"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"horcosh7820122013","Shawn.Horcoff","LC","EDM",31,20122013,33,"6.000","5.500",0,1,0,1,3,3,0,0,3,1,1,0,-0.76,78.99,92.72,46
"hordida8020122013","Darcy.Hordichuk","L","EDM",4,20122013,32,"0.850","0.850",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,19.39,0
"hornqpa8720122013","Patric.Hornqvist","R","NSH",23,20122013,25,"3.250","3.083",1,7,0,3,21,4,5,0,0,1,2,0,-1.79,67.06,51.75,56.44
"hortona8520122013","Nathan.Horton","R","BOS",42,20122013,27,"5.500","4.000",5,2,1,0,9,2,5,0,2,0,0,0,0,84.23,97.72,46.29
"hossama7920122013","Marian.Hossa","R","CHI",40,20122013,33,"7.900","5.275",0,3,1,1,15,6,15,0,0,1,0,0,0,106.36,113.51,48.37
"howdequ9220122013","Quinton.Howden","L","FLA",18,20122013,20,"0.900","0.870",0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,73.17,0.53
"huberjo9320122013","Jonathan.Huberdeau","L","FLA",47,20122013,19,"0.925","0.894",2,2,3,4,15,2,1,0,5,1,0,0,0,109.67,122.54,47.23
"hudleji8420122013","Jiri.Hudler","RL","CGY",42,20122013,28,"4.000","4.000",2,4,2,1,14,6,5,0,3,0,0,1,0.58,104.18,108.47,48.99
"hunwima8520122013","Matt.Hunwick","D","COL",42,20122013,27,"1.600","1.600",1,4,0,0,4,2,3,0,1,1,0,1,1.37,43.77,152.76,22.27
"huskike7920122013","Kent.Huskins","D","DET/PHI",19,20122013,33,"0.750","0.750",0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,135.28,1.83
"iginlja7720122013","Jarome.Iginla","R","CGY/PIT",44,20122013,35,"7.000","7.000",4,2,3,3,32,15,10,1,3,4,3,1,-0.8,149.46,95.28,61.07
"irwinma8720122013","Matt.Irwin","D","S.J",36,20122013,24,"0.650","0.650",0,0,0,1,15,5,14,3,1,1,0,0,0,67.06,124.39,35.03
"jackmba8120122013","Barret.Jackman","D","STL",46,20122013,31,"3.000","3.167",0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,228.76,0.48
"jackmti8120122013","Tim.Jackman","R","CGY",42,20122013,30,"0.613","0.613",0,0,1,0,5,0,1,0,0,0,0,0,0,4.48,208.84,2.1
"jagrxja7220122013","Jaromir.Jagr","R","BOS/DAL",44,20122013,40,"4.500","4.500",0,8,2,3,31,3,13,2,6,1,3,1,-0.88,135.72,102.15,57.06
"janssca8420122013","Cam.Janssen","R","N.J",4,20122013,28,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,18.32,0
"jaskidm9320122013","Dmitrij.Jaskin","LR","STL",2,20122013,19,"0.743","0.803",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,13.85,0
"jeffrdu8820122013","Dustin.Jeffrey","CL","PIT",24,20122013,24,"0.625","0.575",0,0,0,0,3,3,0,0,0,0,0,0,0,10.68,126.84,7.77
"jenseni9320122013","Nicklas.Jensen","RL","VAN",1,20122013,19,"0.925","0.894",0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,7.78,7.25
"joensje8720122013","Jesse.Joensuu","RL","NYI",7,20122013,24,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,25.85,0
"johanma9020122013","Marcus.Johansson","C","WSH",34,20122013,21,"0.900","0.900",1,3,1,0,4,2,0,0,2,1,0,0,0,51.2,133.15,27.77
"johanry9220122013","Ryan.Johansen","C","CBJ",40,20122013,20,"0.900","0.870",1,0,1,0,14,5,4,0,2,1,2,0,-1.32,90.78,118.17,43.44
"johnsaa8320122013","Aaron.Johnson","D","BOS",10,20122013,29,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,44,0
"johnser8820122013","Erik.Johnson","D","COL",30,20122013,24,"3.250","3.750",1,1,0,0,13,3,8,2,4,1,0,0,0,54.01,92.55,36.85
"johnsja8720122013","Jack.Johnson","D","CBJ",44,20122013,25,"3.500","4.357",2,5,1,4,27,12,12,1,4,1,0,0,0,150.48,85.04,63.89
"johnsni8520122013","Nick.Johnson","R","PHX",16,20122013,26,"0.725","0.725",0,0,0,0,0,0,0,0,0,0,0,1,Inf,0,89.03,0
"johnsty9020122013","Tyler.Johnson","CR","T.B",14,20122013,22,"0.740","0.757",1,1,0,0,2,1,0,1,2,0,0,1,2.95,20.32,56.31,26.51
"jokinju8320122013","Jussi.Jokinen","C","CAR/PIT",43,20122013,29,"3.000","3.000",0,4,3,1,11,8,5,2,5,1,3,0,-1.76,102.08,154.46,39.79
"jokinol7820122013","Olli.Jokinen","C","WPG",44,20122013,33,"4.500","4.500",4,4,1,0,17,7,16,0,3,0,0,0,0,102.31,118.61,46.31
"jonesbl8620122013","Blair.Jones","C","CGY",14,20122013,25,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,81.65,0
"jonesda8420122013","David.Jones","R","COL",33,20122013,28,"4.000","4.000",2,5,0,0,4,3,1,0,3,0,0,0,0,52.01,96.04,35.13
"jonesry8420122013","Ryan.Jones","RL","EDM",25,20122013,28,"1.500","1.500",3,0,0,0,1,0,0,0,0,0,1,0,-6.58,9.12,122.45,6.93
"jordami9020122013","Michal.Jordan","D","CAR",5,20122013,22,"0.632","0.607",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,19.48,0
"josefja9120122013","Jacob.Josefson","CL","N.J",22,20122013,21,"0.900","0.900",0,1,0,0,0,0,0,0,0,0,0,0,0,14.85,112.67,11.65
"josixro9020122013","Roman.Josi","D","NSH",46,20122013,22,"0.875","0.875",1,2,3,3,19,9,11,1,2,1,0,0,0,133.32,96.54,58
"joslide8720122013","Derek.Joslin","D","VAN",2,20122013,25,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.9,0
"jovaned7620122013","Ed.Jovanovski","D","FLA",6,20122013,36,"4.250","4.125",0,0,0,0,0,0,0,1,0,0,0,0,0,4.85,27.84,14.84
"kaberto7820122013","Tomas.Kaberle","D","MTL",10,20122013,34,"4.250","4.250",0,0,0,0,5,3,1,0,0,0,0,0,0,24.12,47.77,33.55
"kadrina9020122013","Nazem.Kadri","C","TOR",47,20122013,21,"0.810","0.870",2,12,2,1,15,5,4,0,3,1,0,2,1.18,101.33,146.9,40.82
"kaletpa8620122013","Patrick.Kaleta","RL","BUF",34,20122013,26,"1.250","1.250",0,0,0,0,0,0,0,0,0,0,2,0,-40.22,2.98,194.09,1.51
"kanexev9120122013","Evander.Kane","L","WPG",47,20122013,21,"3.000","5.250",1,18,0,2,16,7,10,0,3,1,0,0,0,114.59,122.6,48.31
"kanexpa8820122013","Patrick.Kane","R","CHI",46,20122013,23,"6.000","6.300",0,7,6,3,16,8,13,0,3,1,0,1,0.45,133.62,122.71,52.13
"karlser9020122013","Erik.Karlsson","D","OTT",17,20122013,22,"5.000","6.500",0,4,2,0,15,8,20,0,3,0,2,0,-1.57,76.28,24.48,75.7
"kassima8620122013","Matt.Kassian","L","OTT",14,20122013,25,"0.550","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,78.88,0
"kassiza9120122013","Zack.Kassian","R","VAN",39,20122013,21,"0.900","0.870",1,2,1,0,5,2,3,0,1,1,2,0,-2.16,55.48,177.93,23.77
"kearnbr8120122013","Bracken.Kearns","LC","S.J",1,20122013,31,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6.24,0
"keithdu8320122013","Duncan.Keith","D","CHI",46,20122013,29,"8.000","5.538",2,3,4,4,22,9,24,1,2,1,0,0,0,127.41,128.92,49.71
"kellych8020122013","Chris.Kelly","LC","BOS",33,20122013,31,"2.500","3.000",0,0,0,0,2,0,1,0,0,0,0,0,0,4.53,152,2.89
"kenneti8620122013","Tim.Kennedy","LC","S.J",12,20122013,26,"0.675","0.675",1,0,0,0,3,1,0,0,0,1,0,0,0,14.69,63.76,18.73
"kennety8620122013","Tyler.Kennedy","RL","PIT",45,20122013,26,"2.000","2.000",1,2,1,1,7,2,6,0,1,0,0,0,0,51.38,204.1,20.11
"keslery8420122013","Ryan.Kesler","C","VAN",17,20122013,28,"5.000","5.000",0,4,1,2,9,14,10,0,1,1,2,2,0,55.58,30.48,64.59
"kesseph8720122013","Phil.Kessel","R","TOR",47,20122013,24,"5.100","5.400",3,7,10,4,31,13,14,2,10,2,3,1,-0.8,150.38,97.86,60.58
"killoal8920122013","Alex.Killorn","LR","T.B",38,20122013,23,"0.875","0.875",3,7,0,2,8,2,1,0,7,1,1,1,0,68.62,123,35.81
"kindlja8720122013","Jakub.Kindl","D","DET",41,20122013,25,"1.050","0.883",4,1,1,1,18,8,16,1,5,0,0,0,0,100.41,138.78,41.98
"kingxdw8920122013","Dwight.King","RL","L.A",47,20122013,23,"0.750","0.750",1,0,0,0,0,1,1,0,0,0,0,0,0,14.01,224.97,5.86
"kleinke8420122013","Kevin.Klein","D","NSH",45,20122013,27,"1.350","1.350",0,0,0,0,0,0,0,0,0,1,0,0,0,8.07,218.14,3.57
"kleslro8220122013","Rostislav.Klesla","D","PHX",37,20122013,30,"2.975","2.975",0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,209.16,0.59
"klinkro8620122013","Rob.Klinkhammer","L","PHX",22,20122013,26,"0.650","0.650",0,0,0,0,2,0,0,0,0,0,0,0,0,4.33,102.57,4.05
"knublmi7220122013","Mike.Knuble","R","PHI",28,20122013,40,"0.750","0.750",1,4,0,1,5,2,0,0,0,0,3,0,-4.2,42.82,106.2,28.73
"kobasch8220122013","Chuck.Kobasew","R","COL",36,20122013,30,"1.250","1.250",0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,160.65,3.75
"koivumi8320122013","Mikko.Koivu","C","MIN",46,20122013,29,"5.400","6.750",2,0,6,7,23,13,17,0,6,4,0,1,0.35,169.82,82.08,67.42
"koivusa7420122013","Saku.Koivu","C","ANA",46,20122013,37,"3.000","3.000",3,3,3,1,12,3,1,1,2,0,0,0,0,79.62,127.22,38.49
"komarle8720122013","Leo.Komarov","LR","TOR",41,20122013,25,"0.850","0.850",0,1,0,0,0,0,0,0,1,0,1,0,-10.54,5.69,211.97,2.61
"komismi8220122013","Mike.Komisarek","D","TOR",4,20122013,30,"3.500","4.500",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,30.27,0
"konanma9120122013","Matthew.Konan","D","PHI",2,20122013,21,"0.642","0.718",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.97,0
"konopze8120122013","Zenon.Konopka","CL","MIN",36,20122013,31,"0.850","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,197.63,0.37
"kopecto8220122013","Tomas.Kopecky","LR","FLA",46,20122013,30,"3.000","3.000",4,8,3,2,9,2,1,0,0,2,2,1,-0.64,94.36,133.97,41.32
"kopitan8720122013","Anze.Kopitar","C","L.A",47,20122013,25,"6.500","6.800",2,5,7,9,10,11,12,0,5,1,2,2,0,129.78,106.67,54.89
"korpila8620122013","Lauri.Korpikoski","LR","PHX",35,20122013,26,"1.850","1.800",0,7,0,1,5,1,5,0,0,0,0,0,0,49.5,165.5,23.02
"kostise8720122013","Sergei.Kostitsyn","LR","NSH",44,20122013,25,"3.000","3.000",0,0,2,0,5,7,7,0,2,0,0,0,0,76.39,149.69,33.79
"kostkmi8520122013","Michael.Kostka","D","TOR",34,20122013,26,"0.600","0.600",1,2,1,3,8,3,7,1,1,0,0,1,0.71,84.68,106.88,44.21
"kostoto7920122013","Tom.Kostopoulos","R","N.J",15,20122013,33,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,1,0,-98.63,0.61,80.58,0.75
"kovalal7320122013","Alex.Kovalev","R","FLA",14,20122013,39,"1.000","1.000",0,1,1,0,5,3,4,0,1,0,1,0,-1.49,40.24,47.34,45.95
"kovalil8320122013","Ilya.Kovalchuk","LR","N.J",37,20122013,29,"11.000","6.667",0,4,4,8,45,23,27,3,8,1,2,0,-0.6,201.19,9.25,95.6
"kreidch9120122013","Chris.Kreider","L","NYR",23,20122013,21,"0.900","0.800",0,1,0,0,2,1,0,0,0,1,0,0,0,16.83,104.12,13.92
"krejcda8620122013","David.Krejci","C","BOS",46,20122013,26,"5.250","5.250",1,4,3,4,10,4,5,1,4,3,0,0,0,99,92.72,51.64
"kronwni8120122013","Niklas.Kronwall","D","DET",48,20122013,31,"4.500","4.750",2,2,4,10,25,17,43,0,0,1,0,0,0,178.48,116.19,60.57
"krugema9020122013","Marcus.Kruger","C","CHI",46,20122013,22,"0.900","0.735",0,4,1,1,0,0,1,0,0,0,0,0,0,15.12,241.2,5.9
"krugxto9120122013","Torey.Krug","D","BOS",1,20122013,21,"0.925","0.917",0,0,0,1,0,0,1,0,0,0,0,0,0,3.22,2.21,59.29
"kubaxfi7620122013","Filip.Kuba","D","FLA",43,20122013,35,"3.800","4.000",0,1,2,2,9,3,5,0,1,0,1,0,-0.83,72.28,132.57,35.28
"kulemni8620122013","Nikolay.Kulemin","LR","TOR",47,20122013,26,"2.600","2.800",1,0,0,0,2,3,0,0,0,0,0,0,0,19.07,229.16,7.68
"kulikdm9020122013","Dmitry.Kulikov","D","FLA",33,20122013,21,"2.000","2.500",2,2,2,2,17,4,6,2,2,1,0,0,0,81.44,95.73,45.97
"kundrto8920122013","Tomas.Kundratek","D","WSH",25,20122013,22,"0.600","0.579",1,1,2,1,2,5,2,0,0,1,0,1,2.74,21.87,110.17,16.56
"kunitch7920122013","Chris.Kunitz","L","PIT",47,20122013,32,"3.725","3.725",3,9,4,3,29,8,3,0,2,0,3,4,0.33,184.08,79.84,69.75
"labripi8620122013","Pierre-Cedric.Labrie","L","T.B",19,20122013,26,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,93.42,0.57
"laddxan8520122013","Andrew.Ladd","L","WPG",47,20122013,26,"4.500","4.400",5,4,0,2,19,7,3,0,4,0,1,0,-0.48,124.31,112.88,52.41
"laichbr8320122013","Brooks.Laich","C","WSH",9,20122013,29,"4.000","4.500",0,0,0,1,0,0,0,0,0,0,0,0,0,7.92,42.14,15.81
"lalonsh9020122013","Shawn.Lalonde","D","CHI",1,20122013,22,"0.525","0.570",0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,3.28,20.56
"landean9120122013","Anton.Lander","C","EDM",11,20122013,21,"0.900","0.880",0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,61.34,0.12
"landega9220122013","Gabriel.Landeskog","L","COL",35,20122013,19,"0.925","0.925",5,5,0,2,11,4,3,0,4,1,1,1,0,86.36,75.99,53.19
"langeja7520122013","Jamie.Langenbrunner","R","STL",4,20122013,37,"1.250","1.250",0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,25.23,6.37
"lapiema8520122013","Maxim.Lapierre","C","VAN",46,20122013,27,"1.000","1.000",0,0,0,0,2,0,0,0,0,0,0,0,0,3.37,269.6,1.23
"larosch8220122013","Chad.Larose","RL","CAR",35,20122013,30,"1.900","1.700",2,3,0,0,5,3,1,0,1,0,1,1,0,41.63,152.78,21.41
"larseph8920122013","Philip.Larsen","D","DAL",31,20122013,22,"0.900","1.025",1,1,0,0,3,0,2,0,0,0,0,0,0,24.28,163.76,12.91
"larssad9220122013","Adam.Larsson","D","N.J",37,20122013,19,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,204.88,2.28
"larssjo9220122013","Johan.Larsson","LC","MIN",1,20122013,20,"0.690","0.763",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.06,0
"lashobr9020122013","Brian.Lashoff","D","DET",31,20122013,22,"0.525","0.525",0,1,0,0,1,0,1,0,0,0,0,0,0,5.39,166.89,3.13
"latengu8720122013","Guillaume.Latendresse","L","OTT",26,20122013,25,"1.250","1.250",3,1,0,0,9,6,3,1,0,0,0,0,0,56.88,87.57,39.38
"laughsc9420122013","Scott.Laughton","C","PHI",5,20122013,18,"0.925","0.956",0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,35.48,4.93
"lauriol8920122013","Oliver.Lauridsen","D","PHI",15,20122013,23,"0.650","0.650",1,0,0,0,0,0,0,1,0,0,1,0,-31.86,1.88,73.61,2.49
"lebladr8920122013","Drew.Leblanc","CR","CHI",2,20122013,23,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,6.42,18.26
"lecavvi8020122013","Vincent.Lecavalier","C","T.B",39,20122013,32,"10.000","7.727",3,3,2,1,18,6,6,0,1,0,0,1,0.52,116.46,95.53,54.94
"leddyni9120122013","Nick.Leddy","D","CHI",47,20122013,21,"0.900","0.900",0,5,1,5,13,6,8,2,1,3,0,0,0,124.36,136.1,47.75
"leexxan9020122013","Anders.Lee","LC","NYI",2,20122013,22,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.39,0
"leexxbr8720122013","Brian.Lee","D","T.B",22,20122013,25,"1.000","1.150",0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,137.87,0.82
"legwada8020122013","David.Legwand","CL","NSH",46,20122013,32,"4.000","4.500",0,3,0,2,13,2,3,0,7,0,1,0,-0.63,94.95,134.91,41.31
"leinovi8320122013","Ville.Leino","C","BUF",8,20122013,28,"6.000","4.500",1,1,0,1,1,0,2,0,0,0,0,0,0,13.07,38.2,25.49
"leopojo8020122013","Jordan.Leopold","D","BUF/STL",39,20122013,32,"3.000","3.000",2,1,3,1,19,5,7,1,0,0,0,0,0,81.01,134.64,37.56
"letankr8720122013","Kris.Letang","D","PIT",35,20122013,25,"3.500","3.500",0,8,5,7,27,12,12,1,13,3,0,2,0.77,156.84,48.63,76.33
"letesma8520122013","Mark.Letestu","CR","CBJ",46,20122013,27,"0.600","0.625",0,1,0,2,8,4,4,2,1,0,0,0,0,53.3,192.1,21.72
"lewistr8720122013","Trevor.Lewis","C","L.A",48,20122013,25,"0.700","0.725",2,4,0,0,2,2,1,0,0,1,0,0,0,41.18,203.01,16.87
"lilesjo8020122013","John-Michael.Liles","D","TOR",32,20122013,31,"4.250","3.875",1,2,1,0,10,1,11,1,1,0,0,1,0.87,69.07,112.03,38.14
"liljaan7520122013","Andreas.Lilja","D","PHI",4,20122013,37,"0.700","0.738",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,22.25,0
"littlbr8720122013","Bryan.Little","C","WPG",47,20122013,24,"3.000","2.383",0,3,2,1,10,3,4,0,2,1,0,1,0.5,119.12,118.07,50.22
"loktian9020122013","Andrei.Loktionov","CL","N.J",28,20122013,22,"0.575","0.604",0,2,1,1,5,3,2,0,2,0,0,1,1.45,41.4,113.17,26.78
"lombama8220122013","Matthew.Lombardi","CL","ANA/PHX",27,20122013,30,"3.500","3.500",1,5,0,1,5,2,4,0,2,0,1,0,-1.5,39.95,111.28,26.42
"lovejbe8420122013","Ben.Lovejoy","D","ANA/PIT",34,20122013,28,"0.525","0.525",1,1,0,3,9,2,3,0,0,2,0,0,0,18.22,136.62,11.77
"lucicmi8820122013","Milan.Lucic","L","BOS",45,20122013,24,"4.250","4.083",7,11,2,0,9,4,3,1,1,0,1,0,-0.67,89.62,106.17,45.77
"lundimi8420122013","Mike.Lundin","D","OTT",10,20122013,27,"1.150","1.150",0,0,0,0,1,0,0,0,0,0,0,0,0,6.03,57.12,9.54
"lupuljo8320122013","Joffrey.Lupul","LR","TOR",16,20122013,28,"4.250","4.250",2,3,0,0,4,3,2,0,0,2,2,0,-3.18,37.78,46.68,44.73
"lydmato7720122013","Toni.Lydman","D","ANA",34,20122013,34,"3.000","3.000",0,0,0,0,1,1,1,0,0,0,0,0,0,7.58,153.04,4.72
"macarcl8520122013","Clarke.MacArthur","L","TOR",39,20122013,27,"3.250","3.250",0,3,1,1,5,6,4,0,3,0,1,3,1.85,64.7,136.78,32.11
"macdela8920122013","Lane.MacDermid","L","BOS/DAL",8,20122013,23,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,45.13,0
"macdoan8620122013","Andrew.MacDonald","D","NYI",45,20122013,26,"0.575","0.550",1,2,1,1,8,2,5,2,1,0,0,0,0,65.17,166.32,28.15
"macinst8020122013","Steve.MacIntyre","L","PIT",1,20122013,32,"0.625","0.625",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.92,0
"mackede8120122013","Derek.MacKenzie","CL","CBJ",43,20122013,31,"1.000","1.000",1,0,0,0,0,0,0,0,0,0,0,1,32.73,1.83,227.58,0.8
"malhoma8020122013","Manny.Malhotra","CL","VAN",9,20122013,32,"2.500","2.500",0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,68.79,2.65
"malkiev8620122013","Evgeni.Malkin","CR","PIT",30,20122013,26,"9.000","8.700",1,5,8,6,25,13,26,2,5,2,1,1,0,133.27,35.73,78.86
"malonbr8920122013","Brad.Malone","LC","COL",13,20122013,23,"0.787","0.700",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,62.27,0
"malonry7920122013","Ryan.Malone","LR","T.B",24,20122013,32,"3.000","4.500",4,1,0,0,3,1,1,0,3,2,2,2,0,64.87,64.74,50.05
"mannibr9020122013","Brandon.Manning","D","PHI",6,20122013,22,"0.740","0.715",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,24.99,0
"marchbr8820122013","Brad.Marchand","L","BOS",44,20122013,24,"3.000","2.500",0,6,0,0,2,5,3,0,6,1,1,0,-0.79,75.84,111.62,40.46
"marchjo9020122013","Jonathan.Marchessault","N","CBJ",2,20122013,21,"0.925","0.925",0,1,0,0,0,0,0,0,0,0,0,0,0,2.82,11.52,19.65
"markoan7820122013","Andrei.Markov","D","MTL",48,20122013,33,"5.750","5.750",1,2,11,4,26,11,19,1,6,2,1,1,0,228.47,91.17,71.48
"marlepa7920122013","Patrick.Marleau","LR","S.J",46,20122013,33,"6.900","6.900",2,3,4,3,28,12,16,0,4,2,5,2,-1.19,150.72,114.9,56.74
"maroopa8820122013","Patrick.Maroon","L","ANA",13,20122013,24,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,7.03,47.55,12.87
"martial8720122013","Alec.Martinez","D","L.A",27,20122013,25,"0.738","0.738",0,1,0,1,1,4,3,0,1,0,1,0,-1.94,30.98,110.28,21.93
"martima8920122013","Matthew.Martin","LR","NYI",45,20122013,23,"0.600","1.000",0,2,0,0,3,0,1,0,0,0,1,0,-5.37,11.18,220.32,4.83
"martipa8120122013","Paul.Martin","D","PIT",33,20122013,31,"4.000","5.000",0,3,2,4,8,4,13,4,1,0,0,0,0,106.16,76.75,58.04
"martira7620122013","Radek.Martinek","D","NYI",11,20122013,36,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,52.08,0
"mashibr8820122013","Brandon.Mashinter","L","NYR",4,20122013,23,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,17.63,0
"mattest9420122013","Stefan.Matteau","L","N.J",17,20122013,18,"0.843","0.843",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,107.33,0.09
"matthsh8820122013","Shawn.Matthias","LC","FLA",47,20122013,24,"0.900","0.852",1,2,1,0,9,0,2,0,0,0,1,0,-1.42,42.23,189.98,18.19
"mayerja7420122013","Jamal.Mayers","RC","CHI",19,20122013,37,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,110.07,3
"mcbaija8820122013","Jamie.McBain","D","CAR",40,20122013,24,"1.700","1.800",0,1,0,0,7,2,4,0,2,0,1,0,-1.23,48.88,165.55,22.8
"mccleja8320122013","Jay.McClement","C","TOR",47,20122013,29,"1.500","1.500",0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,245.24,1.21
"mccorco8320122013","Cody.McCormick","C","BUF",8,20122013,29,"1.200","1.200",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,50.09,0
"mcdonan7720122013","Andy.McDonald","LC","STL",37,20122013,35,"4.200","4.700",1,3,1,5,13,4,5,0,5,0,0,0,0,88.54,98.47,47.35
"mcdonco8420122013","Colin.McDonald","R","NYI",42,20122013,27,"0.700","0.700",1,0,0,0,0,0,0,0,1,0,1,0,-22.15,2.71,213.31,1.25
"mcdonry8920122013","Ryan.McDonagh","D","NYR",47,20122013,23,"0.875","0.875",1,1,1,0,1,1,3,0,0,0,0,0,0,30.02,216.82,12.16
"mcginja8820122013","Jamie.McGinn","LR","COL",46,20122013,24,"1.650","1.750",0,3,2,2,28,9,3,0,1,1,1,0,-0.57,106.09,114.2,48.16
"mcginty9020122013","Tye.McGinn","L","PHI",18,20122013,22,"0.775","0.775",1,3,0,0,2,1,1,0,0,0,1,0,-2.01,29.91,73.28,28.98
"mcgrabr8120122013","Brian.McGrattan","R","CGY/NSH",20,20122013,31,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,87.72,0.45
"mclarfr8720122013","Frazer.McLaren","L","S.J/TOR",35,20122013,24,"0.632","0.632",0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,173.06,1.04
"mcleoco8420122013","Cody.McLeod","LR","COL",47,20122013,28,"1.150","1.150",0,0,0,1,6,1,1,0,0,0,0,0,0,20.38,202.04,9.16
"mcmilbr9020122013","Brandon.McMillan","C","ANA",6,20122013,22,"0.733","0.688",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,27.36,0
"mcquaad8620122013","Adam.McQuaid","D","BOS",31,20122013,25,"1.400","1.567",0,0,0,0,0,0,0,0,0,0,2,1,-Inf,0,144.09,0
"meechde8420122013","Derek.Meech","D","WPG",16,20122013,28,"0.700","0.700",0,1,0,0,0,1,0,0,0,0,0,0,0,6.62,69.57,8.69
"meszaan8520122013","Andrej.Meszaros","D","PHI",11,20122013,26,"4.750","4.000",1,0,1,0,2,3,4,0,0,1,0,0,0,19.43,48.15,28.75
"methoma8520122013","Marc.Methot","D","OTT",47,20122013,27,"2.750","3.000",0,0,1,0,0,1,1,0,0,0,0,0,0,8.7,243.12,3.45
"michami8420122013","Milan.Michalek","LR","OTT",23,20122013,27,"4.750","4.333",0,2,0,2,8,1,4,0,1,1,0,1,1,59.92,68.08,46.81
"michazb8220122013","Zbynek.Michalek","D","PHX",33,20122013,29,"4.000","4.000",0,1,0,0,0,0,0,0,0,0,1,0,-13.74,4.37,205.16,2.08
"mielean8820122013","Andy.Miele","C","PHX",1,20122013,24,"0.851","0.851",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,12.07,0
"miettan8020122013","Antti.Miettinen","RL","WPG",21,20122013,32,"1.500","1.351",0,1,0,0,0,0,0,0,0,0,0,0,0,1.85,91.03,1.99
"mikkebr8720122013","Brendan.Mikkelson","D","T.B",4,20122013,25,"0.600","0.600",0,0,0,0,0,0,1,0,0,0,0,0,0,0.82,33.95,2.37
"milledr8420122013","Drew.Miller","LR","DET",44,20122013,28,"0.850","0.838",0,2,0,0,0,0,0,0,0,0,0,0,0,7.01,264.34,2.58
"millejt9320122013","J.T..Miller","C","NYR",26,20122013,19,"NA","NA",0,2,1,0,5,2,2,0,2,0,0,1,1.58,38.03,83.17,31.38
"mitchjo8520122013","John.Mitchell","C","COL",46,20122013,27,"1.100","1.100",3,5,2,0,6,7,2,0,5,0,0,1,0.74,81.11,133.72,37.76
"mitchto8520122013","Torrey.Mitchell","C","MIN",43,20122013,27,"1.100","1.700",0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,229.33,0.67
"moenxtr8220122013","Travis.Moen","RL","MTL",45,20122013,30,"1.850","1.850",0,0,0,0,0,0,0,0,0,0,1,1,0,7.53,291.97,2.51
