"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"ruppxmi8020132014","Mike.Rupp","L","MIN",13,20132014,33,"1.200","1.500",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,69.72,0
"russekr8720132014","Kris.Russell","D","CGY",62,20132014,26,"1.500","1.500",1,3,4,4,14,10,16,3,4,1,1,0,-0.3,196.9,119.67,62.2
"ruututu8320132014","Tuomo.Ruutu","LR","CAR/N.J",75,20132014,30,"5.000","4.750",3,7,0,0,20,7,2,0,4,0,3,3,0,117.64,280.93,29.52
"ryanxbo8720132014","Bobby.Ryan","RL","OTT",70,20132014,26,"5.562","5.100",4,7,1,2,34,16,8,0,11,2,1,1,0,168.5,197.2,46.08
"rydermi8020132014","Michael.Ryder","R","N.J",82,20132014,33,"3.500","3.500",2,10,1,2,28,12,14,0,4,2,1,1,0,183.35,217.49,45.74
"saadxbr9220132014","Brandon.Saad","LR","CHI",77,20132014,20,"0.843","0.764",3,8,3,3,11,4,4,0,2,0,0,0,0,131.8,258.27,33.79
"saloxsa7420132014","Sami.Salo","D","T.B",71,20132014,39,"3.500","3.750",0,0,4,2,16,8,18,2,5,1,0,0,0,134.24,241.67,35.71
"salvabr7620132014","Bryce.Salvador","D","N.J",40,20132014,37,"3.250","3.167",0,0,0,0,0,0,0,0,0,0,1,1,0,2.75,188.68,1.44
"samuemi7620132014","Mikael.Samuelsson","R","DET",25,20132014,36,"3.000","3.000",0,1,2,0,12,4,5,0,2,0,1,2,0.99,60.59,83.5,42.05
"samueph9120132014","Philip.Samuelsson","D","PIT",5,20132014,22,"0.640","0.623",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,27.08,0
"santomi8520132014","Mike.Santorelli","RC","VAN",49,20132014,27,"0.550","0.550",0,8,0,0,7,1,0,0,0,0,0,0,0,62.52,190.9,24.67
"saricco7820132014","Cory.Sarich","D","COL",52,20132014,35,"2.000","2.000",0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,247.35,0.62
"sauveya9020132014","Yann.Sauve","D","VAN",3,20132014,23,"0.709","0.709",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,20.97,0
"savarda9020132014","David.Savard","D","CBJ",68,20132014,22,"0.709","0.709",1,3,1,1,3,0,4,2,1,0,0,0,0,38.08,347.77,9.87
"sbisalu9020132014","Luca.Sbisa","D","ANA",30,20132014,23,"2.600","2.175",1,1,0,0,1,0,0,1,0,0,0,1,9.59,6.26,135.95,4.4
"scandma9020132014","Marco.Scandella","D","MIN",75,20132014,23,"0.900","1.025",0,0,0,0,0,2,4,1,1,0,1,0,-3.02,19.89,361.63,5.21
"scevico8920132014","Colton.Sceviour","R","DAL",25,20132014,24,"0.600","0.600",0,2,0,0,10,2,1,0,0,1,1,1,0,46.94,88.67,34.61
"scheima9320132014","Mark.Scheifele","C","WPG",62,20132014,20,"0.925","0.863",2,7,2,1,13,9,7,0,5,1,0,1,0.47,128.61,207.13,38.31
"schenbr9120132014","Brayden.Schenn","LC","PHI",82,20132014,22,"0.810","0.840",3,18,3,2,20,13,4,0,4,1,1,1,0,167.49,307.82,35.24
"schenlu8920132014","Luke.Schenn","D","PHI",79,20132014,23,"3.350","3.600",0,0,0,0,1,0,0,0,0,0,0,0,0,2.27,455.55,0.5
"schleda8720132014","David.Schlemko","D","PHX",48,20132014,26,"1.000","1.137",0,0,1,2,7,3,4,2,2,1,0,0,0,48.58,202.45,19.35
"schmina9120132014","Nate.Schmidt","D","WSH",29,20132014,22,"0.925","0.925",0,0,0,0,1,1,0,0,0,0,0,0,0,4.65,159.58,2.83
"schrojo9020132014","Jordan.Schroeder","CR","VAN",24,20132014,22,"0.600","0.600",1,2,0,1,3,0,1,0,0,0,0,0,0,23.8,95.61,19.93
"schulju9020132014","Justin.Schultz","D","EDM",72,20132014,23,"0.925","0.925",0,5,6,5,31,16,30,5,4,3,1,0,-0.25,240.99,168.2,58.89
"schulni8220132014","Nick.Schultz","D","CBJ/EDM",68,20132014,31,"3.600","3.500",0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,373.27,0.85
"schwaja9220132014","Jaden.Schwartz","LC","STL",80,20132014,21,"0.900","NA",4,7,2,3,19,6,6,0,2,1,0,0,0,135.56,293.43,31.6
"scottjo8220132014","John.Scott","LD","BUF",55,20132014,30,"0.750","0.750",0,0,0,0,0,1,0,0,0,0,0,0,0,6.75,297.98,2.22
"scudero7820132014","Rob.Scuderi","D","PIT",53,20132014,34,"4.000","3.375",0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,293.02,0.6
"seabrbr8520132014","Brent.Seabrook","D","CHI",81,20132014,28,"5.000","5.800",5,5,3,3,27,21,26,1,2,0,1,0,-0.39,152.02,262.39,36.68
"sedinda8020132014","Daniel.Sedin","L","VAN",72,20132014,32,"6.100","6.100",0,11,6,7,46,20,20,1,5,2,2,1,-0.23,258.47,123.86,67.6
"sedinhe8020132014","Henrik.Sedin","C","VAN",68,20132014,32,"6.100","6.100",2,3,7,7,15,4,14,0,7,1,3,1,-0.5,242.31,115.37,67.75
"seguity9220132014","Tyler.Seguin","CR","DAL",79,20132014,21,"4.500","5.750",1,8,9,4,71,47,42,1,20,2,0,2,0.4,297.06,172.14,63.31
"seidede8120132014","Dennis.Seidenberg","D","BOS",34,20132014,32,"3.500","3.250",0,0,0,0,3,1,0,0,0,0,1,0,-3.53,16.98,125.64,11.9
"sekeran8620132014","Andrej.Sekera","D","CAR",73,20132014,27,"1.750","2.750",2,7,8,3,36,8,30,0,2,4,0,0,0,191.43,213.23,47.31
"selante7020132014","Teemu.Selanne","R","ANA",64,20132014,43,"2.000","2.000",4,13,3,1,35,19,8,0,7,2,1,3,0.77,156.26,198.78,44.01
"seminal8420132014","Alexander.Semin","R","CAR",63,20132014,29,"7.000","7.000",1,6,3,3,44,22,46,0,10,2,1,2,0.27,220.37,147.09,59.97
"sestiti8420132014","Tim.Sestito","CL","N.J",16,20132014,29,"0.550","0.562",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,65.12,0
"sestito8720132014","Tom.Sestito","L","VAN",75,20132014,25,"0.650","0.750",0,0,0,0,1,0,0,0,0,0,0,0,0,7.38,401.68,1.8
"setogde8720132014","Devin.Setoguchi","R","WPG",74,20132014,26,"3.250","3.000",8,2,1,0,13,4,8,0,2,2,0,1,0.46,129.89,263.15,33.05
"sharppa8120132014","Patrick.Sharp","L","CHI",81,20132014,31,"6.500","5.900",4,12,9,6,66,38,43,2,4,2,3,1,-0.44,270.34,144.07,65.24
"shattke8920132014","Kevin.Shattenkirk","D","STL",81,20132014,24,"3.300","4.250",2,9,6,13,58,17,44,5,4,3,2,0,-0.44,271.19,159.21,63.01
"shawxan9120132014","Andrew.Shaw","CR","CHI",79,20132014,22,"0.565","0.565",6,8,2,2,17,8,2,0,0,2,6,2,-1.14,211.01,194.12,52.08
"sheahri9120132014","Riley.Sheahan","C","DET",42,20132014,21,"0.740","0.785",3,3,2,1,9,6,3,0,1,0,0,0,0,91.23,142.53,39.03
"sheppja8820132014","James.Sheppard","C","S.J",67,20132014,25,"0.830","0.830",0,0,1,0,1,0,0,0,0,0,0,0,0,17.76,366.18,4.63
"shoredr9120132014","Drew.Shore","CR","FLA",24,20132014,22,"0.900","0.900",0,1,0,0,1,1,1,0,0,1,0,0,0,18.96,135.28,12.29
"silfvja9020132014","Jakob.Silfverberg","RL","ANA",52,20132014,22,"0.900","0.863",0,2,0,0,17,3,5,0,3,2,0,0,0,67.58,248.21,21.4
"sillxza8820132014","Zach.Sill","LC","PIT",20,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,96.41,1.81
"simmowa8820132014","Wayne.Simmonds","RL","PHI",82,20132014,25,"2.800","3.975",7,14,5,4,43,18,5,1,5,1,6,0,-1.28,281.86,193.46,59.3
"sislomi8820132014","Mike.Sislo","R","N.J",14,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,64.12,0.63
"sissoco9320132014","Colton.Sissons","CR","NSH",16,20132014,19,"0.640","0.635",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,72.91,0
"skillja8720132014","Jack.Skille","RL","CBJ",15,20132014,26,"0.675","0.675",0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,76.09,2.89
"skinnje9220132014","Jeff.Skinner","L","CAR",70,20132014,21,"4.350","5.725",2,11,7,2,50,23,30,1,10,3,2,2,0,213.79,181.55,54.08
"slateji8220132014","Jim.Slater","C","WPG",27,20132014,30,"1.600","1.600",0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,131.37,2.47
"smidxla8620132014","Ladislav.Smid","D","CGY/EDM",69,20132014,27,"3.000","3.500",0,0,0,0,0,0,0,1,0,0,0,0,0,5.62,327.12,1.69
"smithbe8820132014","Ben.Smith","C","CHI",74,20132014,25,"0.575","0.562",1,3,0,1,2,2,0,0,0,0,0,0,0,23.52,354.06,6.23
"smithbr8920132014","Brendan.Smith","D","DET",71,20132014,24,"1.250","1.262",1,0,0,0,0,0,2,0,0,0,1,1,0,12.24,391.86,3.03
"smithcr8920132014","Craig.Smith","R","NSH",77,20132014,24,"2.000","2.000",4,3,1,2,24,10,11,0,7,3,0,0,0,144.81,238.83,37.75
"smithde8420132014","Derek.Smith","D","CGY",12,20132014,28,"0.775","0.775",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,58.19,0
"smithde9220132014","Devante.Smith-Pelly","C","ANA",19,20132014,21,"0.690","0.720",1,3,0,0,0,1,0,1,0,0,0,1,4.51,13.3,85.16,13.51
"smithje7920132014","Jerred.Smithson","C","TOR",17,20132014,34,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,78.83,0.82
"smithre9120132014","Reilly.Smith","RL","BOS",79,20132014,22,"0.900","0.900",3,5,3,5,17,9,8,0,4,0,0,0,0,129.18,235.77,35.4
"smithtr8520132014","Trevor.Smith","CL","TOR",28,20132014,28,"0.550","0.550",0,2,1,0,0,0,1,0,0,0,0,0,0,9.79,128.03,7.1
"smithza8820132014","Zack.Smith","CL","OTT",82,20132014,25,"1.500","1.887",0,1,0,1,1,2,1,0,1,1,1,1,0,28.09,399.17,6.57
"smythry7620132014","Ryan.Smyth","LC","EDM",70,20132014,37,"2.250","2.250",1,10,1,1,18,9,2,0,5,2,2,1,-0.36,168.02,226.01,42.64
"sobotvl8720132014","Vladimir.Sobotka","C","STL",61,20132014,26,"1.400","1.300",2,6,3,3,9,8,14,0,1,0,1,0,-0.66,91.19,234.29,28.02
"soderca8520132014","Carl.Soderberg","C","BOS",70,20132014,27,"1.000","1.008",2,7,10,1,20,10,4,0,5,1,2,1,-0.49,122.8,191.32,39.09
"spalini8820132014","Nick.Spaling","LC","NSH",70,20132014,24,"1.500","1.500",1,2,2,1,6,0,3,0,0,0,1,0,-0.81,74.13,269.88,21.55
"spezzja8320132014","Jason.Spezza","C","OTT",75,20132014,30,"5.000","7.000",0,6,6,8,50,15,21,0,8,2,3,0,-0.81,221.51,172.06,56.28
"spoonry9220132014","Ryan.Spooner","CL","BOS",23,20132014,21,"0.815","0.760",1,1,2,4,6,1,2,0,1,0,0,0,0,41.39,62.83,39.71
"sproury9320132014","Ryan.Sproul","D","DET",1,20132014,20,"0.642","0.620",0,0,0,0,1,1,0,0,0,0,0,0,0,3.37,4.4,43.35
"spurgja8920132014","Jared.Spurgeon","D","MIN",66,20132014,23,"1.500","2.667",0,4,4,1,19,8,10,3,3,0,1,1,0,139.94,203.89,40.7
"staaler8420132014","Eric.Staal","CL","CAR",77,20132014,28,"9.250","8.250",4,11,7,4,42,28,14,0,10,4,5,1,-0.91,263.19,171.57,60.54
"staaljo8820132014","Jordan.Staal","C","CAR",80,20132014,25,"6.000","6.000",10,9,4,4,22,10,6,0,6,4,1,3,0.66,181.75,267.4,40.47
"staalma8720132014","Marc.Staal","D","NYR",71,20132014,26,"3.875","3.975",1,0,0,0,2,0,6,0,1,0,1,0,-2.06,29.18,344.82,7.8
"staffdr8520132014","Drew.Stafford","RC","BUF",69,20132014,27,"4.000","4.000",5,4,4,1,28,11,15,1,3,2,0,0,0,159.18,196.3,44.78
"stajama8320132014","Matt.Stajan","C","CGY",57,20132014,29,"2.500","3.500",1,0,1,0,2,1,2,0,0,0,1,0,-2.87,20.93,265.98,7.3
"stalbvi8620132014","Viktor.Stalberg","RL","NSH",68,20132014,27,"2.500","3.000",0,1,0,0,2,2,0,0,0,0,0,0,0,13.33,314.33,4.07
"stamkst9020132014","Steven.Stamkos","CR","T.B",37,20132014,23,"8.000","7.500",1,3,2,2,37,17,18,0,2,1,1,1,0,138.2,78.12,63.89
"stantry8920132014","Ryan.Stanton","D","VAN",62,20132014,24,"0.550","0.550",0,0,0,0,1,1,0,0,0,0,1,0,-12.22,4.91,310.29,1.56
"stastpa8520132014","Paul.Stastny","C","COL",69,20132014,27,"6.600","6.600",5,6,8,3,12,6,6,2,4,1,1,0,-0.38,159.55,183,46.58
"steckda8220132014","David.Steckel","C","ANA",6,20132014,31,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,22.02,0.75
"steenal8420132014","Alex.Steen","LC","STL",68,20132014,29,"3.567","3.363",2,6,6,4,50,23,52,1,5,1,1,1,0,232.51,137.18,62.89
"stemple8320132014","Lee.Stempniak","R","CGY/PIT",70,20132014,30,"2.750","2.500",6,2,2,2,20,13,6,0,3,1,1,1,0,125,240.94,34.16
"stepade9020132014","Derek.Stepan","C","NYR",81,20132014,23,"2.300","3.075",1,14,3,10,38,19,13,0,11,4,0,1,0.27,219.23,210.8,50.98
"stewach8720132014","Chris.Stewart","R","BUF/STL",63,20132014,25,"4.100","4.150",5,4,1,2,8,10,3,0,1,0,0,0,0,114.33,221.41,34.05
"stlouma7520132014","Martin.St..Louis","C","NYR/T.B",81,20132014,38,"NA","NA",0,10,6,6,27,18,18,2,11,2,0,0,0,264.33,156.54,62.81
"stoaxry8720132014","Ryan.Stoa","L","WSH",2,20132014,26,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,10.63,0
"stollja8220132014","Jarret.Stoll","C","L.A",76,20132014,31,"3.250","3.250",5,7,2,1,16,7,6,1,2,0,3,0,-1.54,117.25,338.23,25.74
"stollka8720132014","Karl.Stollery","D","COL",2,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.9,0
"stonecl8520132014","Clayton.Stoner","D","MIN",62,20132014,28,"1.100","1.050",0,0,0,0,0,0,0,0,2,0,1,0,-35.64,1.68,323.34,0.52
"stonema9220132014","Mark.Stone","R","OTT",19,20132014,21,"0.630","0.603",0,0,0,0,4,5,1,1,0,2,1,0,-2.17,27.67,60.02,31.55
"stonemi9020132014","Michael.Stone","D","PHX",70,20132014,23,"0.800","1.150",3,4,3,1,15,6,11,4,1,0,2,0,-1.38,86.72,289.37,23.06
"stpiema8320132014","Martin.St..Pierre","CL","MTL",1,20132014,30,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.08,48.62
"stracty8420132014","Tyson.Strachan","D","WSH",18,20132014,28,"0.550","0.550",0,0,0,0,0,0,1,0,1,0,1,0,-15.89,3.77,91.28,3.97
"straibr8820132014","Brian.Strait","D","NYI",46,20132014,25,"0.625","0.775",0,0,0,0,0,0,0,0,0,0,0,1,18.46,3.25,256.82,1.25
"stralan8620132014","Anton.Stralman","D","NYR",80,20132014,27,"1.800","1.700",0,0,0,0,5,2,1,0,0,0,1,0,-2.5,23.98,403.48,5.61
"streebe8720132014","Ben.Street","C","CGY",13,20132014,26,"0.600","0.575",0,0,0,0,0,1,1,0,0,0,0,0,0,5.02,68.71,6.8
"streima7720132014","Mark.Streit","D","PHI",82,20132014,35,"5.000","5.250",3,6,5,6,34,22,32,2,4,2,1,0,-0.28,211.23,264.08,44.44
"stromry9320132014","Ryan.Strome","RC","NYI",36,20132014,20,"0.925","0.863",0,2,1,1,11,3,3,0,3,1,0,0,0,80.04,100.22,44.4
"stuarbr7920132014","Brad.Stuart","D","S.J",61,20132014,33,"3.600","3.600",0,0,0,0,2,1,0,1,1,0,0,1,8.44,7.11,336.07,2.07
"stuarma8420132014","Mark.Stuart","D","WPG",68,20132014,29,"1.800","1.700",0,0,0,0,0,0,0,0,0,0,3,0,-49.2,3.66,358.41,1.01
"subbapk8920132014","P.K..Subban","D","MTL",81,20132014,24,"NA","NA",9,8,7,10,96,46,90,4,11,4,4,2,-0.32,371.02,86.44,81.1
"sulzeal8420132014","Alexander.Sulzer","D","BUF",25,20132014,29,"0.725","0.725",0,0,0,1,2,0,2,0,1,0,0,0,0,15.37,124.42,10.99
"summech8820132014","Chris.Summers","D","PHX",18,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,92.22,0
"sundsjo9220132014","Johan.Sundstrom","C","NYI",10,20132014,20,"0.743","0.770",0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,48.7,6.38
"sustran9020132014","Andrej.Sustr","D","T.B",43,20132014,22,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,226.59,1.93
"suterry8520132014","Ryan.Suter","D","MIN",81,20132014,28,"12.000","7.538",2,4,7,7,39,21,39,7,10,1,2,0,-0.39,306.27,114.73,72.75
"suttebr8720132014","Brett.Sutter","CL","CAR",17,20132014,26,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,104.52,1.09
"suttebr8920132014","Brandon.Sutter","C","PIT",81,20132014,24,"2.700","2.067",2,3,1,2,14,2,1,1,4,0,0,0,0,77.09,351.42,17.99
"szwarjo9120132014","Jordan.Szwarz","R","PHX",26,20132014,22,"0.638","0.613",0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,130.09,0.26
"talboma8420132014","Max.Talbot","C","COL/PHI",79,20132014,29,"2.000","1.800",1,0,0,1,0,1,0,0,1,0,0,0,0,8.29,412.76,1.97
"tallihe7920132014","Henrik.Tallinder","D","BUF",63,20132014,34,"3.500","3.375",0,0,0,0,0,0,1,0,0,0,1,0,-17.48,3.43,324.97,1.05
"tanevch8920132014","Christopher.Tanev","D","VAN",63,20132014,23,"1.500","1.500",0,0,0,0,0,0,0,0,1,0,0,0,0,12.87,324.44,3.81
"tangrer8920132014","Eric.Tangradi","L","WPG",54,20132014,24,"0.650","0.675",0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,263.94,2.75
"tangual7920132014","Alex.Tanguay","LR","COL",16,20132014,33,"3.500","3.500",0,2,0,2,3,2,5,2,2,2,0,0,0,45.02,39.51,53.26
"taormma8620132014","Matt.Taormina","D","T.B",7,20132014,26,"0.650","0.650",0,0,0,0,2,1,0,0,2,0,0,0,0,17.32,19.39,47.17
"tarasvl9120132014","Vladimir.Tarasenko","R","STL",64,20132014,21,"0.900","0.900",1,3,1,1,18,9,7,0,3,0,2,0,-1.17,102.8,232.91,30.62
"tatarto9020132014","Tomas.Tatar","LR","DET",72,20132014,22,"0.650","0.630",4,8,2,2,28,15,10,0,7,2,2,1,-0.38,158.3,249.69,38.8
"tavarjo9020132014","John.Tavares","C","NYI",59,20132014,22,"5.000","5.500",0,8,7,10,39,15,27,0,6,3,1,1,0,235.24,85.08,73.44
"tedenma9020132014","Mattias.Tedenby","L","N.J",15,20132014,23,"0.600","0.600",0,0,0,0,0,0,0,0,1,0,0,0,0,1.09,78.18,1.38
"teravte9420132014","Teuvo.Teravainen","C","CHI",3,20132014,19,"0.925","0.925",1,0,0,0,0,1,0,0,0,0,0,0,0,4.6,3.97,53.7
"terrych8920132014","Chris.Terry","RL","CAR",9,20132014,24,"0.550","0.537",0,0,1,1,1,2,2,0,0,1,0,0,0,18.56,28.36,39.56
"thomach9220132014","Christian.Thomas","R","MTL",2,20132014,21,"0.900","0.808",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,12.78,0
"thompna8420132014","Nate.Thompson","C","T.B",81,20132014,28,"1.500","1.600",0,0,0,0,0,0,1,0,0,0,0,0,0,2.92,427.12,0.68
"thorbch8320132014","Chris.Thorburn","LR","WPG",54,20132014,30,"0.900","0.867",0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,299.31,0.83
"thornjo7920132014","Joe.Thornton","C","S.J",82,20132014,34,"6.000","7.000",5,6,5,12,39,11,23,2,21,3,3,3,0,304.84,163.44,65.1
"thornsh7720132014","Shawn.Thornton","R","BOS",61,20132014,36,"1.100","1.100",0,0,0,0,1,0,0,0,0,0,0,0,0,2.47,290.8,0.84
"timonki7520132014","Kimmo.Timonen","D","PHI",77,20132014,38,"6.000","6.000",7,2,14,4,45,26,32,8,2,2,4,0,-0.92,262.29,193.73,57.52
"tinorja9220132014","Jarred.Tinordi","D","MTL",21,20132014,21,"0.900","0.870",0,0,0,0,0,0,0,0,0,0,1,0,-40.91,1.47,135.97,1.07
"tlustji8820132014","Jiri.Tlusty","LR","CAR",67,20132014,25,"1.700","1.600",2,9,1,0,12,5,6,1,2,2,1,0,-0.58,104.16,274.98,27.47
"toewsjo8820132014","Jonathan.Toews","C","CHI",75,20132014,25,"6.500","6.300",3,14,6,4,31,11,5,0,5,6,2,4,0.49,247.28,142.07,63.51
"toffoty9220132014","Tyler.Toffoli","RL","L.A",60,20132014,21,"0.765","0.717",1,3,1,2,15,8,6,1,2,5,1,0,-0.65,92.72,259.33,26.34
"tootojo8320132014","Jordin.Tootoo","R","DET",10,20132014,30,"2.000","1.900",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,55.38,0
"torrera8120132014","Raffi.Torres","L","S.J",5,20132014,31,"1.750","2.000",0,1,0,0,1,1,0,0,0,0,0,1,10.4,5.77,19.94,22.43
"trochvi9320132014","Vincent.Trocheck","C","FLA",20,20132014,20,"0.693","0.662",0,4,0,0,7,2,4,0,2,0,0,0,0,49.73,60.54,45.1
"troppco8920132014","Corey.Tropp","RL","BUF/CBJ",51,20132014,24,"0.578","0.578",0,0,0,0,0,0,1,0,0,0,0,0,0,4.92,259.09,1.86
"trotmza9020132014","Zach.Trotman","D","BOS",2,20132014,23,"0.690","0.665",0,0,0,0,2,0,0,0,0,0,0,0,0,3.29,7.88,29.46
"troubja9420132014","Jacob.Trouba","D","WPG",64,20132014,19,"0.925","0.894",3,6,2,1,19,13,16,2,6,5,2,1,-0.47,128.99,203.49,38.8
"turriky8920132014","Kyle.Turris","C","OTT",82,20132014,24,"2.500","3.500",1,7,4,3,19,12,16,0,6,4,4,1,-0.92,194.65,232.61,45.56
"tyrelda8920132014","Dana.Tyrell","C","T.B",7,20132014,24,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,35.81,0.23
"tyutife8320132014","Fedor.Tyutin","D","CBJ",65,20132014,30,"4.500","4.500",4,4,2,6,26,15,12,0,0,1,0,0,0,109.08,265.06,29.15
"umberrj8220132014","R.J..Umberger","LR","CBJ",72,20132014,31,"NA","NA",4,6,3,1,19,8,3,0,6,0,4,1,-1.23,146.36,256.03,36.37
"upshasc8320132014","Scottie.Upshall","RL","FLA",76,20132014,29,"3.500","3.500",4,9,3,2,21,2,8,0,2,1,4,3,-0.54,111.08,322.51,25.62
"urbomal9020132014","Alexander.Urbom","D","WSH",20,20132014,22,"0.550","0.563",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,107.82,0.46
"vanbrbr9120132014","Bryce.van.Brabant","L","CGY",5,20132014,21,"0.900","0.912",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,25.59,0
"vandech8720132014","Chris.Vandevelde","C","PHI",18,20132014,26,"0.550","0.550",0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,116.88,0.6
"vandeda8320132014","David.van.Der.Gulik","LR","COL",2,20132014,30,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.41,0
"vanekth8420132014","Thomas.Vanek","RL","BUF/MTL/NYI",77,20132014,29,"6.400","7.143",4,1,7,3,59,19,20,0,5,2,4,1,-0.61,297.1,144.91,67.22
"vanrija8920132014","James.van.Riemsdyk","L","TOR",79,20132014,24,"3.750","4.250",7,11,4,2,48,11,1,0,5,4,2,1,-0.24,246.36,158.6,60.84
"varonph9020132014","Philip.Varone","CL","BUF",9,20132014,22,"0.570","0.570",0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,45.19,2.5
"vatansa9120132014","Sami.Vatanen","D","ANA",48,20132014,22,"0.900","0.785",2,1,3,2,20,11,19,4,3,3,2,2,0,115.15,167.14,40.79
"veillst8120132014","Stephane.Veilleux","L","MIN",34,20132014,31,"0.600","0.588",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,169.11,0
"vermean8220132014","Antoine.Vermette","C","PHX",82,20132014,31,"3.750","3.750",1,9,0,4,22,9,3,1,3,2,3,2,-0.31,195.91,242.4,44.7
"verstkr8620132014","Kris.Versteeg","LR","CHI/FLA",80,20132014,27,"4.600","4.400",1,8,7,0,19,11,11,0,1,4,0,3,1.21,148.68,263.77,36.05
"veyxxli9120132014","Linden.Vey","CR","L.A",17,20132014,22,"0.790","0.790",0,2,0,1,0,2,0,0,4,1,0,0,0,25.9,84.03,23.56
"visnolu7620132014","Lubomir.Visnovsky","D","NYI",23,20132014,37,"3.500","4.750",1,1,1,4,15,4,16,0,4,5,1,0,-0.65,92.55,53.95,63.17
"vitaljo8520132014","Joe.Vitale","CR","PIT",53,20132014,28,"0.575","0.550",0,0,1,0,0,0,0,0,0,0,1,0,-27.27,2.2,285.49,0.76
"vlasima8720132014","Marc-Edouard.Vlasic","D","S.J",81,20132014,26,"4.250","4.250",1,2,1,0,8,4,7,0,0,1,0,0,0,55.51,409.07,11.95
"volchan8220132014","Anton.Volchenkov","D","N.J",56,20132014,31,"4.250","4.250",0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,275.97,1.9
"volpaaa8520132014","Aaron.Volpatti","L","WSH",41,20132014,28,"0.550","0.575",0,0,0,0,0,0,0,0,0,0,1,0,-70.59,0.85,229.97,0.37
"voracja8920132014","Jakub.Voracek","R","PHI",82,20132014,24,"4.500","4.250",1,6,6,9,68,16,51,4,8,0,2,0,-0.43,276.86,198.46,58.25
"voynosl9020132014","Slava.Voynov","D","L.A",80,20132014,23,"2.750","4.167",10,6,8,4,36,24,30,1,10,0,4,0,-1.06,225.69,257.39,46.72
"vrbatra8120132014","Radim.Vrbata","R","PHX",80,20132014,32,"3.000","3.000",2,9,4,7,56,19,21,1,7,0,1,1,0,217.74,211.93,50.68
"wardxjo8020132014","Joel.Ward","R","WSH",81,20132014,32,"3.000","3.000",2,1,2,2,16,10,7,0,2,4,3,0,-1.31,137.26,308.06,30.82
"warsoda9020132014","David.Warsofsky","D","BOS",6,20132014,23,"0.688","0.646",0,0,0,0,1,0,3,0,0,0,0,0,0,15.07,13.56,52.65
"weavemi7820132014","Mike.Weaver","D","FLA/MTL",71,20132014,35,"1.100","1.100",0,1,0,0,0,0,0,1,0,0,1,0,-5.73,10.47,399.62,2.55
"webermi8720132014","Mike.Weber","D","BUF",67,20132014,25,"1.500","1.667",0,0,0,0,0,0,0,1,0,0,1,0,-18.14,3.31,365.98,0.9
"webersh8520132014","Shea.Weber","D","NSH",77,20132014,28,"14.000","7.857",4,2,4,10,39,32,28,2,1,2,0,1,0.25,237.95,136.16,63.6
"weberya8820132014","Yannick.Weber","D","VAN",48,20132014,24,"0.650","0.650",1,1,2,0,17,13,8,1,0,0,0,0,0,74.42,181.78,29.05
"weiseda8820132014","Dale.Weise","R","MTL/VAN",60,20132014,25,"0.750","0.750",0,0,0,0,1,0,0,0,1,0,1,1,0,5.7,304.38,1.84
