"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"mooredo8020132014","Dominic.Moore","CL","NYR",73,"20132014",33,"1.000","1.000",59,66,5,3,81,24,21,13,10,16,6,13,0.59,717.94,2796.47,20.43
"garrija8420132014","Jason.Garrison","D","VAN",81,"20132014",28,"6.500","4.600",45,105,9,3,86,40,77,98,36,22,14,2,-0.56,1289.16,2552.53,33.56
"jovaned7620132014","Ed.Jovanovski","D","FLA",37,"20132014",37,"4.250","4.125",27,25,1,1,32,8,17,36,10,5,7,1,-0.78,464.13,1290.53,26.45
"hayesji8920132014","Jimmy.Hayes","R","CHI/FLA",55,"20132014",23,"0.688","0.654",111,62,4,2,55,29,20,19,4,13,7,4,-0.34,536.68,2095.02,20.39
"summech8820132014","Chris.Summers","D","PHX",18,"20132014",25,"0.550","0.550",32,43,0,1,15,4,5,16,2,0,5,0,-1.27,237.15,649.29,26.75
"klefbos9320132014","Oscar.Klefbom","D","EDM",17,"20132014",20,"0.925","0.894",4,13,1,1,11,5,10,21,7,3,0,3,0.74,243.32,548.75,30.72
"ellerke8820132014","Keaton.Ellerby","D","WPG",51,"20132014",24,"0.735","0.735",74,98,2,2,30,11,37,45,47,11,0,6,0.53,683.37,1742.71,28.17
"brownmi85062420132014","Mike.Brown","RL","EDM/S.J",56,"20132014",28,"0.725","0.737",146,39,2,1,40,16,16,15,4,8,7,9,0.3,403.42,2249.45,15.21
"clearda7820132014","Daniel.Cleary","RL","DET",52,"20132014",34,"1.750","1.750",48,83,2,0,49,13,20,11,5,8,5,5,0,557.23,1868.28,22.97
"brouiju8620132014","Julien.Brouillette","D","WSH",10,"20132014",26,"0.550","0.550",8,17,1,0,2,4,8,9,4,1,0,1,0.4,150.55,339.8,30.7
"troppco8920132014","Corey.Tropp","RL","BUF/CBJ",53,"20132014",24,"0.578","0.578",111,102,4,5,32,6,12,27,4,9,8,9,0.13,460.1,1996.9,18.73
"palmiky9120132014","Kyle.Palmieri","RL","ANA",71,"20132014",22,"1.350","1.467",89,102,4,10,103,39,36,27,15,14,12,13,0.08,745.87,2602.16,22.28
"meszaan8520132014","Andrej.Meszaros","D","PHI/BOS",52,"20132014",27,"5.500","4.000",61,48,7,7,62,23,60,58,24,11,11,5,-0.45,800.08,1601.35,33.32
"matthsh8820132014","Shawn.Matthias","LC","FLA/VAN",77,"20132014",25,"1.650","1.750",83,80,4,7,96,33,35,21,12,24,8,8,0,814.44,2851.03,22.22
"kuzneev9220132014","Evgeny.Kuznetsov","C","WSH",17,"20132014",21,"0.870","0.870",6,12,2,2,14,7,6,2,7,3,0,2,0.6,199.07,632.7,23.93
"kobasch8220132014","Chuck.Kobasew","R","PIT",33,"20132014",31,"0.550","0.550",45,44,0,0,31,13,14,16,8,7,4,4,0,328.02,1225.35,21.12
"landega9220132014","Gabriel.Landeskog","L","COL",81,"20132014",20,"0.925","0.925",161,115,27,3,156,59,75,50,27,54,22,14,-0.4,1212.53,2701.91,30.98
"hilleja8620132014","Jack.Hillen","D","WSH",13,"20132014",27,"0.700","0.700",9,27,0,0,12,8,4,16,9,0,1,0,-0.29,205.38,433.77,32.13
"urbomal9020132014","Alexander.Urbom","D","WSH",20,"20132014",22,"0.550","0.563",21,32,0,0,14,9,9,12,9,3,1,1,0,251.64,680.35,27
"oleksst8620132014","Steve.Oleksy","D","WSH",33,"20132014",27,"0.550","0.542",45,60,5,3,25,10,22,41,8,8,13,6,-0.96,436.09,1112.72,28.16
"dwyerpa8320132014","Patrick.Dwyer","RL","CAR",75,"20132014",30,"0.900","0.900",99,96,7,6,119,49,37,36,24,34,5,17,0.78,922.23,2672.38,25.66
"damigje9120132014","Jerry.D'Amigo","L","TOR",22,"20132014",22,"NA","NA",22,34,1,1,10,3,5,4,3,5,0,6,2.33,154.42,911.12,14.49
"bollxja8620132014","Jared.Boll","R","CBJ",27,"20132014",27,"1.150","1.050",52,39,0,1,11,5,6,9,0,1,4,5,0.3,198.43,1069.71,15.65
"smithde9220132014","Devante.Smith-Pelly","C","ANA",19,"20132014",21,"0.690","0.720",49,30,1,5,19,13,5,12,7,2,0,1,0.27,222.2,705.72,23.95
"megnaja9020132014","Jayson.Megna","C","PIT",36,"20132014",23,"0.925","0.925",47,39,3,1,31,11,16,13,4,7,2,5,0.5,361.73,1364.26,20.96
"bellebr8820132014","Brett.Bellemore","D","CAR",64,"20132014",25,"0.600","0.600",154,134,2,4,51,15,35,79,37,20,8,5,-0.18,974.64,2086.34,31.84
"wilsoco8920132014","Colin.Wilson","C","NSH",81,"20132014",23,"2.000","2.000",46,68,10,6,84,37,34,32,24,31,4,11,0.39,1068.59,2902.13,26.91
"landean9120132014","Anton.Lander","C","EDM",27,"20132014",22,"0.900","0.880",26,27,1,0,16,8,8,6,6,5,1,7,1.29,278.67,978.75,22.16
"potteco8420132014","Corey.Potter","D","EDM/BOS",19,"20132014",29,"0.800","0.775",15,13,2,1,17,1,6,16,5,4,0,2,0.54,223.42,657.88,25.35
"bollada8620132014","Dave.Bolland","C","TOR",23,"20132014",27,"3.375","3.375",30,16,2,1,21,8,8,11,9,7,9,0,-1.97,273.84,797.98,25.55
"simmowa8820132014","Wayne.Simmonds","RL","PHI",82,"20132014",25,"2.800","3.975",119,100,11,8,128,32,67,32,22,32,13,15,0.11,1051.35,2695.26,28.06
"rinalza9020132014","Zac.Rinaldo","LR","PHI",67,"20132014",23,"0.750","0.750",229,113,2,0,50,27,29,11,3,8,18,13,-0.62,487.04,2562.75,15.97
"holdeni8720132014","Nick.Holden","D","COL",54,"20132014",26,"0.600","0.600",107,71,1,6,41,28,41,47,21,10,7,5,-0.15,799.07,1791.38,30.85
"ruhwech9020132014","Chad.Ruhwedel","D","BUF",21,"20132014",23,"0.925","0.925",17,25,0,0,30,8,19,27,5,4,1,1,0,312.63,689.05,31.21
"zuckeja9220132014","Jason.Zucker","LR","MIN",21,"20132014",21,"0.900","0.772",16,18,0,0,35,16,9,10,9,7,0,2,0.47,253.51,763.76,24.92
"vermean8220132014","Antoine.Vermette","C","PHX",82,"20132014",31,"3.750","3.750",83,89,10,4,93,33,33,46,13,33,16,12,-0.22,1112.23,2801.36,28.42
"stonecl8520132014","Clayton.Stoner","D","MIN",63,"20132014",28,"1.100","1.050",86,122,2,2,45,13,36,57,17,10,14,4,-0.8,751.06,2264.07,24.91
"marinma9220132014","Martin.Marincin","D","EDM",44,"20132014",21,"0.690","0.730",15,23,2,2,25,17,27,37,27,10,4,1,-0.26,681.83,1385.24,32.99
"malonbr8920132014","Brad.Malone","LC","COL",32,"20132014",24,"0.735","0.735",79,31,0,2,13,9,7,5,7,4,4,2,-0.54,222.42,1344.76,14.19
"actonwi8720132014","Will.Acton","C","EDM",30,"20132014",26,"0.680","0.665",34,22,1,1,14,8,9,8,2,11,1,1,0,182.03,1208.04,13.1
"saricco7820132014","Cory.Sarich","D","COL",54,"20132014",35,"2.000","2.000",95,116,1,8,43,23,38,49,17,12,13,1,-0.9,797.42,1850.8,30.11
"barchkr8020132014","Krys.Barch","L","FLA",55,"20132014",33,"0.750","0.750",64,29,2,2,19,6,6,6,2,4,4,1,-0.54,331.95,2293.67,12.64
"stewach8720132014","Chris.Stewart","R","STL/BUF",63,"20132014",25,"4.100","4.150",75,46,8,0,85,37,28,9,11,12,7,4,-0.25,710.6,2248.59,24.01
"grigomi9420132014","Mikhail.Grigorenko","CL","BUF",18,"20132014",19,"0.925","0.925",6,7,0,0,16,5,8,5,7,7,1,0,-0.32,186.21,663.15,21.92
"boedkmi8920132014","Mikkel.Boedker","RL","PHX",82,"20132014",23,"2.300","2.550",97,67,10,9,125,39,54,15,14,28,5,18,0.68,1152.97,2760.62,29.46
"wothety9320132014","Tyler.Wotherspoon","D","CGY",14,"20132014",20,"0.925","0.925",8,12,3,1,2,4,10,17,4,2,1,0,-0.34,178.74,531.22,25.18
"smithje7920132014","Jerred.Smithson","C","TOR",18,"20132014",34,"0.550","0.550",33,8,0,0,2,6,3,6,2,2,2,2,0,128.96,758.67,14.53
"fiddlve8020132014","Vernon.Fiddler","C","DAL",76,"20132014",33,"1.800","1.800",43,103,7,7,89,34,34,38,21,14,8,6,-0.15,808.23,2757.11,22.67
"josixro9020132014","Roman.Josi","D","NSH",72,"20132014",23,"2.500","4.000",25,77,8,5,111,38,51,117,19,17,8,8,0,1421.71,2111.5,40.24
"chapumi9220132014","Michael.Chaput","CL","CBJ",17,"20132014",21,"0.690","0.707",33,13,1,0,6,3,7,9,1,4,1,3,0.8,149.12,652.65,18.6
"winnida8520132014","Daniel.Winnik","C","ANA",76,"20132014",28,"1.800","1.800",60,117,17,5,105,39,40,36,26,20,8,10,0.13,930.49,2673.12,25.82
"dagosma8620132014","Matt.D'Agostini","RL","PIT/BUF",57,"20132014",26,"NA","NA",54,79,1,3,86,28,41,36,10,19,9,11,0.17,704.05,1982.63,26.21
"coglian8720132014","Andrew.Cogliano","C","ANA",82,"20132014",26,"2.670","2.390",86,52,8,8,114,51,41,27,27,17,7,11,0.23,1028.8,2836.82,26.61
"reavery8720132014","Ryan.Reaves","R","STL",63,"20132014",26,"0.600","0.600",211,72,4,2,21,22,14,12,6,12,6,5,-0.11,542.89,2421.79,18.31
"johanma9020132014","Marcus.Johansson","C","WSH",80,"20132014",22,"1.825","2.000",44,94,16,3,70,24,26,25,37,28,2,10,0.45,1059.98,2721.12,28.03
"ellerla8920132014","Lars.Eller","CL","MTL",77,"20132014",24,"1.500","1.325",119,144,7,5,109,35,57,48,21,24,19,18,-0.06,983.13,2611.53,27.35
"richabr8520132014","Brad.Richardson","C","VAN",73,"20132014",28,"1.150","1.150",57,75,9,1,65,39,45,47,15,19,6,7,0.07,904.92,2577.43,25.99
"boulter7620132014","Eric.Boulton","L","NYI",23,"20132014",37,"0.550","0.550",32,22,1,1,17,3,5,6,4,1,4,3,-0.41,146.29,921.31,13.7
"veillst8120132014","Stephane.Veilleux","L","MIN",34,"20132014",31,"0.600","0.588",40,26,0,0,23,6,11,17,2,8,7,5,-0.48,249.71,1365,15.46
"ballake8220132014","Keith.Ballard","D","MIN",45,"20132014",30,"1.000","1.500",55,46,2,3,19,13,27,33,17,7,7,6,-0.11,544.42,1625.2,25.09
"dalpeza8920132014","Zac.Dalpe","RC","VAN",55,"20132014",23,"0.550","0.550",36,43,0,3,46,28,12,9,2,4,1,5,0.64,374.5,2232.42,14.37
"oreilry9120132014","Ryan.O'Reilly","C","COL",80,"20132014",22,"NA","NA",20,55,7,12,115,39,54,31,24,66,0,10,0.51,1185.19,2666.63,30.77
"glendlu8920132014","Luke.Glendening","C","DET",56,"20132014",24,"0.575","0.575",83,97,6,0,44,13,10,20,7,8,7,10,0.29,621.72,2009.11,23.63
"prossna8620132014","Nate.Prosser","D","MIN",53,"20132014",27,"0.850","0.825",20,112,0,4,25,21,30,68,5,12,4,1,-0.27,674.73,1866.73,26.55
"erskijo8020132014","John.Erskine","D","WSH",37,"20132014",33,"2.150","2.075",62,44,2,1,36,12,27,49,12,4,9,3,-0.73,494.45,1223.04,28.79
"galchal9420132014","Alex.Galchenyuk","LC","MTL",65,"20132014",19,"0.925","0.925",46,62,8,2,74,28,34,25,18,26,8,12,0.31,784.82,2214.39,26.17
"brouwtr8520132014","Troy.Brouwer","R","WSH",82,"20132014",28,"3.600","3.667",180,91,4,5,87,60,50,30,19,23,11,9,-0.12,1033.81,2850.94,26.61
"wilsory8720132014","Ryan.Wilson","D","COL",28,"20132014",26,"2.375","2.250",51,27,2,3,21,5,21,14,7,4,4,6,0.33,363.42,983.46,26.98
"weissst8320132014","Stephen.Weiss","LC","DET",26,"20132014",30,"4.000","4.900",4,24,1,0,19,4,5,9,9,10,5,2,-0.58,312.57,912.64,25.51
"parroge7920132014","George.Parros","R","MTL",22,"20132014",33,"0.950","0.938",14,12,0,1,4,1,0,5,2,0,3,0,-1.85,97.41,938.48,9.4
"mcdonco8420132014","Colin.McDonald","R","NYI",70,"20132014",28,"0.600","0.637",216,80,6,3,85,33,29,13,13,16,7,18,0.81,816.9,2521.92,24.47
"savarda9020132014","David.Savard","D","CBJ",70,"20132014",22,"0.709","0.709",132,117,2,4,53,19,47,63,5,9,11,3,-0.45,1059.39,2188.53,32.62
"lovejbe8420132014","Ben.Lovejoy","D","ANA",78,"20132014",29,"1.000","1.100",197,145,6,3,87,41,65,108,23,14,11,6,-0.24,1250.52,2413.97,34.13
"konopze8120132014","Zenon.Konopka","CL","MIN/BUF",59,"20132014",32,"1.000","0.925",46,33,1,1,19,10,5,21,1,7,11,1,-1.52,395.15,2387.28,14.2
"joensje8720132014","Jesse.Joensuu","RL","EDM",42,"20132014",25,"0.900","0.950",63,49,1,1,35,13,17,18,17,14,4,5,0.17,361.38,1578.17,18.63
"harrija8220132014","Jay.Harrison","D","CAR",68,"20132014",30,"1.500","1.500",137,65,3,3,71,34,56,74,19,6,10,4,-0.36,991.39,2273.81,30.36
"baertsv9220132014","Sven.Baertschi","LR","CGY",26,"20132014",20,"0.925","0.894",22,27,2,4,25,9,15,18,10,9,2,7,0.9,332.73,925.19,26.45
"westgke8420132014","Kevin.Westgarth","RL","CAR/CGY",48,"20132014",29,"0.750","0.725",45,29,3,0,27,14,11,10,12,8,11,1,-1.93,311.17,2037.05,13.25
"suterry8520132014","Ryan.Suter","D","MIN",82,"20132014",28,"12.000","7.538",54,43,4,14,92,42,77,92,26,21,14,6,-0.27,1765.7,2180.38,44.75
"schenbr9120132014","Brayden.Schenn","LC","PHI",82,"20132014",22,"0.810","0.840",193,120,7,7,128,45,56,31,15,34,10,14,0.23,1054.24,2692.37,28.14
"brierda7720132014","Daniel.Briere","RC","MTL",69,"20132014",35,"4.000","4.000",22,41,5,3,89,29,36,11,14,20,8,12,0.32,749.57,2477.07,23.23
"stajama8320132014","Matt.Stajan","C","CGY",63,"20132014",29,"2.500","3.500",67,59,13,2,45,30,22,24,36,42,15,7,-0.5,951.17,2135.4,30.82
"mitchto8520132014","Torrey.Mitchell","C","MIN/BUF",67,"20132014",28,"1.500","1.700",58,38,5,3,46,12,25,20,9,11,8,7,-0.1,617.02,2585.9,19.26
"moenxtr8220132014","Travis.Moen","RL","MTL",65,"20132014",31,"1.850","1.850",85,65,4,5,42,24,14,29,8,10,3,4,0.11,555.21,2454.28,18.45
"smithtr8520132014","Trevor.Smith","CL","TOR",28,"20132014",28,"0.550","0.550",44,33,2,2,19,8,6,14,3,4,2,4,0.46,263.06,1059.78,19.89
"stracty8420132014","Tyson.Strachan","D","WSH",18,"20132014",28,"0.550","0.550",28,28,0,2,6,9,12,25,7,4,3,0,-0.67,267.87,593.89,31.08
"sillxza8820132014","Zach.Sill","LC","PIT",20,"20132014",25,"0.550","0.550",53,21,0,0,11,6,7,11,1,3,1,0,-0.35,172.41,770.59,18.28
"boylebr8420132014","Brian.Boyle","CL","NYR",82,"20132014",28,"1.800","1.700",146,99,4,5,118,35,33,35,16,17,9,6,-0.22,836.38,3103.22,21.23
"sestito8720132014","Tom.Sestito","L","VAN",77,"20132014",25,"0.650","0.750",120,46,1,3,25,10,4,12,7,8,12,0,-1.45,497.77,3143.9,13.67
"stemple8320132014","Lee.Stempniak","R","CGY/PIT",73,"20132014",30,"2.750","2.500",89,64,11,3,133,36,53,19,34,30,8,8,0,1048.12,2465.59,29.83
"halisma8820132014","Matt.Halischuk","RL","WPG",46,"20132014",25,"0.650","0.650",18,29,4,1,50,22,15,21,5,12,3,6,0.38,468.83,1736.75,21.26
"fontaju8720132014","Justin.Fontaine","R","MIN",66,"20132014",25,"0.600","0.600",9,46,5,2,61,29,26,21,14,22,8,7,-0.08,726.66,2443.32,22.92
"ellisma8120132014","Matt.Ellis","C","BUF",50,"20132014",32,"0.550","0.550",35,39,1,0,63,19,12,13,2,12,2,0,-0.31,387.25,1960.64,16.49
"wardxjo8020132014","Joel.Ward","R","WSH",82,"20132014",32,"3.000","3.000",50,95,6,14,87,35,38,44,20,33,10,12,0.12,973.48,2911.27,25.06
"pysykma9220132014","Mark.Pysyk","D","BUF",44,"20132014",21,"0.900","0.870",30,44,0,3,38,25,22,40,15,6,7,3,-0.37,654.27,1456.82,30.99
"johnsja8720132014","Jack.Johnson","D","CBJ",82,"20132014",26,"3.500","4.357",150,114,4,8,92,30,56,87,24,14,19,8,-0.47,1401.9,2397.4,36.9
"stuarma8420132014","Mark.Stuart","D","WPG",69,"20132014",29,"1.800","1.700",185,108,4,6,64,27,48,112,29,4,21,11,-0.56,1064.62,2178.87,32.82
"orrxxco8220132014","Colton.Orr","R","TOR",54,"20132014",31,"0.925","0.925",112,30,0,0,12,10,5,9,6,3,6,1,-1.04,287.55,2274.01,11.23
"weiseda8820132014","Dale.Weise","R","VAN/MTL",61,"20132014",25,"0.750","0.750",102,52,5,5,34,15,9,23,12,16,4,5,0.12,495.55,2395.32,17.14
"schenlu8920132014","Luke.Schenn","D","PHI",79,"20132014",23,"3.350","3.600",234,146,5,2,69,28,75,90,32,10,8,2,-0.32,1134.2,2477.74,31.4
"vitaljo8520132014","Joe.Vitale","CR","PIT",53,"20132014",28,"0.575","0.550",86,76,4,8,40,19,17,18,12,7,8,10,0.22,540.4,1975.27,21.48
"connech8320132014","Chris.Conner","L","PIT",19,"20132014",29,"0.550","0.550",21,41,0,1,13,6,6,10,3,4,1,2,0.28,215.6,693.25,23.72
"volpaaa8520132014","Aaron.Volpatti","L","WSH",41,"20132014",28,"0.550","0.575",77,55,0,0,16,9,12,10,1,6,5,1,-0.78,307.26,1633.53,15.83
"bodietr8520132014","Troy.Bodie","R","TOR",47,"20132014",28,"0.600","0.600",64,72,3,4,46,19,11,19,7,5,1,7,0.9,399.34,1853.65,17.72
"wilsoto9420132014","Tom.Wilson","R","WSH",82,"20132014",19,"0.925","0.894",196,119,4,3,60,19,14,13,10,17,12,11,-0.09,642.09,3242.66,16.53
"obriesh8320132014","Shane.O'Brien","D","CGY",45,"20132014",30,"NA","NA",54,29,1,2,15,14,25,38,8,3,10,3,-0.84,497.86,1618.58,23.52
"hallxad8020132014","Adam.Hall","RC","PHI",80,"20132014",33,"0.600","0.600",72,58,2,2,46,16,19,24,5,11,8,3,-0.56,532.21,3117.22,14.58
"koivusa7420132014","Saku.Koivu","C","ANA",65,"20132014",38,"2.500","2.500",26,34,5,10,57,19,21,22,25,17,16,10,-0.47,770.66,2266.04,25.38
"belovan8620132014","Anton.Belov","D","EDM",57,"20132014",27,"0.925","0.925",86,51,1,3,34,19,39,67,40,5,10,6,-0.3,802.18,1854.33,30.2
"korpila8620132014","Lauri.Korpikoski","LR","PHX",64,"20132014",27,"2.000","2.500",126,76,6,6,80,43,44,24,11,11,6,6,0,821.91,2218.5,27.03
"carrico9420132014","Connor.Carrick","D","WSH",34,"20132014",19,"0.630","0.637",24,92,0,5,18,15,29,47,15,5,7,4,-0.37,480.19,1135.82,29.71
"thorbch8320132014","Chris.Thorburn","LR","WPG",55,"20132014",30,"0.900","0.867",107,54,4,5,24,15,9,34,8,4,8,1,-0.87,481.09,2104.55,18.61
"lapiema8520132014","Maxim.Lapierre","C","STL",71,"20132014",28,"1.000","1.100",84,55,4,1,65,30,23,13,3,12,6,3,-0.26,686.27,2647.88,20.58
"jonesda8420132014","David.Jones","R","CGY",48,"20132014",29,"4.000","4.000",95,47,6,2,84,27,26,29,8,14,4,3,-0.09,646.76,1701.47,27.54
"bowmadr8920132014","Drayson.Bowman","L","CAR",70,"20132014",24,"0.600","0.600",45,88,3,4,72,28,37,16,12,17,5,6,0.09,666.59,2684.44,19.89
"larseph8920132014","Philip.Larsen","D","EDM",30,"20132014",23,"1.150","1.025",39,27,2,2,24,11,16,28,10,3,4,2,-0.29,413.86,991.73,29.44
"beaglja8520132014","Jay.Beagle","RC","WSH",62,"20132014",27,"1.000","0.900",92,70,2,3,50,30,14,27,6,17,9,3,-0.57,631.11,2327.45,21.33
"carlema8420132014","Matt.Carle","D","T.B",82,"20132014",28,"5.750","5.500",37,84,5,13,91,32,51,112,34,12,11,5,-0.26,1405.92,2479.07,36.19
"umberrj8220132014","R.J..Umberger","LR","CBJ",75,"20132014",31,"NA","NA",104,90,7,3,93,27,34,35,18,28,8,12,0.26,920.43,2543.37,26.57
"webersh8520132014","Shea.Weber","D","NSH",79,"20132014",28,"14.000","7.857",139,48,7,11,112,68,64,127,44,25,17,6,-0.41,1591.16,2286.23,41.04
"mccorco8320132014","Cody.McCormick","C","BUF/MIN",43,"20132014",30,"1.000","1.200",73,14,3,1,20,9,11,16,4,4,3,5,0.37,326.89,1703.39,16.1
"borturo8920132014","Robert.Bortuzzo","D","PIT",54,"20132014",24,"0.550","0.600",118,106,4,4,48,24,29,64,8,5,7,4,-0.24,753.64,1812.1,29.37
"mcginja8820132014","Jamie.McGinn","LR","COL",79,"20132014",25,"1.850","1.750",134,75,7,7,126,66,49,33,15,32,5,9,0.23,1057.05,2754.42,27.73
"jonesry8420132014","Ryan.Jones","RL","EDM",52,"20132014",29,"1.500","1.500",69,67,2,2,53,20,27,16,15,13,6,7,0.14,443.86,2009.18,18.09
"campbgr8320132014","Gregory.Campbell","CL","BOS",82,"20132014",29,"1.700","1.600",131,65,4,5,70,28,29,30,7,23,2,8,0.45,798.05,3179.53,20.06
"sulzeal8420132014","Alexander.Sulzer","D","BUF",25,"20132014",29,"0.725","0.725",9,35,0,0,13,13,12,39,9,1,4,1,-0.48,376.65,789.12,32.31
"scottjo8220132014","John.Scott","LD","BUF",56,"20132014",30,"0.750","0.750",95,30,0,0,15,2,5,21,4,3,14,0,-2.27,370.23,2253.98,14.11
"hollape9120132014","Peter.Holland","C","ANA/TOR",43,"20132014",22,"0.810","0.870",45,63,4,1,36,14,19,22,11,24,9,6,-0.39,464.88,1607.11,22.44
"bournmi9220132014","Michael.Bournival","LR","MTL",60,"20132014",21,"0.690","0.660",58,76,3,1,52,18,21,37,8,13,7,2,-0.54,553.52,2250.62,19.74
"widemde8320132014","Dennis.Wideman","D","CGY",46,"20132014",30,"5.000","5.250",49,62,3,9,59,34,44,65,33,10,7,5,-0.15,794.11,1422.78,35.82
"bartlvi8820132014","Victor.Bartley","D","NSH",50,"20132014",25,"0.600","0.667",68,56,3,2,18,10,18,58,6,10,7,3,-0.35,679.9,1747.21,28.01
"hudleji8420132014","Jiri.Hudler","RL","CGY",75,"20132014",29,"4.000","4.000",33,33,13,9,71,35,25,13,32,25,6,8,0.11,1080.34,2559.46,29.68
"moulsma8320132014","Matt.Moulson","L","NYI/BUF/MIN",75,"20132014",29,"3.900","3.133",45,54,12,4,116,46,44,37,10,26,8,10,0.11,1046.97,2582.18,28.85
"grossni8520132014","Nicklas.Grossmann","D","PHI",78,"20132014",28,"3.500","3.500",170,146,3,6,62,48,53,132,35,3,16,8,-0.39,1224.34,2334.49,34.4
"chimeja7920132014","Jason.Chimera","L","WSH",82,"20132014",34,"NA","NA",133,96,16,6,125,39,38,18,25,23,12,12,0,1014.2,2870.55,26.11
"smythry7620132014","Ryan.Smyth","LC","EDM",72,"20132014",37,"2.250","2.250",54,67,5,6,94,33,24,24,28,14,13,8,-0.38,779.33,2565.12,23.3
"nystrer8320132014","Eric.Nystrom","LR","NSH",79,"20132014",30,"2.000","2.500",151,93,1,5,103,36,49,22,13,20,2,10,0.48,999.98,2877.69,25.79
"vanekth8420132014","Thomas.Vanek","RL","BUF/NYI/MTL",78,"20132014",29,"6.400","7.143",26,35,19,12,148,57,67,15,42,29,17,7,-0.53,1137.32,2505.07,31.22
"bourqre8120132014","Rene.Bourque","LR","MTL",63,"20132014",31,"4.000","3.333",89,74,4,2,99,49,43,15,8,13,11,12,0.08,793.17,2131.57,27.12
"straibr8820132014","Brian.Strait","D","NYI",47,"20132014",25,"0.625","0.775",63,78,1,2,36,15,23,69,17,15,5,7,0.18,685.42,1547.05,30.7
"bordepa8620132014","Patrick.Bordeleau","LR","COL",82,"20132014",27,"1.000","1.000",178,60,3,2,31,13,14,14,13,8,6,6,0,574.68,3383.09,14.52
"yakupna9320132014","Nail.Yakupov","LR","EDM",63,"20132014",19,"0.925","0.925",64,53,7,4,80,35,39,21,24,16,8,14,0.48,748.08,2190.99,25.45
"glenccu8220132014","Curtis.Glencross","L","CGY",38,"20132014",30,"2.500","2.550",59,41,2,4,55,27,30,25,16,14,3,2,-0.11,525.55,1325.59,28.39
"fishemi8020132014","Mike.Fisher","C","NSH",75,"20132014",33,"4.200","4.200",134,70,11,10,110,33,36,61,25,26,12,6,-0.33,1107.5,2578.71,30.04
"engelde8220132014","Deryk.Engelland","DR","PIT",56,"20132014",31,"0.575","0.567",109,109,0,4,50,10,18,46,12,7,7,4,-0.27,671.86,2017.18,24.99
"alzneka8820132014","Karl.Alzner","D","WSH",82,"20132014",24,"2.800","2.800",64,121,3,9,82,42,52,99,25,24,8,9,0.05,1291.54,2593.21,33.25
"mitchjo8520132014","John.Mitchell","C","COL",75,"20132014",28,"1.100","1.100",106,68,12,6,81,32,54,38,23,26,11,9,-0.12,972.51,2621.93,27.06
"brodijo9320132014","Jonas.Brodin","D","MIN",79,"20132014",20,"0.925","0.894",24,83,0,5,49,29,57,84,28,26,9,10,0.04,1469.55,2348.42,38.49
"gaustpa8220132014","Paul.Gaustad","C","NSH",75,"20132014",31,"4.000","3.250",118,63,7,3,56,14,20,34,16,14,12,6,-0.45,804.13,2845.38,22.03
"dvorara7720132014","Radek.Dvorak","R","CAR",60,"20132014",36,"0.600","0.600",16,57,4,1,47,19,21,21,20,23,10,1,-0.98,552.49,2336.05,19.13
"mackina9520132014","Nathan.MacKinnon","CR","COL",82,"20132014",18,"0.925","0.925",52,111,13,13,162,61,54,42,17,49,7,20,0.67,1163.6,2794.18,29.4
"lecavvi8020132014","Vincent.Lecavalier","C","PHI",69,"20132014",33,"6.000","4.500",68,44,8,3,73,39,27,18,19,12,5,6,0.07,824.52,2333.46,26.11
"kleinke8420132014","Kevin.Klein","D","NSH/NYR",77,"20132014",28,"3.000","2.900",103,90,3,4,68,25,62,107,29,19,2,6,0.21,1169.87,2578.88,31.21
"cizikca9120132014","Casey.Cizikas","C","NYI",80,"20132014",22,"0.900","0.793",125,92,6,1,63,32,24,26,15,22,13,13,0,843.94,2962.82,22.17
"johnser8820132014","Erik.Johnson","D","COL",80,"20132014",25,"3.750","3.750",130,97,7,8,98,41,73,111,32,43,9,3,-0.25,1457.22,2411.5,37.67
"spalini8820132014","Nick.Spaling","LC","NSH",71,"20132014",24,"1.500","1.500",39,55,10,4,63,22,28,24,6,26,4,4,0,900.47,2570.97,25.94
"benoian8420132014","Andre.Benoit","D","COL",79,"20132014",29,"0.900","0.900",48,63,5,4,69,28,64,95,27,16,7,6,-0.05,1205.58,2600.08,31.68
"pyattta8120132014","Taylor.Pyatt","L","NYR/PIT",56,"20132014",32,"1.650","1.550",68,55,1,0,43,21,17,26,4,11,8,4,-0.41,584.77,2066.32,22.06
"carlsjo9020132014","John.Carlson","D","WSH",82,"20132014",23,"4.000","3.967",51,94,2,4,109,30,82,112,34,35,6,7,0.05,1332.27,2552.48,34.29
"prustbr8420132014","Brandon.Prust","C","MTL",52,"20132014",29,"2.500","2.500",81,37,3,1,39,4,12,25,13,9,8,6,-0.22,557.57,1890.57,22.78
"martima8920132014","Matthew.Martin","LR","NYI",79,"20132014",24,"1.000","1.000",356,91,5,1,103,24,39,35,15,17,9,8,-0.07,855.43,2921.78,22.65
"petryje8720132014","Jeff.Petry","D","EDM",80,"20132014",25,"1.800","1.750",150,107,4,4,70,46,66,97,74,20,14,6,-0.36,1323.41,2419.32,35.36
