"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"connech8320122013","Chris.Conner","L","PHX",12,20122013,28,"0.650","0.650",15,30,1,0,14,6,3,5,0,7,0,4,1.75,137.07,430.82,24.14
"tyrelda8920122013","Dana.Tyrell","C","T.B",21,20122013,23,"0.600","0.600",22,26,2,1,14,11,4,2,4,4,2,3,0.32,189.19,812.98,18.88
"thornsh7720122013","Shawn.Thornton","R","BOS",45,20122013,35,"1.100","1.100",77,37,1,3,52,17,26,13,3,11,3,1,-0.33,362.23,1832.03,16.51
"liljaan7520122013","Andreas.Lilja","D","PHI",4,20122013,37,"0.700","0.738",11,4,0,0,2,2,2,7,3,0,0,0,0,60.37,132.13,31.36
"laughsc9420122013","Scott.Laughton","C","PHI",5,20122013,18,"0.925","0.956",10,6,0,0,10,0,5,1,0,0,0,1,1.07,55.84,156.5,26.3
"kennety8620122013","Tyler.Kennedy","RL","PIT",46,20122013,26,"2.000","2.000",39,75,0,3,83,20,40,9,8,9,6,7,0.12,506.89,1657.1,23.42
"faulkju9220122013","Justin.Faulk","D","CAR",38,20122013,20,"0.840","0.840",53,52,2,3,41,16,26,33,20,18,3,3,0,653.98,1164.9,35.96
"beaucfr8020122013","Francois.Beauchemin","D","ANA",48,20122013,32,"3.500","3.500",68,46,2,8,43,15,34,77,23,12,9,3,-0.44,823.86,1523.69,35.09
"barkeca8620122013","Cam.Barker","D","VAN",14,20122013,26,"0.700","0.700",15,11,1,1,17,7,9,13,3,0,2,1,-0.32,188.28,479.09,28.21
"vincoto9020122013","Tomas.Vincour","RL","COL/DAL",17,20122013,21,"0.655","0.622",22,22,0,2,10,3,9,2,7,4,2,1,-0.41,146.33,646.88,18.45
"salvabr7620122013","Bryce.Salvador","D","N.J",39,20122013,36,"3.000","3.167",28,66,2,0,26,13,36,51,20,6,8,3,-0.46,655.94,1162.92,36.06
"garbury8520122013","Ryan.Garbutt","RL","DAL",36,20122013,27,"0.550","0.575",62,43,4,3,48,14,27,8,2,10,10,4,-1.07,336.5,1327.11,20.23
"carsobr8520122013","Brett.Carson","D","CGY",10,20122013,26,"0.600","0.575",4,10,0,1,6,3,2,12,3,0,0,0,0,106.66,380.1,21.91
"saricco7820122013","Cory.Sarich","D","CGY",28,20122013,34,"2.000","2.000",42,56,1,1,13,5,17,29,13,6,3,1,-0.31,381.96,984.23,27.96
"reesedy8420122013","Dylan.Reese","D","PIT",3,20122013,28,"0.600","0.600",0,1,0,0,1,1,1,4,0,1,0,0,0,39.85,96.75,29.17
"olverma8820122013","Mark.Olver","CL","COL",32,20122013,24,"0.550","0.600",28,21,2,0,27,7,9,17,10,9,3,2,-0.22,275.13,1233.54,18.24
"jeffrdu8820122013","Dustin.Jeffrey","CL","PIT",24,20122013,24,"0.625","0.575",6,8,2,1,19,9,10,5,5,2,1,3,0.47,257.94,889.95,22.47
"enstrto8420122013","Tobias.Enstrom","D","WPG",22,20122013,27,"4.500","3.750",7,40,1,3,11,7,8,31,5,1,3,2,-0.17,361.67,706.28,33.87
"streima7720122013","Mark.Streit","D","NYI",48,20122013,34,"4.100","4.100",28,49,4,9,42,20,40,68,31,15,9,5,-0.28,844.42,1511.47,35.84
"smithde8420122013","Derek.Smith","D","CGY",22,20122013,27,"0.775","0.775",7,21,0,1,17,5,8,23,9,2,5,2,-0.66,270.87,780.42,25.77
"savarda9020122013","David.Savard","D","CBJ",4,20122013,21,"0.765","0.740",4,3,0,0,1,2,1,2,1,0,0,0,0,47.87,132.22,26.58
"prossna8620122013","Nate.Prosser","D","MIN",17,20122013,26,"0.800","0.825",17,42,0,0,5,4,5,20,5,4,2,0,-0.65,183.46,620.12,22.83
"pelecma8720122013","Matt.Pelech","R","S.J",2,20122013,25,"0.578","0.578",6,2,0,0,0,0,0,0,0,0,0,0,0,18.42,73.67,20
"murphry9320122013","Ryan.Murphy","D","CAR",4,20122013,19,"0.925","0.894",2,2,0,0,6,3,5,8,0,0,1,0,-0.81,73.81,124.79,37.16
"mikkebr8720122013","Brendan.Mikkelson","D","T.B",4,20122013,25,"0.600","0.600",3,9,1,0,0,0,1,5,2,1,2,1,-1.56,38.47,127.32,23.2
"gilroma8420122013","Matt.Gilroy","D","NYR",15,20122013,28,"0.650","0.650",6,24,0,0,14,4,9,6,9,3,3,1,-0.81,147.97,579.1,20.35
"demerja8820122013","Jason.Demers","D","S.J",22,20122013,24,"1.400","1.250",29,47,1,1,20,17,17,21,11,4,3,2,-0.18,339.18,716.12,32.14
"byronpa8920122013","Paul.Byron","C","CGY",4,20122013,23,"0.560","0.560",3,3,0,0,1,2,1,1,1,0,1,0,-1.71,35.11,157.81,18.2
"beginst7820122013","Steve.Begin","LC","CGY",36,20122013,34,"0.525","0.525",52,15,0,4,25,18,9,10,5,2,1,1,0,242.72,1495.08,13.97
"hendeke8620122013","Kevin.Henderson","L","NSH",4,20122013,25,"0.550","0.550",3,5,0,0,2,2,2,1,1,1,0,2,2.43,49.38,150.2,24.74
"haleymi8620122013","Micheal.Haley","LR","NYR",9,20122013,26,"0.600","0.600",21,6,0,0,4,0,1,5,1,0,0,1,1,59.88,396.58,13.12
"dvorara7720122013","Radek.Dvorak","R","ANA",9,20122013,35,"0.675","0.675",2,9,0,0,11,5,1,1,4,3,1,0,-0.6,100.81,354.9,22.12
"suterry8520122013","Ryan.Suter","D","MIN",48,20122013,27,"12.000","7.538",28,34,4,9,54,14,43,53,13,7,9,0,-0.57,941.94,1374.48,40.66
"banckca8920122013","Carter.Bancks","L","CGY",2,20122013,23,"0.560","0.560",5,3,0,0,0,0,0,3,0,1,0,0,0,24.96,79.49,23.9
"vermean8220122013","Antoine.Vermette","C","PHX",48,20122013,30,"3.750","3.750",59,51,3,5,57,30,18,26,5,15,8,9,0.1,624.37,1643.7,27.53
"schleda8720122013","David.Schlemko","D","PHX",30,20122013,25,"0.550","0.550",36,52,0,5,25,18,17,39,5,5,5,3,-0.3,398.38,1015.03,28.19
"pyattta8120122013","Taylor.Pyatt","L","NYR",48,20122013,31,"1.450","1.550",81,85,4,0,48,23,13,28,9,11,2,2,0,586.81,1740.89,25.21
"cullema7620122013","Matt.Cullen","LC","MIN",42,20122013,35,"3.500","3.500",16,39,13,3,53,24,19,9,15,12,2,6,0.46,516.29,1497.72,25.64
"wingeto8820122013","Tommy.Wingels","RL","S.J",42,20122013,24,"0.700","0.775",115,54,4,3,58,14,22,26,10,16,6,9,0.34,524.33,1490.1,26.03
"slateji8220122013","Jim.Slater","C","WPG",26,20122013,29,"1.600","1.600",38,26,0,1,19,8,7,6,2,4,5,4,-0.27,221.46,1046.44,17.47
"rakelri9320122013","Rickard.Rakell","C","ANA",4,20122013,19,"0.925","0.925",4,2,0,0,3,0,0,0,0,0,0,0,0,33.11,164.46,16.76
"maroopa8820122013","Patrick.Maroon","L","ANA",13,20122013,24,"0.550","0.550",22,15,1,0,18,9,1,7,0,5,0,1,0.51,118.19,515.24,18.66
"littlbr8720122013","Bryan.Little","C","WPG",48,20122013,24,"3.000","2.383",31,54,13,4,60,19,27,14,7,20,1,10,0.75,724.44,1631.54,30.75
"komismi8220122013","Mike.Komisarek","D","TOR",4,20122013,30,"3.500","4.500",9,5,0,0,1,2,4,6,1,1,1,1,0,53.07,119.77,30.7
"higgich8320122013","Chris.Higgins","L","VAN",41,20122013,29,"1.900","1.900",43,29,2,3,56,23,24,18,10,24,4,3,-0.11,527.36,1399.04,27.38
"gagnesi8020122013","Simon.Gagne","RL","L.A/PHI",38,20122013,32,"2.500","3.500",22,31,4,4,60,22,26,14,6,14,3,4,0.14,439.02,1334.18,24.76
"stewach8720122013","Chris.Stewart","R","STL",48,20122013,24,"3.000","3.000",40,34,6,6,64,27,18,13,8,11,3,6,0.29,628.56,1669.27,27.35
"macarcl8520122013","Clarke.MacArthur","L","TOR",40,20122013,27,"3.250","3.250",42,58,4,4,48,20,27,14,24,14,5,4,-0.12,516.36,1372.82,27.33
"jackmti8120122013","Tim.Jackman","R","CGY",42,20122013,30,"0.613","0.613",98,41,3,0,36,16,13,17,7,6,5,6,0.19,322.63,1713.54,15.85
"iginlja7720122013","Jarome.Iginla","R","CGY/PIT",44,20122013,35,"7.000","7.000",59,34,9,3,81,20,36,10,14,13,3,3,0,626.6,1462.42,29.99
"adamxlu9020122013","Luke.Adam","L","BUF",4,20122013,22,"0.787","0.738",3,2,0,0,0,1,2,2,0,0,1,0,-1.58,37.99,137.96,21.59
"wallati8420122013","Tim.Wallace","R","CAR",28,20122013,28,"0.700","0.700",66,37,1,0,18,10,4,4,3,3,0,6,1.43,251.54,1115.99,18.39
"verstkr8620122013","Kris.Versteeg","LR","FLA",10,20122013,26,"3.600","4.400",5,11,0,1,11,7,4,3,5,7,3,0,-1.43,126.22,358.65,26.03
"scottjo8220122013","John.Scott","LD","BUF",34,20122013,29,"0.600","0.600",38,17,0,0,15,5,4,4,7,8,5,3,-0.64,187.6,1414.72,11.71
"ryanxbo8720122013","Bobby.Ryan","RL","ANA",46,20122013,25,"5.562","5.100",73,50,6,7,71,38,34,25,20,22,4,11,0.66,637.01,1612.61,28.32
"ovechal8520122013","Alex.Ovechkin","LR","WSH",48,20122013,26,"9.000","9.538",109,67,10,3,121,51,81,17,20,21,10,19,0.73,738.3,1548.8,32.28
"flynnbr8820122013","Brian.Flynn","C","BUF",26,20122013,24,"0.925","0.925",8,23,2,3,36,11,12,16,2,9,0,3,0.57,313.31,915.89,25.49
"cluttca8720122013","Cal.Clutterbuck","R","MIN",42,20122013,24,"1.700","1.400",153,69,3,1,69,22,30,11,10,7,4,10,0.73,493.06,1545.66,24.18
"ashamar7820122013","Arron.Asham","R","NYR",27,20122013,34,"1.000","1.000",39,14,0,0,12,3,6,4,3,5,3,2,-0.34,176.87,1119.85,13.64
"zolniha8720122013","Harry.Zolnierczyk","L","PHI",7,20122013,25,"0.600","0.600",7,15,1,0,4,2,3,3,0,1,3,2,-1.11,53.92,268.48,16.73
"jonesbl8620122013","Blair.Jones","C","CGY",15,20122013,25,"0.650","0.650",22,15,0,1,22,4,5,6,0,3,3,2,-0.4,149.51,568.85,20.81
"hartite9020122013","Teemu.Hartikainen","LR","EDM",23,20122013,22,"0.875","0.875",19,35,0,0,18,16,8,3,2,6,2,1,-0.31,196.25,841.5,18.91
"chiasal9020122013","Alex.Chiasson","R","DAL",7,20122013,21,"0.800","0.867",10,12,1,0,5,3,4,2,0,1,0,0,0,86.16,250.16,25.62
"carlsjo9020122013","John.Carlson","D","WSH",48,20122013,22,"3.800","3.967",48,62,4,6,67,27,39,73,35,15,7,8,0.08,798.12,1488.97,34.9
"brodzky8420122013","Kyle.Brodziak","C","MIN",48,20122013,28,"2.500","2.833",49,37,0,3,59,27,27,11,21,15,4,5,0.09,639.11,1677.32,27.59
"aliuxak8920122013","Akim.Aliu","R","CGY",5,20122013,23,"0.695","0.695",5,7,0,0,2,1,2,2,2,1,0,0,0,48.66,193.28,20.11
"stuarma8420122013","Mark.Stuart","D","WPG",42,20122013,28,"1.700","1.700",98,90,1,1,38,26,49,66,13,4,7,4,-0.3,597.3,1472.39,28.86
"smithde9220122013","Devante.Smith-Pelly","C","ANA",7,20122013,20,"0.760","0.720",14,9,0,0,5,0,0,4,1,2,0,0,0,60.35,284.12,17.52
"muellch8620122013","Chris.Mueller","C","NSH",18,20122013,26,"0.550","0.550",14,18,1,2,20,7,2,12,1,5,2,1,-0.33,183.65,722.09,20.28
"mcleoco8420122013","Cody.McLeod","LR","COL",48,20122013,28,"1.150","1.150",105,42,2,1,62,30,15,9,1,6,5,4,-0.12,521.52,1767.97,22.78
"jokinol7820122013","Olli.Jokinen","C","WPG",45,20122013,33,"4.500","4.500",82,47,1,3,55,34,29,27,13,12,6,8,0.19,632.26,1571.44,28.69
"frattma8820122013","Matt.Frattin","RL","TOR",25,20122013,24,"0.900","0.925",55,47,2,4,31,14,21,11,13,10,2,3,0.19,312.06,874.94,26.29
"fleisto8420122013","Tomas.Fleischmann","LR","FLA",48,20122013,28,"4.500","4.500",26,51,7,4,76,28,37,9,21,27,6,8,0.18,685.22,1649.92,29.34
"berglpa8820122013","Patrik.Berglund","C","STL",48,20122013,24,"2.400","2.250",45,34,4,3,38,24,23,15,7,9,5,5,0,585.84,1711.98,25.5
"bennebe9120122013","Beau.Bennett","LR","PIT",26,20122013,20,"0.900","0.900",26,33,4,3,23,13,7,9,6,8,3,4,0.22,269.77,970.88,21.74
"rundbda9020122013","David.Rundblad","D","PHX",8,20122013,21,"0.900","0.900",6,8,1,0,7,4,3,9,2,0,0,1,0.76,79.44,301.87,20.83
"raymoma8520122013","Mason.Raymond","RL","VAN",46,20122013,26,"2.275","2.275",17,36,7,2,56,15,27,5,16,13,6,5,-0.11,547.46,1612.92,25.34
"mannibr9020122013","Brandon.Manning","D","PHI",6,20122013,22,"0.740","0.715",15,14,2,0,4,2,2,4,3,1,0,0,0,84.03,205.54,29.02
"collise8820122013","Sean.B..Collins","L","CBJ",5,20122013,23,"0.585","0.625",3,6,0,0,0,3,1,5,0,0,3,2,-0.96,62.48,193.31,24.43
"whitery8820122013","Ryan.White","CR","MTL",26,20122013,24,"0.688","0.688",48,36,0,0,13,14,8,11,6,7,8,4,-1.12,215.18,980.12,18
"summech8820122013","Chris.Summers","D","PHX",6,20122013,24,"0.803","0.803",11,11,0,0,4,1,3,10,0,1,1,2,0.94,64.13,210.93,23.32
"prospva7520122013","Vaclav.Prospal","LC","CBJ",48,20122013,37,"2.500","2.500",35,64,4,11,56,23,32,17,10,22,8,2,-0.55,649.75,1645.06,28.31
"killoal8920122013","Alex.Killorn","LR","T.B",38,20122013,23,"0.875","0.875",37,38,6,3,61,20,28,18,7,10,6,5,-0.12,502.46,1334.64,27.35
"kanexev9120122013","Evander.Kane","L","WPG",48,20122013,21,"3.000","5.250",138,111,9,1,135,65,60,19,24,20,16,13,-0.23,778.22,1577.77,33.03
"erixoti9120122013","Tim.Erixon","D","CBJ",31,20122013,21,"0.900","0.900",19,33,1,2,15,11,20,33,11,0,7,4,-0.41,440.04,1042.83,29.67
"desjaan8620122013","Andrew.Desjardins","C","S.J",42,20122013,26,"0.640","0.640",52,58,1,0,47,18,17,21,11,5,2,9,1.12,375.48,1641.66,18.61
"campbgr8320122013","Gregory.Campbell","CL","BOS",48,20122013,28,"1.400","1.600",69,62,4,3,43,25,22,20,6,9,2,2,0,523.67,1795.15,22.58
"bickest8620122013","Stu.Bickel","RD","NYR",16,20122013,25,"0.700","0.750",13,10,0,0,2,1,2,5,6,1,6,0,-4.08,88.17,667.46,11.67
"babchan8420122013","Anton.Babchuk","D","CGY",7,20122013,28,"2.500","2.500",1,2,0,1,5,2,5,9,5,0,0,0,0,75.3,261.33,22.37
"diazxra8620122013","Raphael.Diaz","D","MTL",23,20122013,26,"1.200","1.225",6,27,0,5,15,10,11,34,12,1,2,1,-0.18,325.1,694.5,31.89
"upshasc8320122013","Scottie.Upshall","RL","FLA",27,20122013,28,"3.500","3.500",38,41,0,0,42,17,9,6,8,10,3,9,1.18,306.02,983.35,23.73
"tootojo8320122013","Jordin.Tootoo","R","DET",42,20122013,29,"1.700","1.900",68,46,3,1,42,15,19,7,8,11,8,12,0.63,382.63,1573.31,19.56
"ruhwech9020122013","Chad.Ruhwedel","D","BUF",7,20122013,22,"0.925","0.925",7,13,0,0,7,2,4,7,0,2,0,0,0,101.05,253.94,28.47
"purcete8520122013","Teddy.Purcell","RL","T.B",48,20122013,27,"2.375","2.362",11,32,10,4,65,24,24,7,14,18,4,3,-0.1,609.87,1671.26,26.74
"bjugsni9220122013","Nick.Bjugstad","C","FLA",11,20122013,20,"0.900","0.900",17,14,0,0,13,2,3,2,2,3,1,1,0,150.88,398.64,27.46
"baertsv9220122013","Sven.Baertschi","LR","CGY",20,20122013,19,"0.925","0.894",11,27,3,3,21,6,7,5,3,11,1,6,1.29,232.83,698.47,25
"zuckeja9220122013","Jason.Zucker","LR","MIN",20,20122013,20,"0.715","0.772",11,24,0,1,28,14,10,5,7,3,4,1,-0.83,216.87,746.83,22.5
"vandech8720122013","Chris.Vandevelde","C","EDM",11,20122013,25,"0.714","0.714",12,10,0,0,7,1,1,1,2,1,2,1,-0.9,66.82,449.87,12.93
"hunwima8520122013","Matt.Hunwick","D","COL",43,20122013,27,"1.600","1.600",34,56,2,1,51,10,39,45,17,25,5,3,-0.17,720.37,1347.39,34.84
"hamilry8520122013","Ryan.Hamilton","L","TOR",10,20122013,27,"0.600","0.600",21,19,2,0,6,2,2,6,1,1,0,0,0,97.42,375.38,20.61
"dziurda8920122013","David.Dziurzynski","L","OTT",12,20122013,22,"0.650","0.600",29,23,0,0,18,4,3,3,2,4,4,2,-0.82,146.07,450.37,24.49
"coutuse9220122013","Sean.Couturier","C","PHI",46,20122013,19,"0.925","NA",30,32,4,2,51,16,20,18,16,20,3,4,0.12,511.48,1609.84,24.11
"alberan8120122013","Andrew.Alberts","D","VAN",24,20122013,31,"1.225","1.225",39,41,1,0,15,9,15,25,7,5,3,2,-0.19,322.06,846.46,27.56
"weavemi7820122013","Mike.Weaver","D","FLA",27,20122013,34,"1.100","1.100",47,57,3,5,17,7,16,34,7,3,3,6,0.42,432.26,866.75,33.28
"reinhma9220122013","Max.Reinhart","CL","CGY",11,20122013,20,"0.615","0.618",8,11,1,0,22,3,5,2,0,4,2,1,-0.43,138.54,391.09,26.16
"meechde8420122013","Derek.Meech","D","WPG",16,20122013,28,"0.700","0.700",24,21,1,0,5,3,14,12,6,1,1,0,-0.27,220.37,574.35,27.73
"lydmato7720122013","Toni.Lydman","D","ANA",35,20122013,34,"3.000","3.000",72,40,2,3,19,12,17,60,15,6,5,0,-0.53,569.95,1130.85,33.51
"hayesji8920122013","Jimmy.Hayes","R","CHI",10,20122013,22,"0.662","0.654",11,13,2,1,12,5,3,9,2,3,0,2,0.89,135.29,375.48,26.49
"alzneka8820122013","Karl.Alzner","D","WSH",48,20122013,23,"1.270","1.285",39,92,1,3,36,24,28,55,20,7,4,3,-0.07,834.67,1452.42,36.49
"setogde8720122013","Devin.Setoguchi","R","MIN",48,20122013,25,"3.000","3.000",88,31,9,4,62,25,29,19,16,17,8,8,0,588.24,1728.18,25.39
"stajama8320122013","Matt.Stajan","C","CGY",43,20122013,28,"2.500","3.500",44,46,10,7,35,17,12,16,17,16,9,11,0.19,623.88,1450.1,30.08
"kassiza9120122013","Zack.Kassian","R","VAN",39,20122013,21,"0.900","0.870",69,30,1,2,36,24,23,4,19,9,4,6,0.26,469.7,1340.75,25.94
"fistrma8620122013","Mark.Fistric","D","EDM",25,20122013,26,"1.475","1.475",78,30,4,2,9,14,9,41,11,5,7,9,0.37,326.46,807.9,28.78
"boedkmi8920122013","Mikkel.Boedker","RL","PHX",48,20122013,22,"1.200","1.100",68,36,4,10,59,20,23,13,11,24,3,13,0.91,659.52,1608.55,29.08
"armstco8220122013","Colby.Armstrong","RL","MTL",37,20122013,29,"1.000","1.000",36,50,1,1,27,9,8,14,5,7,4,5,0.18,339.2,1367.44,19.88
"schulje8620122013","Jeff.Schultz","D","WSH",26,20122013,26,"3.000","2.750",15,33,2,1,12,4,18,19,4,3,5,1,-0.75,321.22,892.12,26.47
"potixto7720122013","Tom.Poti","D","WSH",16,20122013,35,"2.750","2.875",5,15,1,0,7,5,11,14,4,1,0,3,0.82,220.3,535.11,29.16
"knublmi7220122013","Mike.Knuble","R","PHI",28,20122013,40,"0.750","0.750",21,21,3,0,22,9,13,10,3,3,4,2,-0.41,294.07,1004.02,22.65
"cizikca9120122013","Casey.Cizikas","C","NYI",45,20122013,21,"0.790","0.793",74,55,4,3,36,13,21,19,6,19,5,5,0,451.11,1759.76,20.4
"timmisc8920122013","Scott.Timmins","C","FLA",5,20122013,23,"0.590","0.582",6,4,0,0,6,2,2,4,3,1,2,0,-2.57,46.67,193.36,19.45
"leinovi8320122013","Ville.Leino","C","BUF",8,20122013,28,"6.000","4.500",4,15,1,2,7,1,1,2,2,1,3,0,-1.68,107.35,259.74,29.24
"grybaer8820122013","Eric.Gryba","D","OTT",33,20122013,24,"0.525","0.562",78,87,2,1,43,17,26,32,29,6,9,2,-0.75,563.36,1015.34,35.68
"gervabr8420122013","Bruno.Gervais","D","PHI",37,20122013,27,"0.825","0.825",24,61,1,4,43,20,37,34,19,6,5,2,-0.32,564.45,1142.46,33.07
"duchema9120122013","Matt.Duchene","C","COL",47,20122013,21,"3.250","3.500",44,30,12,3,77,28,26,34,18,34,4,11,0.6,703.96,1538.24,31.4
"caronjo9020122013","Jordan.Caron","LR","BOS",17,20122013,21,"0.900","0.887",18,22,1,1,17,4,7,4,3,3,2,0,-0.76,157.63,690.46,18.59
"leopojo8020122013","Jordan.Leopold","D","BUF/STL",39,20122013,32,"3.000","3.000",33,51,1,3,35,15,29,40,12,5,5,2,-0.3,601.81,1231.36,32.83
"lauriol8920122013","Oliver.Lauridsen","D","PHI",15,20122013,23,"0.650","0.650",30,36,1,0,13,6,8,16,9,0,5,0,-1.46,206.02,502.87,29.06
"skillja8720122013","Jack.Skille","RL","FLA",40,20122013,25,"0.825","0.825",94,60,6,3,62,28,20,14,3,9,1,8,0.86,486.2,1452.54,25.08
"rosehja8520122013","Jay.Rosehill","L","PHI",11,20122013,27,"0.550","0.550",18,16,0,0,6,3,1,5,2,1,1,1,0,74.49,445.8,14.32
"parroge7920122013","George.Parros","R","FLA",39,20122013,32,"0.925","0.938",53,25,0,1,15,10,4,13,3,5,6,1,-1.13,264.53,1633.92,13.93
"matthsh8820122013","Shawn.Matthias","LC","FLA",48,20122013,24,"0.900","0.852",60,52,3,2,77,24,33,17,4,15,5,4,-0.1,623.54,1711.6,26.7
"greenmi8520122013","Mike.Green","D","WSH",35,20122013,26,"6.000","6.000",30,65,2,2,52,21,40,54,20,11,7,4,-0.28,651.87,1020.09,38.99
"finlejo8720122013","Joe.Finley","D","NYI",16,20122013,25,"0.525","0.533",24,22,0,1,2,2,9,15,6,3,2,0,-0.64,186.95,589.14,24.09
"cluneri8720122013","Rich.Clune","L","NSH",47,20122013,25,"0.525","0.537",158,55,3,2,41,15,15,6,6,4,13,8,-0.67,448.05,1842.97,19.56
"antroni8020122013","Nik.Antropov","RC","WPG",40,20122013,32,"4.750","4.062",69,26,7,3,47,13,25,25,16,12,6,4,-0.22,545.12,1417.16,27.78
"martira7620122013","Radek.Martinek","D","NYI",13,20122013,36,"0.600","0.600",14,10,0,0,9,8,5,17,6,2,2,1,-0.29,204.49,447.7,31.35
"kundrto8920122013","Tomas.Kundratek","D","WSH",25,20122013,22,"0.600","0.579",19,51,1,1,20,7,24,21,8,4,3,4,0.17,346.41,837.6,29.26
"hanowbe9020122013","Ben.Hanowski","LR","CGY",5,20122013,21,"0.900","0.900",8,0,0,0,3,3,2,0,1,0,0,0,0,65.01,190.88,25.41
"grigomi9420122013","Mikhail.Grigorenko","CL","BUF",25,20122013,18,"0.925","0.925",2,9,3,1,27,10,13,1,5,7,0,2,0.51,235.68,934.41,20.14
"gaustpa8220122013","Paul.Gaustad","C","NSH",23,20122013,30,"2.000","3.250",38,18,1,2,30,6,9,9,2,8,4,2,-0.44,275.52,835.28,24.8
"crabbjo8320122013","Joey.Crabb","R","WSH",26,20122013,29,"0.950","0.950",23,25,0,0,18,5,7,13,4,4,3,1,-0.55,216.36,1016.6,17.55
"moenxtr8220122013","Travis.Moen","RL","MTL",45,20122013,30,"1.850","1.850",79,54,2,1,29,20,11,13,6,0,3,4,0.15,402.27,1659.63,19.51
"dorsede8620122013","Derek.Dorsett","LR","CBJ",24,20122013,25,"1.500","1.633",52,27,1,5,29,7,13,5,1,4,5,7,0.37,320.52,776.96,29.2
"ruppxmi8020122013","Mike.Rupp","L","MIN/NYR",40,20122013,32,"1.600","1.500",47,33,2,1,28,10,10,9,5,6,2,2,0,316.86,1579.94,16.7
"bourqga9020122013","Gabriel.Bourque","L","NSH",34,20122013,21,"0.635","0.618",39,54,3,2,36,23,14,18,4,13,2,7,0.66,457.91,1176.51,28.02
"steckda8220122013","David.Steckel","C","ANA/TOR",34,20122013,30,"1.100","1.100",38,28,4,2,19,10,3,16,4,3,1,2,0.22,274.77,1393.92,16.47
"pandoja7420122013","Jay.Pandolfo","L","BOS",18,20122013,37,"0.600","0.600",25,20,0,0,9,4,4,6,2,1,0,3,1.25,143.86,749.97,16.09
"miettan8020122013","Antti.Miettinen","RL","WPG",22,20122013,32,"1.500","1.351",27,19,0,2,22,10,10,7,2,2,1,0,-0.23,261.57,839.51,23.76
"eratxma8120122013","Martin.Erat","RL","NSH/WSH",45,20122013,31,"5.500","4.500",45,50,3,8,47,16,23,10,28,17,9,6,-0.29,626.07,1546.55,28.82
"chimeja7920122013","Jason.Chimera","L","WSH",47,20122013,33,"1.800","1.750",73,63,5,5,87,19,28,11,19,10,12,5,-0.73,574.58,1661.45,25.7
"bordepa8620122013","Patrick.Bordeleau","LR","COL",46,20122013,26,"0.525","0.525",114,37,1,2,22,9,7,3,2,4,14,1,-2.76,282.23,1897.36,12.95
"pinizst8420122013","Steven.Pinizzotto","R","VAN",12,20122013,28,"0.600","0.600",29,12,0,0,9,3,2,4,1,0,1,0,-0.5,119.47,466.78,20.38
"horakro9120122013","Roman.Horak","CL","CGY",20,20122013,21,"0.605","0.613",16,14,2,2,24,11,7,13,4,9,1,0,-0.24,245.88,734.59,25.08
"gleasti8320122013","Tim.Gleason","D","CAR",42,20122013,29,"3.500","4.000",75,36,2,6,36,21,38,47,9,8,2,4,0.18,675.67,1317.26,33.9
"bogosza9020122013","Zach.Bogosian","D","WPG",33,20122013,22,"3.000","2.500",68,32,1,5,58,30,37,42,23,6,3,1,-0.2,604.36,1026.72,37.05
"blumxjo8920122013","Jonathon.Blum","D","NSH",35,20122013,23,"0.650","0.650",31,40,3,3,19,8,16,40,10,9,2,2,0,434.9,1285.79,25.27
"bartlvi8820122013","Victor.Bartley","D","NSH",24,20122013,24,"0.537","0.537",32,40,4,3,18,12,15,23,12,9,3,1,-0.29,413.61,784.13,34.53
"aucoiad7320122013","Adrian.Aucoin","D","CBJ",36,20122013,39,"2.000","2.000",35,9,2,2,24,11,26,11,5,3,7,2,-0.59,511.4,1216.17,29.6
"staubbr8420122013","Brad.Staubitz","R","ANA",15,20122013,28,"0.625","0.637",31,19,1,0,4,2,3,7,3,0,2,1,-0.62,96.73,637.62,13.17
"sourash7620122013","Sheldon.Souray","D","ANA",44,20122013,36,"4.000","3.667",28,20,1,4,49,11,43,42,25,7,13,0,-1.11,700.69,1459.77,32.43
"sestito8720122013","Tom.Sestito","L","PHI/VAN",30,20122013,24,"0.605","0.605",39,20,0,0,11,4,7,2,3,5,2,1,-0.31,193.08,1233.53,13.53
"schenbr9120122013","Brayden.Schenn","LC","PHI",47,20122013,21,"0.810","0.840",106,62,4,4,52,22,27,21,10,17,3,11,0.82,584.24,1579.16,27.01
"milledr8420122013","Drew.Miller","LR","DET",44,20122013,28,"0.850","0.838",76,65,2,2,48,19,14,25,4,10,1,2,0.12,491.98,1569.88,23.86
"kleslro8220122013","Rostislav.Klesla","D","PHX",38,20122013,30,"2.975","2.975",40,65,3,2,40,21,30,50,4,3,8,1,-0.73,573.31,1224.6,31.89
"volpaaa8520122013","Aaron.Volpatti","L","VAN/WSH",33,20122013,27,"0.600","0.600",80,58,1,0,19,11,10,10,5,4,5,2,-0.66,271.82,1261.39,17.73
"pardyad8420122013","Adam.Pardy","D","BUF",17,20122013,28,"2.000","2.000",22,30,1,3,6,4,6,15,13,3,6,2,-0.99,242.43,572.04,29.76
