"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"borturo8920112012","Robert.Bortuzzo","D","PIT",6,20112012,22,"0.550","0.535",9,12,0,0,3,2,2,1,0,0,1,2,1,60.06,206.79,22.51
"scottjo8220112012","John.Scott","LD","CHI/NYR",35,20112012,28,"0.525","0.512",39,31,0,1,9,6,5,9,10,7,5,0,-1.31,229.22,1422.36,13.88
"matsujo8620112012","Jon.Matsumoto","C","FLA",1,20112012,24,"0.525","0.512",0,2,0,0,0,0,0,0,0,0,0,0,0,5.89,45.4,11.49
"giroual8120112012","Alexandre.Giroux","L","CBJ",9,20112012,30,"0.825","0.825",11,6,0,0,14,3,4,0,1,7,3,1,-1.35,89.03,313.68,22.11
"ellisma8120112012","Matt.Ellis","C","BUF",60,20112012,30,"0.525","0.525",33,62,1,4,81,28,26,13,7,22,4,3,-0.11,559.81,2316.7,19.46
"dehaaca9120112012","Calvin.De.Haan","D","NYI",1,20112012,20,"0.900","0.870",2,0,0,0,1,1,0,0,0,0,0,0,0,10.52,29.62,26.2
"commomi7920112012","Mike.Commodore","D","DET/T.B",30,20112012,31,"1.000","1.000",48,49,1,1,23,9,22,31,7,4,6,1,-0.86,349.8,1103.58,24.07
"welshje8820112012","Jeremy.Welsh","CL","CAR",1,20112012,23,"0.925","0.925",3,1,0,0,2,0,1,0,0,0,1,0,-3.53,16.99,37.98,30.91
"skinnje9220112012","Jeff.Skinner","L","CAR",64,20112012,19,"0.900","0.900",36,83,9,5,132,54,62,13,32,39,9,37,1.89,890.05,2127.36,29.5
"santomi8520112012","Mike.Santorelli","RC","FLA",60,20112012,25,"1.600","1.600",47,71,1,0,98,19,32,17,8,14,6,7,0.09,667,2211.97,23.17
"radulal8620112012","Alexander.Radulov","R","NSH",9,20112012,25,"0.984","0.886",5,8,2,1,17,6,6,5,3,4,0,0,0,148.46,308.38,32.5
"poulima8520112012","Marc-Antoine.Pouliot","RC","PHX",13,20112012,26,"0.605","0.605",10,23,2,2,18,8,6,1,3,2,1,1,0,147.74,531.28,21.76
"postmpa8920112012","Paul.Postma","D","WPG",3,20112012,22,"0.713","0.671",1,1,0,0,2,1,1,1,0,0,0,0,0,23.26,112.58,17.12
"muellpe8820112012","Peter.Mueller","RL","COL",32,20112012,23,"2.500","2.000",14,8,5,0,61,26,28,10,7,7,2,0,-0.3,402.55,1195.03,25.2
"foligma9120112012","Marcus.Foligno","LC","BUF",14,20112012,20,"0.790","0.827",44,24,1,5,16,13,7,11,2,7,1,2,0.3,197.53,510.32,27.91
"scheima9320112012","Mark.Scheifele","C","WPG",7,20112012,18,"0.925","0.925",3,8,0,0,2,3,4,1,1,0,0,2,2.02,59.33,247.29,19.35
"obergev8820112012","Evan.Oberg","D","T.B",3,20112012,23,"0.875","0.750",3,4,0,0,3,0,1,0,2,0,0,1,2.33,25.78,112.32,18.67
"meechde8420112012","Derek.Meech","D","WPG",2,20112012,27,"0.700","0.700",1,3,0,0,2,1,1,0,0,1,2,0,-5.93,20.25,70.27,22.37
"larosch8220112012","Chad.Larose","RL","CAR",67,20112012,29,"1.500","1.700",119,77,4,5,147,52,63,12,17,20,9,12,0.2,906.48,2253.53,28.69
"gustaer8820112012","Erik.Gustafsson","D","PHI",30,20112012,22,"0.900","0.900",6,61,1,0,15,14,22,28,11,2,0,3,0.4,449.52,943.06,32.28
"greenjo7720112012","Josh.Green","L","EDM",7,20112012,33,"0.575","0.575",3,5,1,0,11,5,2,2,1,3,1,0,-0.83,72.49,261.81,21.68
"glennsc9120112012","Scott.Glennie","R","DAL",1,20112012,20,"0.900","0.870",2,1,0,0,0,0,1,0,1,0,1,0,-8.31,7.22,32.87,18
"emmerco8820112012","Cory.Emmerton","CL","DET",71,20112012,23,"0.525","0.533",37,71,1,2,54,21,18,26,6,12,6,7,0.11,530.46,2842.12,15.73
"woywije8320112012","Jeff.Woywitka","D","NYR",27,20112012,28,"0.650","0.650",18,40,2,3,12,5,15,19,7,4,4,1,-0.68,263.75,978.9,21.22
"samsoje8720112012","Jerome.Samson","R","CAR",16,20112012,24,"0.525","0.512",10,19,2,0,27,10,12,5,0,6,4,1,-1.08,167.28,609.07,21.55
"ryanxbo8720112012","Bobby.Ryan","RL","ANA",81,20112012,24,"5.562","5.100",102,115,15,2,138,62,58,22,37,29,13,18,0.26,1176.14,2680.77,30.49
"polakro8620112012","Roman.Polak","D","STL",77,20112012,25,"2.000","2.750",163,110,3,7,79,43,53,107,18,13,14,3,-0.55,1206.03,2395.11,33.49
"mcdonco8420112012","Colin.McDonald","R","PIT",5,20112012,26,"0.525","0.525",8,9,0,0,6,3,1,0,0,1,0,0,0,39.79,211.97,15.81
"maclebr8820112012","Brett.MacLean","RL","WPG",5,20112012,22,"0.735","0.735",3,2,0,1,6,2,1,1,0,2,1,1,0,41.75,186.22,18.31
"harrope8320112012","Peter.Harrold","D","N.J",11,20112012,28,"0.550","0.550",3,13,1,0,11,3,3,9,1,1,0,1,0.4,150.37,401.78,27.23
"ekholma9020112012","Mattias.Ekholm","D","NSH",2,20112012,21,"0.900","0.900",0,2,0,0,1,1,2,3,1,0,0,0,0,22.93,64.64,26.19
"caronjo9020112012","Jordan.Caron","LR","BOS",48,20112012,20,"0.900","0.887",63,59,5,3,49,12,17,13,5,6,5,3,-0.24,508.02,1829.45,21.73
"bickebr8620112012","Bryan.Bickell","L","CHI",71,20112012,25,"0.525","0.542",124,100,8,6,71,34,43,21,21,20,10,11,0.07,816.92,2596.99,23.93
"anderjo8920112012","Joakim.Andersson","C","DET",5,20112012,22,"0.613","0.613",5,3,0,0,3,0,0,1,0,0,0,1,1.67,35.83,207.01,14.75
"tallihe7920112012","Henrik.Tallinder","D","N.J",39,20112012,32,"3.250","3.375",26,62,4,1,36,17,26,29,17,11,7,3,-0.36,665.08,1160.54,36.43
"staaler8420112012","Eric.Staal","CL","CAR",82,20112012,26,"7.750","8.250",46,68,20,7,154,68,76,24,32,51,13,19,0.29,1249.53,2651.37,32.03
"mannibr9020112012","Brandon.Manning","D","PHI",4,20112012,21,"0.715","0.715",6,5,0,0,6,0,1,2,1,2,0,0,0,53.9,138.35,28.04
"festebr8620112012","Brett.Festerling","D","WPG",5,20112012,25,"0.578","0.578",5,7,0,0,2,1,1,1,2,0,1,0,-1.02,58.88,173.88,25.3
"fehrxer8520112012","Eric.Fehr","C","WPG",35,20112012,26,"2.200","2.200",22,23,0,1,47,17,18,13,4,5,4,3,-0.19,322.39,1377.62,18.96
"deveaan8420112012","Andre.Deveaux","R","NYR",9,20112012,27,"0.525","0.525",16,6,0,1,1,2,0,0,0,0,1,0,-1.29,46.63,358.51,11.51
"atkinca8920112012","Cam.Atkinson","R","CBJ",27,20112012,22,"0.713","0.775",21,22,4,1,51,19,18,17,6,13,5,3,-0.37,327.95,903.22,26.64
"wilsocl8320112012","Clay.Wilson","D","CGY",5,20112012,28,"0.525","0.525",1,3,0,0,4,1,2,2,2,1,2,0,-2.22,54.05,167.83,24.36
"stajama8320112012","Matt.Stajan","C","CGY",61,20112012,27,"4.500","3.500",47,63,4,4,66,15,26,22,18,25,4,9,0.43,693.72,2175.85,24.17
"ritolma8720112012","Mattias.Ritola","LR","T.B",5,20112012,24,"0.525","0.517",3,7,0,0,13,2,2,1,0,0,2,0,-3.05,39.36,192.77,16.96
"morinje9120112012","Jeremy.Morin","RL","CHI",3,20112012,20,"0.715","0.735",4,5,0,0,2,1,0,0,0,0,0,0,0,27.63,104.17,20.97
"kytnami8920112012","Milan.Kytnar","CR","EDM",1,20112012,22,"0.580","0.563",0,0,0,0,1,0,1,0,1,2,0,0,0,4.58,45.16,9.21
"crackad8520112012","Adam.Cracknell","C","STL",2,20112012,26,"0.575","0.575",1,2,0,0,0,1,0,3,0,1,0,0,0,15.83,81.67,16.24
"clarkma9020112012","Mathew.Clark","D","ANA",2,20112012,20,"0.760","0.750",2,2,0,0,2,0,1,2,0,0,0,0,0,22.54,72.81,23.64
"mancama8520112012","Mark.Mancari","R","VAN",6,20112012,26,"0.525","0.525",5,7,0,0,5,1,4,0,1,1,0,0,0,51.25,235.61,17.87
"macdela8920112012","Lane.MacDermid","L","BOS",5,20112012,22,"0.610","0.577",10,8,0,0,6,0,0,2,0,1,0,2,2.89,41.56,209.71,16.54
"hennejo8520112012","Josh.Hennessy","C","BOS",3,20112012,26,"0.600","0.600",2,3,0,0,2,1,0,0,0,0,0,0,0,21.15,135.98,13.46
"dillobr9020112012","Brenden.Dillon","D","DAL",1,20112012,20,"0.640","0.743",2,3,0,0,2,0,0,1,0,0,0,0,0,11.78,28.3,29.4
"cumaxty9020112012","Tyler.Cuma","D","MIN",1,20112012,21,"0.875","0.846",2,1,0,0,0,0,2,0,0,0,1,0,-6.75,8.88,35.71,19.92
"angelmi8520112012","Mike.Angelidis","L","T.B",6,20112012,26,"0.525","0.525",6,5,0,0,7,0,3,2,1,3,0,1,1.62,37.09,248.34,12.99
"yonkmno8120112012","Nolan.Yonkman","D","FLA",1,20112012,30,"0.700","0.700",0,1,0,0,0,0,1,0,0,1,0,0,0,5.72,40.97,12.25
"smithbe8820112012","Ben.Smith","C","CHI",13,20112012,23,"0.605","0.593",6,17,0,0,16,1,4,4,1,3,0,1,0.5,120.52,495.27,19.57
"rallogr8120112012","Greg.Rallo","R","FLA",1,20112012,30,"0.550","0.550",0,0,0,0,1,0,0,0,1,0,0,0,0,2.99,46.92,5.99
"peteran9020112012","Andre.Petersson","RL","OTT",1,20112012,21,"0.700","0.730",0,3,0,0,0,0,0,0,0,0,0,0,0,5.17,43.13,10.71
"palmeja8620112012","Jarod.Palmer","R","MIN",6,20112012,25,"0.735","0.735",2,9,0,0,10,2,2,1,0,4,1,0,-0.84,71.44,206.03,25.75
"labripi8620112012","Pierre-Cedric.Labrie","L","T.B",14,20112012,25,"0.525","0.525",36,5,0,2,5,7,5,5,2,4,0,1,0.73,82.4,582.28,12.4
"jokinju8320112012","Jussi.Jokinen","C","CAR",79,20112012,28,"3.000","3.000",38,45,11,6,73,45,36,36,25,26,14,11,-0.18,1012.96,2753.06,26.9
"jaffrja8120112012","Jason.Jaffray","L","WPG",13,20112012,30,"0.675","0.675",15,7,0,1,10,0,2,2,1,3,1,1,0,79.76,508.55,13.56
"hoffmmi8920112012","Mike.Hoffman","L","OTT",1,20112012,21,"0.610","0.610",2,0,0,0,0,2,0,0,0,0,0,0,0,9.78,44.08,18.15
"donovma9020112012","Matt.Donovan","D","NYI",3,20112012,21,"0.875","0.875",3,5,0,0,4,3,1,4,1,0,0,0,0,53.83,99.43,35.12
"brenntj8920112012","T.J..Brennan","D","BUF",11,20112012,22,"NA","NA",18,13,0,0,12,9,9,6,2,1,2,2,0,142.31,383.12,27.08
"bouchpi8420112012","Pierre-Marc.Bouchard","C","MIN",37,20112012,27,"4.250","4.080",3,24,4,3,57,16,22,6,6,19,3,4,0.14,443.88,1262.85,26.01
"averyse8020112012","Sean.Avery","LR","NYR",15,20112012,31,"4.000","3.875",10,14,0,0,12,7,8,1,3,4,1,3,1.15,104.74,576.58,15.37
"thangry8720112012","Ryan.Thang","RL","NSH",1,20112012,24,"0.565","0.565",0,1,0,0,0,0,0,0,0,0,0,0,0,7.11,34.11,17.25
"stdenfr8620112012","Frederic.St-Denis","D","MTL",17,20112012,25,"NA","NA",7,26,1,1,9,3,10,17,8,4,3,0,-0.86,210.23,537.2,28.13
"romexaa8320112012","Aaron.Rome","D","VAN",43,20112012,27,"0.800","0.750",61,78,1,3,29,25,34,54,12,4,7,3,-0.41,590.12,1454.08,28.87
"nemisgr9020112012","Greg.Nemisz","R","CGY",9,20112012,21,"0.875","0.846",3,6,0,0,2,5,0,1,2,0,0,2,1.78,67.32,360.12,15.75
"nashxri8920112012","Riley.Nash","CR","CAR",5,20112012,22,"0.688","0.704",0,7,1,0,2,3,0,1,0,7,1,0,-1.36,43.97,208.36,17.42
"krugxto9120112012","Torey.Krug","D","BOS",2,20112012,20,"0.900","0.917",0,3,0,1,2,3,1,3,0,0,0,0,0,29.19,67.58,30.16
"havlama8120112012","Martin.Havlat","RL","S.J",39,20112012,30,"5.000","5.000",6,28,7,3,73,26,33,11,20,13,6,6,0,552.36,1337.76,29.22
"giontst8320112012","Stephen.Gionta","CR","N.J",1,20112012,27,"0.525","0.512",1,2,0,0,1,2,0,1,0,0,0,0,0,10.28,40.29,20.33
"ferribe8720112012","Benn.Ferriero","R","S.J",35,20112012,24,"0.605","0.605",42,32,0,1,59,15,21,12,3,8,4,3,-0.15,403.19,1296.28,23.72
"borowma8920112012","Mark.Borowiecki","D","OTT",2,20112012,22,"0.610","0.610",4,6,0,0,1,0,1,0,1,0,1,1,0,25.15,66.42,27.47
"boldual8520112012","Alexandre.Bolduc","CL","PHX",2,20112012,26,"0.575","0.575",1,1,0,0,1,1,0,0,0,0,0,0,0,14.93,82.55,15.32
"bellxbr8320112012","Brendan.Bell","D","NYR",1,20112012,28,"0.525","0.525",0,1,0,0,2,2,0,0,0,0,0,0,0,10.96,34.26,24.24
"winchje8320112012","Jesse.Winchester","RL","OTT",32,20112012,27,"0.750","0.750",48,37,2,2,43,14,18,2,6,7,2,5,0.68,265.05,1214.39,17.92
"wathifr8420112012","Francis.Wathier","L","DAL",1,20112012,26,"0.600","0.575",3,0,0,0,0,0,0,0,0,0,0,0,0,5.51,38.91,12.4
"sheahri9120112012","Riley.Sheahan","C","DET",1,20112012,19,"0.900","0.785",1,0,0,0,3,0,0,1,0,0,1,0,-11.36,5.28,39.37,11.83
"sauvema9020112012","Max.Sauve","CL","BOS",1,20112012,21,"0.662","0.633",0,1,0,0,0,0,1,0,1,0,0,0,0,4.95,45.19,9.87
"olsendy9120112012","Dylan.Olsen","D","CHI",28,20112012,20,"0.615","0.738",40,47,0,1,16,7,12,20,17,6,1,3,0.36,334.17,1053.54,24.08
"mursaja8820112012","Jan.Mursak","RL","DET",25,20112012,23,"0.540","0.550",21,28,0,2,21,9,7,11,4,4,0,2,0.63,191.87,1011.01,15.95
"muellch8620112012","Chris.Mueller","C","NSH",4,20112012,25,"0.550","0.550",1,2,0,0,3,2,0,2,0,1,0,0,0,34.03,160.26,17.52
"malonbr8920112012","Brad.Malone","LC","COL",9,20112012,22,"0.613","0.700",13,6,2,0,5,4,2,1,1,7,0,3,2.06,87.35,338.49,20.51
"foucakr9020112012","Kris.Foucault","L","MIN",1,20112012,20,"0.550","0.562",0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,35.93,19.28
"brophev8620112012","Evan.Brophey","C","COL",3,20112012,24,"0.525","0.525",4,1,0,0,0,0,0,0,0,0,0,0,0,12.27,133.41,8.42
"bartkma8820112012","Matt.Bartkowski","D","BOS",3,20112012,23,"0.685","0.660",5,2,0,0,0,1,0,2,0,0,0,0,0,17.33,116.67,12.93
"aliuxak8920112012","Akim.Aliu","R","CGY",2,20112012,22,"0.765","0.713",6,2,0,1,1,0,1,0,1,0,0,3,8.29,21.71,67.78,24.26
"zalewst8620112012","Steven.Zalewski","CL","N.J",7,20112012,25,"0.525","0.525",10,5,0,0,6,0,0,1,1,1,0,0,0,75.95,281.06,21.27
"taormma8620112012","Matt.Taormina","D","N.J",30,20112012,24,"0.550","0.550",17,28,2,3,30,6,21,36,8,5,1,3,0.28,435.62,1035.78,29.61
"stortza8520112012","Zack.Stortini","R","NSH",1,20112012,26,"0.550","0.550",1,0,0,0,1,0,0,0,0,0,1,0,-13.28,4.52,39.64,10.23
"mccarjo8620112012","John.McCarthy","LC","S.J",10,20112012,25,"0.525","0.525",10,10,0,0,14,1,1,1,1,2,0,0,0,93.05,404.77,18.69
"letoupi8520112012","Pierre-Luc.Letourneau-Leblond","LR","CGY",3,20112012,26,"0.550","0.525",2,0,0,0,3,0,1,0,1,0,0,0,0,15.81,121.48,11.51
"kingxdj8420112012","D.J..King","L","WSH",1,20112012,27,"NA","NA",2,3,0,0,1,0,0,0,0,0,0,0,0,6.57,43.92,13.01
"johanry9220112012","Ryan.Johansen","C","CBJ",67,20112012,19,"0.900","0.870",65,46,8,3,66,22,30,23,9,19,9,6,-0.25,717.18,2393.18,23.06
"hamilry8520112012","Ryan.Hamilton","L","TOR",2,20112012,26,"0.525","0.525",5,2,0,1,1,0,0,0,0,2,1,0,-2.39,25.09,81.57,23.53
"genowch8620112012","Chay.Genoway","D","MIN",1,20112012,24,"0.900","0.900",0,0,0,1,0,0,0,0,0,2,0,1,4.25,14.12,29.23,32.58
"eakinco9120112012","Cody.Eakin","C","WSH",30,20112012,20,"0.615","0.572",15,30,1,3,26,6,13,7,5,6,2,4,0.45,264.71,1154.41,18.65
"disaljo8120112012","Jon.Disalvatore","R","MIN",1,20112012,30,"0.550","0.537",1,0,0,0,2,0,0,0,0,0,0,0,0,10.86,39.58,21.53
"cullema7820112012","Mark.Cullen","CL","FLA",6,20112012,32,"0.600","0.600",2,10,0,1,1,3,1,1,1,2,1,2,1.26,47.65,236.97,16.74
"winchbr8120112012","Brad.Winchester","LR","S.J",67,20112012,30,"0.725","0.725",77,61,3,1,64,17,20,13,12,13,12,7,-0.59,506.43,2711.27,15.74
"sweatwi8820112012","William.Sweatt","L","VAN",2,20112012,22,"0.900","0.900",1,1,0,0,2,0,1,0,0,0,0,0,0,11.45,79.75,12.55
"sestito8720112012","Tom.Sestito","L","PHI",14,20112012,23,"0.550","0.550",37,22,1,0,4,1,1,2,0,0,2,3,0.62,96.4,541.09,15.12
"rechljo8720112012","Joel.Rechlicz","R","WSH",3,20112012,24,"0.525","0.525",2,2,0,0,0,0,0,0,0,0,0,0,0,5.74,136.98,4.02
"mitchto8520112012","Torrey.Mitchell","C","S.J",76,20112012,26,"1.725","1.367",91,80,5,5,83,26,42,24,25,31,6,13,0.49,856,2840.42,23.16
"mcquaad8620112012","Adam.McQuaid","D","BOS",72,20112012,24,"0.600","0.575",99,105,2,6,61,26,65,88,17,7,7,6,-0.06,979.36,2492.05,28.21
"macinst8020112012","Steve.MacIntyre","L","PIT",12,20112012,31,"0.600","0.600",5,1,0,0,0,2,1,0,0,0,3,1,-3.24,37.04,481.16,7.15
"gilroma8420112012","Matt.Gilroy","D","OTT/T.B",67,20112012,27,"1.000","1.000",54,83,6,9,66,21,48,68,28,15,8,4,-0.24,1003.58,2173.63,31.59
"turnbtr8620112012","Travis.Turnbull","RC","BUF",3,20112012,25,"0.525","0.525",7,2,0,0,2,0,0,2,0,0,0,0,0,14.7,135.35,9.8
"plantal8920112012","Alex.Plante","D","EDM",3,20112012,22,"0.875","0.875",5,0,1,0,0,0,1,1,1,0,1,0,-1.87,32.1,95.55,25.15
"mcnabbr9120112012","Brayden.McNabb","D","BUF",25,20112012,20,"0.615","0.715",44,44,2,5,19,10,15,24,5,16,3,6,0.47,384.59,796,32.58
"joudran8420112012","Andrew.Joudrey","C","CBJ",1,20112012,27,"0.575","0.588",0,1,0,0,1,0,0,2,0,0,0,0,0,9.44,40.49,18.91
"hamilza8820112012","Zach.Hamill","C","BOS",16,20112012,22,"0.787","0.817",13,21,2,0,11,6,7,4,2,5,2,5,1.13,159.18,617.78,20.49
"golouco8920112012","Cody.Goloubef","D","CBJ",1,20112012,21,"0.738","0.783",1,1,0,0,0,0,0,0,0,0,0,0,0,6.19,30.59,16.83
"frasema8620112012","Mark.Fraser","D","N.J",4,20112012,24,"0.550","0.550",4,3,0,0,0,1,3,1,0,1,1,0,-1.25,48.12,138.57,25.78
"summech8820112012","Chris.Summers","D","PHX",21,20112012,23,"0.850","0.850",48,34,1,2,8,6,16,17,2,2,3,0,-0.75,241.26,770.12,23.85
"markoan7820112012","Andrei.Markov","D","MTL",13,20112012,32,"5.750","5.750",6,4,1,0,9,3,8,5,0,1,0,2,0.72,166.62,430,27.93
"finlejo8720112012","Joe.Finley","D","BUF",5,20112012,24,"0.525","0.533",3,4,0,0,1,1,2,0,1,0,1,0,-1.63,36.84,203.36,15.34
"filatni9020112012","Nikita.Filatov","LR","OTT",9,20112012,21,"0.787","0.846",8,5,0,1,6,5,2,1,5,1,1,1,0,78.78,323.56,19.58
"engqvan8720112012","Andreas.Engqvist","C","MTL",12,20112012,23,"0.900","0.797",9,4,0,0,3,5,3,5,0,0,1,0,-0.91,66.21,485.98,11.99
"corneph9020112012","Philippe.Cornet","L","EDM",2,20112012,21,"0.580","0.580",2,3,0,1,0,0,0,0,2,0,0,0,0,19.06,71.89,20.95
"wishaty8820112012","Ty.Wishart","D","NYI",1,20112012,23,"0.803","0.803",1,2,0,0,0,0,0,0,0,0,0,0,0,17.53,29.35,37.4
"willija8020112012","Jason.Williams","C","PIT",8,20112012,31,"0.600","0.600",1,1,0,0,3,4,1,2,3,4,2,0,-1.85,64.79,306.12,17.47
"watkima8620112012","Matt.Watkins","LC","PHX",1,20112012,24,"0.550","0.550",1,1,0,0,0,0,0,0,0,0,0,0,0,7.08,36.16,16.38
"stracty8420112012","Tyson.Strachan","D","FLA",15,20112012,26,"0.750","0.750",30,29,1,1,13,10,9,20,3,2,0,0,0,212.16,535.58,28.37
"maroopa8820112012","Patrick.Maroon","L","ANA",2,20112012,23,"0.550","0.550",4,8,0,0,1,0,1,1,0,1,1,0,-2.22,27.01,60.52,30.85
"frasema9020112012","Matt.Fraser","LR","DAL",1,20112012,21,"0.560","0.560",0,0,0,0,1,0,0,1,0,0,0,0,0,4.14,47.46,8.03
"fleisto8420112012","Tomas.Fleischmann","LR","FLA",82,20112012,27,"4.500","4.500",31,92,9,7,139,63,86,29,27,52,9,16,0.35,1198.12,2753.55,30.32
"wolskwo8620112012","Wojtek.Wolski","LR","FLA/NYR",31,20112012,25,"4.000","3.800",32,33,2,5,32,15,17,5,5,8,1,4,0.49,365.16,1169.83,23.79
"webersh8520112012","Shea.Weber","D","NSH",78,20112012,26,"7.500","7.500",155,61,9,6,137,71,63,115,30,36,13,4,-0.36,1496.83,2312.82,39.29
"vitaljo8520112012","Joe.Vitale","CR","PIT",68,20112012,26,"0.525","0.512",106,103,5,4,66,27,23,30,7,15,8,10,0.17,708.61,2472.51,22.28
"sangubo8820112012","Bobby.Sanguinetti","D","CAR",3,20112012,23,"0.600","0.600",1,3,0,0,3,0,0,2,1,0,0,0,0,25.82,102.31,20.15
"rydermi8020112012","Michael.Ryder","R","DAL",82,20112012,31,"3.500","3.500",76,83,13,8,138,55,76,47,29,44,10,7,-0.16,1147.68,2735.31,29.56
"bennxjo8720112012","Jordie.Benn","D","DAL",3,20112012,24,"0.550","0.550",3,1,0,1,0,1,1,1,0,0,0,0,0,34.77,106.56,24.6
"adamscr7720112012","Craig.Adams","C","PIT",82,20112012,34,"0.725","0.675",151,79,5,5,61,24,26,26,6,8,3,4,0.09,675.59,3187.67,17.49
"wilsoco8920112012","Colin.Wilson","C","NSH",68,20112012,21,"0.875","0.875",42,56,7,5,76,30,27,20,27,27,4,5,0.07,902.36,2410.31,27.24
"ullstda8920112012","David.Ullstrom","LR","NYI",29,20112012,22,"0.637","0.637",28,43,1,3,32,9,17,7,3,8,2,1,-0.21,279.77,1108.86,20.15
"pardyad8420112012","Adam.Pardy","D","DAL",36,20112012,27,"2.000","2.000",39,70,0,2,28,8,18,43,9,8,4,5,0.11,541.65,1175.39,31.55
"jacquje8520112012","Jean-Francois.Jacques","L","ANA",5,20112012,26,"0.650","0.650",6,4,0,0,5,3,0,0,0,0,1,0,-1.77,33.92,212.89,13.74
"ivanara7920112012","Raitis.Ivanans","L","CGY",1,20112012,32,"0.600","0.600",3,1,0,0,0,1,0,1,0,0,0,0,0,9.61,44.58,17.73
"holmsbe8720112012","Ben.Holmstrom","C","PHI",5,20112012,24,"0.625","0.600",8,4,0,0,3,1,0,3,1,0,0,0,0,30.56,210.43,12.68
"halpeje7620112012","Jeff.Halpern","CR","WSH",69,20112012,35,"0.825","0.825",48,76,6,3,56,19,20,27,5,20,9,9,0,711.45,2603.22,21.46
"gillitr7920112012","Trevor.Gillies","L","NYI",3,20112012,32,"0.625","0.625",2,1,0,0,1,0,0,0,0,0,0,0,0,9.88,130.17,7.06
"connech8320112012","Chris.Conner","L","DET",8,20112012,27,"0.550","0.550",4,18,2,0,8,4,3,3,0,2,0,0,0,71.25,299.89,19.2
"byersda8620112012","Dane.Byers","L","CBJ",8,20112012,25,"0.550","0.550",4,16,0,0,7,0,0,2,0,1,3,1,-1.98,60.52,305.85,16.52
"stuarco8220112012","Colin.Stuart","L","BUF",2,20112012,29,"0.525","0.525",0,3,0,0,0,0,0,0,0,0,0,0,0,10.95,84.11,11.52
"smithre9120112012","Reilly.Smith","RL","DAL",3,20112012,20,"0.900","0.900",0,2,0,0,2,0,2,0,0,0,1,0,-2.38,25.22,108.62,18.84
"oreskvi8620112012","Victor.Oreskovich","R","VAN",1,20112012,25,"0.605","0.605",1,0,0,0,0,0,0,0,0,0,0,0,0,6.37,30.79,17.13
"galiatj8820112012","T.J..Galiardi","C","COL/S.J",69,20112012,23,"NA","NA",106,104,2,4,90,32,42,21,15,41,14,6,-0.62,778.17,2565.48,23.27
"ehrhoch8220112012","Christian.Ehrhoff","D","BUF",66,20112012,29,"10.000","4.000",41,54,5,9,72,40,56,70,33,17,10,11,0.05,1167.67,1990.85,36.97
"comeabl8620112012","Blake.Comeau","RL","CGY/NYI",74,20112012,25,"2.500","2.500",138,60,4,5,113,47,84,17,27,29,9,8,-0.06,961.52,2578.09,27.16
"vandech8720112012","Chris.Vandevelde","C","EDM",5,20112012,24,"0.765","0.745",4,9,0,0,0,0,1,2,1,1,0,0,0,40.34,192,17.36
"straibr8820112012","Brian.Strait","D","PIT",9,20112012,23,"0.635","0.602",12,8,0,1,4,7,0,10,5,0,2,2,0,106.62,306.67,25.8
"segalbr8320112012","Brandon.Segal","R","T.B",10,20112012,28,"0.525","0.525",12,5,0,0,8,2,1,5,0,0,1,0,-0.93,64.35,406.63,13.66
"rodnebr8420112012","Bryan.Rodney","D","EDM",1,20112012,27,"0.525","0.525",1,0,0,0,0,0,2,0,0,0,0,0,0,12.51,37.31,25.11
"piskujo8420112012","Joe.Piskula","D","CGY",5,20112012,27,"0.525","0.525",6,8,0,0,2,2,2,5,1,0,1,0,-1.09,54.88,160.07,25.53
"mclarfr8720112012","Frazer.McLaren","L","S.J",7,20112012,23,"0.575","0.575",6,2,0,0,2,2,1,2,0,2,2,0,-3.77,31.83,300.64,9.57
"machasp8820112012","Spencer.MacHacek","R","WPG",13,20112012,22,"0.575","0.575",24,15,4,3,9,4,8,1,1,4,0,1,0.62,96.86,527.36,15.52
"coutuse9220112012","Sean.Couturier","C","PHI",77,20112012,18,"0.925","0.925",77,73,8,5,86,23,38,21,23,32,3,11,0.59,817.05,2654.44,23.54
"burisad8320112012","Adam.Burish","C","DAL",65,20112012,28,"1.300","1.150",68,79,6,5,69,28,23,15,10,12,7,12,0.44,689.02,2395.68,22.34
"adamxlu9020112012","Luke.Adam","L","BUF",52,20112012,21,"0.738","0.738",26,39,3,4,60,33,29,15,13,22,4,5,0.11,553.67,1901.5,22.55
"zolniha8720112012","Harry.Zolnierczyk","L","PHI",37,20112012,24,"0.775","0.775",66,36,2,1,44,18,13,13,3,4,5,11,1.32,273.76,1367.18,16.68
"wilsoky8420112012","Kyle.Wilson","C","NSH",5,20112012,26,"0.550","0.550",7,2,0,0,2,2,0,1,3,1,0,0,0,38.19,218.02,14.91
"urbomal9020112012","Alexander.Urbom","D","N.J",5,20112012,20,"0.615","0.563",5,3,0,0,2,2,0,1,3,0,1,0,-0.93,64.47,171.28,27.35
"staffdr8520112012","Drew.Stafford","RC","BUF",80,20112012,25,"4.000","4.000",89,66,20,4,164,56,63,18,31,28,13,9,-0.22,1083.77,2765.7,28.15
