"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"mcardke8720112012","Kenndal.McArdle","L","WPG",8,20112012,24,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,38.28,0.35
"mcbaija8820112012","Jamie.McBain","D","CAR",75,20112012,23,"0.735","0.685",1,4,4,2,38,14,30,5,4,3,1,0,-0.32,187.39,234.61,44.41
"mccarjo8620112012","John.McCarthy","LC","S.J",10,20112012,25,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,45.27,1.13
"mccleja8320112012","Jay.McClement","C","COL",73,20112012,28,"1.500","1.450",0,0,0,0,1,0,0,0,0,0,0,0,0,4.72,327.91,1.42
"mccorco8320112012","Cody.McCormick","C","BUF",49,20112012,28,"1.400","1.200",0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,261.1,0.16
"mcdonan7720112012","Andy.McDonald","LC","STL",25,20112012,34,"4.200","4.700",1,3,1,2,7,0,9,0,1,1,0,1,0.83,71.98,64.87,52.6
"mcdonco8420112012","Colin.McDonald","R","PIT",5,20112012,26,"0.525","0.525",0,0,0,0,0,1,0,0,0,0,0,0,0,2.66,17.54,13.16
"mcdonry8920112012","Ryan.McDonagh","D","NYR",81,20112012,22,"0.875","0.875",1,0,1,1,6,3,2,0,1,1,0,1,1.12,53.52,403.23,11.72
"mcginja8820112012","Jamie.McGinn","LR","COL/S.J",76,20112012,23,"0.680","0.680",1,4,0,1,9,5,2,0,1,0,1,0,-1.02,59.08,348.59,14.49
"mcgrabr8120112012","Brian.McGrattan","R","NSH",29,20112012,30,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,156.9,0
"mcintda8720112012","David.McIntyre","LC","MIN",7,20112012,24,"0.610","0.598",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,36.7,0
"mclarfr8720112012","Frazer.McLaren","L","S.J",7,20112012,23,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,40.92,0
"mcleoco8420112012","Cody.McLeod","LR","COL",67,20112012,27,"1.200","1.033",0,1,0,0,0,0,0,0,0,0,0,0,0,3.27,290.37,1.11
"mcmilbr9020112012","Brandon.McMillan","C","ANA",24,20112012,21,"0.665","0.688",0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,138.98,0.7
"mcmilca8820112012","Carson.McMillan","RC","MIN",11,20112012,23,"0.565","0.555",0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,40.24,0.47
"mcnabbr9120112012","Brayden.McNabb","D","BUF",24,20112012,20,"0.615","0.715",0,1,0,0,0,0,2,0,0,0,0,0,0,11.95,123.5,8.82
"mcquaad8620112012","Adam.McQuaid","D","BOS",71,20112012,24,"0.600","0.575",0,0,0,0,0,0,2,0,0,0,2,0,-30,4,352.29,1.12
"meechde8420112012","Derek.Meech","D","WPG",2,20112012,27,"0.700","0.700",0,0,0,0,0,0,0,0,1,0,0,0,0,3.08,9.99,23.53
"meszaan8520112012","Andrej.Meszaros","D","PHI",62,20112012,25,"4.000","4.000",1,2,1,0,17,6,10,2,0,2,0,0,0,79.94,349.18,18.63
"methoma8520112012","Marc.Methot","D","CBJ",45,20112012,26,"2.250","3.000",0,1,0,0,0,0,0,0,0,0,0,0,0,2.28,280.62,0.81
"michami8420112012","Milan.Michalek","LR","OTT",76,20112012,26,"4.500","4.333",3,13,5,0,21,22,8,1,2,2,1,1,0,218.25,192.28,53.16
"michazb8220112012","Zbynek.Michalek","D","PIT",61,20112012,28,"4.000","4.000",0,2,0,1,1,1,1,0,0,0,0,0,0,16.04,312.96,4.88
"mielean8820112012","Andy.Miele","C","PHX",7,20112012,23,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,1,0,-13.53,4.43,29.23,13.17
"miettan8020112012","Antti.Miettinen","RL","WPG",44,20112012,31,"1.203","1.351",0,0,1,2,4,3,1,0,0,1,0,0,0,33.04,163.43,16.82
"mikkebr8720112012","Brendan.Mikkelson","D","T.B",40,20112012,24,"0.722","0.722",0,1,1,0,7,3,9,0,1,0,0,0,0,56.36,149.64,27.36
"milledr8420112012","Drew.Miller","LR","DET",79,20112012,27,"0.825","0.838",0,0,0,0,0,1,0,0,0,0,0,0,0,7.72,451.18,1.68
"millsbr8320112012","Brad.Mills","RC","N.J",27,20112012,28,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,153.92,1.05
"mitchjo8520112012","John.Mitchell","C","NYR",62,20112012,26,"0.650","0.650",3,2,1,1,3,1,1,0,1,0,1,1,0,39.53,299.02,11.68
"mitchto8520112012","Torrey.Mitchell","C","S.J",76,20112012,26,"1.725","1.367",0,0,0,0,4,2,0,0,0,0,0,0,0,12.17,398.52,2.96
"mitchwi7720112012","Willie.Mitchell","D","L.A",75,20112012,34,"3.500","3.500",0,2,1,4,7,2,1,1,0,0,1,1,0,53.67,363.57,12.86
"moenxtr8220112012","Travis.Moen","RL","MTL",48,20112012,29,"1.500","1.500",0,1,0,0,0,1,0,0,0,1,0,0,0,5.67,288.89,1.92
"montast7920112012","Steve.Montador","D","CHI",51,20112012,31,"4.600","2.750",2,6,1,3,8,3,3,1,0,0,1,0,-0.87,68.72,219.62,23.83
"mooredo8020112012","Dominic.Moore","CL","S.J/T.B",79,20112012,31,"1.200","1.100",2,6,2,1,6,4,1,1,1,1,5,1,-3.75,64.06,344.85,15.67
"moorejo9020112012","John.Moore","D","CBJ",66,20112012,20,"0.900","0.840",0,0,0,0,0,0,2,1,0,0,0,0,0,5.26,406.11,1.28
"moreaet7520112012","Ethan.Moreau","LR","L.A",27,20112012,35,"0.600","0.600",2,0,0,0,0,0,0,0,0,0,1,0,-6.67,8.99,163.48,5.21
"morinje9120112012","Jeremy.Morin","RL","CHI",3,20112012,20,"0.715","0.735",0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,16.57,1.49
"morribr7520112012","Brendan.Morrison","CL","CGY/CHI",39,20112012,36,"0.850","0.850",0,1,2,0,2,0,0,0,1,0,1,0,-1.35,44.46,182.59,19.58
"morride7820112012","Derek.Morris","D","PHX",57,20112012,33,"2.750","2.750",1,1,1,0,6,2,4,1,0,1,0,0,0,28.47,259.12,9.9
"morrobr7920112012","Brenden.Morrow","L","DAL",55,20112012,32,"4.100","4.100",9,2,2,0,12,12,2,2,2,1,7,0,-3.1,135.43,151.96,47.12
"mossxda8120112012","David.Moss","R","CGY",32,20112012,29,"1.300","1.300",0,1,0,0,4,3,0,0,1,2,1,0,-2,30.04,146.05,17.06
"mottami7820112012","Mike.Mottau","D","BOS/NYI",34,20112012,33,"0.950","0.800",0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,174.32,0.49
"moulsma8320112012","Matt.Moulson","L","NYI",78,20112012,27,"2.500","3.133",2,13,7,3,38,15,13,0,4,6,2,2,0,260.24,134.32,65.96
"muellch8620112012","Chris.Mueller","C","NSH",4,20112012,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,15.78,0
"muellpe8820112012","Peter.Mueller","RL","COL",26,20112012,23,"2.500","2.000",0,0,3,1,10,5,7,0,5,1,1,0,-1.29,46.48,58.88,44.12
"murraan8120112012","Andrew.Murray","L","S.J",39,20112012,29,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,1,0,-28.8,2.08,226.38,0.91
"murrado8020112012","Douglas.Murray","D","S.J",60,20112012,31,"2.500","2.500",1,0,0,0,2,1,0,0,0,0,0,0,0,7.72,317.69,2.37
"mursaja8820112012","Jan.Mursak","RL","DET",25,20112012,23,"0.540","0.550",0,0,0,0,0,0,1,0,0,0,0,0,0,1.77,141.04,1.24
"myersty9020112012","Tyler.Myers","D","BUF",53,20112012,21,"0.875","0.875",0,3,3,1,14,14,17,2,6,0,3,0,-1.4,128.43,132.73,49.18
"nashxri8420112012","Rick.Nash","LR","CBJ",81,20112012,27,"7.500","7.800",4,11,10,3,51,15,35,0,9,3,5,1,-0.86,277.53,245.47,53.06
"nashxri8920112012","Riley.Nash","CR","CAR",5,20112012,22,"0.688","0.704",1,1,0,0,0,0,0,0,0,0,0,0,0,6.98,17.95,28.01
"nealxja8720112012","James.Neal","RL","PIT",78,20112012,24,"3.500","2.875",3,15,5,6,77,40,32,0,7,5,7,4,-0.57,313.33,137.53,69.5
"neilxch7920112012","Chris.Neil","R","OTT",71,20112012,32,"2.000","2.000",6,3,2,2,13,5,4,0,2,0,3,2,-0.49,121.38,254.04,32.33
"nemisgr9020112012","Greg.Nemisz","R","CGY",9,20112012,21,"0.875","0.846",0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,37.53,2.45
"nessxaa9020112012","Aaron.Ness","D","NYI",9,20112012,21,"0.713","0.792",0,0,0,0,1,0,0,0,0,0,0,0,0,0.93,35.8,2.54
"newbukr8220112012","Kris.Newbury","CL","NYR",7,20112012,29,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,33.75,1.29
"nichosc7420112012","Scott.Nichol","C","STL",80,20112012,36,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,404.16,0.53
"niedeni9220112012","Nino.Niederreiter","LR","NYI",52,20112012,19,"0.900","0.870",2,0,0,0,1,1,0,1,1,0,2,0,-6.07,19.76,220.75,8.22
"nielsfr8420112012","Frans.Nielsen","C","NYI",78,20112012,27,"0.550","0.525",1,5,3,7,19,6,5,0,6,4,0,1,0.3,203.19,191.38,51.5
"nikitni8620112012","Nikita.Nikitin","D","CBJ/STL",60,20112012,25,"0.600","0.600",3,2,4,2,39,22,26,3,4,1,0,1,0.37,164.14,215.63,43.22
"niskama8620112012","Matt.Niskanen","D","PIT",73,20112012,24,"1.750","1.500",3,1,1,4,34,19,24,2,1,2,2,1,-0.36,166.4,251.66,39.8
"nodlxan8720112012","Andreas.Nodl","LR","CAR/PHI",59,20112012,24,"0.845","0.845",0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,307.8,2.05
"nokelpe8620112012","Petteri.Nokelainen","CR","MTL/PHX",56,20112012,25,"0.550","0.550",0,0,0,0,1,0,1,0,0,0,0,0,0,9.67,341.4,2.75
"nolanjo8920112012","Jordan.Nolan","RL","L.A",26,20112012,22,"0.540","0.532",1,0,0,0,0,1,0,0,0,0,0,0,0,7.4,113.74,6.11
"nugenry9320112012","Ryan.Nugent-Hopkins","C","EDM",60,20112012,18,"0.925","0.925",1,6,10,9,21,10,11,1,8,2,3,0,-1.02,176.91,136.1,56.52
"nyquigu8920112012","Gustav.Nyquist","LR","DET",17,20112012,22,"0.688","0.762",0,0,0,0,1,0,0,0,0,0,0,0,0,4.61,79.53,5.48
"nystrer8320112012","Eric.Nystrom","LR","DAL",70,20112012,28,"1.400","1.400",0,0,0,0,1,0,1,0,1,0,1,1,0,11.67,323.12,3.48
"obergev8820112012","Evan.Oberg","D","T.B",3,20112012,23,"0.875","0.750",0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,15.55,15.22
"obrieji8920112012","Jim.O'Brien","RC","OTT",28,20112012,22,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,143.58,1.22
"obriesh8320112012","Shane.O'Brien","D","COL",70,20112012,28,"NA","NA",2,2,0,1,5,1,3,0,2,0,2,1,-1.85,32.39,302.89,9.66
"obyrnry8420112012","Ryan.O'Byrne","D","COL",68,20112012,27,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,322.27,0.61
"odonnse7120112012","Sean.O'Donnell","D","CHI",49,20112012,39,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,280.31,0.28
"oduyajo8120112012","Johnny.Oduya","D","CHI/WPG",79,20112012,29,"4.000","3.500",1,2,0,0,3,7,5,1,0,0,0,0,0,64.38,349.69,15.55
"okposky8820112012","Kyle.Okposo","R","NYI",75,20112012,23,"1.000","2.800",2,8,1,2,8,8,10,1,2,2,3,3,0,125.36,254.43,33.01
"oleszro8520112012","Rostislav.Olesz","L","CHI",6,20112012,25,"3.400","3.125",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,36.95,0
"olsendy9120112012","Dylan.Olsen","D","CHI",27,20112012,20,"0.615","0.738",0,0,0,0,0,0,1,0,0,0,1,0,-130.91,0.46,141.12,0.32
"olverma8820112012","Mark.Olver","CL","COL",21,20112012,23,"0.610","0.598",0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,81.31,7.89
"omarkli8720112012","Linus.Omark","LR","EDM",14,20112012,24,"0.875","0.875",0,2,0,0,3,1,0,0,4,0,0,0,0,24.65,40.17,38.03
"omarrry8720112012","Ryan.O'Marra","CR","ANA/EDM",9,20112012,24,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,43.19,0.82
"oreilca8620112012","Cal.O'Reilly","C","NSH/PHX/PIT",33,20112012,24,"NA","NA",1,1,1,0,1,0,0,0,2,0,0,0,0,47.66,120.92,28.27
"oreilry9120112012","Ryan.O'Reilly","C","COL",74,20112012,20,"NA","NA",2,4,4,7,17,4,7,0,3,3,0,0,0,184.38,162.53,53.15
"oreskvi8620112012","Victor.Oreskovich","R","VAN",1,20112012,25,"0.605","0.605",0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,10.61,3.34
"orlovdm9120112012","Dmitry.Orlov","D","WSH",57,20112012,20,"0.640","0.690",0,2,1,1,6,5,3,1,1,1,0,1,1.39,43.26,227.74,15.96
"orpikbr8020112012","Brooks.Orpik","D","PIT",71,20112012,30,"3.750","3.750",0,0,0,0,0,0,0,0,0,0,0,0,0,6.47,395.94,1.61
"orrxxco8220112012","Colton.Orr","R","TOR",5,20112012,29,"1.000","1.000",0,0,0,0,0,0,0,0,0,0,1,0,-Inf,0,35.52,0
"ortmeje7820112012","Jed.Ortmeyer","RL","MIN",35,20112012,33,"0.585","0.585",0,0,0,0,1,0,0,0,0,0,1,0,-56.25,1.07,158.12,0.67
"oshietj8620112012","T.J..Oshie","LR","STL",80,20112012,24,"NA","NA",10,21,9,4,30,15,8,1,1,2,4,6,0.63,191.27,218.29,46.7
"osullpa8520112012","Patrick.O'Sullivan","RL","PHX",23,20112012,26,"NA","NA",0,2,1,0,9,0,2,0,0,1,0,0,0,40.81,84.21,32.64
"ottxxst8220112012","Steve.Ott","C","DAL",70,20112012,29,"3.300","2.950",11,9,1,3,10,5,4,0,1,0,5,1,-1.69,141.82,205.66,40.81
"ovechal8520112012","Alex.Ovechkin","LR","WSH",75,20112012,25,"9.000","9.538",11,14,5,5,65,32,41,2,6,4,2,3,0.22,277.27,96.91,74.1
"paajama9120112012","Magnus.Paajarvi","RL","EDM",41,20112012,20,"0.900","0.900",0,2,1,1,10,2,1,0,3,1,0,0,0,41.89,177.59,19.09
"pacioma8820112012","Max.Pacioretty","L","MTL",79,20112012,22,"1.500","1.625",1,10,4,5,39,24,14,0,6,5,8,1,-1.7,247.68,220.83,52.86
"pahlssa7720112012","Samuel.Pahlsson","C","CBJ/VAN",79,20112012,33,"2.650","2.650",0,0,0,0,0,0,0,0,0,0,0,0,0,4.94,480.05,1.02
"paillda8420112012","Daniel.Paille","L","BOS",68,20112012,27,"1.150","1.075",0,1,0,0,0,0,0,0,0,0,0,0,0,4.67,337.88,1.36
"palmeja8620112012","Jarod.Palmer","R","MIN",6,20112012,25,"0.735","0.735",1,2,0,0,2,0,0,0,0,0,0,0,0,9.53,21.57,30.65
"palmiky9120112012","Kyle.Palmieri","RL","ANA",18,20112012,20,"0.900","0.900",0,2,0,0,5,1,3,0,1,0,1,1,0,17.43,72.4,19.4
"palmini8920112012","Nick.Palmieri","R","MIN/N.J",37,20112012,22,"0.525","0.537",0,2,0,0,2,1,1,0,0,0,2,0,-5.69,21.1,170.28,11.03
"palusaa8920112012","Aaron.Palushaj","RL","MTL",38,20112012,22,"0.787","0.738",0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,237.57,1.06
"pandoja7420112012","Jay.Pandolfo","L","NYI",58,20112012,36,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,289.73,1.04
"pardyad8420112012","Adam.Pardy","D","DAL",34,20112012,27,"2.000","2.000",0,0,0,0,0,0,1,0,0,0,1,0,-16.4,3.66,147.16,2.43
"parenpa8320112012","P.A..Parenteau","R","NYI",76,20112012,28,"NA","NA",6,11,3,10,29,13,13,0,6,2,8,2,-1.51,237.82,145.93,61.97
"parisza8420112012","Zach.Parise","L","N.J",81,20112012,27,"6.000","6.000",4,24,6,1,59,7,8,1,6,4,1,4,0.64,282.41,144.09,66.22
"parkxri7620112012","Richard.Park","C","PIT",52,20112012,35,"0.550","0.550",0,1,2,0,0,1,1,0,1,0,0,0,0,17.52,270.97,6.07
"parroge7920112012","George.Parros","R","ANA",46,20112012,31,"0.875","0.875",0,0,0,0,0,0,0,0,0,0,1,0,-1440,0.04,236.4,0.02
"parsesc8420112012","Scott.Parse","LR","L.A",9,20112012,27,"0.900","0.900",0,2,0,0,1,0,0,0,0,0,1,0,-10.98,5.47,54.72,9.08
"paveljo8420112012","Joe.Pavelski","RC","S.J",82,20112012,27,"4.000","4.000",1,8,6,4,54,31,30,0,10,6,2,1,-0.23,263.86,179.74,59.48
"peckhth8720112012","Theo.Peckham","D","EDM",54,20112012,23,"1.075","1.075",0,0,0,0,0,0,0,0,0,0,1,0,-36.36,1.65,301.98,0.54
"pellero8420112012","Rod.Pelley","CL","ANA/N.J",51,20112012,27,"0.575","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,251.82,0.41
"pennedu8220112012","Dustin.Penner","L","L.A",65,20112012,28,"4.250","4.250",3,6,0,0,7,8,3,0,7,1,0,2,1.22,98.54,257.45,27.68
"perrema8820112012","Mathieu.Perreault","CL","WSH",62,20112012,23,"0.525","0.525",1,3,0,0,6,2,2,0,0,0,0,0,0,61.32,252.75,19.52
"perroda8820112012","David.Perron","RL","STL",57,20112012,23,"2.500","2.150",2,5,2,3,21,16,10,0,2,1,3,1,-0.84,143.13,148.82,49.03
"perryco8520112012","Corey.Perry","R","ANA",78,20112012,26,"5.375","5.325",6,15,6,2,50,14,14,1,10,1,7,2,-1.08,278.05,145.11,65.71
"peteran9020112012","Andre.Petersson","RL","OTT",1,20112012,21,"0.700","0.730",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.77,0
"peterto7820112012","Toby.Petersen","C","DAL",38,20112012,32,"0.800","0.775",0,1,1,0,4,1,2,0,2,0,0,0,0,21.62,155.43,12.21
"peterwa8220112012","Warren.Peters","C","MIN",58,20112012,29,"0.550","0.537",0,0,0,0,0,0,0,0,1,0,1,0,-18.56,3.23,275.48,1.16
"petrele8420112012","Lennart.Petrell","LR","EDM",58,20112012,27,"0.680","0.680",0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,302.01,0.52
"petryje8720112012","Jeff.Petry","D","EDM",71,20112012,23,"0.850","0.850",2,2,4,1,20,7,8,2,2,1,1,0,-0.65,92.96,267.64,25.78
"peverri8220112012","Rich.Peverley","RC","BOS",56,20112012,29,"1.400","1.325",3,3,2,7,13,12,19,0,3,2,0,0,0,153.92,158.68,49.24
"phanedi8520112012","Dion.Phaneuf","D","TOR",79,20112012,26,"6.500","6.500",11,8,6,9,57,27,36,3,8,2,2,1,-0.2,293.09,125.19,70.07
"phillch7820112012","Chris.Phillips","D","OTT",79,20112012,33,"2.750","3.083",1,3,0,0,3,3,7,0,0,1,0,0,0,48.08,375.31,11.35
"picaral85070520112012","Alexandre.R..Picard","D","PIT",17,20112012,26,"0.600","0.600",0,0,0,0,0,0,1,0,0,0,0,0,0,7.17,113.91,5.93
"pietral9020112012","Alex.Pietrangelo","D","STL",81,20112012,21,"0.787","0.817",3,6,10,8,42,29,36,2,5,0,3,0,-0.8,225.03,186.29,54.71
"pirribr9120112012","Brandon.Pirri","C","CHI",5,20112012,20,"0.615","0.618",0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,27.78,10.52
"piskujo8420112012","Joe.Piskula","D","CGY",5,20112012,27,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,40.12,0
"pitkajo8320112012","Joni.Pitkanen","D","CAR",30,20112012,27,"4.500","4.500",0,5,1,5,17,3,7,2,5,1,0,0,0,111.39,85.55,56.56
"plantal8920112012","Alex.Plante","D","EDM",3,20112012,22,"0.875","0.875",0,0,0,0,0,0,0,0,0,0,0,1,Inf,0,18.78,0
"plekato8220112012","Tomas.Plekanec","C","MTL",81,20112012,28,"5.000","5.000",0,4,7,6,36,12,24,1,4,3,1,0,-0.24,245.22,238.52,50.69
"polakro8620112012","Roman.Polak","D","STL",77,20112012,25,"2.000","2.750",0,0,0,0,1,0,0,0,0,0,0,1,10.4,5.77,392.76,1.45
"pominja8220112012","Jason.Pominville","R","BUF",80,20112012,28,"5.500","5.300",2,14,10,7,44,26,29,2,8,1,0,2,0.46,261.12,153.28,63.01
"ponikal8020112012","Alexei.Ponikarovsky","L","CAR/N.J",80,20112012,31,"1.500","1.500",2,7,1,2,11,9,9,0,2,0,0,1,0.57,104.99,355.56,22.8
"portech8420112012","Chris.Porter","L","STL",47,20112012,27,"0.600","0.600",0,0,0,0,1,0,0,0,0,0,0,0,0,1.79,222.56,0.8
"porteke8620112012","Kevin.Porter","C","COL",34,20112012,25,"0.850","0.850",0,0,0,0,0,0,3,0,0,1,0,0,0,13.72,163.49,7.74
"postmpa8920112012","Paul.Postma","D","WPG",3,20112012,22,"0.713","0.671",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,20.35,0
"potteco8420112012","Corey.Potter","D","EDM",60,20112012,27,"0.525","0.525",5,2,6,4,20,12,13,3,4,0,0,1,0.4,149.68,157.8,48.68
"poulibe8620112012","Benoit.Pouliot","L","BOS",73,20112012,24,"1.100","1.100",0,2,0,1,5,4,3,0,1,0,2,1,-0.72,83.38,281.68,22.84
"poulima8520112012","Marc-Antoine.Pouliot","RC","PHX",12,20112012,26,"0.605","0.605",0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,48.35,1.91
"powexda8520112012","Darroll.Powe","C","MIN",82,20112012,26,"0.950","1.067",0,0,0,0,0,1,0,0,0,0,1,0,-13.79,4.35,407.09,1.06
"prongch7420112012","Chris.Pronger","D","PHI",13,20112012,36,"7.600","4.936",1,0,3,4,5,1,9,2,2,0,0,0,0,53.18,48.63,52.23
"prospva7520112012","Vaclav.Prospal","LC","CBJ",81,20112012,36,"1.750","1.750",2,9,7,5,40,10,12,1,3,3,1,0,-0.23,264.18,258.83,50.51
"prossna8620112012","Nate.Prosser","D","MIN",51,20112012,25,"0.715","0.715",0,2,2,1,5,2,2,2,0,0,0,0,0,38.38,205.12,15.76
"proutda9020112012","Dalton.Prout","D","CBJ",5,20112012,21,"0.650","0.667",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37.15,1.33
"prustbr8420112012","Brandon.Prust","C","NYR",81,20112012,27,"0.800","0.800",0,0,0,0,1,0,0,0,1,0,1,0,-10.98,5.47,451.28,1.2
"purcete8520112012","Teddy.Purcell","RL","T.B",80,20112012,26,"2.350","2.362",1,4,5,5,22,12,15,0,19,3,3,0,-0.93,194.43,229.73,45.84
"pyattta8120112012","Taylor.Pyatt","L","PHX",72,20112012,30,"1.200","1.000",4,5,0,1,3,1,1,0,1,0,3,2,-1.58,37.98,317.46,10.69
"pyattto8720112012","Tom.Pyatt","C","T.B",73,20112012,24,"0.525","0.525",1,4,0,0,1,1,0,0,1,1,0,0,0,31.11,356.52,8.03
"quincky8520112012","Kyle.Quincey","D","COL/DET",68,20112012,26,"3.250","3.125",6,10,0,5,37,12,30,1,3,1,3,0,-1.12,160.33,178.61,47.3
"radulal8620112012","Alexander.Radulov","R","NSH",9,20112012,25,"0.984","0.886",0,0,1,0,0,1,1,0,1,0,0,0,0,11.85,16.16,42.31
"rakhsrh8820112012","Rhett.Rakhshani","R","NYI",5,20112012,23,"0.850","0.850",0,0,0,0,0,0,1,0,0,0,0,0,0,4.23,16.41,20.51
"rallogr8120112012","Greg.Rallo","R","FLA",1,20112012,30,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.79,0
"rauxxch8720112012","Chad.Rau","C","MIN",9,20112012,24,"0.550","0.537",0,0,0,0,0,0,1,0,0,0,0,0,0,7.22,25.35,22.18
"raymoma8520112012","Mason.Raymond","RL","VAN",53,20112012,25,"2.600","2.550",0,6,0,0,9,2,2,1,0,0,0,0,0,58.05,221.75,20.75
"readxma8620112012","Matt.Read","RL","PHI",78,20112012,25,"0.800","0.900",2,6,2,5,17,17,5,3,4,1,1,0,-0.34,176.06,336.44,34.35
"reasoma7720112012","Marty.Reasoner","C","NYI",59,20112012,34,"1.300","1.350",0,0,0,0,1,0,0,0,0,0,0,0,0,5.15,300.81,1.68
"reavery8720112012","Ryan.Reaves","R","STL",60,20112012,24,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,1,35.64,1.68,303.85,0.55
"rechljo8720112012","Joel.Rechlicz","R","WSH",3,20112012,24,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,16.98,0
"reesedy8420112012","Dylan.Reese","D","NYI",25,20112012,27,"0.635","0.635",0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,140.88,2.2
"regehro8020112012","Robyn.Regehr","D","BUF",74,20112012,31,"4.000","4.020",1,0,0,0,0,0,0,0,0,0,0,0,0,6.42,384.43,1.64
"reginpe8620112012","Peter.Regin","C","OTT",10,20112012,25,"1.050","1.000",0,0,0,0,1,0,0,0,0,0,0,0,0,8.55,56.88,13.07
"repikmi8820112012","Michal.Repik","R","FLA",17,20112012,22,"0.600","0.629",0,1,1,1,2,0,0,0,0,1,0,0,0,9.78,88.12,9.99
"ribeimi8020112012","Mike.Ribeiro","C","DAL",70,20112012,31,"5.000","5.000",10,14,5,8,8,10,6,0,10,1,4,1,-0.9,199.95,152.48,56.73
"richabr8020112012","Brad.Richards","C","NYR",81,20112012,31,"12.000","6.667",4,9,9,8,64,40,42,2,14,6,4,1,-0.54,331.01,125.74,72.47
"richabr8520112012","Brad.Richardson","C","L.A",59,20112012,26,"1.000","1.175",0,0,0,0,1,1,0,0,1,0,3,1,-11.84,10.13,342.52,2.87
"richami8520112012","Mike.Richards","CL","L.A",73,20112012,26,"6.600","5.750",10,9,8,3,38,27,22,0,13,2,2,2,0,223.12,180.62,55.26
"rinalza9020112012","Zac.Rinaldo","LR","PHI",65,20112012,21,"0.560","0.540",1,0,0,0,0,0,0,1,0,0,2,0,-40,3,432.15,0.69
"ritolma8720112012","Mattias.Ritola","LR","T.B",5,20112012,24,"0.525","0.517",1,0,0,0,0,0,1,0,0,0,0,0,0,5.88,16.13,26.72
"robakco9020112012","Colby.Robak","D","FLA",3,20112012,21,"0.787","0.792",0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,14.47,8.54
"robidst7720112012","Stephane.Robidas","D","DAL",71,20112012,34,"3.550","3.300",10,9,2,5,20,13,26,1,1,4,2,0,-0.63,190.56,160.5,54.28
"rodnebr8420112012","Bryan.Rodney","D","EDM",1,20112012,27,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.81,49.06
"rolstbr7320112012","Brian.Rolston","LR","BOS/NYI",67,20112012,38,"5.000","5.062",1,2,2,1,30,13,21,1,6,3,0,0,0,129.61,193.72,40.09
"romexaa8320112012","Aaron.Rome","D","VAN",41,20112012,27,"0.800","0.750",0,0,1,0,4,2,1,0,0,0,1,1,0,23.54,193.44,10.85
"rosehja8520112012","Jay.Rosehill","L","TOR",30,20112012,26,"0.600","0.600",0,0,0,0,0,0,1,0,0,0,0,0,0,0.32,150.07,0.21
