"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"hamilfr9220142015","Freddie.Hamilton","CR","S.J/COL",18,"20142015",22,"0.625","0.627",25,16,0,0,10,3,8,3,1,2,0,0,0,129.61,774.05,14.34
"giontst8320142015","Stephen.Gionta","CR","N.J",61,"20142015",30,"0.850","0.850",87,68,2,1,72,20,20,19,9,9,4,10,0.57,635.66,2287.53,21.75
"bourqga9020142015","Gabriel.Bourque","L","NSH",69,"20142015",23,"0.825","0.775",136,114,7,2,66,24,19,35,10,22,3,4,0.08,713.63,2603.56,21.51
"cecixco9320142015","Cody.Ceci","D","OTT",81,"20142015",20,"0.925","0.894",74,93,5,6,99,36,60,91,30,11,3,2,-0.05,1194.02,2616.68,31.33
"cartery8320142015","Ryan.Carter","C","MIN",53,"20142015",31,"0.725","0.725",77,59,5,5,42,22,15,21,2,10,8,9,0.14,441.02,2057.48,17.65
"akesoja9020142015","Jason.Akeson","R","PHI",13,"20142015",24,"0.575","0.575",11,13,0,0,9,5,6,4,2,1,2,3,0.59,100.86,518.59,16.28
"reinhsa9520142015","Sam.Reinhart","CR","BUF",9,"20142015",18,"0.925","0.925",3,8,0,1,3,0,2,5,1,2,0,1,0.66,91.33,332.94,21.53
"royxxde8320142015","Derek.Roy","C","NSH/EDM",72,"20142015",31,"1.000","1.000",30,42,12,4,83,35,25,36,26,39,9,7,-0.13,929.41,2643.41,26.01
"delzomi9020142015","Michael.Del.Zotto","D","PHI",64,"20142015",24,"1.300","1.300",126,96,8,6,86,34,44,104,30,12,11,5,-0.33,1096.04,1969.03,35.76
"ferlami9220142015","Micheal.Ferland","L","CGY",26,"20142015",22,"0.600","0.612",67,32,2,0,30,15,12,10,11,18,2,3,0.22,268.18,1050.08,20.34
"bellebr8820142015","Brett.Bellemore","D","CAR",49,"20142015",26,"0.600","0.600",131,130,4,3,22,22,14,47,28,6,9,4,-0.41,737.64,1660.31,30.76
"kopecto8220142015","Tomas.Kopecky","LR","FLA",64,"20142015",32,"2.850","3.000",82,96,4,1,90,34,37,13,10,9,9,12,0.27,667.1,2418.52,21.62
"mcginty9020142015","Tye.McGinn","L","S.J/ARI",51,"20142015",24,"0.600","0.600",71,74,2,2,57,23,36,17,11,8,4,4,0,504.21,1952.87,20.52
"macwian9020142015","Andrew.MacWilliam","D","TOR",12,"20142015",24,"0.875","0.875",28,15,0,2,5,2,5,14,4,2,5,3,-0.8,149.64,412.4,26.62
"helgese9020142015","Seth.Helgeson","D","N.J",22,"20142015",23,"0.595","0.595",38,21,1,1,11,7,10,12,8,2,3,1,-0.45,265.62,782.08,25.35
"crackad8520142015","Adam.Cracknell","C","CBJ",17,"20142015",29,"0.600","0.600",42,21,1,0,15,8,3,6,3,4,1,1,0,160.35,641.25,20
"eliaspa7620142015","Patrik.Elias","CL","N.J",69,"20142015",38,"5.500","5.500",21,58,8,5,64,33,25,18,27,12,4,5,0.07,862.27,2445.81,26.07
"tiernch9420142015","Chris.Tierney","C","S.J",43,"20142015",20,"0.642","0.712",11,41,7,3,38,17,21,16,18,19,3,7,0.5,483.41,1603.18,23.17
"shoredr9120142015","Drew.Shore","CR","CGY",11,"20142015",23,"0.900","0.900",10,18,2,0,12,1,7,4,1,1,0,3,1.59,113.43,435.02,20.68
"klinkro8620142015","Rob.Klinkhammer","L","ARI/PIT/EDM",69,"20142015",28,"0.650","0.625",236,83,3,1,59,30,23,12,12,13,8,20,0.93,775.93,2606.15,22.94
"hanseja8620142015","Jannik.Hansen","RL","VAN",81,"20142015",28,"1.500","2.500",70,50,11,4,106,45,48,26,15,36,9,12,0.19,956.01,2924.07,24.64
"pysykma9220142015","Mark.Pysyk","D","BUF",7,"20142015",22,"0.810","0.870",1,7,0,1,1,2,2,9,2,1,1,0,-0.55,109.76,229.98,32.31
"neilxch7920142015","Chris.Neil","R","OTT",38,"20142015",35,"2.100","1.900",136,27,2,1,19,12,11,11,2,4,6,6,0,366.32,1406.38,20.66
"weavemi7820142015","Mike.Weaver","D","MTL",31,"20142015",36,"1.750","1.750",29,66,0,4,7,10,15,34,13,4,2,2,0,334.8,1131.65,22.83
"mcdonry8920142015","Ryan.McDonagh","D","NYR",71,"20142015",25,"4.300","4.700",53,77,5,4,90,32,54,93,46,23,8,5,-0.15,1224.14,2244.48,35.29
"boedkmi8920142015","Mikkel.Boedker","RL","ARI",45,"20142015",24,"2.800","2.550",60,51,2,3,48,20,32,8,11,20,2,11,0.87,619.22,1544.97,28.61
"laughsc9420142015","Scott.Laughton","C","PHI",31,"20142015",20,"0.925","0.925",58,29,1,1,42,14,21,9,11,8,6,4,-0.34,348.21,1132.12,23.52
"hamilry8520142015","Ryan.Hamilton","L","EDM",16,"20142015",29,"0.600","0.600",25,28,1,0,11,4,4,13,3,2,2,0,-0.65,184.68,616.73,23.04
"cowenja9120142015","Jared.Cowen","D","OTT",54,"20142015",23,"2.700","3.100",134,101,1,3,41,15,34,60,30,11,11,6,-0.37,812.41,1715.33,32.14
"goodrba9320142015","Barclay.Goodrow","LR","S.J",60,"20142015",21,"0.610","0.627",76,87,6,1,62,24,34,21,21,22,9,6,-0.3,606.52,2336.57,20.61
"biekske8120142015","Kevin.Bieksa","D","VAN",60,"20142015",33,"4.000","4.600",93,66,4,3,81,31,54,79,54,14,16,5,-0.66,999.19,1864.08,34.9
"wingeto8820142015","Tommy.Wingels","RL","S.J",75,"20142015",26,"2.350","2.475",241,87,8,5,113,54,38,37,31,27,7,22,0.92,983.26,2672.83,26.89
"veyxxli9120142015","Linden.Vey","CR","VAN",75,"20142015",23,"0.735","0.735",13,58,6,5,38,21,32,9,25,24,7,7,0,841.19,2750.93,23.42
"panikri9120142015","Richard.Panik","RL","TOR",76,"20142015",23,"0.735","0.735",98,120,4,2,68,28,28,48,17,22,10,13,0.23,773.49,2793.38,21.69
"coutuse9220142015","Sean.Couturier","C","PHI",82,"20142015",21,"1.500","1.750",67,115,10,5,102,43,53,18,23,27,5,11,0.33,1085.5,2842.52,27.63
"bernist8520142015","Steve.Bernier","R","N.J",67,"20142015",29,"0.600","0.600",115,85,8,4,74,22,28,42,12,17,1,11,0.78,764.74,2480.78,23.56
"connake9020142015","Kevin.Connauton","D","DAL/CBJ",62,"20142015",24,"0.650","0.683",75,80,4,4,61,30,49,47,29,10,12,3,-0.61,879.39,2058.68,29.93
"giordma8320142015","Mark.Giordano","D","CGY",61,"20142015",30,"4.000","4.020",51,95,7,11,84,50,84,100,37,27,11,11,0,1117.89,1848.62,37.68
"calvema8920142015","Matthew.Calvert","L","CBJ",56,"20142015",24,"1.125","0.988",85,86,4,4,65,25,21,14,14,21,5,9,0.35,694.2,1967.65,26.08
"szwarjo9120142015","Jordan.Szwarz","R","ARI",9,"20142015",23,"0.625","0.630",5,15,0,0,7,0,2,5,0,1,1,0,-0.61,98.78,317.26,23.74
"campban8820142015","Andrew.Campbell","D","ARI",33,"20142015",26,"0.550","0.550",61,75,0,1,27,14,17,48,6,0,4,2,-0.25,478.98,1119.41,29.97
"boothda8420142015","David.Booth","LR","TOR",59,"20142015",29,"1.100","1.100",84,126,4,1,88,31,32,7,9,25,8,10,0.2,608.6,2164.58,21.95
"mcmilbr9020142015","Brandon.McMillan","C","ARI/VAN",58,"20142015",24,"0.625","0.625",86,102,0,3,49,24,25,13,1,11,5,9,0.45,532.18,2271.93,18.98
"thompna8420142015","Nate.Thompson","C","ANA",80,"20142015",29,"1.600","1.600",198,88,7,5,70,32,26,31,18,22,5,9,0.27,884.27,2969.04,22.95
"dalpeza8920142015","Zac.Dalpe","RC","BUF",21,"20142015",24,"0.700","0.700",15,15,0,2,27,6,8,8,3,5,2,2,0,192.98,849.64,18.51
"cookema7820142015","Matt.Cooke","LR","MIN",29,"20142015",36,"3.000","2.500",36,34,2,3,19,6,15,13,5,11,1,7,1.25,287.49,1079.56,21.03
"beckxta9120142015","Taylor.Beck","RL","NSH",62,"20142015",23,"0.550","0.550",60,66,7,1,67,28,30,23,9,14,5,8,0.27,655.08,2356.62,21.75
"atkinca8920142015","Cam.Atkinson","R","CBJ",78,"20142015",25,"1.175","1.150",54,49,7,6,146,47,46,30,17,28,4,6,0.12,1005.33,2667.28,27.37
"summech8820142015","Chris.Summers","D","ARI/NYR",20,"20142015",26,"0.575","0.600",46,43,2,1,14,4,14,20,5,1,2,0,-0.47,254.15,689.63,26.93
"rydermi8020142015","Michael.Ryder","R","N.J",47,"20142015",34,"3.500","3.500",49,44,8,3,71,33,22,14,10,9,10,8,-0.2,596.58,1650.05,26.55
"prossna8620142015","Nate.Prosser","D","MIN",63,"20142015",28,"0.700","0.700",29,143,2,2,35,15,19,80,11,5,6,4,-0.18,683.92,2342.86,22.6
"ottxxst8220142015","Steve.Ott","C","STL",78,"20142015",32,"2.600","2.600",178,75,4,4,43,23,32,10,6,18,17,8,-0.7,776.04,2977.89,20.67
"smithtr8520142015","Trevor.Smith","CL","TOR",54,"20142015",29,"0.550","0.550",71,41,2,1,39,19,17,19,6,14,4,1,-0.37,489.03,2055.79,19.22
"sillxza8820142015","Zach.Sill","LC","PIT/TOR",63,"20142015",26,"0.550","0.550",163,82,3,0,38,17,16,22,4,11,3,5,0.25,473.73,2476.78,16.06
"lecavvi8020142015","Vincent.Lecavalier","C","PHI",57,"20142015",34,"6.000","4.500",38,33,6,3,71,21,32,15,12,10,2,1,-0.1,584.99,2144.01,21.44
"gazdilu8920142015","Luke.Gazdic","L","EDM",40,"20142015",25,"0.750","0.800",76,36,0,1,24,12,8,15,7,1,3,1,-0.4,297.12,1748.18,14.53
"delarja9520142015","Jacob.De.La.Rose","CL","MTL",33,"20142015",19,"0.925","0.925",68,35,1,1,29,10,16,15,10,3,4,1,-0.46,391.83,1215.69,24.37
"moenxtr8220142015","Travis.Moen","RL","MTL/DAL",44,"20142015",32,"1.850","1.850",62,54,4,2,31,12,9,20,7,6,3,0,-0.48,372.59,1668.4,18.26
"chimeja7920142015","Jason.Chimera","L","WSH",77,"20142015",35,"2.000","2.000",126,86,9,3,83,32,42,13,15,18,13,7,-0.43,831.45,2859.72,22.53
"matthsh8820142015","Shawn.Matthias","LC","VAN",78,"20142015",26,"1.850","1.750",60,66,3,2,100,45,27,30,17,29,5,8,0.2,886.39,2851.24,23.72
"havlama8120142015","Martin.Havlat","RL","N.J",40,"20142015",33,"1.500","1.500",10,34,3,3,37,18,11,11,11,17,3,4,0.12,493.07,1422.34,25.74
"gomezsc7920142015","Scott.Gomez","C","N.J",58,"20142015",34,"0.550","0.550",22,40,7,5,50,19,13,14,31,22,2,10,0.61,787.29,2058.22,27.67
"komarle8720142015","Leo.Komarov","LR","TOR",62,"20142015",27,"2.950","2.950",221,48,9,5,60,22,26,18,13,41,6,9,0.24,735.5,2167.75,25.33
"joorijo9020142015","Josh.Jooris","CR","CGY",60,"20142015",24,"0.925","0.925",57,59,4,6,66,37,29,24,27,35,4,11,0.57,732.78,2205.12,24.94
"sheppja8820142015","James.Sheppard","C","S.J/NYR",71,"20142015",26,"1.300","1.300",117,105,5,3,66,36,29,41,32,40,5,10,0.34,869.57,2612.07,24.98
"hannasc7920142015","Scott.Hannan","D","S.J",58,"20142015",35,"1.000","1.000",30,57,3,2,47,16,27,50,14,7,9,0,-0.65,837.02,1979.35,29.72
"vanekth8420142015","Thomas.Vanek","RL","MIN",80,"20142015",30,"5.500","6.500",31,40,15,3,94,35,49,12,36,23,9,5,-0.24,991.12,2842.49,25.85
"diazxra8620142015","Raphael.Diaz","D","CGY",56,"20142015",28,"0.700","0.700",23,28,1,1,38,25,35,65,14,12,3,4,0.1,602.45,2140.57,21.96
"schalti9020142015","Timothy.Schaller","CL","BUF",18,"20142015",23,"0.925","0.925",42,8,1,0,17,3,3,13,3,2,1,1,0,185.78,714.67,20.63
"mcginja8820142015","Jamie.McGinn","LR","COL",19,"20142015",26,"2.900","2.950",26,16,0,2,23,10,2,7,6,8,2,2,0,235.6,635.23,27.05
"dahlbkl9120142015","Klas.Dahlbeck","D","CHI/ARI",23,"20142015",23,"0.620","0.613",58,54,2,1,19,19,15,35,4,9,2,1,-0.17,343.4,768.51,30.88
"zajactr8520142015","Travis.Zajac","C","N.J",74,"20142015",29,"5.000","5.750",65,56,7,3,75,26,39,28,22,41,8,8,0,1048.58,2518.67,29.39
"byronpa8920142015","Paul.Byron","C","CGY",57,"20142015",25,"0.600","0.600",99,24,4,6,41,15,25,23,17,33,3,7,0.35,680.67,2085.81,24.6
"vandech8720142015","Chris.Vandevelde","C","PHI",72,"20142015",27,"0.575","0.575",116,130,3,3,59,24,24,36,4,7,6,9,0.25,707.08,2738.75,20.52
"ellerla8920142015","Lars.Eller","CL","MTL",77,"20142015",25,"2.500","3.500",70,123,6,3,118,44,38,29,24,26,12,11,-0.06,997.94,2702.48,26.97
"vermean8220142015","Antoine.Vermette","C","ARI/CHI",82,"20142015",32,"3.750","3.750",74,93,9,7,68,32,31,42,25,24,15,4,-0.6,1100.23,2913.55,27.41
"riellmo9420142015","Morgan.Rielly","D","TOR",81,"20142015",20,"0.925","0.894",88,109,7,4,112,51,85,86,56,34,5,7,0.09,1324.26,2474.43,34.86
"mooredo8020142015","Dominic.Moore","CL","NYR",82,"20142015",34,"1.500","1.500",50,90,6,6,94,38,43,29,17,25,10,9,-0.06,924,3081.53,23.07
"rinalza9020142015","Zac.Rinaldo","LR","PHI",58,"20142015",24,"0.750","0.750",215,90,4,1,41,18,13,18,8,6,11,11,0,500.56,2254.28,18.17
"slateji8220142015","Jim.Slater","C","WPG",82,"20142015",31,"1.600","1.600",126,55,5,2,41,26,11,23,10,11,7,9,0.21,572.55,3246.95,14.99
"frasema9020142015","Matt.Fraser","LR","BOS/EDM",60,"20142015",24,"0.625","0.625",108,73,1,3,73,22,21,19,16,12,4,8,0.38,628.5,2372.68,20.94
"caronjo9020142015","Jordan.Caron","LR","BOS/COL",30,"20142015",23,"0.600","0.600",41,24,0,0,12,5,10,8,3,1,2,1,-0.25,238.77,1255.34,15.98
"stlouma7520142015","Martin.St..Louis","C","NYR",74,"20142015",39,"NA","NA",13,58,13,8,86,33,27,36,31,37,7,11,0.24,1007.11,2590.72,27.99
"greenan8220142015","Andrew.Greene","D","N.J",82,"20142015",31,"3.500","3.000",64,123,5,11,67,51,69,119,22,13,7,8,0.04,1469.76,2486.84,37.15
"umberrj8220142015","R.J..Umberger","LR","PHI",67,"20142015",32,"NA","NA",109,92,5,1,79,35,39,35,10,6,3,7,0.31,774.32,2438.01,24.1
"santomi8520142015","Mike.Santorelli","RC","TOR/NSH",79,"20142015",28,"1.500","1.500",53,158,8,8,125,37,37,31,22,41,5,8,0.18,1026.88,2740.41,27.26
"desjaan8620142015","Andrew.Desjardins","C","S.J/CHI",69,"20142015",28,"0.750","0.750",128,88,0,5,46,10,29,27,17,7,9,3,-0.55,653.74,2727.15,19.34
"skillja8720142015","Jack.Skille","RL","CBJ",45,"20142015",27,"0.750","0.750",96,53,2,0,86,30,21,15,2,17,3,5,0.22,548.94,1569.28,25.92
"grybaer8820142015","Eric.Gryba","D","OTT",75,"20142015",26,"1.200","1.250",144,101,6,5,60,26,58,38,32,9,19,5,-0.88,956.08,2571.98,27.1
"aulieke8920142015","Keith.Aulie","D","EDM",31,"20142015",25,"0.800","0.800",58,67,0,1,25,15,18,33,10,3,8,1,-1,420.46,1134.55,27.04
"smithde9220142015","Devante.Smith-Pelly","C","ANA/MTL",74,"20142015",22,"0.800","0.800",192,109,3,8,78,40,26,39,21,15,7,10,0.21,870.67,2661.26,24.65
"gonchse7420142015","Sergei.Gonchar","D","DAL/MTL",48,"20142015",40,"5.000","5.000",40,58,4,5,25,19,37,58,24,4,8,0,-0.68,710.04,1600.07,30.74
"burisad8320142015","Adam.Burish","C","S.J",20,"20142015",31,"1.850","1.850",11,25,2,0,19,7,7,12,2,4,5,5,0,194.99,778.88,20.02
"reavery8720142015","Ryan.Reaves","R","STL",81,"20142015",27,"1.125","1.125",276,81,3,3,49,22,16,13,6,14,13,3,-0.87,687.08,3211.12,17.63
"leopojo8020142015","Jordan.Leopold","D","STL/CBJ/MIN",43,"20142015",34,"2.250","2.250",32,52,2,1,34,6,26,46,8,9,3,3,0,579.52,1481.58,28.12
"seidede8120142015","Dennis.Seidenberg","D","BOS",82,"20142015",33,"4.000","4.000",183,281,3,7,89,30,68,104,22,8,15,6,-0.35,1533.59,2491.09,38.1
"paillda8420142015","Daniel.Paille","L","BOS",71,"20142015",30,"1.300","1.300",71,91,5,1,55,31,15,27,23,22,6,4,-0.17,691.71,2792.62,19.85
"malonbr8920142015","Brad.Malone","LC","CAR",65,"20142015",25,"0.600","0.650",160,103,5,3,58,34,19,14,17,14,9,7,-0.19,624.49,2591.61,19.42
"larssad9220142015","Adam.Larsson","D","N.J",64,"20142015",21,"0.900","0.900",78,92,8,9,79,28,51,83,26,15,13,6,-0.4,1041.67,2065.88,33.52
"landega9220142015","Gabriel.Landeskog","L","COL",82,"20142015",21,"4.500","5.500",150,116,16,8,140,50,56,65,26,47,17,13,-0.2,1200.99,2755.17,30.36
"proutda9020142015","Dalton.Prout","D","CBJ",63,"20142015",24,"1.050","1.075",141,84,4,4,60,13,48,66,16,2,11,5,-0.37,962.44,2006.37,32.42
"johanry9220142015","Ryan.Johansen","C","CBJ",82,"20142015",22,"3.000","4.000",77,64,13,7,112,39,48,21,41,47,10,10,0,1157.13,2709.94,29.92
"cunnicr9020142015","Craig.Cunningham","RC","BOS/ARI",51,"20142015",24,"0.600","0.600",104,51,3,1,48,12,10,30,2,7,1,4,0.38,478.65,1993.72,19.36
"borowma8920142015","Mark.Borowiecki","D","OTT",63,"20142015",25,"0.600","0.575",210,104,4,4,28,20,27,72,16,8,11,3,-0.56,849.79,2120.63,28.61
"clarkda8420142015","David.Clarkson","R","TOR/CBJ",61,"20142015",30,"4.750","5.250",125,138,1,4,66,39,21,17,9,10,18,7,-0.92,714.28,2157.1,24.88
"bellepi8520142015","Pierre-Edouard.Bellemare","CL","PHI",81,"20142015",29,"0.600","0.600",114,118,3,2,97,43,39,39,15,29,4,8,0.28,843.91,3035.43,21.75
"holzeko8820142015","Korbinian.Holzer","D","TOR",34,"20142015",26,"0.850","0.787",102,63,5,1,31,10,7,42,20,7,4,1,-0.38,475.36,1132.24,29.57
"backlmi8920142015","Mikael.Backlund","C","CGY",52,"20142015",25,"1.500","1.500",34,39,8,6,74,31,43,22,30,49,3,2,-0.08,707.12,1856.36,27.58
"anderjo8920142015","Joakim.Andersson","C","DET",68,"20142015",25,"0.765","0.733",26,68,5,0,61,13,13,17,9,6,7,0,-0.68,617.75,2548.48,19.51
"straibr8820142015","Brian.Strait","D","NYI",52,"20142015",26,"0.775","0.775",117,98,0,4,55,19,33,71,20,13,12,4,-0.57,836.1,1720.87,32.7
"readxma8620142015","Matt.Read","RL","PHI",80,"20142015",28,"3.000","3.625",101,138,9,9,105,44,42,39,22,20,7,9,0.11,1045.38,2787.02,27.28
"harrope8320142015","Peter.Harrold","D","N.J",43,"20142015",31,"0.800","0.800",33,69,1,0,26,13,14,30,11,6,1,5,0.43,556.45,1553.87,26.37
"schulni8220142015","Nick.Schultz","D","PHI",80,"20142015",32,"1.250","1.250",96,166,3,9,58,38,47,118,19,4,18,5,-0.64,1222.33,2618.42,31.83
"zubruda7820142015","Dainius.Zubrus","L","N.J",74,"20142015",36,"3.100","3.100",96,98,2,2,61,19,12,25,16,17,15,10,-0.32,934.95,2631.17,26.22
"phillch7820142015","Chris.Phillips","D","OTT",36,"20142015",36,"2.500","2.500",47,63,2,0,26,11,26,40,26,7,4,3,-0.1,578.62,1075.76,34.97
"tootojo8320142015","Jordin.Tootoo","R","N.J",68,"20142015",31,"0.550","0.550",126,65,4,1,62,19,19,8,28,16,10,4,-0.55,649.7,2649.95,19.69
"johnser8820142015","Erik.Johnson","D","COL",47,"20142015",26,"3.750","3.750",80,42,2,3,69,25,47,74,29,20,6,4,-0.14,846.52,1383.48,37.96
"crombbj8520142015","B.J..Crombeen","R","ARI",58,"20142015",29,"NA","NA",67,63,1,2,40,16,24,12,5,7,10,4,-0.78,462.77,2312.58,16.67
"smidxla8620142015","Ladislav.Smid","D","CGY",31,"20142015",28,"3.250","3.500",48,27,0,1,21,11,10,49,9,4,2,2,0,398.88,1081.44,26.95
"stajama8320142015","Matt.Stajan","C","CGY",59,"20142015",30,"3.625","3.250",72,50,5,4,38,16,26,18,29,26,7,6,-0.1,621.19,2263.69,21.53
"johnsja8720142015","Jack.Johnson","D","CBJ",79,"20142015",27,"5.000","4.357",115,114,4,7,91,38,56,91,23,13,17,6,-0.48,1361.19,2373.19,36.45
"ellisma8120142015","Matt.Ellis","C","BUF",39,"20142015",33,"0.550","0.550",9,33,1,0,27,5,4,12,2,9,1,1,0,272.13,1648.36,14.17
"letesma8520142015","Mark.Letestu","CR","CBJ",54,"20142015",29,"1.300","1.300",45,24,3,2,47,11,19,13,6,15,0,4,0.46,525.38,2028.53,20.57
"sbisalu9020142015","Luca.Sbisa","D","VAN",76,"20142015",24,"2.900","2.175",139,157,1,6,73,25,62,94,37,9,6,7,0.05,1217.22,2418.27,33.48
"breweer7920142015","Eric.Brewer","D","T.B/ANA/TOR",44,"20142015",35,"3.750","3.875",76,54,3,3,26,19,32,56,15,8,12,2,-0.86,701.03,1351.26,34.16
"chapumi9220142015","Michael.Chaput","CL","CBJ",33,"20142015",22,"0.790","0.707",58,27,2,2,21,12,5,13,3,3,5,2,-0.61,295.18,1226.18,19.4
"hendrma8120142015","Matt.Hendricks","LR","EDM",71,"20142015",33,"1.850","1.850",212,110,4,1,85,35,31,51,15,23,12,3,-0.71,763.57,2732.77,21.84
"petryje8720142015","Jeff.Petry","D","EDM/MTL",78,"20142015",26,"3.075","3.075",132,117,7,3,93,48,88,96,70,37,14,4,-0.44,1373.24,2436.89,36.04
"lapiema8520142015","Maxim.Lapierre","C","STL/PIT",80,"20142015",29,"1.200","1.100",148,74,6,3,78,22,22,24,8,9,10,4,-0.51,699.51,3095.22,18.43
"dwyerpa8320142015","Patrick.Dwyer","RL","CAR",71,"20142015",31,"0.900","0.900",140,79,3,3,65,25,27,25,11,22,2,4,0.16,736.26,2781.61,20.93
"bogosza9020142015","Zach.Bogosian","D","WPG/BUF",62,"20142015",24,"4.000","5.143",168,59,5,9,76,33,54,66,30,12,20,8,-0.64,1132.29,1790.42,38.74
"stepade9020142015","Derek.Stepan","C","NYR",68,"20142015",24,"3.850","3.075",32,63,18,9,103,33,39,21,23,32,4,5,0.07,892.13,2451.68,26.68
"grossni8520142015","Nicklas.Grossmann","D","PHI",68,"20142015",29,"3.500","3.500",115,129,1,8,30,19,40,67,19,7,13,5,-0.48,1010.23,2240.93,31.07
"grigomi9420142015","Mikhail.Grigorenko","CL","BUF",25,"20142015",20,"0.925","0.925",28,16,0,2,28,9,11,15,4,2,1,2,0.17,348,891.67,28.07
"nystrer8320142015","Eric.Nystrom","LR","NSH",60,"20142015",31,"2.000","2.500",102,55,1,3,51,18,13,24,10,6,3,9,0.58,625.78,2248.82,21.77
"hudleji8420142015","Jiri.Hudler","RL","CGY",78,"20142015",30,"4.000","4.000",19,30,19,9,81,47,32,13,20,33,5,6,0.06,1061.08,2765.7,27.73
"frasema8620142015","Mark.Fraser","D","N.J",34,"20142015",27,"0.550","0.550",79,51,1,1,18,14,17,40,9,1,9,1,-0.98,487.47,1195,28.97
"weiseda8820142015","Dale.Weise","R","MTL",79,"20142015",26,"1.025","1.025",140,95,15,3,79,31,31,26,11,25,9,18,0.6,895.96,2898.27,23.61
"glassta8320142015","Tanner.Glass","L","NYR",66,"20142015",30,"1.900","1.450",208,115,3,1,47,17,16,24,14,6,7,5,-0.19,620.67,2601.43,19.26
"prustbr8420142015","Brandon.Prust","C","MTL",82,"20142015",30,"2.500","2.500",110,97,9,3,67,25,23,23,24,12,12,5,-0.47,886.77,3043.65,22.56
"glenccu8220142015","Curtis.Glencross","L","CGY/WSH",71,"20142015",31,"2.500","2.550",117,73,6,6,77,32,35,49,44,33,9,4,-0.32,927.82,2533.59,26.8
"larssjo9220142015","Johan.Larsson","LC","BUF",39,"20142015",22,"0.810","0.763",56,62,3,4,34,17,13,18,10,9,4,7,0.37,485.79,1433.86,25.31
"yakupna9320142015","Nail.Yakupov","LR","EDM",81,"20142015",20,"0.925","0.925",92,77,10,2,140,48,60,27,49,32,4,15,0.63,1052.24,2970.04,26.16
"stantry8920142015","Ryan.Stanton","D","VAN",54,"20142015",25,"0.550","0.550",84,118,4,4,51,22,26,95,29,10,14,1,-1.02,766.36,1844.72,29.35
"horvabo9520142015","Bo.Horvat","C","VAN",68,"20142015",19,"0.925","0.894",69,46,6,4,70,26,20,44,10,13,7,6,-0.08,753.12,2522.04,22.99
"henriad9020142015","Adam.Henrique","CL","N.J",75,"20142015",24,"3.000","4.000",54,70,7,6,93,25,50,34,14,27,9,7,-0.12,998.77,2636.22,27.48
"brodzky8420142015","Kyle.Brodziak","C","MIN",73,"20142015",30,"3.000","2.833",53,48,6,5,73,25,24,43,6,20,9,0,-0.73,744.09,2757.53,21.25
"cammami8220142015","Mike.Cammalleri","LC","N.J",68,"20142015",32,"5.000","5.000",28,38,4,6,96,31,33,10,24,24,10,9,-0.06,947.12,2337.57,28.83
"savarda9020142015","David.Savard","D","CBJ",82,"20142015",23,"1.300","1.300",167,134,3,8,80,53,52,81,16,9,25,9,-0.68,1404.34,2462.73,36.32
"redmoza8820142015","Zach.Redmond","D","COL",59,"20142015",26,"0.700","0.750",53,59,4,6,66,20,45,69,15,18,11,3,-0.55,870.75,2015.24,30.17
"faynema8720142015","Mark.Fayne","D","EDM",74,"20142015",27,"4.000","3.625",73,125,1,3,62,24,76,93,40,18,6,0,-0.33,1084.13,2556.34,29.78
"gaudrjo9320142015","Johnny.Gaudreau","L","CGY",80,"20142015",21,"0.925","0.925",11,37,11,8,102,39,53,24,50,58,6,17,0.6,1102.61,2821.57,28.1
"gordobo8320142015","Boyd.Gordon","C","EDM",68,"20142015",30,"3.000","3.000",29,75,2,4,51,23,20,57,18,18,6,9,0.26,695.69,2640.08,20.86
"tyutife8320142015","Fedor.Tyutin","D","CBJ",67,"20142015",31,"4.750","4.500",81,132,3,5,44,33,34,74,19,4,13,4,-0.51,1048.97,2114.1,33.16
"merrijo9220142015","Jon.Merrill","D","N.J",66,"20142015",22,"0.840","0.840",55,120,3,6,39,26,32,63,25,13,9,7,-0.11,1109.2,2105.22,34.51
"mccorco8320142015","Cody.McCormick","C","BUF",33,"20142015",31,"2.000","1.500",76,16,3,0,27,8,12,22,10,3,3,4,0.19,312.19,1275.51,19.66
"bollibr8720142015","Brandon.Bollig","L","CGY",62,"20142015",27,"1.150","1.250",137,54,1,3,66,20,25,23,16,15,10,4,-0.69,520.95,2492.9,17.29
"hollape9120142015","Peter.Holland","C","TOR",62,"20142015",23,"0.775","0.775",90,80,6,4,67,24,25,16,17,44,6,6,0,692.37,2209.17,23.86
"glendlu8920142015","Luke.Glendening","C","DET",82,"20142015",25,"0.610","0.628",142,149,2,4,76,21,18,34,11,15,14,9,-0.34,895.35,2925.48,23.43
"staalma8720142015","Marc.Staal","D","NYR",80,"20142015",27,"5.450","3.975",86,120,3,8,82,34,64,92,36,33,14,5,-0.38,1436.12,2469.97,36.77
"lupuljo8320142015","Joffrey.Lupul","LR","TOR",55,"20142015",30,"5.250","5.250",69,83,5,4,69,29,24,20,20,33,10,8,-0.17,693.11,1882.4,26.91
"robidst7720142015","Stephane.Robidas","D","TOR",52,"20142015",37,"4.000","3.000",126,122,1,4,30,22,29,54,13,6,14,2,-0.97,743.94,1699.11,30.45
