,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
33,STL,25.0,25.0,16.0,2.0,0.0,30.0,825.0,986.0,54.4,-0.7,624.0,721.0,53.6,-1.9,78.0,12.0,12.0,2.0,2.0,0.0,88.0,berglpa01,8.9,93.4,102.0,38.0,10.0,2013-14,9.7,9.7,245.0,245.0,42.0,16.1,1,44.5,55.5
49,TOT,25.0,25.0,9.0,8.0,0.0,8.0,545.0,541.0,49.8,4.4,410.0,392.0,48.9,2.9,47.0,17.0,9.0,1.0,3.0,0.0,83.0,brassde01,9.0,92.6,101.0,16.0,1.0,2012-13,13.6,13.6,151.0,151.0,19.0,16.33,1,52.2,47.8
63,MIN,25.0,25.0,5.0,0.0,1.0,17.0,411.0,394.0,48.9,-2.2,298.0,295.0,49.7,-1.7,42.0,10.0,4.0,1.0,0.0,0.0,155.0,cluttca01,4.7,92.4,97.1,27.0,-5.0,2012-13,4.6,4.6,149.0,149.0,13.0,13.44,1,58.6,41.4
69,OTT,25.0,25.0,15.0,0.0,2.0,69.0,806.0,936.0,53.7,-0.3,587.0,681.0,53.7,1.5,81.0,23.0,6.0,1.0,0.0,2.0,16.0,condrer01,7.7,92.9,100.0,30.0,11.0,2011-12,5.7,5.7,237.0,237.0,48.0,14.1,1,50.6,49.4
94,DET,25.0,25.0,2.0,0.0,0.0,5.0,105.0,105.0,50.0,-0.2,80.0,83.0,50.9,0.3,18.0,1.0,0.0,0.0,0.0,0.0,7.0,emmerco01,3.3,93.8,97.0,4.0,-2.0,2013-14,0.0,0.0,28.0,28.0,4.0,8.57,1,58.6,41.4
98,NYR,25.0,25.0,1.0,0.0,0.0,2.0,24.0,45.0,65.2,11.8,16.0,37.0,69.8,17.5,4.0,1.0,0.0,0.0,0.0,0.0,4.0,ferribe01,3.6,90.9,94.5,0.0,0.0,2012-13,0.0,0.0,9.0,9.0,2.0,9.37,1,42.1,57.9
105,CBJ,25.0,25.0,11.0,2.0,0.0,33.0,574.0,527.0,47.9,0.6,426.0,374.0,46.8,-0.7,45.0,8.0,5.0,2.0,1.0,0.0,99.0,foligni01,7.5,94.9,102.0,28.0,6.0,2012-13,8.7,8.7,112.0,112.0,17.0,16.31,1,51.1,48.9
117,WPG,25.0,25.0,25.0,1.0,1.0,51.0,1072.0,1211.0,53.0,0.7,800.0,886.0,52.6,-0.6,81.0,24.0,14.0,2.0,1.0,0.0,41.0,frolimi01,9.2,92.0,101.0,12.0,8.0,2013-14,7.9,7.9,344.0,344.0,53.0,16.4,1,48.4,51.6
130,PHI,25.0,25.0,20.0,15.0,0.0,29.0,752.0,769.0,50.6,3.1,536.0,550.0,50.6,2.4,48.0,30.0,6.0,2.0,6.0,1.0,57.0,giroucl01,9.3,88.6,97.9,22.0,-7.0,2012-13,9.5,9.5,266.0,266.0,17.0,21.1,1,52.9,47.1
138,NYI,25.0,25.0,4.0,1.0,0.0,19.0,500.0,504.0,50.2,-0.8,357.0,362.0,50.3,-1.4,45.0,19.0,13.0,3.0,2.0,1.0,16.0,grabnmi01,8.3,91.3,99.6,12.0,4.0,2012-13,14.8,14.8,167.0,167.0,30.0,14.48,1,51.1,48.9
144,OTT,25.0,25.0,8.0,0.0,1.0,60.0,766.0,760.0,49.8,-5.8,610.0,558.0,47.8,-6.8,57.0,35.0,2.0,0.0,0.0,0.0,161.0,grybaer01,8.8,93.7,102.0,64.0,9.0,2013-14,3.5,3.5,127.0,127.0,6.0,17.31,1,57.4,42.6
157,NYI,25.0,25.0,2.0,0.0,0.0,0.0,73.0,72.0,49.7,-4.9,46.0,59.0,56.2,-0.3,7.0,3.0,0.0,0.0,0.0,0.0,12.0,joensje01,4.3,100.0,104.0,6.0,2.0,2012-13,0.0,0.0,18.0,18.0,5.0,10.08,1,54.3,45.7
167,COL,25.0,25.0,18.0,12.0,0.0,130.0,1548.0,1390.0,47.3,-1.4,1172.0,1043.0,47.1,-1.3,80.0,42.0,7.0,2.0,2.0,0.0,136.0,johnser01,8.3,92.8,101.0,61.0,5.0,2013-14,5.7,5.7,311.0,311.0,49.0,23.0,1,55.6,44.4
180,TOR,25.0,25.0,17.0,15.0,0.0,23.0,892.0,781.0,46.7,3.2,671.0,556.0,45.3,2.1,48.0,45.0,14.0,4.0,6.0,0.0,16.0,kesseph01,10.1,91.7,101.0,18.0,-3.0,2012-13,12.4,12.4,313.0,313.0,25.0,19.49,1,51.2,48.8
195,TOR,25.0,25.0,16.0,4.0,1.0,43.0,883.0,913.0,50.8,1.1,655.0,642.0,49.5,-0.2,70.0,23.0,6.0,1.0,1.0,0.0,97.0,kulemni01,8.9,92.0,100.0,6.0,2.0,2011-12,6.5,6.5,232.0,232.0,34.0,15.13,1,48.0,52.0
205,LAK,25.0,25.0,4.0,0.0,0.0,25.0,617.0,683.0,52.5,-4.5,483.0,511.0,51.4,-5.0,72.0,20.0,3.0,1.0,0.0,0.0,114.0,lewistr01,4.2,94.3,98.4,26.0,-3.0,2011-12,2.9,2.9,183.0,183.0,25.0,13.14,1,48.8,51.2
216,WPG,25.0,25.0,21.0,3.0,1.0,19.0,786.0,771.0,49.5,-2.2,574.0,571.0,49.9,-1.6,48.0,11.0,5.0,2.0,2.0,0.0,32.0,littlbr01,10.8,91.0,101.0,4.0,8.0,2012-13,8.3,8.3,142.0,142.0,29.0,19.48,1,55.3,44.7
227,BOS,25.0,25.0,26.0,9.0,0.0,22.0,1094.0,1265.0,53.6,-0.6,839.0,926.0,52.5,-2.0,80.0,71.0,21.0,5.0,3.0,0.0,240.0,lucicmi01,9.9,94.3,104.0,91.0,30.0,2013-14,15.7,15.7,279.0,279.0,33.0,17.23,1,39.5,60.5
234,NYI,25.0,25.0,13.0,1.0,0.0,185.0,1448.0,1287.0,47.1,-1.8,1005.0,937.0,48.2,-1.3,75.0,56.0,4.0,0.0,1.0,0.0,48.0,macdoan01,7.7,91.5,99.3,26.0,-5.0,2011-12,7.0,7.0,202.0,202.0,50.0,23.22,1,52.6,47.4
259,TOT,25.0,25.0,11.0,0.0,0.0,29.0,766.0,712.0,48.2,-6.2,575.0,541.0,48.5,-6.2,77.0,15.0,12.0,0.0,0.0,0.0,93.0,matthsh01,8.0,91.8,99.8,26.0,-3.0,2013-14,9.4,9.4,200.0,200.0,33.0,13.01,1,56.4,43.6
277,BUF,25.0,25.0,7.0,3.0,1.0,113.0,1240.0,882.0,41.6,-2.3,911.0,653.0,41.8,-2.6,69.0,31.0,4.0,0.0,2.0,0.0,34.0,mcbaija02,5.7,93.8,99.5,14.0,-13.0,2013-14,6.1,6.1,224.0,224.0,12.0,20.1,1,57.1,42.9
283,SJS,25.0,25.0,0.0,0.0,0.0,1.0,98.0,95.0,49.2,-4.7,72.0,72.0,50.0,-4.9,10.0,1.0,0.0,0.0,0.0,0.0,10.0,mccarjo01,1.8,94.2,96.0,10.0,-2.0,2011-12,0.0,0.0,16.0,16.0,2.0,9.26,1,38.8,61.2
293,COL,25.0,25.0,15.0,4.0,0.0,35.0,1112.0,980.0,46.8,-1.8,856.0,731.0,46.1,-2.0,79.0,17.0,14.0,3.0,5.0,0.0,140.0,mcginja01,8.9,91.5,100.0,30.0,-3.0,2013-14,11.4,11.4,311.0,311.0,36.0,15.47,1,48.8,51.2
316,CAR,25.0,25.0,1.0,0.0,0.0,3.0,53.0,52.0,49.5,-3.0,35.0,35.0,50.0,-3.9,8.0,0.0,0.0,0.0,0.0,0.0,13.0,nodlan01,4.0,89.5,93.5,2.0,-1.0,2012-13,0.0,0.0,11.0,11.0,3.0,8.28,1,38.9,61.1
323,NYI,25.0,25.0,32.0,10.0,0.0,35.0,1186.0,1206.0,50.4,1.5,889.0,871.0,49.5,0.4,71.0,39.0,22.0,4.0,5.0,0.0,43.0,okposky01,10.5,88.8,99.3,51.0,-9.0,2013-14,13.8,13.8,381.0,381.0,44.0,20.26,1,38.3,61.7
334,EDM,25.0,25.0,0.0,0.0,0.0,5.0,51.0,42.0,45.2,-5.5,38.0,33.0,46.5,-5.3,4.0,2.0,0.0,0.0,0.0,0.0,14.0,peckhth01,8.0,90.0,98.0,6.0,-1.0,2012-13,0.0,0.0,8.0,8.0,1.0,17.38,1,50.0,50.0
338,WSH,25.0,25.0,10.0,1.0,0.0,8.0,371.0,415.0,52.8,5.6,268.0,294.0,52.3,4.3,39.0,7.0,4.0,1.0,2.0,0.0,28.0,perrema01,10.2,93.8,104.0,20.0,7.0,2012-13,12.8,12.8,88.0,88.0,9.0,11.4,1,48.6,51.4
345,EDM,25.0,25.0,9.0,0.0,0.0,86.0,891.0,706.0,44.2,-4.0,655.0,546.0,45.5,-1.8,48.0,46.0,2.0,0.0,0.0,1.0,112.0,petryje01,8.8,92.8,101.0,29.0,1.0,2012-13,4.5,4.5,141.0,141.0,32.0,21.55,1,50.5,49.5
363,TOT,25.0,25.0,0.0,0.0,0.0,2.0,176.0,133.0,43.0,-10.0,127.0,95.0,42.8,-10.0,30.0,3.0,3.0,1.0,0.0,0.0,39.0,sestito01,7.2,92.1,99.4,65.0,-2.0,2012-13,21.4,21.4,25.0,25.0,5.0,6.26,1,66.7,33.3
374,SJS,25.0,25.0,15.0,1.0,0.0,34.0,671.0,731.0,52.1,-3.2,465.0,551.0,54.2,-2.4,67.0,15.0,4.0,0.0,0.0,0.0,105.0,sheppja01,7.2,92.9,100.0,35.0,3.0,2013-14,4.8,4.8,143.0,143.0,31.0,12.1,1,49.8,50.2
389,CAR,25.0,25.0,14.0,8.0,3.0,37.0,1155.0,1333.0,53.6,3.7,876.0,997.0,53.2,4.8,82.0,41.0,12.0,2.0,2.0,1.0,194.0,staaljo01,5.4,94.2,99.6,34.0,2.0,2013-14,9.1,9.1,298.0,298.0,51.0,18.57,1,50.2,49.8
394,CHI,25.0,25.0,11.0,1.0,0.0,25.0,628.0,844.0,57.3,2.2,457.0,653.0,58.8,3.9,77.0,14.0,12.0,3.0,0.0,0.0,102.0,stalbvi01,7.4,89.9,97.3,43.0,2.0,2010-11,8.9,8.9,221.0,221.0,36.0,10.42,1,39.0,61.0
407,STL,25.0,25.0,12.0,6.0,0.0,13.0,568.0,546.0,49.0,-4.0,422.0,408.0,49.2,-4.8,48.0,11.0,12.0,3.0,6.0,0.0,41.0,stewach02,11.8,89.4,101.0,40.0,0.0,2012-13,18.6,18.6,158.0,158.0,13.0,15.49,1,45.4,54.6
418,NYI,25.0,25.0,4.0,0.0,0.0,21.0,262.0,261.0,49.9,-2.6,200.0,205.0,50.6,-1.3,19.0,6.0,0.0,0.0,0.0,0.0,33.0,straibr01,13.3,89.3,102.0,10.0,4.0,2012-13,0.0,0.0,30.0,30.0,2.0,17.09,1,42.4,57.6
425,PHX,25.0,25.0,1.0,0.0,0.0,25.0,234.0,174.0,42.6,-12.0,164.0,130.0,44.2,-9.6,18.0,4.0,2.0,0.0,0.0,0.0,33.0,summech01,6.9,95.1,102.0,15.0,0.0,2013-14,11.8,11.8,26.0,26.0,0.0,14.55,1,57.4,42.6
438,CAR,25.0,25.0,13.0,1.0,0.0,38.0,858.0,883.0,50.7,-0.8,648.0,669.0,50.8,0.5,68.0,19.0,14.0,5.0,0.0,2.0,88.0,tlustji01,9.3,91.0,100.0,22.0,2.0,2013-14,12.2,12.2,238.0,238.0,26.0,15.1,1,40.8,59.2
449,CHI,25.0,25.0,28.0,10.0,2.0,20.0,903.0,1345.0,59.8,5.0,692.0,1002.0,59.1,3.5,76.0,30.0,20.0,5.0,5.0,3.0,29.0,toewsjo01,9.4,91.2,100.0,34.0,26.0,2013-14,14.5,14.5,284.0,284.0,51.0,20.28,1,36.1,63.9
460,BUF,25.0,25.0,5.0,0.0,1.0,92.0,677.0,464.0,40.7,-7.3,484.0,336.0,41.0,-5.8,42.0,25.0,1.0,0.0,0.0,0.0,122.0,webermi01,9.3,93.5,102.0,70.0,3.0,2012-13,4.0,4.0,59.0,59.0,5.0,18.22,1,54.1,45.9
470,MTL,25.0,25.0,4.0,0.0,0.0,37.0,445.0,265.0,37.3,-10.0,290.0,207.0,41.6,-6.3,52.0,7.0,2.0,1.0,0.0,0.0,88.0,whitery01,6.4,89.8,96.2,50.0,-8.0,2013-14,3.9,3.9,80.0,80.0,10.0,9.41,1,71.7,28.3
0,WPG,25.0,25.0,0.0,0.0,0.0,3.0,45.0,37.0,45.1,-3.7,32.0,29.0,47.5,-5.0,9.0,0.0,1.0,0.0,0.0,0.0,8.0,alberjo01,5.0,84.6,89.6,0.0,-3.0,2013-14,20.0,20.0,6.0,6.0,1.0,5.07,1,45.0,55.0
11,WSH,25.0,25.0,13.0,1.0,2.0,158.0,1375.0,1194.0,46.5,-2.1,1004.0,886.0,46.9,-0.9,82.0,33.0,2.0,1.0,0.0,0.0,73.0,alzneka01,7.2,92.4,99.6,26.0,-7.0,2013-14,2.1,2.1,201.0,201.0,28.0,20.32,1,51.4,48.6
18,DET,25.0,25.0,5.0,0.0,0.0,24.0,556.0,434.0,43.8,-11.0,411.0,325.0,44.2,-9.8,68.0,13.0,3.0,1.0,0.0,0.0,27.0,anderjo03,6.0,93.5,99.5,22.0,-4.0,2014-15,4.1,4.1,103.0,103.0,8.0,11.38,1,61.2,38.8
26,EDM,25.0,25.0,1.0,0.0,0.0,37.0,447.0,345.0,43.6,-5.3,327.0,252.0,43.5,-4.8,31.0,12.0,0.0,0.0,0.0,0.0,59.0,aulieke01,10.1,90.2,100.0,66.0,-3.0,2014-15,0.0,0.0,59.0,59.0,4.0,14.18,1,55.6,44.4
33,CGY,25.0,25.0,16.0,1.0,0.0,33.0,767.0,654.0,46.0,2.3,511.0,474.0,48.1,3.4,52.0,42.0,8.0,2.0,0.0,2.0,41.0,backlmi01,10.5,91.3,101.0,14.0,4.0,2014-15,9.7,9.7,193.0,193.0,58.0,17.45,1,60.9,39.1
37,CAR,25.0,25.0,6.0,0.0,0.0,98.0,960.0,880.0,47.8,-3.5,702.0,664.0,48.6,-0.8,64.0,39.0,2.0,0.0,0.0,0.0,169.0,bellebr01,5.3,93.6,98.9,45.0,-1.0,2013-14,3.7,3.7,106.0,106.0,21.0,17.28,1,56.5,43.5
44,DAL,25.0,25.0,37.0,13.0,2.0,50.0,1160.0,1375.0,54.2,3.2,882.0,1001.0,53.2,1.4,82.0,50.0,23.0,6.0,10.0,2.0,120.0,bennja01,10.9,88.3,99.2,64.0,1.0,2014-15,13.8,13.8,466.0,466.0,76.0,19.57,1,45.4,54.6
50,MIN,25.0,25.0,1.0,0.0,0.0,13.0,126.0,143.0,53.2,2.7,86.0,105.0,55.0,5.7,15.0,2.0,0.0,0.0,0.0,0.0,10.0,blumjo02,2.6,94.4,97.0,0.0,-1.0,2013-14,0.0,0.0,25.0,25.0,1.0,11.4,1,40.2,59.8
56,ANA,25.0,25.0,14.0,13.0,0.0,68.0,867.0,859.0,49.8,-0.5,638.0,663.0,51.0,0.5,77.0,35.0,15.0,2.0,7.0,0.0,28.0,boninni01,9.4,93.0,102.0,22.0,14.0,2013-14,13.8,13.8,261.0,261.0,37.0,16.14,1,50.1,49.9
63,TOT,25.0,25.0,5.0,0.0,0.0,61.0,576.0,644.0,52.8,-2.5,403.0,467.0,53.7,-1.2,51.0,9.0,3.0,0.0,0.0,0.0,157.0,borturo01,5.9,89.9,95.8,93.0,-9.0,2014-15,5.4,5.4,124.0,124.0,3.0,15.07,1,47.2,52.8
76,SJS,25.0,25.0,6.0,1.0,0.0,51.0,586.0,598.0,50.5,-0.3,427.0,445.0,51.0,-2.0,41.0,24.0,0.0,0.0,0.0,0.0,53.0,braunju01,5.9,92.6,98.5,6.0,-5.0,2012-13,0.0,0.0,139.0,139.0,12.0,18.48,1,49.1,50.9
85,TOR,25.0,25.0,0.0,1.0,0.0,5.0,76.0,86.0,53.1,5.7,60.0,59.0,49.6,3.6,6.0,5.0,0.0,0.0,0.0,0.0,2.0,brenntj01,2.8,85.4,88.2,9.0,-7.0,2014-15,0.0,0.0,23.0,23.0,1.0,16.49,1,35.4,64.6
91,CGY,25.0,25.0,11.0,0.0,2.0,24.0,695.0,613.0,46.9,2.1,465.0,431.0,48.1,2.4,57.0,23.0,5.0,0.0,1.0,0.0,101.0,byronpa01,8.7,90.4,99.1,8.0,-2.0,2014-15,9.7,9.7,114.0,114.0,46.0,14.28,1,58.3,41.7
99,COL,25.0,25.0,0.0,0.0,0.0,2.0,65.0,57.0,46.7,-4.2,48.0,38.0,44.2,-5.4,12.0,1.0,0.0,0.0,0.0,0.0,11.0,careypa01,11.5,97.1,108.0,0.0,2.0,2013-14,0.0,0.0,10.0,10.0,1.0,6.26,1,20.0,80.0
108,TOT,25.0,25.0,11.0,1.0,0.0,99.0,890.0,1069.0,54.6,2.9,659.0,812.0,55.2,2.1,74.0,23.0,5.0,0.0,0.0,0.0,73.0,coleia01,7.2,94.0,101.0,51.0,14.0,2014-15,6.0,6.0,185.0,185.0,12.0,15.59,1,49.8,50.2
118,SJS,25.0,25.0,22.0,18.0,0.0,64.0,1200.0,1230.0,50.6,-0.6,887.0,886.0,50.0,-1.3,82.0,68.0,19.0,4.0,6.0,2.0,82.0,coutulo01,9.4,90.0,99.4,12.0,-6.0,2014-15,10.3,10.3,488.0,488.0,54.0,19.04,1,49.5,50.5
131,WPG,25.0,25.0,4.0,0.0,0.0,46.0,656.0,601.0,47.8,-5.9,473.0,431.0,47.7,-6.8,51.0,49.0,1.0,1.0,1.0,0.0,76.0,ellerke01,8.0,93.6,101.0,2.0,4.0,2013-14,6.1,6.1,84.0,84.0,13.0,13.55,1,46.7,53.3
138,MTL,25.0,25.0,9.0,1.0,2.0,37.0,986.0,899.0,47.7,-1.0,689.0,664.0,49.1,0.5,77.0,30.0,14.0,7.0,1.0,0.0,76.0,ellerla01,7.6,91.1,98.7,42.0,-6.0,2014-15,10.0,10.0,243.0,243.0,29.0,15.3,1,62.5,37.5
146,NYR,25.0,25.0,2.0,0.0,0.0,28.0,231.0,189.0,45.0,-10.0,161.0,125.0,43.7,-10.0,21.0,9.0,0.0,0.0,0.0,0.0,39.0,falkju01,4.3,92.4,96.7,20.0,-5.0,2013-14,0.0,0.0,24.0,24.0,0.0,11.59,1,40.5,59.5
154,TOR,25.0,25.0,6.0,0.0,0.0,11.0,316.0,291.0,47.9,3.1,220.0,198.0,47.4,2.1,25.0,13.0,7.0,3.0,0.0,0.0,55.0,frattma01,13.7,92.4,106.0,4.0,6.0,2012-13,16.7,16.7,79.0,79.0,10.0,13.14,1,56.2,43.8
166,ARI,25.0,25.0,20.0,6.0,0.0,19.0,1121.0,1237.0,52.5,5.7,874.0,895.0,50.6,3.9,81.0,34.0,9.0,1.0,6.0,0.0,63.0,gagnesa01,7.1,89.8,96.8,28.0,-28.0,2014-15,8.2,8.2,323.0,323.0,36.0,17.15,1,34.2,65.8
176,CGY,25.0,25.0,12.0,0.0,1.0,43.0,741.0,729.0,49.6,1.2,516.0,545.0,51.4,2.4,62.0,16.0,3.0,0.0,0.0,1.0,77.0,galiatj01,7.0,88.6,95.7,21.0,-13.0,2013-14,4.0,4.0,181.0,181.0,23.0,14.37,1,49.9,50.1
179,EDM,25.0,25.0,1.0,0.0,0.0,15.0,286.0,210.0,42.3,-5.6,197.0,149.0,43.1,-4.2,40.0,7.0,2.0,0.0,0.0,0.0,76.0,gazdilu01,5.8,92.0,97.8,43.0,-4.0,2014-15,7.7,7.7,46.0,46.0,1.0,7.23,1,44.9,55.1
187,ANA,25.0,25.0,0.0,0.0,0.0,0.0,20.0,30.0,60.0,11.0,19.0,24.0,55.8,2.3,2.0,0.0,2.0,0.0,0.0,0.0,1.0,grantal01,15.8,100.0,115.0,2.0,3.0,2013-14,100.0,100.0,7.0,7.0,0.0,12.11,1,27.3,72.7
191,TOR,25.0,25.0,9.0,6.0,0.0,152.0,1279.0,1196.0,48.3,-0.4,946.0,840.0,47.0,-1.1,76.0,65.0,4.0,0.0,0.0,0.0,114.0,gunnaca01,8.3,91.3,99.6,20.0,-9.0,2011-12,4.5,4.5,199.0,199.0,34.0,21.42,1,54.9,45.1
199,NYR,25.0,25.0,16.0,0.0,0.0,33.0,869.0,1036.0,54.4,1.5,639.0,748.0,53.9,0.9,72.0,34.0,16.0,5.0,0.0,1.0,64.0,hagelca01,7.9,92.0,99.8,44.0,8.0,2013-14,11.8,11.8,249.0,249.0,32.0,15.31,1,37.9,62.1
210,WPG,25.0,25.0,5.0,0.0,0.0,27.0,471.0,377.0,44.5,-10.0,335.0,276.0,45.2,-10.0,46.0,5.0,5.0,1.0,0.0,0.0,19.0,halisma01,7.6,92.5,100.0,6.0,-3.0,2013-14,8.9,8.9,95.0,95.0,12.0,11.2,1,44.5,55.5
219,NYI,25.0,25.0,18.0,0.0,2.0,136.0,1220.0,1347.0,52.5,-0.4,867.0,997.0,53.5,-0.6,81.0,55.0,2.0,1.0,0.0,0.0,117.0,hicketh01,7.6,89.1,96.7,26.0,-12.0,2014-15,2.4,2.4,181.0,181.0,39.0,18.56,1,48.2,51.8
227,TOT,25.0,25.0,2.0,0.0,0.0,4.0,258.0,249.0,49.1,-2.3,194.0,178.0,47.8,-5.5,34.0,4.0,2.0,0.0,0.0,0.0,6.0,jeffrdu01,5.8,91.9,97.7,2.0,-4.0,2013-14,6.7,6.7,59.0,59.0,9.0,9.34,1,47.7,52.3
246,CHI,25.0,25.0,25.0,15.0,0.0,15.0,924.0,1155.0,55.6,-2.4,697.0,863.0,55.3,-2.6,69.0,23.0,19.0,6.0,10.0,0.0,16.0,kanepa01,8.9,91.1,100.0,22.0,7.0,2013-14,12.8,12.8,402.0,402.0,44.0,19.37,1,29.1,70.9
253,TBL,25.0,25.0,21.0,2.0,0.0,21.0,795.0,967.0,54.9,2.7,584.0,711.0,54.9,2.8,71.0,39.0,13.0,5.0,1.0,1.0,60.0,killoal01,9.8,90.0,99.8,36.0,8.0,2014-15,11.5,11.5,225.0,225.0,28.0,16.56,1,39.6,60.4
260,LAK,25.0,25.0,11.0,1.0,1.0,14.0,891.0,1044.0,54.0,-0.6,705.0,782.0,52.6,-1.4,81.0,23.0,13.0,1.0,0.0,0.0,124.0,kingdw01,6.7,92.2,98.9,21.0,-3.0,2014-15,10.2,10.2,199.0,199.0,20.0,14.24,1,47.3,52.7
273,CAR,25.0,25.0,8.0,0.0,0.0,16.0,575.0,470.0,45.0,-7.3,419.0,362.0,46.4,-6.0,65.0,19.0,7.0,2.0,0.0,0.0,162.0,malonbr01,7.1,90.7,97.8,74.0,-8.0,2014-15,10.8,10.8,118.0,118.0,16.0,10.09,1,56.4,43.6
277,ANA,25.0,25.0,15.0,3.0,0.0,16.0,537.0,673.0,55.6,6.1,397.0,488.0,55.1,5.0,62.0,15.0,10.0,3.0,1.0,0.0,124.0,maroopa01,10.4,91.4,101.0,101.0,11.0,2013-14,11.8,11.8,167.0,167.0,15.0,12.19,1,43.5,56.5
287,LAK,25.0,25.0,3.0,1.0,0.0,31.0,257.0,380.0,59.7,4.6,190.0,285.0,60.0,5.3,27.0,13.0,1.0,0.0,0.0,0.0,31.0,martial01,4.7,91.5,96.1,10.0,-2.0,2012-13,3.3,3.3,68.0,68.0,2.0,16.01,1,36.5,63.5
300,NYR,25.0,25.0,13.0,9.0,3.0,139.0,1227.0,1196.0,49.4,-1.3,900.0,891.0,49.7,-0.9,71.0,60.0,5.0,2.0,3.0,0.0,77.0,mcdonry01,10.8,92.2,103.0,26.0,23.0,2014-15,5.4,5.4,276.0,276.0,40.0,23.08,1,54.3,45.7
306,TOT,25.0,25.0,2.0,0.0,0.0,9.0,194.0,111.0,36.4,-8.0,132.0,81.0,38.0,-5.7,36.0,5.0,3.0,2.0,0.0,0.0,53.0,mclarfr01,10.5,93.5,104.0,102.0,0.0,2012-13,15.0,15.0,26.0,26.0,1.0,5.12,1,44.6,55.4
319,LAK,25.0,25.0,20.0,10.0,1.0,108.0,1121.0,1528.0,57.7,4.2,846.0,1121.0,57.0,4.2,76.0,68.0,6.0,3.0,4.0,0.0,186.0,muzzija01,6.8,90.3,97.1,22.0,-4.0,2014-15,5.8,5.8,379.0,379.0,18.0,22.42,1,43.1,56.9
325,CAR,25.0,25.0,12.0,5.0,0.0,46.0,752.0,826.0,52.3,0.7,549.0,586.0,51.6,0.6,68.0,29.0,7.0,0.0,1.0,0.0,88.0,nashri02,6.2,90.5,96.7,12.0,-10.0,2014-15,8.5,8.5,172.0,172.0,52.0,16.19,1,47.9,52.1
343,MTL,25.0,25.0,14.0,7.0,0.0,33.0,988.0,1074.0,52.1,7.4,725.0,792.0,52.2,5.2,73.0,18.0,28.0,11.0,10.0,1.0,69.0,pacioma01,10.1,91.9,102.0,35.0,8.0,2013-14,14.4,14.4,464.0,464.0,28.0,18.29,1,45.8,54.2
358,WPG,25.0,25.0,1.0,0.0,0.0,6.0,222.0,217.0,49.4,-4.3,178.0,160.0,47.3,-5.7,49.0,11.0,1.0,0.0,0.0,0.0,104.0,pelusan01,6.8,92.5,99.3,86.0,-3.0,2014-15,4.3,4.3,42.0,42.0,4.0,5.53,1,53.0,47.0
366,EDM,25.0,25.0,24.0,5.0,0.0,20.0,1215.0,1062.0,46.6,1.5,901.0,777.0,46.3,2.1,78.0,42.0,19.0,2.0,8.0,1.0,116.0,perroda01,10.0,90.4,100.0,90.0,-16.0,2013-14,12.7,12.7,383.0,383.0,52.0,19.08,1,49.9,50.1
382,WPG,25.0,25.0,4.0,0.0,0.0,28.0,434.0,509.0,54.0,2.1,323.0,362.0,52.8,1.3,42.0,22.0,0.0,0.0,2.0,0.0,17.0,postmpa01,7.1,91.6,98.7,16.0,1.0,2014-15,5.0,5.0,109.0,109.0,17.0,14.08,1,45.3,54.7
392,DAL,25.0,25.0,13.0,4.0,0.0,41.0,742.0,848.0,53.3,0.7,515.0,611.0,54.3,1.6,71.0,21.0,9.0,2.0,0.0,0.0,77.0,scevico01,8.6,90.8,99.4,13.0,1.0,2014-15,8.0,8.0,230.0,230.0,24.0,12.43,1,49.5,50.5
400,STL,25.0,25.0,15.0,19.0,1.0,101.0,1023.0,1259.0,55.2,1.2,752.0,937.0,55.5,1.8,81.0,37.0,3.0,5.0,7.0,0.0,72.0,shattke01,8.2,90.7,98.9,38.0,1.0,2013-14,5.3,5.3,383.0,383.0,38.0,20.34,1,41.9,58.1
409,PHI,25.0,25.0,22.0,9.0,0.0,35.0,1086.0,1078.0,49.8,-2.4,806.0,781.0,49.2,-3.0,82.0,27.0,14.0,4.0,15.0,0.0,132.0,simmowa01,9.7,92.2,101.0,106.0,-4.0,2013-14,13.9,13.9,335.0,335.0,36.0,16.46,1,42.2,57.8
416,DET,25.0,25.0,7.0,2.0,0.0,68.0,899.0,1123.0,55.5,2.5,700.0,830.0,54.2,2.4,76.0,47.0,4.0,1.0,0.0,0.0,60.0,smithbr05,6.6,91.9,98.5,68.0,-2.0,2014-15,4.5,4.5,187.0,187.0,19.0,17.53,1,41.0,59.0
423,NSH,25.0,25.0,16.0,3.0,0.0,32.0,923.0,764.0,45.3,-4.0,676.0,576.0,46.0,-4.0,71.0,7.0,9.0,1.0,3.0,1.0,42.0,spalini01,9.6,92.1,101.0,14.0,2.0,2013-14,15.3,15.3,141.0,141.0,30.0,16.01,1,50.1,49.9
