,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
142,CBJ,24.0,24.0,2.0,0.0,0.0,7.0,116.0,120.0,50.8,6.2,97.0,92.0,48.7,5.0,11.0,2.0,1.0,0.0,0.0,0.0,30.0,clitsgr01,11.3,86.8,98.1,6.0,0.0,2009-10,14.3,14.3,22.0,22.0,0.0,14.44,1,50.6,49.4
154,NYI,24.0,24.0,15.0,7.0,0.0,32.0,1034.0,923.0,47.2,-0.4,746.0,663.0,47.1,-0.8,77.0,54.0,18.0,3.0,5.0,1.0,118.0,comeabl01,8.1,89.1,97.3,43.0,-17.0,2010-11,13.2,13.2,356.0,356.0,55.0,18.41,1,55.5,44.5
176,CHI,24.0,24.0,1.0,0.0,0.0,0.0,10.0,23.0,69.7,13.7,8.0,19.0,70.4,16.1,3.0,0.0,1.0,0.0,0.0,0.0,5.0,dowelja01,13.3,85.7,99.0,5.0,1.0,2009-10,25.0,25.0,4.0,4.0,1.0,6.56,1,42.9,57.1
185,NYR,24.0,24.0,21.0,7.0,2.0,31.0,1110.0,1075.0,49.2,-1.9,810.0,816.0,50.2,-2.1,77.0,18.0,18.0,2.0,4.0,2.0,141.0,dubinbr01,9.7,89.4,99.1,100.0,-3.0,2010-11,11.9,11.9,343.0,343.0,48.0,20.14,1,51.9,48.1
193,MIN,24.0,24.0,0.0,0.0,0.0,6.0,246.0,217.0,46.9,-2.8,179.0,168.0,48.4,-1.0,32.0,6.0,6.0,0.0,0.0,0.0,56.0,earlro01,8.1,93.9,102.0,6.0,1.0,2009-10,20.7,20.7,61.0,61.0,6.0,8.56,1,55.3,44.7
195,NJD,24.0,24.0,0.0,1.0,0.0,3.0,14.0,6.0,30.0,-17.0,9.0,3.0,25.0,-19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,eckfoty01,0.0,100.0,100.0,4.0,0.0,2009-10,0.0,0.0,1.0,1.0,0.0,7.23,1,26.7,73.3
201,VAN,24.0,24.0,13.0,12.0,0.0,86.0,865.0,986.0,53.3,0.3,646.0,754.0,53.9,2.2,51.0,24.0,3.0,1.0,5.0,0.0,83.0,edleral01,8.8,93.1,101.0,24.0,13.0,2010-11,6.6,6.6,275.0,275.0,25.0,24.17,1,40.8,59.2
217,DAL,24.0,24.0,2.0,0.0,1.0,78.0,702.0,569.0,44.8,-7.0,518.0,422.0,44.9,-7.0,57.0,14.0,2.0,1.0,0.0,0.0,173.0,fistrma01,9.5,89.6,99.1,44.0,-10.0,2010-11,7.7,7.7,81.0,81.0,11.0,14.23,1,50.7,49.3
236,DAL,24.0,24.0,2.0,0.0,0.0,5.0,124.0,125.0,50.2,2.0,91.0,79.0,46.5,-2.6,19.0,0.0,0.0,0.0,0.0,0.0,12.0,gagnoaa01,6.3,91.8,98.0,0.0,-3.0,2010-11,0.0,0.0,26.0,26.0,4.0,8.04,1,51.9,48.1
241,PIT,24.0,24.0,14.0,15.0,0.0,93.0,1019.0,1132.0,52.6,-1.1,751.0,854.0,53.2,-2.5,69.0,48.0,6.0,0.0,2.0,0.0,48.0,goligal01,8.5,91.0,99.5,22.0,7.0,2009-10,8.2,8.2,233.0,233.0,12.0,21.25,1,46.9,53.1
257,MTL,24.0,24.0,5.0,1.0,0.0,9.0,274.0,230.0,45.6,-1.5,212.0,183.0,46.3,-1.2,24.0,7.0,3.0,1.0,0.0,0.0,7.0,grabomi01,8.9,90.1,99.0,8.0,-4.0,2007-08,13.0,13.0,51.0,51.0,12.0,11.14,1,43.4,56.6
272,WSH,24.0,24.0,31.0,25.0,1.0,105.0,1268.0,1509.0,54.3,1.1,972.0,1049.0,51.9,-0.7,75.0,73.0,9.0,4.0,10.0,0.0,133.0,greenmi03,13.1,92.1,105.0,54.0,39.0,2009-10,9.3,9.3,435.0,435.0,44.0,25.29,1,43.1,56.9
282,DAL,24.0,24.0,10.0,0.0,0.0,100.0,1041.0,947.0,47.6,-6.3,806.0,742.0,47.9,-6.9,81.0,47.0,2.0,1.0,0.0,0.0,178.0,grossni01,8.4,90.7,99.1,51.0,-8.0,2008-09,3.3,3.3,140.0,140.0,25.0,17.39,1,53.7,46.3
296,VAN,24.0,24.0,19.0,0.0,1.0,26.0,913.0,914.0,50.0,-4.3,673.0,686.0,50.5,-2.9,82.0,16.0,9.0,2.0,0.0,0.0,149.0,hanseja01,8.1,94.2,102.0,32.0,13.0,2010-11,8.0,8.0,185.0,185.0,42.0,14.43,1,66.2,33.8
305,BOS,24.0,24.0,8.0,0.0,0.0,63.0,1043.0,1084.0,51.0,-4.4,828.0,816.0,49.6,-6.4,76.0,20.0,4.0,1.0,1.0,1.0,64.0,hunwima01,5.9,92.4,98.3,32.0,-16.0,2009-10,10.0,10.0,146.0,146.0,8.0,17.58,1,47.6,52.4
315,PIT,24.0,24.0,1.0,0.0,0.0,0.0,58.0,55.0,48.7,-4.0,43.0,44.0,50.6,-2.3,6.0,0.0,1.0,0.0,0.0,0.0,5.0,johnsni01,6.3,84.0,90.3,2.0,-2.0,2009-10,14.3,14.3,10.0,10.0,1.0,10.06,1,47.8,52.2
320,NSH,24.0,24.0,6.0,4.0,0.0,16.0,428.0,388.0,47.5,-2.1,331.0,297.0,47.3,-2.5,46.0,21.0,5.0,1.0,2.0,0.0,63.0,jonesry01,5.7,96.2,101.0,22.0,1.0,2008-09,11.1,11.1,113.0,113.0,24.0,11.26,1,42.3,57.7
332,BUF,24.0,24.0,5.0,0.0,0.0,33.0,430.0,414.0,49.1,-3.8,299.0,309.0,50.8,-1.4,51.0,9.0,3.0,0.0,0.0,1.0,126.0,kaletpa01,6.3,90.9,97.2,78.0,-4.0,2010-11,6.2,6.2,93.0,93.0,11.0,10.11,1,49.6,50.4
345,PIT,24.0,24.0,17.0,7.0,0.0,23.0,847.0,1075.0,55.9,4.9,637.0,796.0,55.5,4.3,80.0,20.0,14.0,2.0,7.0,0.0,95.0,kennety01,6.7,92.5,99.2,37.0,1.0,2010-11,9.0,9.0,402.0,402.0,25.0,14.32,1,47.3,52.7
358,PHX,24.0,24.0,18.0,1.0,2.0,50.0,975.0,800.0,45.1,-7.2,738.0,607.0,45.1,-5.6,79.0,26.0,17.0,4.0,0.0,2.0,87.0,korpila01,11.5,92.9,104.0,20.0,17.0,2010-11,18.4,18.4,192.0,192.0,25.0,15.32,1,55.9,44.1
369,BOS,24.0,24.0,38.0,11.0,0.0,40.0,1056.0,1157.0,52.3,-0.9,789.0,846.0,51.7,-1.2,75.0,28.0,12.0,2.0,1.0,0.0,56.0,krejcda01,9.7,94.1,103.0,28.0,23.0,2010-11,8.3,8.3,266.0,266.0,33.0,18.51,1,48.3,51.7
382,CHI,24.0,24.0,20.0,1.0,0.0,33.0,834.0,1072.0,56.2,-3.8,604.0,800.0,57.0,-4.9,82.0,22.0,17.0,1.0,0.0,0.0,104.0,laddan01,9.0,88.4,97.4,67.0,2.0,2009-10,11.5,11.5,252.0,252.0,35.0,13.42,1,44.6,55.4
395,WSH,24.0,24.0,1.0,3.0,0.0,4.0,87.0,99.0,53.2,-4.0,66.0,74.0,52.9,-5.9,7.0,5.0,0.0,0.0,0.0,0.0,9.0,lepissa01,5.7,88.4,94.0,6.0,-3.0,2008-09,0.0,0.0,23.0,23.0,4.0,19.36,1,39.7,60.3
402,NJD,24.0,24.0,2.0,0.0,0.0,4.0,115.0,96.0,45.5,-10.0,90.0,72.0,44.4,-12.0,27.0,6.0,0.0,0.0,0.0,0.0,46.0,letoupi01,3.8,91.2,95.0,48.0,-4.0,2009-10,0.0,0.0,22.0,22.0,0.0,5.31,1,38.9,61.1
406,ATL,24.0,24.0,0.0,0.0,0.0,0.0,11.0,15.0,57.7,12.5,10.0,13.0,56.5,13.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,lewisgr01,14.3,87.5,101.0,0.0,0.0,2008-09,0.0,0.0,3.0,3.0,0.0,15.29,1,50.0,50.0
412,TBL,24.0,24.0,2.0,0.0,0.0,43.0,302.0,245.0,44.8,-4.8,221.0,183.0,45.3,-4.3,25.0,4.0,0.0,0.0,0.0,0.0,6.0,lundimi01,6.8,92.6,99.3,4.0,-4.0,2008-09,0.0,0.0,24.0,24.0,6.0,16.39,1,62.5,37.5
421,PIT,24.0,24.0,13.0,9.0,0.0,11.0,526.0,696.0,57.0,6.2,399.0,508.0,56.0,4.8,43.0,40.0,10.0,3.0,5.0,0.0,32.0,malkiev01,8.2,88.5,96.6,18.0,-4.0,2010-11,8.2,8.2,321.0,321.0,29.0,19.49,1,43.9,56.1
430,BUF,24.0,24.0,1.0,0.0,0.0,2.0,53.0,91.0,63.2,7.0,39.0,62.0,61.4,4.5,6.0,1.0,1.0,0.0,0.0,0.0,8.0,mancama01,6.4,100.0,106.0,4.0,3.0,2009-10,5.3,5.3,31.0,31.0,0.0,14.04,1,50.0,50.0
437,TBL,24.0,24.0,6.0,5.0,0.0,107.0,1169.0,1104.0,48.6,-0.2,898.0,846.0,48.5,-0.3,81.0,35.0,4.0,1.0,2.0,0.0,111.0,meszaan01,6.2,91.9,98.1,50.0,-14.0,2009-10,4.1,4.1,277.0,277.0,26.0,20.11,1,50.4,49.6
461,STL,24.0,24.0,4.0,4.0,0.0,52.0,469.0,482.0,50.7,-1.9,339.0,354.0,51.1,-2.4,41.0,12.0,1.0,0.0,0.0,0.0,40.0,nikitni01,8.9,90.8,99.8,10.0,1.0,2010-11,2.2,2.2,109.0,109.0,4.0,16.24,1,45.2,54.8
477,TOT,24.0,24.0,5.0,2.0,1.0,33.0,633.0,482.0,43.2,-8.0,495.0,378.0,43.3,-8.1,67.0,17.0,5.0,0.0,0.0,0.0,80.0,nokelpe01,6.5,92.1,98.6,27.0,-9.0,2009-10,5.7,5.7,134.0,134.0,15.0,12.17,1,49.7,50.3
487,FLA,24.0,24.0,12.0,3.0,0.0,34.0,942.0,853.0,47.5,2.2,684.0,677.0,49.7,4.6,78.0,15.0,11.0,3.0,3.0,0.0,81.0,oleszro01,6.6,92.9,99.6,28.0,-4.0,2009-10,7.9,7.9,275.0,275.0,48.0,15.24,1,56.7,43.3
496,VAN,24.0,24.0,3.0,0.0,0.0,7.0,110.0,106.0,49.1,-7.3,80.0,81.0,50.3,-5.9,16.0,3.0,0.0,0.0,0.0,0.0,28.0,oreskvi01,4.5,96.6,101.0,8.0,1.0,2010-11,0.0,0.0,24.0,24.0,3.0,7.54,1,68.3,31.7
502,WSH,24.0,24.0,36.0,23.0,0.0,20.0,1051.0,1418.0,57.4,5.7,775.0,992.0,56.1,6.2,72.0,75.0,37.0,7.0,13.0,0.0,181.0,ovechal01,12.2,93.4,105.0,89.0,45.0,2009-10,13.6,13.6,665.0,665.0,66.0,21.48,1,43.8,56.2
510,CGY,24.0,24.0,9.0,0.0,0.0,44.0,651.0,830.0,56.0,-1.9,516.0,633.0,55.1,-1.4,60.0,26.0,1.0,0.0,0.0,0.0,76.0,pardyad01,8.4,91.1,99.4,69.0,3.0,2008-09,2.6,2.6,94.0,94.0,19.0,14.0,1,42.9,57.1
533,CBJ,24.0,24.0,0.0,0.0,0.0,2.0,51.0,54.0,51.4,1.7,34.0,34.0,50.0,-0.2,9.0,1.0,0.0,0.0,0.0,0.0,18.0,picaral02,0.0,85.0,85.0,10.0,-3.0,2009-10,0.0,0.0,14.0,14.0,2.0,7.13,1,26.1,73.9
539,STL,24.0,24.0,9.0,0.0,0.0,78.0,904.0,859.0,48.7,-4.5,691.0,651.0,48.5,-5.6,55.0,12.0,3.0,1.0,0.0,0.0,110.0,polakro01,8.6,91.0,99.6,33.0,-4.0,2010-11,5.6,5.6,111.0,111.0,11.0,19.57,1,56.7,43.3
552,COL,24.0,24.0,10.0,1.0,0.0,29.0,838.0,756.0,47.4,-2.0,612.0,567.0,48.1,-1.1,74.0,27.0,13.0,3.0,1.0,0.0,126.0,porteke01,11.1,88.1,99.1,27.0,-11.0,2010-11,13.7,13.7,202.0,202.0,22.0,13.49,1,55.2,44.8
558,TOT,24.0,24.0,2.0,0.0,0.0,9.0,197.0,224.0,53.2,-1.0,148.0,165.0,52.7,0.0,36.0,10.0,1.0,1.0,0.0,0.0,24.0,prustbr01,4.2,88.9,93.1,108.0,-8.0,2008-09,4.3,4.3,37.0,37.0,4.0,7.28,1,46.8,53.2
576,EDM,24.0,24.0,2.0,0.0,0.0,5.0,110.0,49.0,30.8,-16.0,80.0,38.0,32.2,-15.0,9.0,5.0,0.0,0.0,0.0,0.0,24.0,reddoli01,8.6,91.2,99.8,4.0,-2.0,2009-10,0.0,0.0,14.0,14.0,2.0,12.32,1,61.5,38.5
581,STL,24.0,24.0,1.0,0.0,0.0,5.0,64.0,54.0,45.8,-1.8,48.0,36.0,42.9,-5.8,8.0,2.0,1.0,0.0,2.0,0.0,8.0,regiest01,7.4,90.9,98.3,4.0,-1.0,2008-09,27.3,27.3,16.0,16.0,1.0,10.59,1,51.3,48.7
584,OTT,24.0,24.0,12.0,2.0,0.0,20.0,569.0,657.0,53.6,3.0,440.0,492.0,52.8,3.6,55.0,15.0,3.0,1.0,0.0,0.0,30.0,reginpe01,6.8,91.1,97.9,12.0,-4.0,2010-11,3.4,3.4,158.0,158.0,40.0,13.23,1,45.9,54.1
592,NSH,24.0,24.0,1.0,0.0,0.0,6.0,226.0,227.0,50.1,-3.5,168.0,171.0,50.4,-2.9,25.0,7.0,2.0,0.0,0.0,0.0,9.0,santomi01,3.2,92.2,95.5,8.0,-8.0,2009-10,5.6,5.6,59.0,59.0,9.0,10.57,1,45.9,54.1
604,DAL,24.0,24.0,0.0,0.0,0.0,0.0,32.0,23.0,41.8,-6.1,23.0,19.0,45.2,-3.9,5.0,0.0,0.0,0.0,0.0,0.0,6.0,sawadra01,13.3,93.3,106.0,0.0,1.0,2009-10,0.0,0.0,4.0,4.0,1.0,8.09,1,71.4,28.6
610,TOT,24.0,24.0,10.0,3.0,0.0,21.0,718.0,631.0,46.8,-2.7,514.0,467.0,47.6,-2.2,63.0,39.0,9.0,3.0,4.0,0.0,34.0,schrero01,6.5,88.7,95.1,16.0,-20.0,2010-11,15.7,15.7,149.0,149.0,41.0,14.02,1,56.2,43.8
617,WSH,24.0,24.0,7.0,0.0,2.0,135.0,1185.0,1135.0,48.9,-4.2,845.0,806.0,48.8,-4.9,72.0,42.0,1.0,1.0,0.0,0.0,52.0,schulje02,8.6,92.3,100.0,12.0,6.0,2010-11,2.9,2.9,94.0,94.0,16.0,19.47,1,50.8,49.2
626,BUF,24.0,24.0,20.0,6.0,0.0,85.0,1146.0,1255.0,52.3,2.7,885.0,924.0,51.1,0.1,76.0,51.0,3.0,0.0,0.0,0.0,61.0,sekeran01,9.1,91.8,100.0,34.0,11.0,2010-11,3.4,3.4,228.0,228.0,38.0,21.06,1,46.0,54.0
639,EDM,24.0,24.0,9.0,1.0,0.0,118.0,1228.0,1099.0,47.2,2.0,897.0,793.0,46.9,2.5,78.0,59.0,0.0,0.0,0.0,0.0,145.0,smidla01,8.0,91.0,99.0,85.0,-10.0,2010-11,0.0,0.0,121.0,121.0,19.0,20.17,1,52.7,47.3
655,BUF,24.0,24.0,14.0,6.0,0.0,15.0,763.0,768.0,50.2,-0.5,597.0,597.0,50.0,-0.7,71.0,36.0,9.0,1.0,5.0,0.0,59.0,staffdr01,9.0,92.3,101.0,35.0,4.0,2009-10,7.7,7.7,279.0,279.0,21.0,14.28,1,50.4,49.6
668,MIN,24.0,24.0,2.0,0.0,0.0,9.0,95.0,83.0,46.6,-9.1,77.0,61.0,44.2,-15.0,8.0,10.0,0.0,0.0,0.0,0.0,5.0,stonecl01,10.2,92.9,103.0,12.0,1.0,2009-10,0.0,0.0,9.0,9.0,3.0,13.19,1,51.0,49.0
693,TBL,24.0,24.0,1.0,0.0,0.0,3.0,76.0,92.0,54.8,-0.7,60.0,78.0,56.5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,vernami01,6.9,87.0,93.9,2.0,-2.0,2010-11,0.0,0.0,11.0,11.0,4.0,8.42,1,36.0,64.0
697,TOT,24.0,24.0,17.0,8.0,0.0,56.0,1128.0,1117.0,49.8,-0.1,786.0,777.0,49.7,0.5,80.0,35.0,14.0,0.0,6.0,1.0,45.0,verstkr01,7.8,91.0,98.8,53.0,-9.0,2010-11,11.7,11.7,366.0,366.0,53.0,17.44,1,47.5,52.5
713,NYI,24.0,24.0,0.0,0.0,0.0,4.0,39.0,26.0,40.0,-8.9,32.0,14.0,30.4,-11.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,waltebe01,0.0,91.3,91.3,0.0,-2.0,2008-09,0.0,0.0,7.0,7.0,1.0,10.58,1,63.0,37.0
717,TOT,24.0,24.0,21.0,5.0,0.0,47.0,1045.0,1145.0,52.3,-1.3,762.0,864.0,53.1,-0.5,81.0,29.0,18.0,2.0,0.0,0.0,74.0,wheelbl01,7.9,93.1,101.0,46.0,10.0,2010-11,10.1,10.1,292.0,292.0,40.0,16.15,1,45.6,54.4
732,PHX,24.0,24.0,13.0,0.0,2.0,53.0,692.0,592.0,46.1,-8.7,531.0,441.0,45.4,-9.2,74.0,7.0,4.0,1.0,0.0,0.0,103.0,winnida01,8.3,93.1,101.0,12.0,1.0,2009-10,4.8,4.8,136.0,136.0,28.0,13.09,1,58.0,42.0
753,TOT,24.0,24.0,20.0,3.0,0.0,12.0,758.0,870.0,53.4,2.0,577.0,648.0,52.9,1.0,73.0,26.0,11.0,1.0,1.0,0.0,47.0,wolskwo01,8.4,92.8,101.0,18.0,6.0,2010-11,8.9,8.9,217.0,217.0,21.0,14.35,1,41.8,58.2
763,COL,24.0,24.0,7.0,1.0,0.0,8.0,407.0,316.0,43.7,-6.0,313.0,231.0,42.5,-9.1,32.0,17.0,7.0,2.0,4.0,0.0,43.0,yipbr01,10.5,93.7,104.0,22.0,5.0,2009-10,16.9,16.9,111.0,111.0,11.0,14.41,1,51.8,48.2
775,NJD,24.0,24.0,26.0,15.0,1.0,29.0,1058.0,1253.0,54.2,4.8,796.0,985.0,55.3,5.0,82.0,28.0,19.0,4.0,6.0,0.0,64.0,zajactr01,8.5,93.6,102.0,24.0,22.0,2009-10,11.9,11.9,328.0,328.0,51.0,20.13,1,43.2,56.8
4,DET,24.0,24.0,14.0,0.0,0.0,42.0,698.0,794.0,53.2,-3.2,524.0,589.0,52.9,-3.7,81.0,14.0,8.0,1.0,0.0,0.0,148.0,abdelju01,7.4,93.1,100.0,62.0,4.0,2011-12,6.6,6.6,196.0,196.0,16.0,12.19,1,40.7,59.3
11,PHI,24.0,24.0,0.0,0.0,0.0,13.0,187.0,135.0,41.9,-8.6,145.0,104.0,41.8,-8.2,13.0,2.0,0.0,0.0,0.0,0.0,8.0,bartuos01,3.6,93.2,96.8,4.0,-4.0,2010-11,0.0,0.0,19.0,19.0,3.0,13.01,1,58.3,41.7
27,NSH,24.0,24.0,1.0,0.0,0.0,5.0,81.0,62.0,43.4,-1.4,65.0,49.0,43.0,-2.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,bergfni01,9.1,88.9,98.0,2.0,-2.0,2011-12,9.1,9.1,14.0,14.0,4.0,8.04,1,44.7,55.3
34,CBJ,24.0,24.0,0.0,0.0,0.0,0.0,15.0,10.0,40.0,-19.0,13.0,7.0,35.0,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,blundmi01,0.0,90.0,90.0,0.0,-1.0,2010-11,0.0,0.0,4.0,4.0,0.0,10.31,1,37.5,62.5
44,CBJ,24.0,24.0,5.0,0.0,0.0,18.0,457.0,504.0,52.4,1.2,339.0,380.0,52.9,1.0,73.0,8.0,7.0,2.0,0.0,0.0,144.0,bollja01,8.3,90.6,98.9,182.0,-2.0,2010-11,10.6,10.6,108.0,108.0,14.0,7.4,1,41.3,58.7
53,CHI,24.0,24.0,0.0,0.0,0.0,1.0,8.0,3.0,27.3,-31.0,7.0,3.0,30.0,-29.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,brophev01,0.0,100.0,100.0,0.0,0.0,2010-11,0.0,0.0,1.0,1.0,0.0,7.09,1,0.0,100.0
60,EDM,24.0,24.0,2.0,0.0,0.0,16.0,525.0,398.0,43.1,-0.8,394.0,287.0,42.1,0.0,41.0,29.0,6.0,1.0,1.0,0.0,95.0,brulegi01,7.1,92.0,99.1,41.0,-7.0,2010-11,9.7,9.7,112.0,112.0,9.0,13.48,1,50.0,50.0
65,BUF,24.0,24.0,6.0,1.0,0.0,56.0,695.0,739.0,51.5,4.1,529.0,559.0,51.4,3.6,49.0,21.0,2.0,0.0,0.0,0.0,38.0,butlech01,8.6,92.3,100.0,26.0,8.0,2010-11,3.8,3.8,119.0,119.0,18.0,18.1,1,49.2,50.8
74,TOT,24.0,24.0,0.0,0.0,0.0,4.0,73.0,38.0,34.2,-13.0,60.0,29.0,32.6,-13.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,chornta01,5.6,95.2,100.0,0.0,-1.0,2011-12,0.0,0.0,6.0,6.0,3.0,14.09,1,53.6,46.4
92,ANA,24.0,24.0,12.0,1.0,0.0,41.0,949.0,863.0,47.6,-2.2,709.0,648.0,47.8,-2.0,82.0,32.0,11.0,2.0,2.0,0.0,88.0,coglian01,8.9,90.7,99.5,15.0,-4.0,2011-12,11.3,11.3,207.0,207.0,32.0,14.42,1,51.5,48.5
104,PIT,24.0,24.0,20.0,9.0,0.0,7.0,283.0,393.0,58.1,7.8,216.0,304.0,58.5,5.8,22.0,15.0,6.0,3.0,2.0,0.0,11.0,crosbsi01,14.8,89.9,104.0,14.0,15.0,2011-12,10.7,10.7,126.0,126.0,10.0,18.28,1,42.3,57.7
114,COL,24.0,24.0,6.0,1.0,0.0,27.0,257.0,245.0,48.8,0.0,201.0,199.0,49.8,-0.8,18.0,7.0,1.0,0.0,0.0,0.0,9.0,cumisky01,11.0,86.8,97.8,10.0,-3.0,2010-11,4.8,4.8,39.0,39.0,14.0,19.4,1,45.5,54.5
121,STL,24.0,24.0,17.0,8.0,0.0,36.0,928.0,1001.0,51.9,-0.6,694.0,753.0,52.0,-0.4,82.0,12.0,15.0,5.0,6.0,0.0,70.0,dagosma01,10.1,90.9,101.0,40.0,8.0,2010-11,12.9,12.9,286.0,286.0,24.0,14.46,1,49.4,50.6
137,TOT,24.0,24.0,23.0,4.0,0.0,25.0,934.0,1045.0,52.8,3.9,676.0,771.0,53.3,4.1,75.0,32.0,12.0,2.0,2.0,0.0,105.0,downist01,10.1,87.5,97.6,137.0,-6.0,2011-12,10.0,10.0,265.0,265.0,49.0,15.56,1,48.3,51.7
146,STL,24.0,24.0,0.0,0.0,0.0,1.0,23.0,16.0,41.0,-3.2,20.0,13.0,39.4,-8.5,3.0,1.0,0.0,0.0,0.0,0.0,7.0,drazeni01,0.0,75.0,75.0,0.0,-3.0,2010-11,0.0,0.0,5.0,5.0,0.0,8.59,1,41.2,58.8
151,NJD,24.0,24.0,10.0,2.0,1.0,88.0,1053.0,1101.0,51.1,-0.1,788.0,836.0,51.5,0.7,82.0,35.0,4.0,1.0,0.0,0.0,84.0,faynema01,8.8,90.6,99.4,26.0,-4.0,2011-12,4.3,4.3,219.0,219.0,20.0,20.11,1,49.9,50.1
157,BUF,24.0,24.0,0.0,0.0,0.0,0.0,37.0,32.0,46.4,2.2,32.0,21.0,39.6,-0.7,5.0,1.0,0.0,0.0,0.0,0.0,3.0,finlejo01,0.0,88.0,88.0,12.0,-3.0,2011-12,0.0,0.0,4.0,4.0,0.0,7.48,1,73.7,26.3
161,TOR,24.0,24.0,11.0,5.0,0.0,53.0,769.0,804.0,51.1,2.7,574.0,573.0,50.0,1.8,57.0,45.0,3.0,0.0,2.0,0.0,102.0,fransco01,8.8,91.0,99.9,22.0,-1.0,2011-12,7.7,7.7,173.0,173.0,20.0,16.11,1,47.6,52.4
171,NJD,24.0,24.0,2.0,0.0,0.0,19.0,252.0,279.0,52.5,4.6,206.0,221.0,51.8,4.1,26.0,8.0,0.0,0.0,0.0,0.0,58.0,frasema01,7.0,93.5,100.0,29.0,2.0,2010-11,0.0,0.0,37.0,37.0,3.0,13.59,1,45.7,54.3
182,BUF,24.0,24.0,17.0,1.0,1.0,13.0,749.0,694.0,48.1,-1.9,583.0,534.0,47.8,-1.1,62.0,17.0,6.0,2.0,0.0,0.0,53.0,gerbena01,7.8,92.5,100.0,32.0,2.0,2011-12,4.4,4.4,217.0,217.0,18.0,14.12,1,52.7,47.3
190,TOT,24.0,24.0,7.0,6.0,0.0,41.0,677.0,776.0,53.4,5.1,528.0,561.0,51.5,3.7,58.0,33.0,1.0,0.0,1.0,0.0,19.0,gragnma01,8.1,93.1,101.0,26.0,6.0,2011-12,4.3,4.3,84.0,84.0,10.0,16.09,1,36.1,63.9
195,OTT,24.0,24.0,7.0,0.0,0.0,9.0,317.0,328.0,50.9,2.7,249.0,260.0,51.1,3.2,24.0,8.0,6.0,2.0,0.0,0.0,56.0,greenco01,9.1,91.5,100.0,10.0,2.0,2010-11,10.5,10.5,91.0,91.0,11.0,15.05,1,52.8,47.2
207,PHX,24.0,24.0,18.0,8.0,0.0,32.0,796.0,929.0,53.9,4.3,632.0,683.0,51.9,3.0,64.0,22.0,5.0,2.0,3.0,0.0,239.0,hanzama01,8.4,93.7,102.0,63.0,12.0,2011-12,5.5,5.5,249.0,249.0,41.0,18.27,1,49.8,50.2
216,DET,24.0,24.0,19.0,0.0,1.0,30.0,729.0,884.0,54.8,0.4,570.0,688.0,54.7,0.9,82.0,20.0,10.0,2.0,0.0,2.0,128.0,helmda01,8.3,91.5,99.8,16.0,9.0,2010-11,6.8,6.8,289.0,289.0,46.0,13.18,1,50.8,49.2
225,COL,24.0,24.0,1.0,1.0,0.0,1.0,80.0,38.0,32.2,-18.0,55.0,28.0,33.7,-20.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,hensitj01,15.0,92.9,107.0,0.0,0.0,2009-10,7.7,7.7,18.0,18.0,2.0,9.27,1,58.8,41.2
231,CHI,24.0,24.0,13.0,0.0,1.0,142.0,969.0,1057.0,52.2,-2.8,690.0,803.0,53.8,-0.6,69.0,51.0,1.0,0.0,0.0,0.0,42.0,hjalmni01,8.1,91.7,99.8,14.0,9.0,2011-12,1.5,1.5,158.0,158.0,30.0,20.11,1,48.4,51.6
239,NSH,24.0,24.0,19.0,8.0,0.0,36.0,864.0,976.0,53.0,4.8,665.0,746.0,52.9,5.6,79.0,21.0,15.0,5.0,6.0,0.0,86.0,hornqpa01,8.5,92.5,101.0,47.0,11.0,2010-11,7.9,7.9,391.0,391.0,40.0,15.44,1,44.4,55.6
251,LAK,24.0,24.0,11.0,25.0,1.0,133.0,1430.0,1371.0,48.9,-5.0,1090.0,1026.0,48.5,-4.4,82.0,59.0,2.0,0.0,3.0,0.0,84.0,johnsja02,7.3,91.3,98.6,44.0,-21.0,2010-11,3.3,3.3,385.0,385.0,16.0,23.12,1,48.0,52.0
263,TBL,24.0,24.0,2.0,0.0,0.0,6.0,102.0,124.0,54.9,2.9,75.0,85.0,53.1,-0.3,18.0,5.0,1.0,0.0,0.0,0.0,12.0,jonesbl01,6.0,90.2,96.1,2.0,-2.0,2010-11,5.0,5.0,32.0,32.0,5.0,8.01,1,33.3,66.7
