,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
568,NYR,26.0,26.0,3.0,0.0,0.0,42.0,597.0,784.0,56.8,6.6,445.0,577.0,56.5,4.2,48.0,19.0,4.0,0.0,0.0,0.0,75.0,stralan01,9.6,91.5,101.0,16.0,14.0,2012-13,6.1,6.1,149.0,149.0,8.0,18.03,1,43.1,56.9
580,CAR,26.0,26.0,1.0,0.0,0.0,2.0,118.0,102.0,46.4,-1.0,91.0,77.0,45.8,0.8,17.0,2.0,1.0,1.0,0.0,0.0,35.0,suttebr04,6.4,88.1,94.5,9.0,-4.0,2013-14,6.3,6.3,25.0,25.0,4.0,7.34,1,61.0,39.0
592,PHI,26.0,26.0,0.0,1.0,0.0,6.0,88.0,73.0,45.3,-7.0,64.0,52.0,44.8,-7.1,18.0,2.0,0.0,0.0,0.0,0.0,24.0,vandech01,6.3,89.4,95.6,6.0,-3.0,2013-14,0.0,0.0,17.0,17.0,3.0,7.44,1,63.9,36.1
597,PIT,26.0,26.0,9.0,0.0,1.0,36.0,588.0,576.0,49.5,-7.0,432.0,425.0,49.6,-7.5,68.0,8.0,4.0,1.0,0.0,0.0,106.0,vitaljo01,6.5,92.2,98.7,56.0,-5.0,2011-12,5.7,5.7,122.0,122.0,17.0,11.11,1,56.4,43.6
609,SJS,26.0,26.0,17.0,1.0,1.0,150.0,1181.0,1608.0,57.7,4.4,830.0,1182.0,58.7,4.4,81.0,35.0,4.0,0.0,0.0,1.0,51.0,vlasima01,8.6,92.6,101.0,38.0,31.0,2013-14,3.6,3.6,336.0,336.0,18.0,20.43,1,52.1,47.9
617,DAL,26.0,26.0,0.0,0.0,0.0,9.0,133.0,122.0,47.8,2.9,104.0,83.0,44.4,0.1,18.0,6.0,1.0,1.0,0.0,0.0,15.0,wandeto01,5.5,95.6,101.0,4.0,0.0,2012-13,7.1,7.1,36.0,36.0,8.0,8.27,1,50.0,50.0
625,PHX,26.0,26.0,15.0,5.0,0.0,40.0,827.0,925.0,52.8,1.0,640.0,723.0,53.0,0.8,48.0,30.0,5.0,3.0,5.0,0.0,18.0,yandlke01,7.0,93.6,100.0,54.0,4.0,2012-13,7.7,7.7,273.0,273.0,20.0,22.15,1,40.6,59.4
6,CBJ,26.0,26.0,13.0,4.0,3.0,26.0,586.0,608.0,50.9,3.2,449.0,459.0,50.6,3.0,52.0,21.0,7.0,2.0,0.0,0.0,33.0,anisiar01,9.0,89.3,98.3,8.0,-6.0,2014-15,8.0,8.0,175.0,175.0,24.0,16.23,1,55.3,44.7
15,WSH,26.0,26.0,23.0,38.0,0.0,54.0,1212.0,1192.0,49.6,2.3,923.0,867.0,48.4,1.2,82.0,24.0,11.0,1.0,6.0,1.0,89.0,backsni02,7.8,90.7,98.6,54.0,-20.0,2013-14,9.2,9.2,336.0,336.0,54.0,19.48,1,43.7,56.3
25,ANA,26.0,26.0,10.0,0.0,0.0,25.0,707.0,814.0,53.5,4.0,528.0,600.0,53.2,3.1,65.0,32.0,18.0,8.0,4.0,0.0,159.0,belesma01,11.0,92.2,103.0,41.0,13.0,2014-15,15.2,15.2,313.0,313.0,9.0,14.29,1,47.9,52.1
34,STL,26.0,26.0,14.0,1.0,0.0,26.0,778.0,931.0,54.5,3.3,577.0,716.0,55.4,2.9,77.0,13.0,12.0,0.0,0.0,0.0,93.0,berglpa01,7.3,91.0,98.2,26.0,-2.0,2014-15,8.3,8.3,232.0,232.0,36.0,14.35,1,53.8,46.2
37,VAN,26.0,26.0,0.0,0.0,0.0,8.0,99.0,73.0,42.4,-6.9,78.0,58.0,42.6,-7.8,7.0,3.0,1.0,1.0,0.0,0.0,34.0,biegaal01,12.2,88.1,100.0,0.0,-2.0,2014-15,14.3,14.3,19.0,19.0,1.0,15.48,1,49.3,50.7
52,NYR,26.0,26.0,16.0,11.0,0.0,19.0,895.0,1055.0,54.1,0.2,667.0,781.0,53.9,0.2,81.0,28.0,11.0,4.0,7.0,0.0,124.0,brassde01,8.0,91.3,99.3,46.0,2.0,2013-14,11.3,11.3,274.0,274.0,28.0,15.48,1,39.4,60.6
64,NYI,26.0,26.0,6.0,0.0,1.0,14.0,808.0,760.0,48.5,-3.2,567.0,564.0,49.9,-1.4,73.0,24.0,9.0,1.0,0.0,3.0,270.0,cluttca01,5.7,91.0,96.7,40.0,-9.0,2013-14,7.0,7.0,286.0,286.0,30.0,14.2,1,54.9,45.1
70,OTT,26.0,26.0,8.0,0.0,0.0,32.0,450.0,558.0,55.4,3.0,332.0,406.0,55.0,4.2,48.0,14.0,4.0,0.0,0.0,0.0,12.0,condrer01,5.9,93.5,99.4,34.0,3.0,2012-13,5.5,5.5,127.0,127.0,27.0,13.1,1,48.1,51.9
86,CBJ,26.0,26.0,6.0,0.0,0.0,10.0,305.0,268.0,46.8,-1.1,240.0,186.0,43.7,-3.5,24.0,1.0,3.0,0.0,0.0,0.0,55.0,dorsede01,10.9,86.7,97.6,53.0,-11.0,2012-13,7.9,7.9,58.0,58.0,5.0,15.59,1,59.3,40.7
106,CBJ,26.0,26.0,18.0,3.0,0.0,42.0,843.0,883.0,51.2,-0.8,628.0,673.0,51.7,0.0,70.0,22.0,15.0,5.0,3.0,0.0,210.0,foligni01,9.5,91.4,100.0,96.0,5.0,2013-14,16.2,16.2,189.0,189.0,43.0,16.04,1,51.3,48.7
118,WPG,26.0,26.0,19.0,4.0,0.0,42.0,946.0,1131.0,54.5,2.8,690.0,792.0,53.4,2.2,82.0,35.0,13.0,4.0,3.0,3.0,63.0,frolimi01,8.0,91.0,98.9,18.0,4.0,2014-15,9.2,9.2,374.0,374.0,58.0,17.3,1,46.4,53.6
131,PHI,26.0,26.0,28.0,30.0,0.0,46.0,1190.0,1418.0,54.4,3.9,873.0,1007.0,53.6,3.1,82.0,34.0,21.0,7.0,7.0,0.0,90.0,giroucl01,9.7,91.3,101.0,46.0,7.0,2013-14,12.6,12.6,436.0,436.0,43.0,20.26,1,44.1,55.9
139,NYI,26.0,26.0,14.0,0.0,0.0,25.0,699.0,714.0,50.5,1.3,506.0,508.0,50.1,1.3,64.0,26.0,9.0,2.0,0.0,3.0,68.0,grabnmi01,7.9,88.0,96.0,12.0,-10.0,2013-14,8.8,8.8,214.0,214.0,54.0,14.12,1,55.6,44.4
145,OTT,26.0,26.0,12.0,0.0,0.0,58.0,938.0,825.0,46.8,-4.3,725.0,587.0,44.7,-4.9,75.0,40.0,0.0,0.0,0.0,0.0,171.0,grybaer01,10.4,93.3,103.0,97.0,11.0,2014-15,0.0,0.0,151.0,151.0,12.0,15.39,1,58.7,41.3
151,TOR,26.0,26.0,6.0,0.0,0.0,53.0,525.0,398.0,43.1,-4.8,383.0,308.0,44.6,-2.3,34.0,26.0,0.0,0.0,0.0,0.0,117.0,holzeko01,10.0,92.4,102.0,25.0,3.0,2014-15,0.0,0.0,50.0,50.0,11.0,17.06,1,54.1,45.9
158,EDM,26.0,26.0,2.0,0.0,0.0,18.0,370.0,289.0,43.9,-2.4,269.0,194.0,41.9,-4.2,42.0,18.0,2.0,1.0,1.0,0.0,63.0,joensje01,4.3,88.0,92.3,16.0,-16.0,2013-14,7.3,7.3,75.0,75.0,14.0,9.19,1,68.2,31.8
168,COL,26.0,26.0,7.0,3.0,1.0,107.0,929.0,819.0,46.9,4.0,688.0,634.0,48.0,5.4,47.0,38.0,9.0,2.0,3.0,0.0,93.0,johnser01,7.8,92.5,100.0,33.0,2.0,2014-15,10.4,10.4,226.0,226.0,26.0,24.25,1,55.2,44.8
181,TOR,26.0,26.0,31.0,12.0,0.0,30.0,1661.0,1380.0,45.4,2.4,1302.0,1030.0,44.2,0.8,82.0,88.0,29.0,6.0,8.0,0.0,25.0,kesseph01,10.0,91.6,101.0,27.0,-4.0,2013-14,12.1,12.1,532.0,532.0,37.0,20.4,1,55.6,44.4
185,TOR,26.0,26.0,5.0,0.0,0.0,24.0,493.0,409.0,45.3,0.1,344.0,299.0,46.5,2.7,42.0,15.0,4.0,3.0,0.0,0.0,176.0,komarle01,7.3,93.6,100.0,18.0,-1.0,2012-13,7.8,7.8,96.0,96.0,16.0,13.56,1,57.4,42.6
196,TOR,26.0,26.0,16.0,0.0,0.0,47.0,776.0,537.0,40.9,-5.8,557.0,403.0,42.0,-3.7,48.0,13.0,7.0,0.0,0.0,0.0,122.0,kulemni01,12.9,89.8,102.0,22.0,-5.0,2012-13,9.7,9.7,131.0,131.0,30.0,16.44,1,64.4,35.6
206,LAK,26.0,26.0,8.0,0.0,1.0,31.0,422.0,507.0,54.6,-1.4,320.0,399.0,55.5,0.5,48.0,9.0,4.0,2.0,0.0,1.0,83.0,lewistr01,6.6,93.3,99.9,19.0,5.0,2012-13,5.4,5.4,146.0,146.0,11.0,15.12,1,50.3,49.7
217,WPG,26.0,26.0,32.0,7.0,2.0,38.0,1131.0,1319.0,53.8,2.4,852.0,968.0,53.2,1.0,82.0,31.0,13.0,1.0,8.0,2.0,84.0,littlbr01,9.3,91.0,100.0,58.0,8.0,2013-14,13.5,13.5,291.0,291.0,38.0,20.0,1,50.9,49.1
228,BOS,26.0,26.0,20.0,6.0,0.0,23.0,1098.0,1166.0,51.5,-0.8,870.0,849.0,49.4,-2.3,81.0,46.0,16.0,4.0,2.0,0.0,259.0,lucicmi01,9.5,93.8,103.0,81.0,13.0,2014-15,12.8,12.8,275.0,275.0,31.0,16.21,1,44.9,55.1
235,NYI,26.0,26.0,7.0,2.0,0.0,123.0,938.0,834.0,47.1,-5.4,647.0,618.0,48.9,-3.5,48.0,36.0,2.0,1.0,1.0,0.0,26.0,macdoan01,8.2,90.8,99.0,20.0,-2.0,2012-13,6.7,6.7,112.0,112.0,24.0,23.31,1,54.1,45.9
248,BOS,26.0,26.0,17.0,0.0,1.0,28.0,924.0,1234.0,57.2,7.3,693.0,899.0,56.5,7.9,77.0,45.0,20.0,5.0,2.0,2.0,72.0,marchbr03,7.7,89.9,97.6,95.0,5.0,2014-15,13.3,13.3,312.0,312.0,52.0,16.54,1,49.9,50.1
262,VAN,26.0,26.0,8.0,0.0,1.0,33.0,859.0,782.0,47.7,-2.3,628.0,585.0,48.2,-2.7,78.0,18.0,17.0,0.0,1.0,0.0,65.0,matthsh01,8.3,91.8,100.0,16.0,-3.0,2014-15,13.6,13.6,214.0,214.0,35.0,13.06,1,50.5,49.5
278,LAK,26.0,26.0,4.0,2.0,0.0,28.0,238.0,272.0,53.3,-1.5,181.0,212.0,53.9,-0.8,26.0,6.0,2.0,0.0,1.0,0.0,21.0,mcbaija02,10.9,90.3,101.0,4.0,4.0,2014-15,16.7,16.7,60.0,60.0,3.0,12.41,1,31.4,68.6
294,COL,26.0,26.0,2.0,0.0,0.0,7.0,268.0,177.0,39.8,-5.5,204.0,140.0,40.7,-5.1,19.0,7.0,3.0,0.0,1.0,0.0,29.0,mcginja01,8.1,88.9,97.0,6.0,-9.0,2014-15,11.1,11.1,51.0,51.0,9.0,14.46,1,53.6,46.4
324,NYI,26.0,26.0,21.0,12.0,0.0,23.0,856.0,1032.0,54.7,2.2,620.0,759.0,55.0,0.9,60.0,45.0,12.0,2.0,6.0,0.0,53.0,okposky01,7.4,89.7,97.1,12.0,-8.0,2014-15,9.2,9.2,349.0,349.0,30.0,19.33,1,33.9,66.1
339,ANA,26.0,26.0,20.0,5.0,0.0,15.0,720.0,805.0,52.8,3.9,545.0,624.0,53.4,4.0,69.0,19.0,14.0,1.0,4.0,0.0,73.0,perrema01,10.1,92.6,102.0,36.0,13.0,2013-14,15.0,15.0,202.0,202.0,19.0,13.52,1,45.5,54.5
346,EDM,26.0,26.0,9.0,1.0,0.0,132.0,1382.0,1211.0,46.7,1.2,1053.0,881.0,45.6,0.9,80.0,96.0,6.0,0.0,1.0,0.0,181.0,petryje01,8.2,90.2,98.3,42.0,-22.0,2013-14,7.3,7.3,220.0,220.0,29.0,21.35,1,57.5,42.5
355,FLA,26.0,26.0,0.0,0.0,0.0,4.0,41.0,50.0,54.9,4.7,29.0,41.0,58.6,7.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,rheaujo01,6.3,90.9,97.2,0.0,0.0,2012-13,0.0,0.0,7.0,7.0,0.0,10.34,1,63.2,36.8
375,TOT,26.0,26.0,10.0,1.0,0.0,40.0,854.0,771.0,47.4,-3.8,626.0,562.0,47.3,-3.9,71.0,33.0,7.0,1.0,0.0,0.0,112.0,sheppja01,6.3,93.2,99.4,37.0,-4.0,2014-15,8.9,8.9,144.0,144.0,41.0,13.15,1,60.7,39.3
390,CAR,26.0,26.0,12.0,6.0,0.0,15.0,596.0,842.0,58.6,8.2,466.0,603.0,56.4,5.6,46.0,24.0,5.0,1.0,1.0,0.0,85.0,staaljo01,5.8,90.2,96.0,14.0,-6.0,2014-15,6.5,6.5,175.0,175.0,39.0,18.33,1,48.1,51.9
395,CHI,26.0,26.0,21.0,0.0,0.0,24.0,895.0,1166.0,56.6,3.9,688.0,906.0,56.8,4.6,79.0,21.0,22.0,6.0,0.0,0.0,91.0,stalbvi01,8.2,90.5,98.7,34.0,6.0,2011-12,10.2,10.2,370.0,370.0,51.0,14.04,1,36.4,63.6
408,TOT,26.0,26.0,8.0,3.0,0.0,9.0,711.0,646.0,47.6,-5.7,518.0,485.0,48.4,-5.4,63.0,13.0,12.0,3.0,3.0,0.0,80.0,stewach02,9.6,91.5,101.0,118.0,0.0,2013-14,13.6,13.6,190.0,190.0,12.0,13.41,1,40.9,59.1
419,NYI,26.0,26.0,5.0,0.0,1.0,86.0,724.0,567.0,43.9,-7.6,541.0,415.0,43.4,-7.9,47.0,21.0,3.0,0.0,0.0,0.0,65.0,straibr01,8.3,88.6,96.9,14.0,-14.0,2013-14,7.5,7.5,79.0,79.0,16.0,17.57,1,52.3,47.7
426,TOT,26.0,26.0,3.0,0.0,0.0,26.0,272.0,194.0,41.6,-10.0,191.0,137.0,41.8,-10.0,20.0,6.0,0.0,0.0,0.0,0.0,49.0,summech01,4.5,88.9,93.4,8.0,-12.0,2014-15,0.0,0.0,33.0,33.0,1.0,14.15,1,56.1,43.9
439,TOT,26.0,26.0,13.0,4.0,0.0,39.0,815.0,970.0,54.3,3.5,601.0,686.0,53.3,2.4,72.0,21.0,8.0,0.0,6.0,0.0,82.0,tlustji01,6.7,89.2,95.9,20.0,-18.0,2014-15,11.4,11.4,230.0,230.0,30.0,16.01,1,45.0,55.0
450,CHI,26.0,26.0,26.0,11.0,1.0,16.0,1017.0,1335.0,56.8,4.0,778.0,955.0,55.1,3.1,81.0,34.0,20.0,7.0,6.0,2.0,56.0,toewsjo01,9.3,94.2,103.0,36.0,30.0,2014-15,14.6,14.6,304.0,304.0,45.0,19.34,1,42.6,57.4
461,BUF,26.0,26.0,7.0,0.0,1.0,161.0,1169.0,787.0,40.2,-6.4,851.0,577.0,40.4,-6.3,68.0,35.0,1.0,0.0,0.0,0.0,208.0,webermi01,6.4,90.4,96.8,73.0,-29.0,2013-14,2.1,2.1,135.0,135.0,11.0,17.49,1,56.8,43.2
471,PHI,26.0,26.0,5.0,0.0,1.0,14.0,314.0,323.0,50.7,1.3,222.0,235.0,51.4,2.8,34.0,8.0,6.0,1.0,0.0,0.0,108.0,whitery01,7.6,93.9,101.0,30.0,4.0,2014-15,13.3,13.3,71.0,71.0,8.0,11.43,1,46.3,53.7
12,WSH,26.0,26.0,16.0,0.0,0.0,165.0,1204.0,1239.0,50.7,-0.9,862.0,883.0,50.6,-1.4,82.0,35.0,5.0,0.0,0.0,0.0,120.0,alzneka01,8.7,93.2,101.0,20.0,14.0,2014-15,6.9,6.9,170.0,170.0,15.0,19.26,1,50.5,49.5
19,DET,26.0,26.0,2.0,0.0,0.0,5.0,170.0,160.0,48.5,-2.7,135.0,125.0,48.1,-1.2,29.0,0.0,1.0,0.0,0.0,0.0,14.0,anderjo03,6.1,96.0,102.0,6.0,1.0,2015-16,5.9,5.9,30.0,30.0,1.0,9.01,1,53.4,46.6
34,CGY,26.0,26.0,19.0,6.0,1.0,51.0,969.0,1065.0,52.4,5.4,691.0,772.0,52.8,5.5,82.0,44.0,15.0,4.0,3.0,3.0,68.0,backlmi01,9.0,90.0,99.0,28.0,10.0,2015-16,13.5,13.5,274.0,274.0,57.0,16.26,1,52.3,47.7
38,CAR,26.0,26.0,8.0,0.0,0.0,54.0,649.0,602.0,48.1,-3.8,472.0,463.0,49.5,-2.5,49.0,28.0,2.0,1.0,0.0,0.0,148.0,bellebr01,7.9,92.8,100.0,27.0,1.0,2014-15,7.7,7.7,62.0,62.0,9.0,16.23,1,55.1,44.9
45,DAL,26.0,26.0,32.0,13.0,3.0,55.0,1194.0,1352.0,53.1,1.2,880.0,976.0,52.6,0.4,82.0,80.0,22.0,5.0,17.0,2.0,156.0,bennja01,10.4,89.5,99.9,64.0,7.0,2015-16,16.6,16.6,431.0,431.0,65.0,20.01,1,46.3,53.7
51,MIN,26.0,26.0,1.0,0.0,0.0,2.0,29.0,31.0,51.7,-7.7,23.0,24.0,51.1,-9.4,4.0,1.0,0.0,0.0,0.0,0.0,1.0,blumjo02,5.6,81.0,86.5,2.0,-3.0,2014-15,0.0,0.0,4.0,4.0,0.0,9.52,1,50.0,50.0
57,VAN,26.0,26.0,20.0,4.0,0.0,89.0,927.0,955.0,50.7,1.8,666.0,711.0,51.6,1.8,75.0,24.0,14.0,6.0,1.0,0.0,31.0,boninni01,8.7,91.7,100.0,22.0,7.0,2014-15,10.1,10.1,244.0,244.0,52.0,16.55,1,53.5,46.5
66,STL,26.0,26.0,1.0,0.0,0.0,42.0,380.0,459.0,54.7,4.0,277.0,359.0,56.4,6.1,40.0,9.0,2.0,0.0,0.0,0.0,93.0,borturo01,5.9,93.9,99.8,52.0,2.0,2015-16,4.3,4.3,88.0,88.0,5.0,13.16,1,58.0,42.0
77,SJS,26.0,26.0,13.0,0.0,0.0,146.0,1289.0,1499.0,53.8,0.1,935.0,1127.0,54.7,-0.4,82.0,39.0,3.0,1.0,1.0,0.0,77.0,braunju01,7.9,92.8,100.0,20.0,19.0,2013-14,3.3,3.3,269.0,269.0,40.0,20.59,1,55.9,44.1
86,TOR,26.0,26.0,0.0,0.0,0.0,5.0,90.0,93.0,50.8,2.8,70.0,65.0,48.1,3.2,7.0,2.0,1.0,0.0,0.0,0.0,7.0,brenntj01,4.9,84.3,89.2,6.0,-6.0,2015-16,9.1,9.1,26.0,26.0,2.0,15.06,1,46.6,53.4
92,MTL,26.0,26.0,5.0,0.0,2.0,25.0,633.0,620.0,49.5,-2.6,464.0,438.0,48.6,-3.2,62.0,15.0,8.0,2.0,0.0,3.0,112.0,byronpa01,5.9,90.9,96.7,11.0,-9.0,2015-16,22.0,22.0,90.0,90.0,23.0,13.46,1,57.9,42.1
100,COL,26.0,26.0,1.0,0.0,0.0,2.0,63.0,62.0,49.6,3.0,51.0,49.0,49.0,1.4,10.0,0.0,0.0,0.0,0.0,0.0,12.0,careypa01,8.1,97.6,105.0,0.0,2.0,2014-15,0.0,0.0,14.0,14.0,3.0,7.53,1,47.7,52.3
111,PIT,26.0,26.0,11.0,1.0,0.0,122.0,938.0,940.0,50.1,-3.7,692.0,716.0,50.9,-2.9,70.0,32.0,0.0,0.0,0.0,0.0,122.0,coleia01,6.4,92.1,98.5,59.0,-3.0,2015-16,0.0,0.0,145.0,145.0,8.0,17.14,1,47.6,52.4
119,SJS,26.0,26.0,11.0,10.0,0.0,38.0,586.0,645.0,52.4,0.0,399.0,464.0,53.8,-0.2,52.0,36.0,10.0,4.0,5.0,0.0,29.0,coutulo01,10.4,89.4,99.8,20.0,2.0,2015-16,10.9,10.9,257.0,257.0,39.0,17.23,1,47.6,52.4
139,MTL,26.0,26.0,13.0,0.0,0.0,36.0,882.0,1005.0,53.3,2.5,662.0,732.0,52.5,1.8,79.0,25.0,11.0,2.0,1.0,1.0,111.0,ellerla01,7.6,89.8,97.4,28.0,-13.0,2015-16,8.7,8.7,275.0,275.0,46.0,15.15,1,50.6,49.4
147,TOT,26.0,26.0,1.0,0.0,0.0,19.0,186.0,148.0,44.3,-10.0,134.0,113.0,45.7,-9.0,18.0,7.0,1.0,0.0,0.0,0.0,12.0,falkju01,7.9,83.5,91.4,14.0,-9.0,2014-15,5.6,5.6,32.0,32.0,1.0,10.49,1,43.6,56.4
155,TOT,26.0,26.0,4.0,1.0,0.0,11.0,385.0,429.0,52.7,-7.7,299.0,317.0,51.5,-8.7,44.0,11.0,1.0,0.0,1.0,0.0,85.0,frattma01,5.1,93.5,98.6,11.0,-4.0,2013-14,3.3,3.3,108.0,108.0,6.0,12.01,1,42.7,57.3
167,PHI,26.0,26.0,7.0,1.0,0.0,15.0,583.0,613.0,51.3,1.6,420.0,433.0,50.8,0.5,53.0,13.0,6.0,2.0,2.0,0.0,17.0,gagnesa01,7.4,93.7,101.0,25.0,4.0,2015-16,9.3,9.3,161.0,161.0,20.0,13.52,1,50.8,49.2
177,WPG,26.0,26.0,0.0,0.0,0.0,14.0,290.0,250.0,46.3,-7.4,212.0,183.0,46.3,-6.7,38.0,7.0,1.0,0.0,0.0,0.0,39.0,galiatj01,4.2,90.9,95.1,2.0,-8.0,2014-15,2.9,2.9,56.0,56.0,11.0,10.28,1,51.7,48.3
180,EDM,26.0,26.0,0.0,0.0,0.0,9.0,182.0,163.0,47.2,-0.6,139.0,114.0,45.1,-1.8,29.0,1.0,1.0,0.0,0.0,0.0,35.0,gazdilu01,4.8,89.8,94.6,24.0,-6.0,2015-16,5.6,5.6,27.0,27.0,2.0,6.12,1,57.3,42.7
192,TOR,26.0,26.0,14.0,0.0,0.0,71.0,680.0,545.0,44.5,-0.6,491.0,402.0,45.0,-0.3,37.0,32.0,1.0,0.0,0.0,0.0,78.0,gunnaca01,11.0,92.3,103.0,14.0,5.0,2012-13,3.6,3.6,63.0,63.0,11.0,21.17,1,61.0,39.0
200,NYR,26.0,26.0,17.0,0.0,1.0,36.0,997.0,1011.0,50.3,0.8,734.0,766.0,51.1,1.7,82.0,41.0,16.0,4.0,1.0,0.0,84.0,hagelca01,9.4,93.4,102.0,46.0,18.0,2014-15,9.2,9.2,316.0,316.0,50.0,15.14,1,50.3,49.7
211,WPG,26.0,26.0,5.0,0.0,0.0,25.0,375.0,365.0,49.3,-3.3,271.0,284.0,51.2,-0.3,47.0,9.0,3.0,1.0,0.0,0.0,55.0,halisma01,7.7,94.3,102.0,6.0,5.0,2014-15,5.1,5.1,83.0,83.0,11.0,9.45,1,48.2,51.8
220,NYI,26.0,26.0,11.0,0.0,0.0,90.0,896.0,822.0,47.8,-1.1,653.0,608.0,48.2,-0.9,62.0,41.0,6.0,2.0,0.0,0.0,65.0,hicketh01,10.0,93.3,103.0,30.0,9.0,2015-16,10.9,10.9,151.0,151.0,18.0,17.24,1,46.8,53.2
237,FLA,26.0,26.0,1.0,1.0,0.0,33.0,350.0,341.0,49.3,-1.4,257.0,252.0,49.5,0.5,25.0,6.0,2.0,1.0,0.0,0.0,49.0,kampfst01,5.9,92.8,98.7,12.0,-4.0,2014-15,7.1,7.1,66.0,66.0,6.0,17.12,1,54.7,45.3
247,CHI,26.0,26.0,21.0,16.0,0.0,14.0,863.0,1044.0,54.7,0.3,663.0,771.0,53.8,0.1,61.0,30.0,21.0,5.0,6.0,0.0,22.0,kanepa01,9.4,92.0,101.0,10.0,10.0,2014-15,14.5,14.5,323.0,323.0,36.0,19.51,1,32.1,67.9
254,TBL,26.0,26.0,22.0,3.0,1.0,23.0,978.0,1088.0,52.7,1.6,745.0,793.0,51.6,0.8,81.0,46.0,11.0,3.0,3.0,0.0,76.0,killoal01,10.5,92.2,102.0,44.0,14.0,2015-16,9.1,9.1,278.0,278.0,31.0,16.48,1,47.1,52.9
261,LAK,26.0,26.0,6.0,0.0,0.0,6.0,543.0,588.0,52.0,-5.2,414.0,432.0,51.1,-6.3,47.0,6.0,7.0,2.0,0.0,0.0,73.0,kingdw01,5.7,91.5,97.2,24.0,-6.0,2015-16,14.6,14.6,94.0,94.0,5.0,14.26,1,45.3,54.7
274,CAR,26.0,26.0,4.0,0.0,0.0,15.0,384.0,372.0,49.2,-2.1,303.0,272.0,47.3,-2.9,57.0,16.0,2.0,0.0,0.0,0.0,124.0,malonbr01,6.3,88.8,95.2,75.0,-11.0,2015-16,6.5,6.5,74.0,74.0,4.0,9.33,1,54.0,46.0
278,ANA,26.0,26.0,19.0,6.0,0.0,10.0,752.0,820.0,52.2,0.9,552.0,633.0,53.4,2.1,71.0,25.0,8.0,1.0,1.0,0.0,120.0,maroopa01,9.0,89.8,98.8,82.0,-5.0,2014-15,7.5,7.5,202.0,202.0,16.0,14.17,1,50.2,49.8
288,LAK,26.0,26.0,6.0,5.0,0.0,75.0,608.0,812.0,57.2,-1.8,447.0,596.0,57.1,-0.2,61.0,27.0,8.0,2.0,3.0,0.0,96.0,martial01,8.8,94.0,102.0,14.0,17.0,2013-14,13.9,13.9,223.0,223.0,5.0,15.41,1,43.0,57.0
301,NYR,26.0,26.0,17.0,7.0,1.0,138.0,1256.0,1146.0,47.7,0.7,876.0,869.0,49.8,2.7,73.0,67.0,7.0,0.0,2.0,0.0,98.0,mcdonry01,12.6,91.6,104.0,22.0,26.0,2015-16,8.0,8.0,262.0,262.0,31.0,22.21,1,56.9,43.1
309,TOR,26.0,26.0,0.0,0.0,0.0,3.0,92.0,63.0,40.6,-4.2,67.0,41.0,38.0,-7.5,27.0,3.0,0.0,0.0,0.0,0.0,24.0,mclarfr01,3.8,93.2,97.0,77.0,-2.0,2013-14,0.0,0.0,8.0,8.0,0.0,4.0,1,55.2,44.8
320,LAK,26.0,26.0,19.0,12.0,1.0,135.0,1252.0,1663.0,57.0,1.5,929.0,1239.0,57.1,2.0,82.0,68.0,7.0,1.0,1.0,0.0,197.0,muzzija01,7.2,91.6,98.8,64.0,7.0,2015-16,3.9,3.9,424.0,424.0,13.0,23.04,1,44.3,55.7
326,CAR,26.0,26.0,9.0,4.0,0.0,21.0,578.0,627.0,52.0,-0.4,439.0,448.0,50.5,-1.2,64.0,13.0,7.0,1.0,2.0,0.0,58.0,nashri02,7.4,90.9,98.3,18.0,-5.0,2015-16,11.8,11.8,129.0,129.0,47.0,12.57,1,44.5,55.5
335,TOT,26.0,26.0,0.0,2.0,0.0,3.0,140.0,128.0,47.8,4.3,103.0,98.0,48.8,4.7,14.0,2.0,0.0,0.0,0.0,0.0,4.0,omarkli01,2.9,88.1,91.0,6.0,-6.0,2013-14,0.0,0.0,25.0,25.0,2.0,12.3,1,65.2,34.8
359,WPG,26.0,26.0,4.0,0.0,0.0,4.0,181.0,150.0,45.3,-8.3,136.0,113.0,45.4,-7.0,35.0,6.0,1.0,0.0,0.0,0.0,81.0,pelusan01,10.1,95.7,105.0,44.0,4.0,2015-16,6.3,6.3,33.0,33.0,3.0,6.23,1,48.0,52.0
367,TOT,26.0,26.0,18.0,6.0,0.0,21.0,963.0,1184.0,55.1,4.3,720.0,873.0,54.8,4.4,81.0,35.0,14.0,2.0,3.0,0.0,171.0,perroda01,6.9,88.3,95.3,62.0,-25.0,2014-15,8.7,8.7,323.0,323.0,35.0,17.2,1,38.3,61.7
