,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
118,TOT,23.0,23.0,2.0,0.0,0.0,17.0,439.0,387.0,46.9,-2.9,301.0,269.0,47.2,-2.2,47.0,7.0,2.0,0.0,0.0,0.0,33.0,,,dagosma01,2.6,91.3,94.0,28.0,-15.0,2009-10,3.7,3.7,97.0,97.0,19.0,9.47,1,51.7,48.3
130,NJD,23.0,23.0,0.0,0.0,0.0,2.0,98.0,49.0,33.3,-27.0,72.0,35.0,32.7,-28.0,8.0,2.0,1.0,0.0,0.0,0.0,21.0,,,davispa01,3.8,94.2,98.1,0.0,-2.0,2009-10,12.5,12.5,13.0,13.0,1.0,12.37,1,57.7,42.3
136,TBL,23.0,23.0,19.0,3.0,0.0,21.0,623.0,698.0,52.8,2.3,449.0,516.0,53.5,1.5,57.0,25.0,8.0,1.0,2.0,0.0,94.0,,,downist01,10.8,90.6,101.0,171.0,8.0,2010-11,12.0,12.0,140.0,140.0,30.0,14.31,1,50.3,49.7
150,NJD,23.0,23.0,6.0,4.0,0.0,39.0,657.0,774.0,54.1,3.0,516.0,594.0,53.5,2.6,57.0,24.0,4.0,0.0,0.0,0.0,51.0,,,faynema01,8.5,93.0,101.0,27.0,10.0,2010-11,5.2,5.2,147.0,147.0,13.0,17.5,1,48.5,51.5
160,NSH,23.0,23.0,17.0,4.0,0.0,52.0,933.0,966.0,50.9,1.2,746.0,732.0,49.5,0.0,80.0,39.0,6.0,2.0,2.0,0.0,81.0,,,fransco01,7.7,94.4,102.0,30.0,10.0,2010-11,5.1,5.1,304.0,304.0,29.0,15.11,1,49.5,50.5
170,NJD,23.0,23.0,3.0,0.0,0.0,46.0,589.0,580.0,49.6,-3.0,452.0,458.0,50.3,-3.9,61.0,19.0,3.0,0.0,0.0,0.0,118.0,,,frasema01,7.6,93.5,101.0,36.0,3.0,2009-10,12.5,12.5,68.0,68.0,2.0,12.23,1,35.5,64.5
181,BUF,23.0,23.0,13.0,2.0,0.0,23.0,663.0,772.0,53.8,2.5,476.0,586.0,55.2,3.5,64.0,19.0,14.0,3.0,2.0,0.0,53.0,,,gerbena01,8.1,92.5,100.0,34.0,11.0,2010-11,9.4,9.4,263.0,263.0,24.0,13.2,1,49.4,50.6
189,BUF,23.0,23.0,0.0,2.0,0.0,6.0,89.0,111.0,55.5,6.4,69.0,82.0,54.3,3.4,9.0,3.0,1.0,1.0,0.0,0.0,6.0,,,gragnma01,7.3,92.7,100.0,2.0,0.0,2010-11,9.1,9.1,21.0,21.0,6.0,15.17,1,31.3,68.8
206,PHX,23.0,23.0,10.0,0.0,0.0,35.0,786.0,876.0,52.7,2.1,625.0,675.0,51.9,2.1,61.0,23.0,9.0,5.0,7.0,0.0,147.0,,,hanzama01,7.2,93.6,100.0,54.0,4.0,2010-11,10.7,10.7,265.0,265.0,28.0,19.3,1,53.3,46.7
215,DET,23.0,23.0,13.0,0.0,0.0,48.0,797.0,856.0,51.8,-3.9,610.0,670.0,52.3,-2.6,75.0,30.0,8.0,3.0,0.0,3.0,185.0,,,helmda01,6.5,92.2,98.7,18.0,-2.0,2009-10,6.7,6.7,279.0,279.0,38.0,14.3,1,52.1,47.9
224,COL,23.0,23.0,12.0,5.0,0.0,22.0,680.0,559.0,45.1,-2.8,501.0,423.0,45.8,-2.7,61.0,23.0,3.0,0.0,1.0,0.0,14.0,,,hensitj01,6.1,92.6,98.7,14.0,-7.0,2008-09,3.4,3.4,192.0,192.0,29.0,12.54,1,47.6,52.4
230,CHI,23.0,23.0,7.0,0.0,0.0,166.0,1078.0,1117.0,50.9,-4.5,763.0,860.0,53.0,-1.4,80.0,55.0,3.0,0.0,0.0,0.0,46.0,,,hjalmni01,8.1,93.1,101.0,39.0,13.0,2010-11,4.7,4.7,147.0,147.0,32.0,18.29,1,50.4,49.6
238,NSH,23.0,23.0,19.0,2.0,0.0,26.0,821.0,1035.0,55.8,4.5,620.0,803.0,56.4,5.6,80.0,22.0,20.0,8.0,10.0,0.0,69.0,,,hornqpa01,8.5,92.8,101.0,40.0,18.0,2009-10,10.9,10.9,412.0,412.0,33.0,15.41,1,49.6,50.4
250,LAK,23.0,23.0,18.0,10.0,0.0,85.0,1337.0,1302.0,49.3,-3.4,1062.0,1005.0,48.6,-5.3,80.0,41.0,5.0,0.0,3.0,0.0,143.0,,,johnsja02,9.1,89.6,98.6,48.0,-15.0,2009-10,6.2,6.2,323.0,323.0,12.0,22.37,1,42.9,57.1
262,TBL,23.0,23.0,0.0,0.0,0.0,11.0,139.0,138.0,49.8,0.6,98.0,112.0,53.3,4.2,14.0,1.0,0.0,0.0,0.0,0.0,22.0,,,jonesbl01,3.4,88.4,91.8,10.0,-5.0,2009-10,0.0,0.0,37.0,37.0,9.0,12.5,1,61.3,38.7
272,TOT,23.0,23.0,7.0,0.0,0.0,28.0,423.0,416.0,49.6,-0.8,326.0,289.0,47.0,-2.0,34.0,17.0,1.0,1.0,1.0,0.0,40.0,,,joslide01,9.4,94.0,103.0,10.0,5.0,2010-11,5.9,5.9,77.0,77.0,7.0,15.16,1,50.2,49.8
284,BUF,23.0,23.0,15.0,1.0,0.0,20.0,854.0,796.0,48.2,-4.1,669.0,622.0,48.2,-4.5,78.0,32.0,9.0,3.0,1.0,0.0,83.0,,,kenneti01,8.1,92.6,100.0,50.0,-3.0,2009-10,10.2,10.2,159.0,159.0,30.0,12.57,1,48.5,51.5
290,DET,23.0,23.0,2.0,0.0,0.0,36.0,559.0,603.0,51.9,-4.9,439.0,437.0,49.9,-6.6,48.0,20.0,2.0,0.0,0.0,0.0,44.0,,,kindlja01,7.2,91.0,98.2,36.0,-6.0,2010-11,3.2,3.2,123.0,123.0,11.0,13.37,1,42.2,57.8
304,LAK,23.0,23.0,36.0,12.0,0.0,45.0,1040.0,1229.0,54.2,1.9,776.0,901.0,53.7,1.9,75.0,40.0,18.0,6.0,6.0,1.0,92.0,,,kopitan01,10.8,92.6,103.0,20.0,25.0,2010-11,10.7,10.7,410.0,410.0,62.0,21.35,1,47.5,52.5
325,TBL,23.0,23.0,0.0,0.0,0.0,3.0,42.0,25.0,37.3,-21.0,32.0,18.0,36.0,-22.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,,,lashoma01,0.0,90.5,90.5,21.0,-2.0,2009-10,0.0,0.0,2.0,2.0,0.0,8.53,1,57.1,42.9
333,MIN,23.0,23.0,2.0,1.0,0.0,2.0,116.0,98.0,45.8,-1.4,92.0,74.0,44.6,-1.8,11.0,4.0,2.0,1.0,1.0,0.0,18.0,,,latengu01,12.0,95.1,107.0,8.0,2.0,2010-11,16.7,16.7,28.0,28.0,2.0,12.43,1,50.0,50.0
341,OTT,23.0,23.0,3.0,0.0,0.0,77.0,680.0,626.0,47.9,-3.8,501.0,488.0,49.3,-2.3,50.0,20.0,0.0,0.0,0.0,0.0,88.0,,,leebr01,6.6,90.1,96.8,24.0,-10.0,2010-11,0.0,0.0,90.0,90.0,5.0,17.17,1,51.6,48.4
352,PIT,23.0,23.0,21.0,20.0,1.0,109.0,1204.0,1501.0,55.5,3.7,920.0,1100.0,54.5,2.2,82.0,52.0,4.0,2.0,4.0,0.0,167.0,,,letankr01,8.7,91.6,100.0,101.0,15.0,2010-11,3.4,3.4,464.0,464.0,39.0,24.02,1,45.1,54.9
363,FLA,23.0,23.0,2.0,0.0,0.0,11.0,175.0,109.0,38.4,-12.0,120.0,86.0,41.7,-8.2,19.0,3.0,1.0,0.0,0.0,0.0,40.0,,,mcardke01,6.8,91.2,98.0,29.0,-4.0,2009-10,10.0,10.0,18.0,18.0,3.0,8.54,1,67.1,32.9
366,BOS,23.0,23.0,0.0,0.0,0.0,17.0,170.0,158.0,48.2,-3.3,131.0,119.0,47.6,-2.9,19.0,5.0,1.0,1.0,0.0,0.0,28.0,,,mcquaad01,4.8,90.5,95.2,21.0,-5.0,2009-10,10.0,10.0,23.0,23.0,2.0,10.44,1,45.1,54.9
376,TBL,23.0,23.0,0.0,0.0,0.0,2.0,32.0,33.0,50.8,-2.3,24.0,23.0,48.9,-8.6,4.0,2.0,0.0,0.0,0.0,0.0,3.0,,,mihalvl01,0.0,76.5,76.5,2.0,-4.0,2009-10,0.0,0.0,3.0,3.0,0.0,11.32,1,40.0,60.0
379,TOT,23.0,23.0,2.0,0.0,0.0,18.0,316.0,259.0,45.0,-3.5,237.0,194.0,45.0,-3.6,24.0,9.0,0.0,0.0,0.0,0.0,21.0,,,mikkebr01,5.8,91.8,97.6,9.0,-6.0,2010-11,0.0,0.0,36.0,36.0,2.0,14.14,1,49.7,50.3
386,TOT,23.0,23.0,18.0,5.0,0.0,26.0,1024.0,1152.0,52.9,4.8,777.0,862.0,52.6,4.7,79.0,34.0,17.0,3.0,5.0,0.0,159.0,,,nealja01,9.0,93.1,102.0,66.0,7.0,2010-11,10.4,10.4,381.0,381.0,59.0,17.3,1,42.2,57.8
397,DAL,23.0,23.0,6.0,6.0,0.0,70.0,913.0,1007.0,52.4,3.4,698.0,760.0,52.1,2.7,74.0,36.0,3.0,2.0,0.0,0.0,113.0,,,niskama01,5.8,91.7,97.5,18.0,-15.0,2009-10,2.7,2.7,261.0,261.0,21.0,18.16,1,43.7,56.3
408,EDM,23.0,23.0,3.0,1.0,0.0,9.0,219.0,138.0,38.7,-10.0,153.0,101.0,39.8,-6.6,21.0,17.0,1.0,0.0,0.0,0.0,41.0,,,omarrry01,7.6,93.6,101.0,13.0,-2.0,2010-11,7.7,7.7,19.0,19.0,8.0,11.01,1,40.4,59.6
413,NSH,23.0,23.0,8.0,1.0,0.0,7.0,310.0,281.0,47.5,-5.7,242.0,222.0,47.8,-5.3,31.0,12.0,1.0,0.0,1.0,0.0,2.0,,,oreilca01,10.0,92.7,102.0,4.0,1.0,2009-10,8.7,8.7,38.0,38.0,17.0,13.38,1,42.7,57.3
423,STL,23.0,23.0,16.0,14.0,0.0,65.0,851.0,959.0,53.0,2.9,642.0,729.0,53.2,3.1,76.0,26.0,16.0,3.0,1.0,1.0,149.0,,,oshietj01,9.7,89.9,99.7,36.0,-1.0,2009-10,11.4,11.4,320.0,320.0,61.0,18.19,1,48.8,51.2
435,VAN,23.0,23.0,0.0,0.0,0.0,7.0,51.0,52.0,50.5,-2.9,41.0,40.0,49.4,-5.3,4.0,2.0,0.0,0.0,0.0,0.0,4.0,,,parenry01,0.0,89.7,89.7,0.0,-3.0,2010-11,0.0,0.0,8.0,8.0,0.0,13.54,1,55.3,44.7
442,TOT,23.0,23.0,9.0,2.0,0.0,19.0,677.0,682.0,50.2,3.2,505.0,530.0,51.2,4.9,53.0,20.0,13.0,3.0,4.0,0.0,61.0,,,poulibe01,8.6,93.2,101.0,43.0,8.0,2009-10,15.3,15.3,180.0,180.0,21.0,15.28,1,49.9,50.1
453,MTL,23.0,23.0,3.0,0.0,2.0,34.0,461.0,446.0,49.2,-1.6,330.0,332.0,50.2,-1.6,61.0,6.0,2.0,0.0,0.0,0.0,39.0,,,pyattto01,4.3,94.7,99.0,9.0,-1.0,2010-11,3.1,3.1,119.0,119.0,17.0,10.38,1,49.8,50.2
460,VAN,23.0,23.0,6.0,6.0,0.0,18.0,663.0,655.0,49.7,1.3,519.0,502.0,49.2,0.5,72.0,22.0,7.0,0.0,4.0,0.0,42.0,,,raymoma01,6.8,94.5,101.0,24.0,2.0,2008-09,7.6,7.6,238.0,238.0,24.0,13.43,1,47.9,52.1
478,TBL,23.0,23.0,4.0,0.0,0.0,7.0,220.0,252.0,53.4,2.0,162.0,187.0,53.6,-1.0,31.0,8.0,4.0,2.0,0.0,0.0,24.0,,,ritolma01,6.9,88.7,95.6,11.0,-5.0,2010-11,9.5,9.5,69.0,69.0,6.0,10.04,1,54.9,45.1
483,CBJ,23.0,23.0,12.0,5.0,1.0,128.0,939.0,1017.0,52.0,0.6,680.0,742.0,52.2,1.0,73.0,19.0,4.0,0.0,1.0,0.0,63.0,,,russekr01,8.4,90.4,98.8,37.0,-9.0,2010-11,5.7,5.7,197.0,197.0,25.0,17.31,1,40.6,59.4
498,ANA,23.0,23.0,32.0,5.0,0.0,34.0,1298.0,1246.0,49.0,5.4,984.0,968.0,49.6,5.9,82.0,42.0,28.0,5.0,5.0,1.0,156.0,,,ryanbo01,11.9,91.2,103.0,61.0,15.0,2010-11,12.6,12.6,423.0,423.0,62.0,20.11,1,46.3,53.7
507,NYR,23.0,23.0,12.0,0.0,0.0,96.0,1070.0,1109.0,50.9,0.1,770.0,834.0,52.0,-1.3,76.0,13.0,2.0,2.0,1.0,0.0,78.0,,,sauermi01,8.4,94.3,102.0,75.0,20.0,2010-11,5.6,5.6,125.0,125.0,25.0,17.31,1,48.8,51.2
511,SJS,23.0,23.0,14.0,2.0,0.0,18.0,870.0,887.0,50.5,-1.0,669.0,656.0,49.5,-1.6,70.0,36.0,12.0,4.0,8.0,0.0,124.0,,,setogde01,7.8,93.3,101.0,19.0,0.0,2009-10,12.1,12.1,316.0,316.0,18.0,15.18,1,45.9,54.1
521,TOT,23.0,23.0,11.0,0.0,0.0,20.0,571.0,672.0,54.1,2.4,405.0,507.0,55.6,4.0,62.0,7.0,7.0,1.0,1.0,0.0,134.0,,,skillja01,6.5,89.1,95.6,29.0,-9.0,2010-11,5.2,5.2,243.0,243.0,23.0,11.55,1,41.8,58.2
535,STL,23.0,23.0,18.0,4.0,0.0,37.0,715.0,803.0,52.9,2.0,556.0,594.0,51.7,0.3,65.0,14.0,5.0,0.0,1.0,1.0,137.0,,,sobotvl01,7.7,90.5,98.2,69.0,-4.0,2010-11,9.3,9.3,140.0,140.0,19.0,16.11,1,51.0,49.0
541,NYR,23.0,23.0,19.0,0.0,0.0,97.0,1448.0,1314.0,47.6,-4.7,1075.0,972.0,47.5,-5.1,82.0,43.0,8.0,2.0,0.0,0.0,178.0,,,staalma01,8.6,93.5,102.0,44.0,11.0,2009-10,10.3,10.3,175.0,175.0,45.0,23.08,1,55.4,44.6
551,COL,23.0,23.0,13.0,12.0,0.0,37.0,567.0,570.0,50.1,0.2,374.0,445.0,54.3,2.8,45.0,28.0,4.0,2.0,7.0,0.0,19.0,,,stastpa01,7.6,87.8,95.4,22.0,-9.0,2008-09,9.3,9.3,168.0,168.0,33.0,21.14,1,52.1,47.9
561,COL,23.0,23.0,0.0,2.0,0.0,6.0,293.0,265.0,47.5,-2.9,227.0,200.0,46.8,-3.8,25.0,3.0,2.0,1.0,0.0,0.0,30.0,,,stoary01,7.1,90.7,97.8,20.0,-4.0,2010-11,4.4,4.4,69.0,69.0,4.0,13.21,1,50.6,49.4
565,CBJ,23.0,23.0,10.0,18.0,0.0,55.0,915.0,962.0,51.3,2.8,744.0,738.0,49.8,1.3,73.0,21.0,2.0,0.0,4.0,0.0,63.0,,,stralan01,6.5,90.4,97.0,37.0,-17.0,2009-10,5.0,5.0,231.0,231.0,16.0,20.29,1,48.7,51.3
575,TOT,23.0,23.0,0.0,0.0,1.0,1.0,31.0,27.0,46.6,-10.0,19.0,21.0,52.5,-5.8,5.0,2.0,0.0,0.0,0.0,0.0,3.0,,,suttebr04,0.0,86.7,86.7,5.0,-1.0,2010-11,0.0,0.0,6.0,6.0,0.0,8.55,1,50.0,50.0
589,EDM,23.0,23.0,2.0,0.0,0.0,12.0,163.0,134.0,45.1,-7.4,124.0,94.0,43.1,-9.9,12.0,4.0,0.0,0.0,0.0,0.0,19.0,,,vandech01,5.0,89.7,94.7,12.0,-6.0,2010-11,0.0,0.0,34.0,34.0,6.0,17.17,1,47.9,52.1
606,SJS,23.0,23.0,13.0,1.0,0.0,147.0,1242.0,1448.0,53.8,-0.4,897.0,1078.0,54.6,0.4,80.0,45.0,4.0,2.0,0.0,0.0,50.0,,,vlasima01,8.1,91.8,99.9,18.0,14.0,2010-11,3.4,3.4,283.0,283.0,30.0,20.52,1,53.7,46.3
614,DAL,23.0,23.0,8.0,1.0,1.0,40.0,484.0,547.0,53.1,2.4,358.0,402.0,52.9,1.9,50.0,19.0,5.0,3.0,0.0,0.0,44.0,,,wandeto01,6.4,92.6,99.0,14.0,2.0,2009-10,5.9,5.9,162.0,162.0,31.0,13.52,1,45.8,54.2
622,PHX,23.0,23.0,18.0,11.0,0.0,81.0,1118.0,1369.0,55.0,2.8,863.0,1064.0,55.2,3.7,82.0,37.0,7.0,2.0,5.0,0.0,36.0,,,yandlke01,7.2,94.2,101.0,45.0,16.0,2009-10,8.3,8.3,340.0,340.0,23.0,20.14,1,39.0,61.0
632,ATL,23.0,23.0,1.0,0.0,0.0,8.0,58.0,66.0,53.2,1.0,38.0,51.0,57.3,3.4,4.0,0.0,0.0,0.0,0.0,0.0,15.0,,,zubaran01,5.7,81.3,87.0,4.0,-4.0,2010-11,0.0,0.0,4.0,4.0,2.0,20.05,1,28.3,71.7
3,NYR,23.0,23.0,20.0,0.0,0.0,46.0,911.0,865.0,48.7,-1.4,637.0,668.0,51.2,-0.1,79.0,14.0,11.0,1.0,4.0,1.0,75.0,,,anisiar01,8.9,93.2,102.0,34.0,12.0,2011-12,12.1,12.1,254.0,254.0,37.0,15.24,1,47.8,52.2
12,WSH,23.0,23.0,29.0,18.0,0.0,62.0,1110.0,1339.0,54.7,3.3,798.0,956.0,54.5,3.7,77.0,42.0,13.0,2.0,4.0,1.0,68.0,,,backsni02,8.9,93.3,102.0,40.0,24.0,2010-11,8.9,8.9,349.0,349.0,73.0,20.36,1,49.2,50.8
22,ANA,23.0,23.0,10.0,1.0,0.0,20.0,657.0,569.0,46.4,-3.7,497.0,427.0,46.2,-3.4,70.0,10.0,4.0,0.0,0.0,0.0,100.0,,,belesma01,8.0,92.7,100.0,72.0,-2.0,2011-12,5.3,5.3,156.0,156.0,10.0,10.16,1,51.2,48.8
31,STL,23.0,23.0,15.0,4.0,0.0,36.0,1014.0,1041.0,50.7,-6.2,762.0,802.0,51.3,-7.3,82.0,24.0,17.0,3.0,0.0,2.0,97.0,,,berglpa01,7.7,92.7,100.0,30.0,4.0,2011-12,10.1,10.1,374.0,374.0,39.0,17.58,1,50.4,49.6
47,CBJ,23.0,23.0,20.0,10.0,0.0,14.0,951.0,1004.0,51.4,-0.2,727.0,753.0,50.9,-0.7,74.0,23.0,11.0,3.0,6.0,0.0,121.0,,,brassde01,8.8,90.3,99.0,55.0,-11.0,2010-11,9.3,9.3,304.0,304.0,26.0,17.02,1,38.1,61.9
61,MIN,23.0,23.0,13.0,1.0,1.0,32.0,928.0,772.0,45.4,-0.2,688.0,604.0,46.7,2.4,76.0,25.0,15.0,3.0,4.0,0.0,336.0,,,cluttca01,8.8,92.2,100.0,79.0,-5.0,2010-11,9.9,9.9,333.0,333.0,24.0,15.51,1,60.7,39.3
78,OTT,23.0,23.0,4.0,1.0,1.0,33.0,637.0,559.0,46.7,-8.0,474.0,414.0,46.6,-6.2,65.0,24.0,5.0,1.0,0.0,0.0,58.0,,,daugaka01,7.7,92.1,99.8,12.0,-2.0,2011-12,6.5,6.5,149.0,149.0,27.0,11.2,1,50.9,49.1
83,CBJ,23.0,23.0,9.0,1.0,0.0,24.0,422.0,401.0,48.7,0.7,322.0,315.0,49.5,2.6,51.0,2.0,4.0,0.0,0.0,0.0,102.0,,,dorsede01,7.4,94.8,102.0,105.0,6.0,2009-10,7.0,7.0,91.0,91.0,5.0,10.53,1,56.0,44.0
92,DET,23.0,23.0,3.0,1.0,0.0,31.0,419.0,423.0,50.2,-5.5,315.0,328.0,51.0,-5.1,71.0,7.0,6.0,0.0,0.0,0.0,37.0,,,emmerco01,6.3,93.9,100.0,14.0,1.0,2011-12,9.5,9.5,103.0,103.0,16.0,8.06,1,36.5,63.5
96,SJS,23.0,23.0,4.0,0.0,0.0,8.0,339.0,416.0,55.1,4.1,248.0,310.0,55.6,5.7,33.0,11.0,4.0,1.0,1.0,0.0,46.0,,,ferribe01,8.3,94.8,103.0,9.0,8.0,2010-11,8.9,8.9,111.0,111.0,11.0,13.05,1,48.5,51.5
103,OTT,23.0,23.0,15.0,5.0,0.0,41.0,1044.0,1019.0,49.4,-1.3,794.0,737.0,48.1,-2.1,82.0,25.0,9.0,3.0,5.0,0.0,119.0,,,foligni01,6.5,90.5,97.0,43.0,-19.0,2010-11,9.4,9.4,219.0,219.0,31.0,15.35,1,44.8,55.2
115,CHI,23.0,23.0,9.0,0.0,1.0,32.0,596.0,643.0,51.9,-2.6,435.0,470.0,51.9,-2.2,63.0,6.0,5.0,0.0,0.0,0.0,56.0,,,frolimi01,5.0,91.3,96.3,22.0,-10.0,2011-12,4.3,4.3,224.0,224.0,41.0,12.52,1,55.7,44.3
122,TOT,23.0,23.0,3.0,0.0,0.0,13.0,339.0,262.0,43.6,-3.5,253.0,183.0,42.0,-5.2,35.0,9.0,2.0,0.0,0.0,0.0,40.0,,,geoffbl01,6.4,95.5,101.0,27.0,0.0,2011-12,6.9,6.9,65.0,65.0,13.0,11.02,1,59.3,40.7
128,PHI,23.0,23.0,36.0,11.0,4.0,44.0,1096.0,1268.0,53.6,3.3,829.0,958.0,53.6,2.1,82.0,44.0,14.0,5.0,8.0,3.0,117.0,,,giroucl01,9.0,91.5,100.0,47.0,20.0,2010-11,14.8,14.8,303.0,303.0,48.0,19.24,1,49.8,50.2
136,NYI,23.0,23.0,15.0,2.0,1.0,24.0,919.0,922.0,50.1,4.2,661.0,689.0,51.0,5.1,76.0,29.0,26.0,3.0,2.0,6.0,22.0,,,grabnmi01,9.4,91.3,100.0,10.0,13.0,2010-11,14.9,14.9,333.0,333.0,68.0,15.05,1,54.9,45.1
156,NYI,23.0,23.0,3.0,0.0,0.0,13.0,512.0,383.0,42.8,-5.9,357.0,273.0,43.3,-6.0,42.0,10.0,6.0,2.0,0.0,0.0,57.0,,,joensje01,8.0,92.4,100.0,33.0,-6.0,2010-11,14.6,14.6,74.0,74.0,11.0,11.35,1,55.1,44.9
165,COL,23.0,23.0,11.0,11.0,0.0,94.0,1126.0,1286.0,53.3,0.8,854.0,954.0,52.8,1.2,73.0,44.0,3.0,1.0,1.0,0.0,123.0,,,johnser01,7.2,90.9,98.1,26.0,-7.0,2011-12,2.6,2.6,308.0,308.0,35.0,20.5,1,41.1,58.9
178,TOR,23.0,23.0,21.0,11.0,0.0,22.0,1424.0,1279.0,47.3,-3.0,1044.0,924.0,47.0,-2.9,82.0,45.0,19.0,6.0,12.0,1.0,11.0,,,kesseph01,7.8,90.7,98.5,24.0,-20.0,2010-11,9.8,9.8,561.0,561.0,45.0,19.39,1,47.7,52.3
191,WPG,23.0,23.0,0.0,0.0,0.0,8.0,101.0,77.0,43.3,-7.3,78.0,64.0,45.1,-7.5,9.0,3.0,0.0,0.0,0.0,0.0,13.0,,,kuldaar01,10.4,95.5,105.0,4.0,3.0,2011-12,0.0,0.0,14.0,14.0,0.0,10.52,1,40.0,60.0
193,TOR,23.0,23.0,18.0,2.0,0.0,41.0,928.0,1127.0,54.8,1.2,675.0,783.0,53.7,-0.2,78.0,24.0,15.0,3.0,0.0,1.0,136.0,,,kulemni01,8.3,90.6,98.9,16.0,0.0,2009-10,11.0,11.0,266.0,266.0,52.0,16.22,1,48.3,51.7
203,LAK,23.0,23.0,0.0,0.0,0.0,3.0,45.0,28.0,38.4,-19.0,33.0,24.0,42.1,-15.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,,,lewistr01,0.0,87.5,87.5,0.0,-3.0,2009-10,0.0,0.0,6.0,6.0,0.0,9.08,1,47.6,52.4
214,ATL,23.0,23.0,21.0,8.0,1.0,30.0,997.0,1094.0,52.3,1.9,743.0,822.0,52.5,0.0,76.0,21.0,14.0,1.0,2.0,2.0,40.0,,,littlbr01,9.9,92.1,102.0,33.0,11.0,2010-11,11.4,11.4,283.0,283.0,79.0,18.27,1,45.9,54.1
225,BOS,23.0,23.0,31.0,4.0,0.0,26.0,1017.0,1296.0,56.0,1.1,772.0,916.0,54.3,-0.7,81.0,46.0,19.0,1.0,7.0,0.0,201.0,,,lucicmi01,9.9,89.8,99.7,135.0,7.0,2011-12,17.4,17.4,275.0,275.0,25.0,17.02,1,43.8,56.2
232,NYI,23.0,23.0,6.0,0.0,0.0,94.0,742.0,670.0,47.5,-2.8,517.0,493.0,48.8,-1.3,46.0,22.0,1.0,0.0,0.0,0.0,36.0,,,macdoan01,8.4,93.1,101.0,20.0,4.0,2009-10,2.3,2.3,100.0,100.0,40.0,20.05,1,51.3,48.7
245,BOS,23.0,23.0,24.0,1.0,2.0,21.0,858.0,1229.0,58.9,5.1,643.0,899.0,58.3,5.6,76.0,41.0,22.0,3.0,5.0,1.0,72.0,,,marchbr03,9.8,92.7,102.0,87.0,31.0,2011-12,16.8,16.8,274.0,274.0,40.0,17.37,1,46.9,53.1
257,FLA,23.0,23.0,13.0,1.0,0.0,38.0,868.0,830.0,48.9,-1.8,658.0,607.0,48.0,-3.9,79.0,13.0,9.0,1.0,1.0,0.0,60.0,,,matthsh01,6.8,93.3,100.0,49.0,-2.0,2011-12,7.5,7.5,202.0,202.0,25.0,13.49,1,50.9,49.1
270,TOT,23.0,23.0,5.0,0.0,0.0,6.0,89.0,75.0,45.7,-9.6,72.0,55.0,43.3,-11.0,15.0,1.0,1.0,0.0,0.0,0.0,11.0,,,maxwebe01,13.3,95.3,108.0,2.0,4.0,2011-12,10.0,10.0,15.0,15.0,0.0,6.44,1,34.3,65.7
275,CAR,23.0,23.0,13.0,6.0,0.0,106.0,1300.0,1263.0,49.3,0.8,989.0,943.0,48.8,0.4,76.0,40.0,3.0,1.0,5.0,0.0,15.0,,,mcbaija02,8.1,91.5,99.6,4.0,-7.0,2011-12,6.3,6.3,292.0,292.0,30.0,19.48,1,48.3,51.7
281,SJS,23.0,23.0,0.0,0.0,0.0,1.0,33.0,28.0,45.9,-15.0,27.0,23.0,46.0,-14.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,,,mccarjo01,0.0,85.7,85.7,0.0,-3.0,2009-10,0.0,0.0,5.0,5.0,0.0,9.08,1,40.9,59.1
289,TOT,23.0,23.0,15.0,2.0,0.0,37.0,899.0,901.0,50.1,-5.5,636.0,684.0,51.8,-3.9,78.0,25.0,14.0,2.0,6.0,0.0,159.0,,,mcginja01,8.2,90.5,98.7,37.0,-3.0,2011-12,12.6,12.6,257.0,257.0,29.0,13.27,1,48.6,51.4
305,COL,23.0,23.0,5.0,4.0,0.0,10.0,417.0,449.0,51.8,-1.8,326.0,331.0,50.4,-2.0,32.0,12.0,6.0,1.0,1.0,0.0,14.0,,,muellpe01,5.3,93.5,98.9,8.0,-3.0,2011-12,8.5,8.5,154.0,154.0,10.0,14.39,1,41.9,58.1
307,DET,23.0,23.0,0.0,0.0,0.0,3.0,102.0,172.0,62.8,7.4,75.0,119.0,61.3,5.5,19.0,4.0,1.0,0.0,0.0,0.0,14.0,,,mursaja01,1.2,91.8,93.0,4.0,-3.0,2010-11,5.0,5.0,34.0,34.0,5.0,8.12,1,38.6,61.4
312,PHI,23.0,23.0,11.0,0.0,0.0,25.0,807.0,787.0,49.4,-3.2,596.0,599.0,50.1,-2.7,67.0,29.0,9.0,2.0,1.0,1.0,111.0,,,nodlan01,8.1,94.6,102.0,16.0,14.0,2010-11,11.0,11.0,151.0,151.0,21.0,13.16,1,55.4,44.6
