,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
763,TOT,31.0,31.0,12.0,1.0,0.0,23.0,706.0,735.0,51.0,0.8,544.0,526.0,49.2,-0.9,71.0,28.0,15.0,3.0,0.0,0.0,77.0,,,stemple01,9.5,93.4,102.0,20.0,8.0,2014-15,13.0,13.0,206.0,206.0,17.0,12.43,1,55.2,44.8
809,WPG,31.0,31.0,1.0,0.0,1.0,120.0,806.0,696.0,46.3,-6.7,565.0,517.0,47.8,-4.7,64.0,43.0,1.0,0.0,0.0,0.0,162.0,,,stuarma01,6.6,91.7,98.3,66.0,-7.0,2015-16,2.6,2.6,105.0,105.0,3.0,16.21,1,49.1,50.9
831,MIN,31.0,31.0,24.0,18.0,1.0,142.0,1710.0,1713.0,50.0,4.1,1237.0,1300.0,51.2,5.0,82.0,41.0,4.0,2.0,3.0,1.0,69.0,,,suterry01,8.6,91.7,100.0,30.0,10.0,2015-16,4.3,4.3,383.0,383.0,36.0,28.36,1,46.5,53.5
859,ANA,31.0,31.0,3.0,0.0,0.0,40.0,446.0,402.0,47.4,-6.2,302.0,289.0,48.9,-6.3,49.0,14.0,2.0,0.0,0.0,1.0,103.0,,,thompna01,5.2,94.0,99.2,47.0,-1.0,2015-16,7.1,7.1,76.0,76.0,7.0,11.36,1,53.8,46.2
872,MIN,31.0,31.0,19.0,12.0,0.0,13.0,993.0,931.0,48.4,-3.6,723.0,686.0,48.7,-4.6,80.0,52.0,16.0,2.0,5.0,0.0,32.0,,,vanekth01,8.7,90.7,99.4,37.0,-6.0,2014-15,12.3,12.3,291.0,291.0,28.0,16.13,1,38.6,61.4
78,CGY,31.0,31.0,3.0,2.0,0.0,21.0,332.0,273.0,45.1,-6.2,254.0,198.0,43.8,-7.0,26.0,9.0,4.0,1.0,0.0,1.0,59.0,,,brouwtr01,8.8,89.5,98.4,16.0,-6.0,2016-17,12.5,12.5,63.0,63.0,9.0,17.22,1,47.3,52.7
111,TBL,31.0,31.0,2.0,0.0,0.0,11.0,180.0,158.0,46.7,-2.4,136.0,125.0,47.9,-1.6,15.0,8.0,2.0,1.0,0.0,0.0,39.0,,,callary01,5.4,95.8,101.0,21.0,2.0,2016-17,10.0,10.0,38.0,38.0,6.0,14.29,1,57.6,42.4
173,DAL,31.0,31.0,1.0,0.0,0.0,15.0,219.0,233.0,51.5,5.2,151.0,178.0,54.1,7.3,23.0,5.0,2.0,0.0,0.0,0.0,31.0,,,crackad01,4.3,96.0,100.0,0.0,1.0,2016-17,8.0,8.0,56.0,56.0,3.0,10.02,1,57.3,42.7
227,DET,31.0,31.0,20.0,7.0,0.0,29.0,967.0,1083.0,52.8,-1.8,767.0,841.0,52.3,-1.6,76.0,35.0,18.0,5.0,10.0,0.0,143.0,,,franzjo01,9.0,91.8,100.0,58.0,5.0,2010-11,11.3,11.3,410.0,410.0,36.0,17.26,1,50.2,49.8
250,ARI,31.0,31.0,6.0,2.0,0.0,33.0,437.0,313.0,41.7,-5.9,349.0,240.0,40.7,-5.7,21.0,11.0,0.0,0.0,0.0,0.0,25.0,,,goligal01,9.8,89.2,99.0,4.0,-9.0,2016-17,0.0,0.0,61.0,61.0,1.0,23.2,1,55.3,44.7
264,NYI,31.0,31.0,9.0,1.0,0.0,19.0,560.0,713.0,56.0,3.6,387.0,508.0,56.8,2.8,51.0,31.0,9.0,2.0,0.0,0.0,11.0,,,grabomi01,7.5,92.4,99.9,8.0,3.0,2014-15,11.1,11.1,168.0,168.0,26.0,14.16,1,54.8,45.2
279,DET,31.0,31.0,6.0,3.0,0.0,28.0,408.0,347.0,46.0,0.2,308.0,261.0,45.9,0.5,23.0,18.0,3.0,1.0,1.0,0.0,20.0,,,greenmi03,8.0,93.1,101.0,16.0,1.0,2016-17,10.0,10.0,93.0,93.0,9.0,24.17,1,51.1,48.9
291,ARI,31.0,31.0,4.0,0.0,0.0,73.0,856.0,669.0,43.9,-5.9,659.0,490.0,42.6,-6.0,58.0,21.0,3.0,1.0,0.0,0.0,105.0,,,grossni01,6.4,94.2,100.0,24.0,-3.0,2015-16,7.1,7.1,91.0,91.0,3.0,17.47,1,60.7,39.3
314,TOR,31.0,31.0,4.0,0.0,0.0,22.0,229.0,181.0,44.1,-8.2,160.0,141.0,46.8,-5.0,15.0,12.0,0.0,0.0,0.0,0.0,28.0,,,hunwima01,10.7,93.0,103.0,2.0,3.0,2016-17,0.0,0.0,34.0,34.0,9.0,17.47,1,57.0,43.0
391,NYI,31.0,31.0,2.0,0.0,0.0,12.0,325.0,283.0,46.5,1.1,223.0,205.0,47.9,1.6,22.0,13.0,2.0,0.0,0.0,0.0,24.0,,,laddan01,5.5,91.9,97.4,14.0,-4.0,2016-17,5.6,5.6,70.0,70.0,13.0,16.38,1,41.4,58.6
456,MTL,31.0,31.0,6.0,0.0,2.0,38.0,701.0,640.0,47.7,-4.3,507.0,472.0,48.2,-3.3,71.0,27.0,10.0,3.0,0.0,1.0,67.0,,,mitchto01,6.5,93.2,99.7,51.0,2.0,2015-16,15.9,15.9,102.0,102.0,22.0,12.41,1,67.8,32.2
460,DAL,31.0,31.0,0.0,0.0,0.0,0.0,46.0,78.0,62.9,6.7,29.0,47.0,61.8,6.1,6.0,1.0,0.0,0.0,0.0,0.0,3.0,,,morintr01,3.0,100.0,103.0,0.0,1.0,2014-15,0.0,0.0,21.0,21.0,2.0,12.06,1,34.1,65.9
509,WSH,31.0,31.0,4.0,2.0,0.0,7.0,303.0,290.0,48.9,-4.4,235.0,219.0,48.2,-3.4,21.0,11.0,8.0,4.0,4.0,0.0,54.0,,,ovechal01,10.8,89.9,100.0,12.0,0.0,2016-17,14.0,14.0,168.0,168.0,12.0,18.22,1,39.9,60.1
517,TOT,31.0,31.0,3.0,0.0,1.0,32.0,290.0,276.0,48.8,-3.1,221.0,210.0,48.7,-2.5,23.0,14.0,0.0,0.0,0.0,0.0,32.0,,,pardyad01,5.2,89.7,94.9,14.0,-7.0,2015-16,0.0,0.0,43.0,43.0,6.0,15.53,1,43.6,56.4
569,VAN,31.0,31.0,6.0,0.0,0.0,15.0,401.0,320.0,44.4,-1.2,300.0,233.0,43.7,-2.0,35.0,15.0,1.0,1.0,0.0,0.0,40.0,,,prustbr01,5.0,94.8,99.8,59.0,-3.0,2015-16,5.3,5.3,37.0,37.0,5.0,12.47,1,55.8,44.2
651,COL,31.0,31.0,4.0,0.0,0.0,14.0,292.0,215.0,42.4,-8.6,202.0,169.0,45.6,-5.7,21.0,6.0,2.0,0.0,1.0,0.0,9.0,,,soderca01,8.5,92.0,100.0,14.0,-2.0,2016-17,7.3,7.3,62.0,62.0,13.0,16.48,1,54.9,45.1
664,WPG,31.0,31.0,2.0,0.0,0.0,0.0,113.0,88.0,43.8,-6.0,88.0,64.0,42.1,-6.8,10.0,7.0,1.0,1.0,0.0,0.0,4.0,,,staffdr01,11.9,95.5,107.0,4.0,1.0,2016-17,6.3,6.3,22.0,22.0,2.0,14.09,1,61.0,39.0
675,ANA,31.0,31.0,2.0,0.0,0.0,17.0,180.0,189.0,51.2,4.4,126.0,141.0,52.8,7.0,14.0,3.0,1.0,0.0,0.0,0.0,35.0,,,stonecl01,4.7,94.5,99.2,28.0,0.0,2016-17,6.3,6.3,29.0,29.0,2.0,17.33,1,52.6,47.4
679,NYI,31.0,31.0,20.0,19.0,1.0,113.0,1261.0,1304.0,50.8,2.9,917.0,928.0,50.3,1.4,74.0,68.0,5.0,1.0,10.0,1.0,114.0,,,streima01,9.5,90.6,100.0,62.0,5.0,2008-09,10.7,10.7,328.0,328.0,51.0,25.13,1,43.4,56.6
745,WSH,31.0,31.0,1.0,0.0,0.0,6.0,94.0,111.0,54.1,2.9,73.0,81.0,52.6,2.0,14.0,7.0,3.0,1.0,0.0,0.0,5.0,,,winnida01,7.0,100.0,107.0,6.0,4.0,2016-17,27.3,27.3,17.0,17.0,5.0,11.0,1,43.7,56.3
782,NJD,31.0,31.0,9.0,1.0,0.0,9.0,286.0,302.0,51.4,4.4,226.0,235.0,51.0,3.7,22.0,5.0,3.0,1.0,2.0,0.0,29.0,,,zajactr01,9.8,88.5,98.3,12.0,-1.0,2016-17,10.0,10.0,67.0,67.0,9.0,20.18,1,50.8,49.2
468,ANA,31.0,31.0,0.0,0.0,0.0,0.0,35.0,28.0,44.4,-5.8,26.0,24.0,48.0,-0.4,4.0,1.0,0.0,0.0,0.0,0.0,3.0,,,raymoma01,0.0,90.0,90.0,0.0,-2.0,2016-17,0.0,0.0,5.0,5.0,0.0,8.55,1,72.7,27.3
559,STL,31.0,31.0,3.0,4.0,0.0,12.0,282.0,293.0,51.0,-2.7,207.0,218.0,51.3,-3.6,23.0,4.0,4.0,2.0,2.0,0.0,16.0,,,stastpa01,8.5,91.5,100.0,18.0,0.0,2016-17,16.2,16.2,61.0,61.0,11.0,20.29,1,50.4,49.6
400,CAR,31.0,31.0,1.0,0.0,0.0,3.0,172.0,202.0,54.0,0.6,142.0,151.0,51.5,-0.5,21.0,9.0,5.0,2.0,0.0,1.0,42.0,,,stalbvi01,7.3,91.7,98.9,19.0,1.0,2016-17,17.1,17.1,58.0,58.0,15.0,11.56,1,40.0,60.0
