,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
368,VAN,28.0,28.0,6.0,3.0,0.0,13.0,211.0,208.0,49.6,-5.3,161.0,146.0,47.6,-7.0,17.0,12.0,2.0,1.0,2.0,0.0,30.0,,,keslery01,10.1,88.3,98.4,12.0,-5.0,2012-13,11.1,11.1,86.0,86.0,9.0,18.57,1,52.9,47.1
380,NSH,28.0,28.0,11.0,0.0,0.0,89.0,750.0,639.0,46.0,-2.9,544.0,464.0,46.0,-3.4,47.0,32.0,3.0,0.0,0.0,0.0,66.0,,,kleinke01,8.9,92.0,100.0,9.0,-1.0,2012-13,5.6,5.6,126.0,126.0,23.0,20.25,1,57.0,43.0
417,STL,28.0,28.0,6.0,0.0,0.0,18.0,604.0,494.0,45.0,-11.0,429.0,378.0,46.8,-9.2,71.0,3.0,9.0,1.0,0.0,0.0,87.0,,,lapiema01,8.0,91.9,100.0,78.0,-3.0,2013-14,11.5,11.5,135.0,135.0,19.0,11.1,1,58.8,41.2
438,OTT,28.0,28.0,22.0,7.0,2.0,20.0,995.0,1165.0,53.9,-0.2,797.0,893.0,52.8,0.0,79.0,37.0,15.0,5.0,8.0,1.0,108.0,,,macarcl01,8.8,93.5,102.0,78.0,12.0,2013-14,15.1,15.1,266.0,266.0,33.0,17.38,1,50.2,49.8
443,NYI,28.0,28.0,10.0,0.0,0.0,9.0,473.0,473.0,50.0,-0.5,343.0,354.0,50.8,-0.8,45.0,13.0,6.0,0.0,1.0,0.0,120.0,,,mcdonco01,7.9,90.6,98.6,32.0,-1.0,2012-13,8.5,8.5,128.0,128.0,6.0,11.22,1,54.5,45.5
457,OTT,28.0,28.0,14.0,3.0,0.0,110.0,1326.0,1403.0,51.4,-2.9,1058.0,1077.0,50.4,-2.0,75.0,43.0,6.0,1.0,0.0,0.0,181.0,,,methoma01,8.0,92.0,100.0,28.0,1.0,2013-14,5.1,5.1,210.0,210.0,21.0,21.45,1,48.5,51.5
471,OTT,28.0,28.0,7.0,2.0,1.0,13.0,291.0,397.0,57.7,1.5,225.0,281.0,55.5,0.5,23.0,6.0,4.0,0.0,0.0,0.0,6.0,,,michami01,8.2,94.5,102.0,17.0,8.0,2012-13,6.9,6.9,116.0,116.0,9.0,18.11,1,38.9,61.1
485,DET,28.0,28.0,4.0,0.0,0.0,41.0,445.0,390.0,46.7,-7.6,328.0,300.0,47.8,-6.4,44.0,8.0,3.0,2.0,1.0,0.0,81.0,,,milledr01,4.5,92.6,97.1,2.0,-8.0,2012-13,7.4,7.4,88.0,88.0,12.0,13.49,1,45.4,54.6
494,COL,28.0,28.0,8.0,2.0,0.0,43.0,575.0,572.0,49.9,0.7,417.0,415.0,49.9,-0.1,47.0,21.0,9.0,1.0,1.0,0.0,99.0,,,mitchjo01,8.1,93.7,101.0,18.0,5.0,2012-13,13.9,13.9,147.0,147.0,28.0,16.45,1,54.6,45.4
505,NYI,28.0,28.0,23.0,10.0,0.0,40.0,1307.0,1287.0,49.6,2.7,951.0,953.0,50.1,2.1,82.0,32.0,22.0,5.0,14.0,0.0,33.0,,,moulsma01,9.5,89.9,99.4,6.0,1.0,2011-12,16.4,16.4,358.0,358.0,57.0,19.18,1,41.5,58.5
530,COL,28.0,28.0,15.0,1.0,1.0,86.0,1159.0,1317.0,53.2,1.3,907.0,970.0,51.7,0.3,76.0,33.0,2.0,0.0,1.0,0.0,138.0,,,obriesh01,7.4,91.8,99.2,105.0,2.0,2011-12,2.6,2.6,228.0,228.0,28.0,19.13,1,42.3,57.7
541,TOT,28.0,28.0,4.0,0.0,0.0,69.0,730.0,542.0,42.6,-5.5,544.0,407.0,42.8,-6.1,42.0,20.0,2.0,0.0,0.0,0.0,104.0,,,obyrnry01,9.2,92.1,101.0,60.0,-4.0,2012-13,7.7,7.7,72.0,72.0,10.0,18.32,1,52.6,47.4
568,MIN,28.0,28.0,14.0,6.0,0.0,41.0,589.0,739.0,55.6,7.5,441.0,554.0,55.7,6.6,48.0,16.0,11.0,4.0,7.0,0.0,59.0,,,parisza01,8.0,89.7,97.8,16.0,2.0,2012-13,9.9,9.9,263.0,263.0,24.0,20.4,1,37.4,62.6
579,SJS,28.0,28.0,8.0,6.0,1.0,44.0,629.0,714.0,53.2,3.5,428.0,520.0,54.9,3.3,48.0,28.0,11.0,5.0,5.0,0.0,48.0,,,paveljo01,7.2,91.8,99.0,10.0,2.0,2012-13,12.3,12.3,243.0,243.0,38.0,18.55,1,49.1,50.9
592,ANA,28.0,28.0,29.0,10.0,0.0,28.0,1095.0,1239.0,53.1,3.2,802.0,932.0,53.7,3.8,81.0,56.0,35.0,9.0,8.0,0.0,81.0,,,perryco01,11.8,91.3,103.0,65.0,32.0,2013-14,15.4,15.4,492.0,492.0,31.0,19.29,1,49.1,50.9
606,TOR,28.0,28.0,13.0,9.0,1.0,156.0,1626.0,1183.0,42.1,-2.3,1209.0,877.0,42.0,-1.6,80.0,60.0,6.0,0.0,2.0,0.0,227.0,,,phanedi01,10.8,92.8,103.0,144.0,3.0,2013-14,5.5,5.5,324.0,324.0,32.0,23.34,1,62.1,37.9
626,STL,28.0,28.0,6.0,0.0,0.0,5.0,247.0,241.0,49.4,-2.8,173.0,188.0,52.1,-0.1,29.0,2.0,2.0,2.0,0.0,0.0,65.0,,,portech01,8.8,94.4,103.0,0.0,5.0,2012-13,4.3,4.3,66.0,66.0,5.0,11.38,1,55.7,44.3
633,EDM,28.0,28.0,7.0,10.0,0.0,79.0,955.0,899.0,48.5,2.1,720.0,656.0,47.7,0.2,62.0,40.0,3.0,0.0,1.0,0.0,90.0,,,potteco01,7.4,90.2,97.6,24.0,-16.0,2011-12,4.1,4.1,216.0,216.0,31.0,19.57,1,46.0,54.0
665,DET,28.0,28.0,9.0,0.0,0.0,109.0,1253.0,1210.0,49.1,-5.3,941.0,928.0,49.7,-4.0,82.0,39.0,4.0,1.0,0.0,0.0,88.0,,,quincky01,7.3,92.0,99.3,88.0,-5.0,2013-14,3.8,3.8,213.0,213.0,31.0,20.48,1,48.5,51.5
673,PIT,28.0,28.0,0.0,0.0,0.0,4.0,39.0,23.0,37.1,-16.0,28.0,18.0,39.1,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,reesedy01,0.0,100.0,100.0,0.0,0.0,2012-13,0.0,0.0,3.0,3.0,1.0,15.16,1,50.0,50.0
683,VAN,28.0,28.0,11.0,0.0,1.0,52.0,901.0,816.0,47.5,-5.9,632.0,579.0,47.8,-5.4,73.0,20.0,8.0,2.0,1.0,2.0,63.0,,,richabr02,8.9,91.7,100.0,39.0,1.0,2013-14,12.9,12.9,175.0,175.0,27.0,14.54,1,67.5,32.5
695,LAK,28.0,28.0,21.0,8.0,1.0,21.0,884.0,1078.0,54.9,-5.1,710.0,818.0,53.5,-6.0,82.0,65.0,6.0,3.0,4.0,1.0,73.0,,,richami02,6.2,91.9,98.1,28.0,-6.0,2013-14,7.0,7.0,294.0,294.0,28.0,16.59,1,42.5,57.5
707,PHI,28.0,28.0,0.0,0.0,0.0,4.0,146.0,113.0,43.6,-10.0,108.0,78.0,41.9,-12.0,34.0,5.0,2.0,0.0,0.0,0.0,48.0,,,rosehja01,6.0,86.3,92.3,90.0,-8.0,2013-14,14.3,14.3,26.0,26.0,1.0,4.57,1,52.3,47.7
725,CHI,28.0,28.0,28.0,6.0,0.0,142.0,1233.0,1625.0,56.9,0.0,932.0,1192.0,56.1,-1.6,82.0,68.0,3.0,0.0,3.0,1.0,171.0,,,seabrbr01,9.3,90.8,100.0,22.0,23.0,2013-14,4.7,4.7,317.0,317.0,35.0,22.16,1,42.9,57.1
741,CAR,28.0,28.0,29.0,6.0,0.0,24.0,836.0,845.0,50.3,-1.9,631.0,616.0,49.4,-2.2,48.0,24.0,14.0,4.0,3.0,1.0,35.0,,,staaler01,12.2,89.8,102.0,54.0,5.0,2012-13,11.8,11.8,270.0,270.0,48.0,20.0,1,42.5,57.5
758,CGY,28.0,28.0,11.0,3.0,0.0,22.0,681.0,747.0,52.3,1.9,532.0,542.0,50.5,1.0,61.0,27.0,12.0,2.0,2.0,0.0,55.0,,,stemple01,8.1,91.9,100.0,16.0,-2.0,2011-12,10.8,10.8,232.0,232.0,35.0,16.14,1,50.5,49.5
793,FLA,28.0,28.0,4.0,0.0,0.0,62.0,569.0,574.0,50.2,1.1,433.0,434.0,50.1,1.6,38.0,8.0,0.0,0.0,0.0,0.0,110.0,,,stracty01,5.8,89.3,95.1,40.0,-13.0,2012-13,0.0,0.0,95.0,95.0,11.0,18.58,1,46.7,53.3
806,WPG,28.0,28.0,2.0,0.0,0.0,81.0,555.0,524.0,48.6,-1.7,387.0,364.0,48.5,-2.4,42.0,16.0,2.0,0.0,0.0,0.0,111.0,,,stuarma01,9.5,92.9,102.0,53.0,5.0,2012-13,5.0,5.0,115.0,115.0,5.0,16.42,1,51.3,48.8
819,BUF,28.0,28.0,1.0,0.0,0.0,19.0,247.0,260.0,51.3,5.2,182.0,184.0,50.3,5.9,17.0,8.0,3.0,1.0,0.0,0.0,5.0,,,sulzeal01,8.1,92.9,100.0,10.0,3.0,2012-13,20.0,20.0,31.0,31.0,2.0,16.31,1,44.9,55.1
828,MIN,28.0,28.0,16.0,12.0,0.0,74.0,882.0,849.0,49.0,-4.0,671.0,647.0,49.1,-4.7,48.0,19.0,1.0,1.0,3.0,0.0,33.0,,,suterry01,8.3,91.8,100.0,24.0,2.0,2012-13,4.4,4.4,193.0,193.0,9.0,27.17,1,49.9,50.1
856,TBL,28.0,28.0,8.0,0.0,0.0,31.0,513.0,406.0,44.2,-2.9,375.0,314.0,45.6,-1.7,45.0,12.0,7.0,0.0,0.0,0.0,85.0,,,thompna01,8.9,91.4,100.0,17.0,-2.0,2012-13,12.1,12.1,102.0,102.0,21.0,14.2,1,63.8,36.2
866,BUF,28.0,28.0,21.0,14.0,0.0,22.0,1025.0,928.0,47.5,-2.8,773.0,683.0,46.9,-3.2,78.0,43.0,16.0,5.0,10.0,0.0,34.0,,,vanekth01,10.4,91.0,101.0,52.0,-6.0,2011-12,12.7,12.7,328.0,328.0,24.0,16.56,1,45.3,54.7
888,NSH,28.0,28.0,19.0,14.0,0.0,173.0,1628.0,1495.0,47.9,-1.1,1168.0,1172.0,50.1,1.9,79.0,50.0,11.0,4.0,12.0,0.0,169.0,,,webersh01,8.9,91.0,99.9,52.0,-2.0,2013-14,11.8,11.8,401.0,401.0,35.0,26.54,1,56.0,44.0
18,CHI,28.0,28.0,12.0,2.0,0.0,13.0,775.0,922.0,54.3,0.5,588.0,659.0,52.8,-0.2,80.0,20.0,13.0,3.0,1.0,0.0,205.0,,,bickebr01,6.8,93.8,100.0,38.0,5.0,2014-15,12.4,12.4,195.0,195.0,26.0,12.05,1,29.8,70.2
29,FLA,28.0,28.0,12.0,5.0,0.0,21.0,622.0,598.0,49.0,-3.5,486.0,465.0,48.9,-3.0,53.0,10.0,5.0,0.0,0.0,1.0,89.0,,,bollada01,9.2,92.0,101.0,48.0,4.0,2014-15,7.9,7.9,128.0,128.0,26.0,16.21,1,56.8,43.2
39,VAN,28.0,28.0,2.0,0.0,0.0,1.0,89.0,138.0,60.8,6.9,66.0,95.0,59.0,5.4,12.0,0.0,1.0,0.0,0.0,0.0,24.0,,,boothda01,5.4,87.5,92.9,4.0,-3.0,2012-13,3.7,3.7,43.0,43.0,2.0,12.45,1,52.9,47.1
67,CAR,28.0,28.0,1.0,2.0,0.0,15.0,180.0,220.0,55.0,2.7,135.0,160.0,54.2,2.2,30.0,3.0,0.0,0.0,0.0,0.0,31.0,,,brentti01,3.4,92.1,95.6,8.0,-3.0,2012-13,0.0,0.0,44.0,44.0,3.0,9.48,1,50.3,49.7
75,WSH,28.0,28.0,9.0,9.0,0.0,39.0,1006.0,943.0,48.4,0.5,758.0,702.0,48.1,0.4,82.0,22.0,13.0,3.0,12.0,0.0,210.0,,,brouwtr01,7.6,93.1,100.0,92.0,-6.0,2013-14,15.5,15.5,315.0,315.0,34.0,18.51,1,51.3,48.7
89,TOT,28.0,28.0,3.0,0.0,0.0,15.0,339.0,294.0,46.4,-7.6,234.0,220.0,48.5,-6.6,56.0,4.0,2.0,0.0,0.0,0.0,146.0,,,brownmi02,6.7,88.3,95.0,94.0,-9.0,2013-14,4.4,4.4,77.0,77.0,8.0,7.09,1,47.1,52.9
106,TOT,28.0,28.0,14.0,5.0,0.0,60.0,950.0,959.0,50.2,-3.3,694.0,713.0,50.7,-3.3,65.0,20.0,9.0,3.0,7.0,1.0,189.0,,,callary01,8.0,92.8,100.0,24.0,1.0,2013-14,10.4,10.4,304.0,304.0,34.0,18.39,1,41.0,59.0
139,ARI,28.0,28.0,10.0,0.0,0.0,29.0,825.0,815.0,49.7,1.8,622.0,590.0,48.7,1.5,70.0,22.0,3.0,0.0,1.0,0.0,130.0,,,chipcky01,3.6,91.3,94.9,82.0,-23.0,2014-15,4.9,4.9,128.0,128.0,41.0,13.24,1,64.7,35.3
148,WPG,28.0,28.0,8.0,2.0,0.0,42.0,524.0,561.0,51.7,-1.3,393.0,415.0,51.4,-2.8,32.0,22.0,2.0,0.0,0.0,0.0,51.0,,,clitsgr01,8.6,89.9,98.5,18.0,-5.0,2013-14,4.8,4.8,94.0,94.0,9.0,19.47,1,47.8,52.2
162,PIT,28.0,28.0,14.0,1.0,0.0,11.0,761.0,878.0,53.6,1.9,585.0,637.0,52.1,-0.7,61.0,19.0,16.0,5.0,0.0,0.0,188.0,,,comeabl01,8.0,93.0,101.0,65.0,6.0,2014-15,10.9,10.9,269.0,269.0,16.0,15.17,1,44.6,55.4
168,STL,28.0,28.0,2.0,0.0,0.0,8.0,128.0,123.0,49.0,-4.3,96.0,95.0,49.7,-3.9,19.0,0.0,0.0,0.0,0.0,0.0,33.0,,,crackad01,8.7,91.2,99.9,0.0,0.0,2013-14,0.0,0.0,28.0,28.0,3.0,8.11,1,45.2,54.8
189,CBJ,28.0,28.0,16.0,7.0,0.0,11.0,561.0,607.0,52.0,4.3,423.0,449.0,51.5,4.0,47.0,19.0,12.0,1.0,0.0,1.0,152.0,,,dubinbr01,11.6,90.8,102.0,43.0,11.0,2014-15,13.0,13.0,170.0,170.0,19.0,18.04,1,53.1,46.9
205,VAN,28.0,28.0,14.0,9.0,0.0,126.0,1180.0,1249.0,51.4,3.4,830.0,938.0,53.1,4.6,74.0,72.0,3.0,2.0,5.0,0.0,94.0,,,edleral01,8.5,91.9,100.0,54.0,13.0,2014-15,4.6,4.6,364.0,364.0,24.0,23.59,1,51.4,48.6
211,MTL,28.0,28.0,11.0,0.0,0.0,116.0,1143.0,948.0,45.3,-4.9,814.0,662.0,44.9,-5.9,68.0,56.0,3.0,0.0,0.0,0.0,204.0,,,emelial01,9.2,93.4,102.0,59.0,5.0,2014-15,7.0,7.0,120.0,120.0,16.0,19.49,1,55.6,44.4
221,ANA,28.0,28.0,0.0,0.0,0.0,21.0,124.0,108.0,46.6,-5.4,89.0,78.0,46.7,-6.0,9.0,2.0,0.0,0.0,0.0,0.0,28.0,,,fistrma01,8.9,86.7,95.6,4.0,-3.0,2014-15,0.0,0.0,10.0,10.0,4.0,14.47,1,52.6,47.4
224,DET,28.0,28.0,8.0,2.0,1.0,24.0,615.0,898.0,59.4,-1.1,486.0,728.0,60.0,-0.5,72.0,28.0,13.0,8.0,14.0,0.0,89.0,,,franzjo01,6.4,93.6,100.0,51.0,12.0,2007-08,13.6,13.6,306.0,306.0,39.0,17.44,1,38.0,62.0
247,DAL,28.0,28.0,24.0,12.0,0.0,153.0,1394.0,1418.0,50.4,-0.5,1015.0,1045.0,50.7,0.1,81.0,86.0,3.0,0.0,3.0,0.0,92.0,,,goligal01,9.5,91.3,100.0,28.0,9.0,2013-14,4.3,4.3,294.0,294.0,18.0,24.19,1,51.4,48.6
261,TOR,28.0,28.0,23.0,5.0,0.0,32.0,1036.0,1192.0,53.5,5.3,780.0,837.0,51.8,3.6,74.0,45.0,18.0,2.0,5.0,0.0,56.0,,,grabomi01,9.6,90.6,100.0,51.0,0.0,2011-12,14.1,14.1,326.0,326.0,49.0,17.36,1,48.0,52.0
276,WSH,28.0,28.0,17.0,12.0,0.0,107.0,1182.0,1290.0,52.2,4.4,889.0,947.0,51.6,4.1,70.0,65.0,6.0,2.0,3.0,0.0,62.0,,,greenmi03,7.3,90.8,98.1,64.0,-16.0,2013-14,5.2,5.2,368.0,368.0,32.0,22.44,1,44.4,55.6
288,PHI,28.0,28.0,3.0,0.0,0.0,82.0,421.0,372.0,46.9,-3.8,293.0,274.0,48.3,-1.9,30.0,17.0,1.0,0.0,0.0,0.0,81.0,,,grossni01,7.1,91.3,98.5,21.0,-1.0,2012-13,4.8,4.8,56.0,56.0,6.0,18.2,1,57.7,42.3
300,VAN,28.0,28.0,15.0,0.0,2.0,30.0,938.0,881.0,48.4,-1.3,660.0,657.0,49.9,-0.4,81.0,15.0,15.0,2.0,0.0,1.0,80.0,,,hanseja01,8.6,90.0,98.6,27.0,-6.0,2014-15,11.0,11.0,248.0,248.0,40.0,13.58,1,52.8,47.2
311,COL,28.0,28.0,0.0,0.0,0.0,2.0,15.0,19.0,55.9,-0.3,11.0,17.0,60.7,6.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,hunwima01,7.7,85.7,93.4,0.0,0.0,2013-14,0.0,0.0,3.0,3.0,0.0,17.27,1,37.5,62.5
319,BOS,28.0,28.0,0.0,0.0,0.0,5.0,73.0,63.0,46.3,-10.0,53.0,50.0,48.5,-9.6,9.0,2.0,0.0,0.0,0.0,0.0,3.0,,,johnsni01,0.0,89.7,89.7,0.0,-4.0,2013-14,0.0,0.0,14.0,14.0,5.0,9.42,1,50.0,50.0
326,EDM,28.0,28.0,5.0,0.0,0.0,13.0,300.0,229.0,43.3,-2.3,213.0,175.0,45.1,0.8,27.0,12.0,2.0,0.0,0.0,0.0,55.0,,,jonesry01,7.3,94.0,101.0,17.0,0.0,2012-13,5.3,5.3,63.0,63.0,10.0,12.59,1,56.4,43.6
336,BUF,28.0,28.0,2.0,0.0,1.0,25.0,364.0,176.0,32.6,-6.6,260.0,137.0,34.5,-6.2,42.0,3.0,0.0,0.0,0.0,0.0,88.0,,,kaletpa01,2.8,92.0,94.9,36.0,-11.0,2014-15,0.0,0.0,40.0,40.0,8.0,8.52,1,67.0,33.0
349,TOT,28.0,28.0,8.0,0.0,0.0,8.0,387.0,462.0,54.4,1.6,287.0,312.0,52.1,-0.1,38.0,6.0,6.0,2.0,0.0,0.0,49.0,,,kennety01,7.3,90.5,97.8,10.0,-2.0,2014-15,7.6,7.6,141.0,141.0,20.0,11.1,1,46.8,53.2
362,ARI,28.0,28.0,11.0,3.0,1.0,48.0,923.0,734.0,44.3,-5.5,663.0,526.0,44.2,-5.0,69.0,15.0,1.0,1.0,5.0,0.0,141.0,,,korpila01,4.3,91.5,95.9,12.0,-27.0,2014-15,7.3,7.3,163.0,163.0,26.0,15.15,1,54.7,45.3
373,BOS,28.0,28.0,17.0,7.0,0.0,29.0,655.0,708.0,51.9,-0.8,522.0,507.0,49.3,-3.6,47.0,21.0,5.0,1.0,1.0,1.0,35.0,,,krejcda01,8.9,93.8,102.0,22.0,7.0,2014-15,10.0,10.0,141.0,141.0,20.0,18.1,1,47.0,53.0
386,WPG,28.0,28.0,21.0,8.0,2.0,42.0,1071.0,1247.0,53.8,2.4,800.0,919.0,53.5,1.5,78.0,44.0,19.0,2.0,4.0,0.0,154.0,,,laddan01,8.6,91.6,100.0,57.0,8.0,2013-14,12.2,12.2,348.0,348.0,37.0,19.44,1,48.7,51.3
405,PIT,28.0,28.0,0.0,0.0,0.0,1.0,9.0,2.0,18.2,-30.0,6.0,1.0,14.3,-36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,letoupi01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,1.0,1.0,0.0,4.34,1,66.7,33.3
416,OTT,28.0,28.0,1.0,0.0,0.0,7.0,140.0,139.0,49.8,-2.4,111.0,93.0,45.6,-5.0,11.0,5.0,0.0,0.0,0.0,0.0,2.0,,,lundimi01,4.2,94.2,98.4,0.0,-2.0,2012-13,0.0,0.0,23.0,23.0,2.0,15.3,1,55.3,44.7
425,PIT,28.0,28.0,25.0,17.0,0.0,18.0,909.0,1132.0,55.5,4.2,692.0,827.0,54.4,2.4,69.0,53.0,19.0,4.0,9.0,0.0,24.0,,,malkiev01,8.8,91.6,100.0,60.0,-2.0,2014-15,13.2,13.2,387.0,387.0,45.0,18.58,1,43.1,56.9
441,TOT,28.0,28.0,14.0,1.0,0.0,64.0,778.0,738.0,48.7,-2.2,589.0,523.0,47.0,-2.2,52.0,28.0,6.0,0.0,1.0,0.0,67.0,,,meszaan01,9.8,92.5,102.0,40.0,5.0,2013-14,8.3,8.3,183.0,183.0,11.0,17.47,1,44.2,55.8
449,MIN,28.0,28.0,4.0,0.0,0.0,22.0,346.0,283.0,45.0,-7.4,257.0,213.0,45.3,-7.8,45.0,8.0,4.0,1.0,0.0,0.0,47.0,,,mitchto01,4.8,91.5,96.3,21.0,-8.0,2012-13,10.3,10.3,73.0,73.0,14.0,10.3,1,60.4,39.6
467,EDM,28.0,28.0,5.0,1.0,0.0,49.0,627.0,603.0,49.0,-0.7,453.0,446.0,49.6,0.4,42.0,35.0,2.0,1.0,2.0,0.0,21.0,,,nikitni01,6.6,89.0,95.6,12.0,-12.0,2014-15,5.0,5.0,149.0,149.0,17.0,19.38,1,48.8,51.2
490,NJD,28.0,28.0,1.0,1.0,0.0,1.0,63.0,75.0,54.3,4.3,52.0,57.0,52.3,2.3,10.0,0.0,0.0,0.0,0.0,0.0,11.0,,,oleszro01,2.3,95.3,97.7,0.0,-1.0,2013-14,0.0,0.0,13.0,13.0,3.0,11.25,1,46.7,53.3
506,WSH,28.0,28.0,12.0,15.0,1.0,22.0,1226.0,1241.0,50.3,3.6,931.0,900.0,49.2,2.5,78.0,48.0,27.0,10.0,24.0,0.0,204.0,,,ovechal01,6.8,89.7,96.5,48.0,-35.0,2013-14,13.2,13.2,693.0,693.0,32.0,20.33,1,40.3,59.7
514,BUF,28.0,28.0,4.0,0.0,0.0,16.0,230.0,187.0,44.8,0.0,179.0,136.0,43.2,-1.1,17.0,13.0,0.0,0.0,0.0,0.0,24.0,,,pardyad01,10.7,94.7,105.0,14.0,4.0,2012-13,0.0,0.0,17.0,17.0,3.0,16.3,1,54.3,45.7
527,EDM,28.0,28.0,5.0,0.0,1.0,22.0,343.0,201.0,36.9,-9.1,232.0,148.0,38.9,-7.1,35.0,8.0,2.0,0.0,0.0,1.0,63.0,,,petrele01,7.7,92.1,99.8,4.0,-4.0,2012-13,13.0,13.0,46.0,46.0,5.0,11.32,1,63.6,36.4
543,TOR,28.0,28.0,4.0,0.0,0.0,128.0,1053.0,852.0,44.7,-4.2,780.0,635.0,44.9,-3.5,56.0,28.0,5.0,1.0,0.0,0.0,225.0,,,polakro01,6.9,89.7,96.6,48.0,-22.0,2014-15,8.2,8.2,129.0,129.0,23.0,21.05,1,59.5,40.5
566,MTL,28.0,28.0,9.0,0.0,0.0,26.0,381.0,386.0,50.3,-2.4,267.0,282.0,51.4,-1.0,38.0,9.0,5.0,1.0,0.0,0.0,87.0,,,prustbr01,10.8,94.1,104.0,110.0,11.0,2012-13,12.8,12.8,61.0,61.0,11.0,13.38,1,53.8,46.2
590,CHI,28.0,28.0,1.0,0.0,0.0,0.0,23.0,32.0,58.2,3.2,20.0,24.0,54.5,0.2,4.0,0.0,0.0,0.0,0.0,0.0,3.0,,,reginpe01,4.8,100.0,104.0,0.0,1.0,2014-15,0.0,0.0,5.0,5.0,3.0,8.2,1,47.8,52.2
598,VAN,28.0,28.0,16.0,0.0,2.0,44.0,752.0,761.0,50.3,-1.0,527.0,578.0,52.3,0.4,49.0,7.0,10.0,3.0,0.0,0.0,23.0,,,santomi01,8.5,92.2,100.0,6.0,9.0,2013-14,11.0,11.0,185.0,185.0,22.0,18.34,1,56.7,43.3
620,LAK,28.0,28.0,1.0,0.0,0.0,9.0,96.0,115.0,54.5,-4.9,70.0,85.0,54.8,-5.3,9.0,5.0,0.0,0.0,0.0,0.0,10.0,,,schulje02,6.7,94.0,100.0,4.0,1.0,2014-15,0.0,0.0,16.0,16.0,0.0,16.45,1,50.0,50.0
630,TOT,28.0,28.0,14.0,5.0,1.0,118.0,1182.0,1386.0,54.0,3.0,890.0,999.0,52.9,2.5,73.0,56.0,2.0,0.0,1.0,0.0,59.0,,,sekeran01,6.7,91.5,98.1,14.0,-3.0,2014-15,3.0,3.0,269.0,269.0,43.0,21.59,1,50.2,49.8
645,CGY,28.0,28.0,1.0,0.0,0.0,54.0,436.0,313.0,41.8,-4.6,291.0,234.0,44.6,-2.7,31.0,10.0,0.0,0.0,0.0,0.0,51.0,,,smidla01,5.1,89.8,94.9,13.0,-12.0,2014-15,0.0,0.0,42.0,42.0,4.0,13.58,1,59.2,40.8
648,BOS,28.0,28.0,21.0,11.0,0.0,36.0,742.0,820.0,52.5,-3.1,568.0,595.0,51.2,-4.1,73.0,14.0,11.0,3.0,5.0,0.0,52.0,,,soderca01,8.9,92.8,101.0,36.0,4.0,2013-14,12.4,12.4,243.0,243.0,33.0,14.16,1,44.5,55.5
659,BUF,28.0,28.0,13.0,5.0,0.0,25.0,1118.0,855.0,43.3,-2.2,881.0,632.0,41.8,-4.5,70.0,30.0,13.0,1.0,2.0,1.0,78.0,,,staffdr01,7.9,91.3,99.2,39.0,-19.0,2013-14,8.6,8.6,307.0,307.0,24.0,18.38,1,53.3,46.7
672,MIN,28.0,28.0,4.0,0.0,0.0,65.0,663.0,597.0,47.4,-2.7,486.0,432.0,47.1,-2.7,63.0,19.0,1.0,0.0,0.0,0.0,99.0,,,stonecl01,6.1,92.5,98.6,84.0,-6.0,2013-14,2.1,2.1,99.0,99.0,11.0,13.2,1,55.9,44.1
705,CHI,28.0,28.0,17.0,3.0,0.0,22.0,750.0,882.0,54.0,0.6,578.0,636.0,52.4,-0.3,61.0,24.0,12.0,1.0,2.0,0.0,31.0,,,verstkr01,8.6,93.8,102.0,35.0,11.0,2014-15,10.4,10.4,228.0,228.0,31.0,15.51,1,32.6,67.4
723,WPG,28.0,28.0,24.0,10.0,1.0,54.0,990.0,1187.0,54.5,2.7,734.0,882.0,54.6,3.8,79.0,35.0,20.0,6.0,2.0,4.0,128.0,,,wheelbl01,9.6,93.0,102.0,73.0,26.0,2014-15,10.7,10.7,416.0,416.0,35.0,19.4,1,47.9,52.1
738,ANA,28.0,28.0,22.0,0.0,2.0,62.0,939.0,836.0,47.1,-5.9,694.0,614.0,46.9,-6.7,76.0,30.0,4.0,2.0,0.0,2.0,61.0,,,winnida01,8.7,92.8,101.0,23.0,6.0,2013-14,5.2,5.2,199.0,199.0,34.0,15.23,1,52.6,47.4
769,PHX,28.0,28.0,0.0,0.0,0.0,1.0,10.0,10.0,50.0,-4.9,5.0,8.0,61.5,8.6,2.0,0.0,0.0,0.0,0.0,0.0,6.0,,,yipbr01,14.3,50.0,64.3,0.0,0.0,2013-14,0.0,0.0,1.0,1.0,1.0,6.53,1,57.1,42.9
