,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
418,TOT,29.0,29.0,9.0,0.0,0.0,36.0,633.0,492.0,43.7,-10.0,457.0,367.0,44.5,-10.0,80.0,8.0,2.0,0.0,0.0,0.0,151.0,,,lapiema01,5.7,90.9,96.6,32.0,-15.0,2014-15,2.3,2.3,132.0,132.0,11.0,10.43,1,60.0,40.0
439,OTT,29.0,29.0,16.0,4.0,0.0,17.0,802.0,814.0,50.4,1.0,647.0,590.0,47.7,0.2,62.0,36.0,10.0,5.0,6.0,0.0,70.0,,,macarcl01,8.9,91.9,100.0,36.0,-6.0,2014-15,11.4,11.4,244.0,244.0,31.0,17.0,1,50.9,49.1
444,NYI,29.0,29.0,10.0,0.0,0.0,15.0,770.0,688.0,47.2,-4.2,569.0,508.0,47.2,-3.8,70.0,13.0,8.0,0.0,0.0,0.0,217.0,,,mcdonco01,7.0,88.3,95.3,34.0,-22.0,2013-14,8.3,8.3,162.0,162.0,17.0,12.23,1,55.1,44.9
458,OTT,29.0,29.0,10.0,0.0,0.0,70.0,799.0,931.0,53.8,3.3,608.0,676.0,52.6,3.4,45.0,24.0,1.0,0.0,0.0,0.0,94.0,,,methoma01,9.6,94.4,104.0,18.0,22.0,2014-15,2.0,2.0,91.0,91.0,12.0,22.4,1,45.3,54.7
472,OTT,29.0,29.0,18.0,4.0,0.0,31.0,1133.0,1167.0,50.7,-3.1,913.0,874.0,48.9,-3.9,82.0,14.0,13.0,1.0,4.0,0.0,86.0,,,michami01,9.1,88.6,97.7,41.0,-25.0,2013-14,10.1,10.1,298.0,298.0,32.0,17.35,1,43.0,57.0
486,DET,29.0,29.0,8.0,0.0,0.0,63.0,751.0,694.0,48.0,-6.1,559.0,546.0,49.4,-4.0,82.0,9.0,7.0,1.0,0.0,0.0,122.0,,,milledr01,6.8,90.8,97.6,21.0,-11.0,2013-14,6.0,6.0,180.0,180.0,26.0,14.08,1,55.2,44.8
495,COL,29.0,29.0,20.0,0.0,1.0,51.0,981.0,836.0,46.0,-3.6,742.0,603.0,44.8,-4.9,75.0,27.0,8.0,2.0,3.0,0.0,112.0,,,mitchjo01,9.5,94.6,104.0,36.0,13.0,2013-14,10.3,10.3,206.0,206.0,38.0,16.16,1,56.6,43.4
506,NYI,29.0,29.0,22.0,7.0,0.0,28.0,699.0,761.0,52.1,1.2,503.0,545.0,52.0,0.5,47.0,15.0,7.0,0.0,8.0,0.0,24.0,,,moulsma01,8.6,89.0,97.6,4.0,-3.0,2012-13,9.7,9.7,256.0,256.0,20.0,19.09,1,38.8,61.2
531,COL,29.0,29.0,4.0,0.0,0.0,36.0,345.0,408.0,54.2,4.4,248.0,306.0,55.2,5.2,28.0,11.0,0.0,0.0,0.0,0.0,42.0,,,obriesh01,8.0,89.4,97.4,60.0,0.0,2012-13,0.0,0.0,66.0,66.0,9.0,15.3,1,50.6,49.4
569,MIN,29.0,29.0,21.0,6.0,0.0,45.0,869.0,1036.0,54.4,8.7,634.0,790.0,55.5,9.8,67.0,18.0,14.0,5.0,14.0,1.0,70.0,,,parisza01,8.2,91.9,100.0,30.0,10.0,2013-14,11.8,11.8,378.0,378.0,46.0,20.26,1,38.7,61.3
580,SJS,29.0,29.0,22.0,15.0,1.0,68.0,1078.0,1377.0,56.1,4.0,788.0,1018.0,56.4,2.8,82.0,57.0,24.0,3.0,16.0,1.0,47.0,,,paveljo01,8.4,94.0,102.0,32.0,23.0,2013-14,18.2,18.2,462.0,462.0,56.0,19.51,1,52.3,47.7
593,ANA,29.0,29.0,19.0,3.0,0.0,27.0,927.0,956.0,50.8,0.2,674.0,724.0,51.8,1.3,67.0,46.0,29.0,3.0,4.0,0.0,64.0,,,perryco01,12.9,89.7,102.0,67.0,13.0,2014-15,17.1,17.1,349.0,349.0,25.0,18.06,1,47.8,52.2
607,TOR,29.0,29.0,12.0,13.0,1.0,126.0,1333.0,1090.0,45.0,-0.8,1025.0,835.0,44.9,-0.7,70.0,43.0,1.0,1.0,2.0,0.0,166.0,,,phanedi01,10.2,90.5,100.0,108.0,-11.0,2014-15,2.2,2.2,302.0,302.0,30.0,23.43,1,57.5,42.5
627,STL,29.0,29.0,1.0,0.0,0.0,3.0,191.0,173.0,47.5,-6.7,136.0,135.0,49.8,-3.5,22.0,1.0,0.0,0.0,0.0,0.0,68.0,,,portech01,3.2,93.3,96.4,0.0,-3.0,2013-14,0.0,0.0,37.0,37.0,3.0,10.23,1,55.8,44.2
634,EDM,29.0,29.0,0.0,1.0,0.0,36.0,469.0,389.0,45.3,-0.5,345.0,279.0,44.7,-1.2,33.0,20.0,3.0,0.0,0.0,0.0,50.0,,,potteco01,9.0,95.4,104.0,6.0,8.0,2012-13,8.3,8.3,84.0,84.0,8.0,17.27,1,53.6,46.4
666,DET,29.0,29.0,14.0,0.0,1.0,82.0,994.0,1103.0,52.6,-1.1,775.0,793.0,50.6,-2.0,73.0,24.0,3.0,0.0,0.0,0.0,104.0,,,quincky01,8.8,92.9,101.0,77.0,10.0,2014-15,3.3,3.3,217.0,217.0,15.0,19.29,1,47.4,52.6
684,VAN,29.0,29.0,12.0,1.0,0.0,20.0,553.0,501.0,47.5,-2.2,402.0,377.0,48.4,-2.8,45.0,5.0,7.0,1.0,0.0,1.0,57.0,,,richabr02,8.9,91.2,100.0,34.0,0.0,2014-15,12.1,12.1,110.0,110.0,12.0,14.28,1,52.9,47.1
696,LAK,29.0,29.0,9.0,2.0,0.0,10.0,532.0,551.0,50.9,-4.2,425.0,397.0,48.3,-6.5,53.0,32.0,4.0,1.0,1.0,0.0,60.0,,,richami02,7.4,90.0,97.4,39.0,-10.0,2014-15,7.9,7.9,122.0,122.0,19.0,13.22,1,48.4,51.6
726,CHI,29.0,29.0,11.0,11.0,1.0,141.0,1365.0,1530.0,52.8,-1.7,1033.0,1143.0,52.5,-0.7,82.0,65.0,4.0,2.0,4.0,0.0,135.0,,,seabrbr01,6.8,92.8,99.6,27.0,-3.0,2014-15,4.4,4.4,379.0,379.0,27.0,22.11,1,44.9,55.1
742,CAR,29.0,29.0,27.0,11.0,2.0,28.0,1256.0,1382.0,52.4,1.7,951.0,998.0,51.2,1.3,79.0,61.0,18.0,0.0,1.0,2.0,67.0,,,staaler01,8.9,89.2,98.1,74.0,-13.0,2013-14,9.1,9.1,403.0,403.0,77.0,20.17,1,36.5,63.5
759,CGY,29.0,29.0,17.0,2.0,4.0,17.0,629.0,625.0,49.8,4.0,487.0,458.0,48.5,1.6,47.0,24.0,5.0,2.0,4.0,0.0,47.0,,,stemple01,10.1,89.8,99.9,12.0,2.0,2012-13,8.0,8.0,191.0,191.0,32.0,17.54,1,57.0,43.0
794,WSH,29.0,29.0,2.0,0.0,0.0,30.0,280.0,193.0,40.8,-8.6,205.0,141.0,40.8,-8.7,18.0,9.0,0.0,0.0,0.0,0.0,31.0,,,stracty01,6.5,94.9,101.0,28.0,-2.0,2013-14,0.0,0.0,29.0,29.0,4.0,17.2,1,61.0,39.0
807,WPG,29.0,29.0,11.0,0.0,0.0,160.0,1106.0,1014.0,47.8,-6.2,774.0,750.0,49.2,-5.3,69.0,32.0,2.0,0.0,0.0,0.0,229.0,,,stuarma01,9.4,92.9,102.0,101.0,11.0,2013-14,2.7,2.7,152.0,152.0,6.0,18.38,1,53.8,46.2
820,BUF,29.0,29.0,0.0,1.0,1.0,44.0,440.0,310.0,41.3,-5.6,323.0,237.0,42.3,-4.3,25.0,10.0,0.0,0.0,0.0,0.0,11.0,,,sulzeal01,5.6,93.8,99.3,8.0,-3.0,2013-14,0.0,0.0,49.0,49.0,1.0,18.08,1,53.8,46.2
829,MIN,29.0,29.0,20.0,14.0,1.0,132.0,1674.0,1542.0,47.9,-2.3,1263.0,1159.0,47.9,-3.1,82.0,41.0,5.0,0.0,3.0,0.0,72.0,,,suterry01,9.1,93.4,102.0,34.0,15.0,2013-14,5.3,5.3,342.0,342.0,30.0,29.25,1,46.1,53.9
857,TBL,29.0,29.0,7.0,0.0,0.0,45.0,776.0,795.0,50.6,-0.9,579.0,626.0,52.0,0.0,81.0,9.0,7.0,1.0,0.0,2.0,114.0,,,thompna01,6.5,92.8,99.3,27.0,3.0,2013-14,8.6,8.6,164.0,164.0,28.0,12.52,1,55.6,44.4
867,BUF,29.0,29.0,16.0,5.0,0.0,4.0,608.0,543.0,47.2,-2.1,468.0,401.0,46.1,-1.9,38.0,30.0,10.0,2.0,9.0,1.0,13.0,,,vanekth01,10.8,90.6,101.0,20.0,-1.0,2012-13,16.8,16.8,200.0,200.0,34.0,18.24,1,52.1,47.9
889,NSH,29.0,29.0,20.0,10.0,0.0,147.0,1605.0,1616.0,50.2,-4.5,1158.0,1205.0,51.0,-3.6,78.0,53.0,9.0,2.0,5.0,1.0,166.0,,,webersh01,7.9,93.1,101.0,72.0,15.0,2014-15,6.3,6.3,463.0,463.0,23.0,26.22,1,53.2,46.8
19,CHI,29.0,29.0,2.0,0.0,0.0,10.0,214.0,227.0,51.5,0.2,162.0,165.0,50.5,-1.2,25.0,7.0,0.0,0.0,0.0,0.0,58.0,,,bickebr01,4.2,92.4,96.5,2.0,-5.0,2015-16,0.0,0.0,44.0,44.0,4.0,9.47,1,26.3,73.7
30,FLA,29.0,29.0,1.0,3.0,0.0,9.0,263.0,207.0,44.0,-5.8,186.0,163.0,46.7,-2.9,25.0,12.0,1.0,0.0,0.0,0.0,36.0,,,bollada01,6.7,93.3,100.0,16.0,-2.0,2015-16,3.8,3.8,52.0,52.0,5.0,14.06,1,56.9,43.1
40,VAN,29.0,29.0,9.0,1.0,0.0,17.0,770.0,831.0,51.9,-0.1,568.0,598.0,51.3,-0.9,66.0,16.0,9.0,0.0,0.0,0.0,121.0,,,boothda01,6.6,93.6,100.0,18.0,1.0,2013-14,7.7,7.7,228.0,228.0,23.0,13.28,1,54.6,45.4
76,WSH,29.0,29.0,16.0,6.0,0.0,39.0,900.0,930.0,50.8,-0.8,652.0,665.0,50.5,-1.5,82.0,41.0,11.0,3.0,8.0,2.0,206.0,,,brouwtr01,9.7,92.4,102.0,53.0,11.0,2014-15,14.5,14.5,269.0,269.0,44.0,17.31,1,43.9,56.1
92,SJS,29.0,29.0,0.0,0.0,0.0,7.0,89.0,73.0,45.1,-5.8,53.0,50.0,48.5,-4.1,12.0,0.0,0.0,0.0,0.0,0.0,42.0,,,brownmi02,3.3,97.1,100.0,22.0,0.0,2014-15,0.0,0.0,24.0,24.0,1.0,8.12,1,54.5,45.5
109,TBL,29.0,29.0,24.0,6.0,0.0,48.0,957.0,1076.0,52.9,0.2,704.0,778.0,52.5,-0.8,77.0,24.0,14.0,4.0,10.0,0.0,181.0,,,callary01,9.6,91.4,101.0,41.0,9.0,2014-15,12.6,12.6,304.0,304.0,43.0,17.44,1,41.1,58.9
140,ARI,29.0,29.0,7.0,1.0,0.0,13.0,634.0,507.0,44.4,-2.8,490.0,376.0,43.4,-2.7,70.0,16.0,4.0,1.0,0.0,0.0,73.0,,,chipcky01,6.6,91.6,98.2,38.0,-10.0,2015-16,8.5,8.5,87.0,87.0,25.0,10.13,1,63.2,36.8
149,WPG,29.0,29.0,4.0,0.0,0.0,20.0,298.0,339.0,53.2,3.4,217.0,230.0,51.5,1.4,24.0,23.0,0.0,0.0,0.0,0.0,46.0,,,clitsgr01,5.1,95.8,100.0,8.0,4.0,2014-15,0.0,0.0,56.0,56.0,5.0,16.22,1,49.8,50.2
163,COL,29.0,29.0,18.0,6.0,0.0,35.0,1074.0,936.0,46.6,3.0,761.0,703.0,48.0,3.3,81.0,25.0,8.0,3.0,2.0,2.0,173.0,,,comeabl01,7.3,91.3,98.5,58.0,-9.0,2015-16,8.5,8.5,251.0,251.0,31.0,17.38,1,62.4,37.6
169,CBJ,29.0,29.0,1.0,0.0,0.0,6.0,165.0,114.0,40.9,-5.1,130.0,84.0,39.3,-7.1,17.0,3.0,0.0,0.0,0.0,0.0,43.0,,,crackad01,1.6,90.6,92.3,2.0,-8.0,2014-15,0.0,0.0,29.0,29.0,5.0,9.57,1,52.7,47.3
190,CBJ,29.0,29.0,26.0,5.0,0.0,40.0,1086.0,1098.0,50.3,2.4,792.0,799.0,50.2,1.9,75.0,31.0,12.0,3.0,5.0,0.0,235.0,,,dubinbr01,8.4,89.4,97.8,71.0,-16.0,2015-16,10.8,10.8,288.0,288.0,45.0,18.46,1,55.7,44.3
206,VAN,29.0,29.0,8.0,6.0,0.0,106.0,864.0,776.0,47.3,-0.2,613.0,606.0,49.7,2.9,52.0,40.0,3.0,0.0,3.0,0.0,84.0,,,edleral01,8.7,90.0,98.7,46.0,-8.0,2015-16,5.4,5.4,248.0,248.0,15.0,24.27,1,57.6,42.4
212,MTL,29.0,29.0,12.0,0.0,0.0,113.0,1153.0,1213.0,51.3,-0.1,840.0,890.0,51.4,0.5,72.0,75.0,0.0,0.0,0.0,0.0,256.0,,,emelial01,6.4,91.8,98.2,71.0,-7.0,2015-16,0.0,0.0,195.0,195.0,15.0,20.3,1,56.3,43.7
225,DET,29.0,29.0,17.0,8.0,0.0,22.0,695.0,1056.0,60.3,4.9,554.0,850.0,60.5,6.6,71.0,23.0,22.0,8.0,11.0,1.0,90.0,,,franzjo01,8.6,91.4,100.0,44.0,21.0,2008-09,13.8,13.8,367.0,367.0,24.0,18.06,1,51.8,48.2
248,DAL,29.0,29.0,22.0,8.0,2.0,157.0,1447.0,1637.0,53.1,1.6,1046.0,1199.0,53.4,1.9,81.0,83.0,4.0,0.0,0.0,0.0,100.0,,,goligal01,9.4,89.7,99.1,24.0,0.0,2014-15,3.3,3.3,282.0,282.0,30.0,23.49,1,50.9,49.1
262,TOR,29.0,29.0,4.0,3.0,0.0,20.0,737.0,598.0,44.8,-0.2,534.0,433.0,44.8,0.2,48.0,32.0,9.0,1.0,0.0,0.0,34.0,,,grabomi01,8.5,90.7,99.2,24.0,-10.0,2012-13,11.3,11.3,167.0,167.0,19.0,15.34,1,63.3,36.7
277,WSH,29.0,29.0,19.0,16.0,0.0,93.0,956.0,1080.0,53.0,2.6,703.0,799.0,53.2,2.7,72.0,61.0,9.0,2.0,1.0,0.0,82.0,,,greenmi03,9.0,93.4,102.0,34.0,15.0,2014-15,6.3,6.3,308.0,308.0,30.0,19.06,1,40.0,60.0
289,PHI,29.0,29.0,12.0,0.0,1.0,174.0,1294.0,1135.0,46.7,-6.8,945.0,838.0,47.0,-6.1,78.0,44.0,1.0,0.0,0.0,0.0,189.0,,,grossni01,7.9,91.8,99.8,55.0,-6.0,2013-14,1.4,1.4,178.0,178.0,4.0,19.07,1,55.4,44.6
301,VAN,29.0,29.0,16.0,0.0,0.0,19.0,848.0,794.0,48.4,1.0,676.0,608.0,47.4,-0.1,67.0,24.0,20.0,5.0,1.0,1.0,39.0,,,hanseja01,11.8,92.5,104.0,32.0,16.0,2015-16,18.8,18.8,190.0,190.0,25.0,16.26,1,41.4,58.6
312,NYR,29.0,29.0,7.0,2.0,0.0,43.0,709.0,798.0,53.0,4.1,561.0,617.0,52.4,3.8,55.0,27.0,2.0,1.0,0.0,0.0,55.0,,,hunwima01,9.4,93.4,102.0,16.0,17.0,2014-15,2.8,2.8,140.0,140.0,15.0,15.49,1,40.6,59.4
327,EDM,29.0,29.0,4.0,0.0,0.0,21.0,466.0,340.0,42.2,-6.0,355.0,246.0,40.9,-6.7,52.0,18.0,2.0,1.0,0.0,0.0,74.0,,,jonesry01,6.9,94.7,101.0,40.0,0.0,2013-14,3.4,3.4,106.0,106.0,15.0,9.5,1,67.2,32.8
352,NJD,29.0,29.0,8.0,5.0,0.0,9.0,452.0,452.0,50.0,5.3,348.0,348.0,50.0,4.4,50.0,12.0,2.0,0.0,1.0,0.0,35.0,,,kennety01,6.0,89.1,95.0,14.0,-14.0,2015-16,4.2,4.2,125.0,125.0,16.0,13.26,1,56.8,43.2
363,EDM,29.0,29.0,8.0,4.0,0.0,56.0,817.0,608.0,42.7,-7.8,597.0,427.0,41.7,-8.6,71.0,14.0,7.0,2.0,2.0,1.0,100.0,,,korpila01,6.0,92.1,98.1,10.0,-17.0,2015-16,11.4,11.4,148.0,148.0,19.0,13.56,1,57.4,42.6
374,BOS,29.0,29.0,29.0,14.0,3.0,57.0,1054.0,1069.0,50.4,1.3,791.0,787.0,49.9,0.5,72.0,49.0,13.0,3.0,4.0,0.0,43.0,,,krejcda01,9.6,91.2,100.0,32.0,4.0,2015-16,11.9,11.9,292.0,292.0,36.0,20.18,1,48.3,51.7
387,WPG,29.0,29.0,27.0,10.0,1.0,38.0,1038.0,1235.0,54.3,2.5,778.0,882.0,53.1,1.7,81.0,50.0,15.0,6.0,9.0,0.0,212.0,,,laddan01,8.5,92.5,101.0,72.0,9.0,2014-15,10.7,10.7,382.0,382.0,26.0,20.04,1,44.7,55.3
426,PIT,29.0,29.0,15.0,16.0,0.0,19.0,730.0,895.0,55.1,4.7,584.0,684.0,53.9,3.1,57.0,52.0,16.0,6.0,11.0,0.0,27.0,,,malkiev01,7.5,91.5,99.0,65.0,1.0,2015-16,16.7,16.7,285.0,285.0,54.0,19.22,1,34.3,65.7
444,BUF,29.0,29.0,7.0,0.0,0.0,94.0,1082.0,695.0,39.1,0.9,799.0,541.0,40.4,0.8,60.0,18.0,6.0,1.0,1.0,0.0,67.0,,,meszaan01,8.6,91.9,100.0,36.0,-13.0,2014-15,10.4,10.4,139.0,139.0,8.0,17.54,1,51.9,48.1
450,TOT,29.0,29.0,8.0,0.0,0.0,25.0,553.0,444.0,44.5,-6.1,403.0,313.0,43.7,-7.3,67.0,11.0,2.0,0.0,0.0,0.0,60.0,,,mitchto01,6.8,93.2,100.0,25.0,-3.0,2013-14,3.6,3.6,97.0,97.0,13.0,10.53,1,64.8,35.2
468,EDM,29.0,29.0,1.0,0.0,0.0,9.0,152.0,175.0,53.5,3.1,114.0,126.0,52.5,3.0,11.0,4.0,0.0,0.0,0.0,0.0,14.0,,,nikitni01,5.7,88.2,94.0,8.0,-5.0,2015-16,0.0,0.0,33.0,33.0,0.0,14.48,1,45.0,55.0
507,WSH,29.0,29.0,19.0,9.0,0.0,32.0,1195.0,1456.0,54.9,5.5,868.0,1056.0,54.9,5.3,81.0,58.0,28.0,11.0,25.0,0.0,259.0,,,ovechal01,9.3,91.1,100.0,58.0,10.0,2014-15,13.4,13.4,724.0,724.0,45.0,20.2,1,40.3,59.7
515,WPG,29.0,29.0,6.0,0.0,0.0,55.0,642.0,736.0,53.4,0.5,471.0,550.0,53.9,0.8,60.0,31.0,0.0,0.0,0.0,0.0,77.0,,,pardyad01,7.6,92.6,100.0,38.0,4.0,2013-14,0.0,0.0,100.0,100.0,15.0,14.25,1,41.6,58.4
544,TOT,29.0,29.0,15.0,0.0,0.0,146.0,1164.0,1148.0,49.7,-3.3,850.0,818.0,49.0,-3.2,79.0,43.0,1.0,0.0,0.0,0.0,303.0,,,polakro01,7.6,93.8,101.0,72.0,6.0,2015-16,1.1,1.1,217.0,217.0,17.0,19.09,1,52.3,47.7
556,PIT,29.0,29.0,3.0,0.0,0.0,25.0,319.0,301.0,48.5,-5.4,234.0,227.0,49.2,-4.6,41.0,8.0,0.0,0.0,0.0,0.0,96.0,,,porteke01,4.4,94.3,98.7,0.0,-2.0,2015-16,0.0,0.0,57.0,57.0,7.0,11.19,1,63.3,36.7
567,MTL,29.0,29.0,5.0,1.0,1.0,35.0,587.0,419.0,41.7,-8.4,391.0,307.0,44.0,-6.7,52.0,15.0,6.0,3.0,0.0,0.0,92.0,,,prustbr01,7.9,92.7,100.0,121.0,-1.0,2013-14,12.2,12.2,67.0,67.0,12.0,12.49,1,59.5,40.5
599,TOT,29.0,29.0,18.0,2.0,1.0,34.0,1017.0,917.0,47.4,-0.7,780.0,683.0,46.7,-1.7,79.0,25.0,11.0,2.0,0.0,1.0,55.0,,,santomi01,9.2,91.6,100.0,14.0,0.0,2014-15,8.3,8.3,223.0,223.0,44.0,14.23,1,56.7,43.3
621,LAK,29.0,29.0,0.0,0.0,0.0,2.0,10.0,11.0,52.4,10.5,9.0,8.0,47.1,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,schulje02,0.0,85.7,85.7,0.0,-1.0,2015-16,0.0,0.0,1.0,1.0,0.0,18.15,1,70.0,30.0
633,EDM,29.0,29.0,11.0,12.0,1.0,156.0,1398.0,1347.0,49.1,0.1,1017.0,971.0,48.8,0.5,81.0,82.0,4.0,2.0,2.0,0.0,60.0,,,sekeran01,7.3,91.1,98.3,12.0,-15.0,2015-16,3.9,3.9,343.0,343.0,37.0,21.5,1,54.2,45.8
646,CGY,29.0,29.0,0.0,0.0,0.0,33.0,243.0,213.0,46.7,-2.9,164.0,165.0,50.2,0.4,22.0,4.0,0.0,0.0,0.0,0.0,39.0,,,smidla01,6.7,86.5,93.2,6.0,-7.0,2015-16,0.0,0.0,24.0,24.0,1.0,11.35,1,52.3,47.7
649,BOS,29.0,29.0,28.0,3.0,0.0,36.0,1031.0,1111.0,51.9,-0.1,784.0,812.0,50.9,0.1,82.0,27.0,8.0,3.0,5.0,0.0,76.0,,,soderca01,9.1,92.8,101.0,26.0,10.0,2014-15,8.0,8.0,312.0,312.0,33.0,16.49,1,47.3,52.7
660,TOT,29.0,29.0,19.0,5.0,1.0,15.0,1083.0,770.0,41.6,-0.6,784.0,583.0,42.6,0.3,76.0,17.0,14.0,1.0,4.0,0.0,81.0,,,staffdr01,8.7,91.3,100.0,47.0,-12.0,2014-15,12.2,12.2,234.0,234.0,21.0,16.3,1,54.0,46.0
673,ANA,29.0,29.0,7.0,0.0,0.0,84.0,961.0,1010.0,51.2,0.2,699.0,762.0,52.2,1.2,69.0,40.0,1.0,1.0,0.0,0.0,128.0,,,stonecl01,6.7,91.7,98.4,68.0,-2.0,2014-15,1.5,1.5,157.0,157.0,10.0,17.39,1,48.6,51.4
706,TOT,29.0,29.0,16.0,7.0,0.0,32.0,839.0,1138.0,57.6,6.2,637.0,829.0,56.5,5.3,77.0,38.0,13.0,4.0,2.0,0.0,20.0,,,verstkr01,6.8,90.8,97.6,45.0,0.0,2015-16,9.6,9.6,288.0,288.0,38.0,15.23,1,40.3,59.7
724,WPG,29.0,29.0,36.0,14.0,2.0,56.0,1107.0,1368.0,55.3,5.7,836.0,1017.0,54.9,5.5,82.0,46.0,21.0,5.0,3.0,2.0,92.0,,,wheelbl01,10.0,89.6,99.6,49.0,8.0,2015-16,10.2,10.2,459.0,459.0,38.0,19.47,1,46.3,53.7
739,TOT,29.0,29.0,24.0,0.0,1.0,69.0,970.0,966.0,49.9,1.9,714.0,733.0,50.7,2.9,79.0,25.0,9.0,1.0,0.0,0.0,124.0,,,winnida01,9.0,94.9,103.0,27.0,23.0,2014-15,9.3,9.3,173.0,173.0,44.0,16.39,1,53.2,46.8
780,NJD,29.0,29.0,11.0,3.0,0.0,35.0,930.0,829.0,47.1,1.0,701.0,635.0,47.5,2.3,74.0,32.0,5.0,0.0,4.0,2.0,70.0,,,zajactr01,7.5,92.4,99.9,29.0,-3.0,2014-15,9.8,9.8,202.0,202.0,49.0,19.04,1,54.1,45.9
9,DET,29.0,29.0,3.0,0.0,1.0,8.0,271.0,233.0,46.2,0.3,209.0,180.0,46.3,1.0,21.0,6.0,2.0,0.0,2.0,0.0,51.0,,,abdelju01,4.5,93.6,98.1,13.0,-4.0,2016-17,11.4,11.4,56.0,56.0,8.0,17.04,1,62.2,37.8
17,NSH,29.0,29.0,0.0,0.0,0.0,8.0,115.0,72.0,38.5,-17.0,78.0,62.0,44.3,-12.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,,,bassco01,4.3,94.2,98.6,17.0,-1.0,2015-16,0.0,0.0,16.0,16.0,2.0,7.4,1,94.5,5.5
39,TBL,29.0,29.0,2.0,0.0,0.0,3.0,141.0,139.0,49.6,-5.0,110.0,97.0,46.9,-6.4,20.0,2.0,3.0,1.0,0.0,0.0,41.0,,,blundmi01,9.6,95.9,105.0,34.0,3.0,2015-16,21.4,21.4,28.0,28.0,1.0,8.39,1,53.8,46.2
49,CBJ,29.0,29.0,2.0,0.0,0.0,15.0,230.0,117.0,33.7,-16.0,162.0,92.0,36.2,-13.0,30.0,0.0,1.0,0.0,0.0,0.0,53.0,,,bollja01,7.2,93.2,100.0,61.0,-3.0,2015-16,9.1,9.1,22.0,22.0,3.0,6.39,1,56.1,43.9
70,STL,29.0,29.0,0.0,0.0,0.0,8.0,61.0,42.0,40.8,-9.8,45.0,36.0,44.4,-7.1,5.0,2.0,0.0,0.0,0.0,0.0,3.0,,,butlech01,11.1,89.2,100.0,4.0,-1.0,2015-16,0.0,0.0,7.0,7.0,0.0,11.3,1,50.0,50.0
79,WSH,29.0,29.0,1.0,0.0,0.0,2.0,39.0,30.0,43.5,-5.8,32.0,23.0,41.8,-6.6,3.0,1.0,0.0,0.0,0.0,0.0,2.0,,,chornta01,5.3,100.0,105.0,0.0,1.0,2016-17,0.0,0.0,8.0,8.0,0.0,12.46,1,66.7,33.3
109,PIT,29.0,29.0,6.0,1.0,0.0,5.0,239.0,357.0,59.9,11.3,171.0,271.0,61.3,10.8,17.0,20.0,10.0,2.0,5.0,0.0,21.0,,,crosbsi01,8.7,88.6,97.3,8.0,1.0,2016-17,25.0,25.0,91.0,91.0,7.0,19.16,1,37.2,62.8
156,EDM,29.0,29.0,1.0,0.0,0.0,0.0,2.0,7.0,77.8,33.8,2.0,7.0,77.8,35.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,faynema01,20.0,100.0,120.0,0.0,1.0,2016-17,0.0,0.0,2.0,2.0,0.0,2.27,1,0.0,100.0
168,BUF,29.0,29.0,6.0,0.0,0.0,21.0,293.0,293.0,50.0,2.3,228.0,217.0,48.8,1.3,22.0,13.0,0.0,0.0,1.0,0.0,17.0,,,fransco01,7.4,93.3,100.0,8.0,0.0,2016-17,3.2,3.2,64.0,64.0,5.0,18.17,1,54.5,45.5
200,TOT,29.0,29.0,7.0,1.0,0.0,10.0,316.0,369.0,53.9,1.6,248.0,268.0,51.9,1.8,31.0,10.0,6.0,0.0,1.0,0.0,90.0,,,greenco01,9.3,90.5,99.8,13.0,-2.0,2015-16,12.1,12.1,102.0,102.0,10.0,14.06,1,50.0,50.0
212,ARI,29.0,29.0,2.0,2.0,0.0,13.0,241.0,217.0,47.4,2.8,193.0,162.0,45.6,2.4,16.0,12.0,3.0,1.0,0.0,0.0,33.0,,,hanzama01,8.4,87.6,96.0,6.0,-7.0,2016-17,7.5,7.5,63.0,63.0,4.0,18.32,1,60.0,40.0
221,DET,29.0,29.0,13.0,0.0,0.0,26.0,818.0,881.0,51.9,-0.3,669.0,651.0,49.3,-2.0,77.0,16.0,13.0,3.0,0.0,0.0,115.0,,,helmda01,8.1,91.7,99.8,32.0,-2.0,2015-16,7.9,7.9,291.0,291.0,22.0,15.04,1,54.9,45.1
236,CHI,29.0,29.0,3.0,0.0,0.0,51.0,364.0,356.0,49.4,-2.4,279.0,257.0,47.9,-2.2,23.0,16.0,2.0,0.0,0.0,0.0,7.0,,,hjalmni01,9.1,94.1,103.0,4.0,5.0,2016-17,11.8,11.8,40.0,40.0,7.0,21.5,1,56.5,43.5
