,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
140,CHI,30.0,30.0,4.0,0.0,0.0,7.0,299.0,292.0,49.4,-4.6,212.0,213.0,50.1,-2.9,39.0,5.0,4.0,0.0,0.0,0.0,36.0,,,carcida01,6.8,95.0,101.0,54.0,3.0,2014-15,9.5,9.5,72.0,72.0,6.0,8.11,1,58.2,41.8
152,TBL,30.0,30.0,14.0,0.0,0.0,109.0,871.0,970.0,52.7,-0.5,634.0,722.0,53.2,-0.7,59.0,41.0,3.0,0.0,1.0,0.0,27.0,,,carlema01,8.4,92.9,101.0,26.0,12.0,2014-15,5.5,5.5,148.0,148.0,13.0,20.29,1,49.2,50.8
166,LAK,30.0,30.0,28.0,5.0,1.0,32.0,967.0,1201.0,55.4,1.5,745.0,905.0,54.8,1.9,82.0,42.0,17.0,5.0,10.0,1.0,74.0,,,carteje01,8.9,90.4,99.2,28.0,7.0,2014-15,12.8,12.8,417.0,417.0,29.0,17.58,1,45.0,55.0
183,TBL,30.0,30.0,8.0,0.0,1.0,88.0,971.0,999.0,50.7,-1.8,750.0,741.0,49.7,-2.4,80.0,31.0,1.0,0.0,0.0,0.0,111.0,,,coburbr01,9.3,92.5,101.0,53.0,12.0,2015-16,1.1,1.1,191.0,191.0,17.0,16.45,1,50.9,49.1
229,DAL,30.0,30.0,10.0,3.0,0.0,27.0,515.0,607.0,54.1,1.9,365.0,464.0,56.0,3.9,47.0,10.0,8.0,2.0,6.0,0.0,69.0,,,eavespa01,11.0,90.6,101.0,8.0,12.0,2014-15,15.4,15.4,182.0,182.0,18.0,13.43,1,43.3,56.7
239,WPG,30.0,30.0,13.0,6.0,0.0,93.0,921.0,982.0,51.6,-0.6,690.0,735.0,51.6,0.2,60.0,37.0,3.0,0.0,1.0,0.0,28.0,,,enstrto01,10.9,91.7,102.0,36.0,13.0,2014-15,6.9,6.9,133.0,133.0,12.0,23.34,1,46.3,53.7
251,BOS,30.0,30.0,25.0,7.0,1.0,34.0,1107.0,1197.0,52.0,3.4,831.0,905.0,52.1,3.5,82.0,27.0,18.0,5.0,10.0,2.0,22.0,,,erikslo01,8.3,92.6,101.0,12.0,13.0,2015-16,16.3,16.3,268.0,268.0,48.0,19.29,1,48.5,51.5
263,PIT,30.0,30.0,5.0,1.0,0.0,45.0,488.0,451.0,48.0,-6.8,337.0,355.0,51.3,-3.3,55.0,11.0,4.0,2.0,0.0,4.0,60.0,,,fehrer01,6.1,91.6,97.7,19.0,0.0,2015-16,10.8,10.8,125.0,125.0,30.0,13.03,1,71.8,28.2
277,STL,30.0,30.0,0.0,0.0,0.0,1.0,8.0,2.0,20.0,-34.0,6.0,2.0,25.0,-32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,fraseco01,0.0,80.0,80.0,0.0,-1.0,2014-15,0.0,0.0,1.0,1.0,0.0,4.42,1,100.0,0.0
303,ANA,30.0,30.0,33.0,16.0,1.0,61.0,972.0,1209.0,55.4,3.8,699.0,894.0,56.1,3.4,77.0,75.0,7.0,5.0,6.0,0.0,108.0,,,getzlry01,9.1,91.2,100.0,55.0,14.0,2015-16,7.3,7.3,351.0,351.0,48.0,19.3,1,48.6,51.4
311,PIT,30.0,30.0,9.0,0.0,0.0,57.0,659.0,436.0,39.8,-12.0,451.0,328.0,42.1,-10.0,67.0,5.0,4.0,0.0,0.0,0.0,247.0,,,glassta01,6.3,92.7,99.0,90.0,-8.0,2013-14,7.1,7.1,94.0,94.0,10.0,11.47,1,62.0,38.0
316,CBJ,30.0,30.0,17.0,0.0,1.0,157.0,1308.0,1180.0,47.4,-8.1,967.0,891.0,48.0,-7.8,82.0,23.0,3.0,1.0,0.0,0.0,168.0,,,hejdaja01,10.8,92.1,102.0,38.0,23.0,2008-09,4.5,4.5,176.0,176.0,17.0,22.23,1,57.4,42.6
355,CGY,30.0,30.0,16.0,0.0,0.0,45.0,998.0,776.0,43.7,-1.6,676.0,569.0,45.7,-0.8,67.0,26.0,12.0,1.0,2.0,0.0,125.0,,,jonesda01,8.8,91.6,100.0,18.0,-3.0,2014-15,12.3,12.3,206.0,206.0,24.0,14.2,1,64.4,35.6
370,ANA,30.0,30.0,19.0,6.0,2.0,69.0,1128.0,1151.0,50.5,-0.7,852.0,841.0,49.7,-2.3,81.0,27.0,14.0,4.0,5.0,1.0,169.0,,,keslery01,8.8,90.4,99.2,75.0,-5.0,2014-15,9.8,9.8,384.0,384.0,47.0,19.31,1,53.3,46.7
384,NYR,30.0,30.0,17.0,0.0,0.0,115.0,1014.0,972.0,48.9,-1.9,764.0,704.0,48.0,-3.1,65.0,44.0,9.0,4.0,0.0,0.0,126.0,,,kleinke01,11.0,92.8,103.0,25.0,24.0,2014-15,11.8,11.8,175.0,175.0,15.0,18.29,1,56.3,43.7
440,OTT,30.0,30.0,0.0,0.0,0.0,1.0,32.0,38.0,54.3,13.3,23.0,27.0,54.0,13.2,4.0,0.0,0.0,0.0,0.0,0.0,3.0,,,macarcl01,5.9,88.2,94.1,0.0,-1.0,2015-16,0.0,0.0,8.0,8.0,0.0,10.52,1,43.5,56.5
445,NYI,30.0,30.0,6.0,0.0,0.0,6.0,179.0,179.0,50.0,-2.2,129.0,133.0,50.8,-2.1,18.0,5.0,2.0,0.0,0.0,0.0,72.0,,,mcdonco01,9.0,87.2,96.2,0.0,-3.0,2014-15,6.9,6.9,48.0,48.0,2.0,10.3,1,55.2,44.8
459,OTT,30.0,30.0,7.0,0.0,0.0,90.0,1238.0,1068.0,46.3,-1.5,937.0,769.0,45.1,-1.7,69.0,49.0,5.0,0.0,0.0,0.0,124.0,,,methoma01,10.7,92.3,103.0,34.0,12.0,2015-16,6.8,6.8,132.0,132.0,10.0,20.39,1,51.2,48.8
473,OTT,30.0,30.0,16.0,5.0,0.0,40.0,799.0,761.0,48.8,-1.9,610.0,541.0,47.0,-2.2,66.0,12.0,7.0,1.0,5.0,1.0,64.0,,,michami01,8.7,92.7,101.0,33.0,3.0,2014-15,10.0,10.0,235.0,235.0,23.0,16.22,1,54.1,45.9
487,DET,30.0,30.0,7.0,1.0,0.0,99.0,759.0,547.0,41.9,-14.0,575.0,418.0,42.1,-12.0,82.0,11.0,4.0,0.0,0.0,1.0,119.0,,,milledr01,7.3,93.6,100.0,25.0,-3.0,2014-15,5.1,5.1,150.0,150.0,24.0,13.26,1,65.3,34.7
496,COL,30.0,30.0,14.0,1.0,0.0,56.0,1035.0,758.0,42.3,-1.7,723.0,550.0,43.2,-2.1,68.0,18.0,7.0,1.0,3.0,1.0,143.0,,,mitchjo01,8.5,91.3,99.8,32.0,-9.0,2014-15,10.5,10.5,203.0,203.0,38.0,15.51,1,55.7,44.3
507,TOT,30.0,30.0,18.0,10.0,0.0,43.0,1072.0,956.0,47.1,2.3,816.0,715.0,46.7,1.6,75.0,14.0,14.0,5.0,9.0,0.0,46.0,,,moulsma01,9.5,92.1,101.0,34.0,2.0,2013-14,13.1,13.1,291.0,291.0,32.0,17.58,1,49.3,50.7
532,CGY,30.0,30.0,3.0,0.0,0.0,38.0,496.0,400.0,44.6,-5.1,352.0,283.0,44.6,-6.0,45.0,9.0,0.0,0.0,0.0,0.0,56.0,,,obriesh01,8.5,90.1,98.6,58.0,-8.0,2013-14,0.0,0.0,57.0,57.0,3.0,11.16,1,45.0,55.0
570,MIN,30.0,30.0,24.0,5.0,0.0,56.0,1095.0,1228.0,52.9,4.0,779.0,907.0,53.8,3.3,74.0,24.0,22.0,3.0,11.0,0.0,86.0,,,parisza01,9.3,92.2,101.0,41.0,21.0,2014-15,12.7,12.7,406.0,406.0,47.0,19.11,1,37.8,62.2
581,SJS,30.0,30.0,21.0,12.0,0.0,82.0,1061.0,1407.0,57.0,8.3,745.0,1014.0,57.6,9.4,82.0,62.0,18.0,5.0,19.0,0.0,92.0,,,paveljo01,8.9,91.6,100.0,29.0,12.0,2014-15,14.2,14.2,433.0,433.0,55.0,20.08,1,48.5,51.5
594,ANA,30.0,30.0,16.0,12.0,0.0,36.0,1070.0,1178.0,52.4,0.1,790.0,886.0,52.9,-0.4,82.0,53.0,22.0,6.0,12.0,0.0,104.0,,,perryco01,8.4,92.0,100.0,68.0,2.0,2015-16,15.8,15.8,384.0,384.0,25.0,17.42,1,42.0,58.0
608,TOT,30.0,30.0,17.0,9.0,2.0,89.0,1217.0,1283.0,51.3,1.7,942.0,963.0,50.6,2.0,71.0,35.0,4.0,0.0,0.0,0.0,168.0,,,phanedi01,7.1,92.3,99.4,90.0,-7.0,2015-16,2.8,2.8,354.0,354.0,19.0,22.21,1,46.9,53.1
628,STL,30.0,30.0,1.0,0.0,0.0,1.0,173.0,188.0,52.1,0.0,130.0,133.0,50.6,-2.6,24.0,1.0,1.0,1.0,0.0,0.0,63.0,,,portech01,3.6,94.1,97.6,6.0,-3.0,2014-15,4.2,4.2,44.0,44.0,1.0,9.33,1,53.7,46.3
635,TOT,30.0,30.0,3.0,2.0,0.0,18.0,224.0,166.0,42.6,-7.8,156.0,122.0,43.9,-6.7,19.0,6.0,0.0,0.0,0.0,0.0,20.0,,,potteco01,11.1,89.3,100.0,21.0,-1.0,2013-14,0.0,0.0,26.0,26.0,6.0,13.46,1,53.9,46.1
667,DET,30.0,30.0,7.0,0.0,0.0,62.0,728.0,686.0,48.5,-5.7,577.0,521.0,47.4,-5.2,47.0,26.0,4.0,2.0,0.0,0.0,49.0,,,quincky01,8.3,92.1,100.0,36.0,1.0,2015-16,6.5,6.5,113.0,113.0,8.0,19.46,1,54.0,46.0
674,ARI,30.0,30.0,0.0,0.0,0.0,2.0,15.0,26.0,63.4,20.0,10.0,19.0,65.5,25.1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,reesedy01,7.7,71.4,79.1,0.0,-1.0,2014-15,0.0,0.0,6.0,6.0,2.0,19.58,1,55.6,44.4
685,ARI,30.0,30.0,20.0,0.0,0.0,53.0,1149.0,984.0,46.1,-1.3,872.0,704.0,44.7,-2.3,82.0,15.0,11.0,3.0,0.0,0.0,57.0,,,richabr02,9.7,93.9,103.0,46.0,8.0,2015-16,9.4,9.4,209.0,209.0,26.0,15.37,1,53.4,46.6
697,WSH,30.0,30.0,3.0,0.0,0.0,19.0,333.0,344.0,50.8,-0.9,238.0,249.0,51.1,-0.9,39.0,10.0,2.0,1.0,0.0,0.0,39.0,,,richami02,4.7,94.3,99.0,8.0,-2.0,2015-16,4.3,4.3,77.0,77.0,12.0,12.11,1,53.4,46.6
727,CHI,30.0,30.0,16.0,19.0,0.0,150.0,1491.0,1387.0,48.2,-4.2,1101.0,1008.0,47.8,-3.9,81.0,89.0,8.0,3.0,6.0,0.0,121.0,,,seabrbr01,7.9,92.8,100.0,32.0,6.0,2015-16,8.4,8.4,354.0,354.0,19.0,22.49,1,44.7,55.3
743,CAR,30.0,30.0,21.0,10.0,0.0,27.0,1044.0,1391.0,57.1,7.2,792.0,981.0,55.3,5.1,77.0,47.0,16.0,4.0,7.0,0.0,65.0,,,staaler01,6.0,89.9,95.9,41.0,-13.0,2014-15,9.4,9.4,450.0,450.0,38.0,18.51,1,45.4,54.6
760,TOT,30.0,30.0,15.0,4.0,3.0,21.0,1047.0,953.0,47.7,1.4,758.0,679.0,47.3,0.8,73.0,39.0,10.0,1.0,0.0,2.0,104.0,,,stemple01,7.6,89.0,96.6,32.0,-16.0,2013-14,6.7,6.7,295.0,295.0,40.0,18.28,1,51.6,48.4
795,BUF,30.0,30.0,4.0,0.0,1.0,105.0,862.0,509.0,37.1,-0.8,606.0,376.0,38.3,-0.9,46.0,24.0,0.0,0.0,0.0,0.0,67.0,,,stracty01,5.0,90.0,95.0,44.0,-30.0,2014-15,0.0,0.0,74.0,74.0,13.0,18.59,1,59.2,40.8
808,WPG,30.0,30.0,10.0,0.0,2.0,142.0,1016.0,1078.0,51.5,-2.1,745.0,765.0,50.7,-2.3,70.0,48.0,2.0,1.0,0.0,0.0,166.0,,,stuarma01,7.4,92.4,99.7,69.0,5.0,2014-15,3.9,3.9,153.0,153.0,13.0,19.13,1,52.1,47.9
830,MIN,30.0,30.0,25.0,10.0,1.0,127.0,1637.0,1696.0,50.9,0.7,1205.0,1285.0,51.6,0.1,77.0,46.0,1.0,1.0,1.0,0.0,69.0,,,suterry01,8.2,91.7,99.8,48.0,7.0,2014-15,1.3,1.3,356.0,356.0,33.0,29.04,1,43.9,56.1
858,ANA,30.0,30.0,13.0,0.0,0.0,52.0,832.0,749.0,47.4,-4.6,621.0,561.0,47.5,-4.9,80.0,21.0,4.0,3.0,0.0,1.0,204.0,,,thompna01,7.5,93.3,100.0,39.0,0.0,2014-15,5.7,5.7,150.0,150.0,26.0,13.19,1,57.5,42.5
868,TOT,30.0,30.0,31.0,10.0,0.0,17.0,1284.0,1155.0,47.4,-2.9,996.0,839.0,45.7,-4.9,78.0,50.0,19.0,4.0,8.0,0.0,30.0,,,vanekth01,11.4,92.3,103.0,46.0,7.0,2013-14,10.9,10.9,424.0,424.0,31.0,19.21,1,39.3,60.7
890,NSH,30.0,30.0,18.0,12.0,1.0,160.0,1431.0,1527.0,51.6,-2.2,997.0,1153.0,53.6,-0.6,78.0,39.0,6.0,1.0,14.0,0.0,169.0,,,webersh01,7.7,90.2,97.9,27.0,-7.0,2015-16,10.6,10.6,380.0,380.0,19.0,25.23,1,49.2,50.8
20,CAR,30.0,30.0,0.0,0.0,0.0,1.0,47.0,45.0,48.9,-4.2,38.0,34.0,47.2,-3.6,7.0,1.0,0.0,1.0,1.0,0.0,10.0,,,bickebr01,9.1,96.3,105.0,4.0,-1.0,2016-17,16.7,16.7,12.0,12.0,3.0,9.42,1,60.0,40.0
41,TOR,30.0,30.0,5.0,0.0,1.0,8.0,577.0,510.0,46.9,1.0,437.0,380.0,46.5,1.1,59.0,12.0,7.0,2.0,0.0,0.0,87.0,,,boothda01,5.2,92.3,97.5,25.0,-8.0,2014-15,6.5,6.5,181.0,181.0,27.0,11.56,1,56.5,43.5
77,STL,30.0,30.0,18.0,3.0,0.0,52.0,1058.0,1005.0,48.7,-4.2,768.0,758.0,49.7,-3.3,82.0,26.0,11.0,4.0,7.0,0.0,200.0,,,brouwtr01,8.2,92.7,100.0,62.0,2.0,2015-16,12.7,12.7,244.0,244.0,40.0,16.0,1,60.0,40.0
93,TOT,30.0,30.0,3.0,0.0,0.0,25.0,441.0,346.0,44.0,-6.2,304.0,258.0,45.9,-5.3,58.0,12.0,2.0,0.0,0.0,0.0,176.0,,,brownmi02,5.1,93.1,98.2,90.0,-5.0,2015-16,3.9,3.9,89.0,89.0,9.0,7.48,1,53.9,46.1
110,TBL,30.0,30.0,16.0,2.0,0.0,71.0,877.0,893.0,50.5,-1.8,646.0,669.0,50.9,-0.5,73.0,23.0,8.0,1.0,2.0,0.0,164.0,,,callary01,8.1,91.0,99.1,45.0,-5.0,2015-16,6.4,6.4,284.0,284.0,34.0,17.14,1,46.2,53.8
164,COL,30.0,30.0,2.0,0.0,0.0,7.0,219.0,206.0,48.5,0.1,159.0,145.0,47.7,-2.8,17.0,3.0,1.0,0.0,1.0,0.0,34.0,,,comeabl01,6.9,94.2,101.0,18.0,0.0,2016-17,7.1,7.1,51.0,51.0,9.0,15.27,1,60.2,39.8
170,TOT,30.0,30.0,5.0,0.0,0.0,25.0,549.0,481.0,46.7,-0.9,397.0,351.0,46.9,-0.9,52.0,14.0,5.0,1.0,0.0,0.0,124.0,,,crackad01,5.2,95.1,100.0,20.0,-1.0,2015-16,7.4,7.4,120.0,120.0,23.0,12.14,1,56.3,43.7
191,CBJ,30.0,30.0,4.0,1.0,0.0,17.0,321.0,280.0,46.6,-5.3,247.0,187.0,43.1,-10.0,19.0,9.0,2.0,1.0,0.0,0.0,58.0,,,dubinbr01,8.6,92.2,100.0,15.0,-2.0,2016-17,10.5,10.5,46.0,46.0,10.0,17.52,1,56.1,43.9
207,VAN,30.0,30.0,1.0,1.0,0.0,48.0,356.0,362.0,50.4,0.2,261.0,261.0,50.0,0.4,21.0,12.0,0.0,0.0,1.0,0.0,36.0,,,edleral01,6.1,89.5,95.6,4.0,-8.0,2016-17,2.2,2.2,97.0,97.0,5.0,23.42,1,48.4,51.6
213,MTL,30.0,30.0,3.0,0.0,0.0,46.0,415.0,387.0,48.3,-2.0,296.0,274.0,48.1,-2.0,23.0,29.0,1.0,0.0,0.0,0.0,80.0,,,emelial01,7.0,95.9,102.0,27.0,6.0,2016-17,3.8,3.8,59.0,59.0,4.0,21.22,1,57.2,42.8
226,DET,30.0,30.0,6.0,5.0,0.0,12.0,297.0,435.0,59.4,6.0,230.0,333.0,59.1,7.1,27.0,13.0,4.0,1.0,6.0,0.0,46.0,,,franzjo01,8.0,88.4,96.4,22.0,1.0,2009-10,11.0,11.0,149.0,149.0,13.0,18.42,1,47.3,52.7
249,DAL,30.0,30.0,27.0,4.0,1.0,159.0,1579.0,1787.0,53.1,1.4,1175.0,1309.0,52.7,0.7,82.0,73.0,4.0,1.0,1.0,0.0,100.0,,,goligal01,10.1,91.4,101.0,34.0,21.0,2015-16,3.9,3.9,298.0,298.0,18.0,23.5,1,49.7,50.3
263,WSH,30.0,30.0,17.0,5.0,0.0,22.0,782.0,813.0,51.0,2.6,603.0,588.0,49.4,1.0,58.0,21.0,10.0,1.0,3.0,0.0,19.0,,,grabomi01,9.4,92.9,102.0,26.0,6.0,2013-14,16.0,16.0,133.0,133.0,27.0,15.45,1,48.2,51.8
278,DET,30.0,30.0,13.0,15.0,0.0,71.0,942.0,1213.0,56.3,6.1,756.0,930.0,55.2,6.8,74.0,40.0,2.0,0.0,5.0,0.0,106.0,,,greenmi03,7.0,91.0,98.0,38.0,-6.0,2015-16,5.6,5.6,255.0,255.0,18.0,19.46,1,29.5,70.5
290,PHI,30.0,30.0,9.0,0.0,0.0,89.0,1008.0,863.0,46.1,-4.1,738.0,609.0,45.2,-5.0,68.0,23.0,5.0,0.0,0.0,0.0,132.0,,,grossni01,8.8,94.1,102.0,32.0,8.0,2014-15,11.6,11.6,104.0,104.0,10.0,17.39,1,48.9,51.1
302,VAN,30.0,30.0,4.0,0.0,0.0,2.0,165.0,163.0,49.7,1.2,116.0,121.0,51.1,4.0,12.0,4.0,2.0,0.0,0.0,0.0,13.0,,,hanseja01,7.7,91.0,98.7,21.0,-1.0,2016-17,9.5,9.5,40.0,40.0,6.0,16.37,1,44.4,55.6
313,TOR,30.0,30.0,6.0,2.0,0.0,98.0,1175.0,1044.0,47.0,-6.9,911.0,783.0,46.2,-6.4,60.0,44.0,2.0,1.0,0.0,0.0,126.0,,,hunwima01,6.7,91.8,98.5,32.0,-17.0,2015-16,2.7,2.7,183.0,183.0,24.0,22.34,1,57.5,42.5
364,DAL,30.0,30.0,3.0,0.0,1.0,14.0,317.0,237.0,42.8,-6.8,229.0,172.0,42.9,-7.8,24.0,7.0,4.0,0.0,0.0,0.0,15.0,,,korpila01,8.3,92.6,100.0,4.0,0.0,2016-17,10.8,10.8,65.0,65.0,7.0,14.1,1,60.1,39.9
375,BOS,30.0,30.0,7.0,4.0,0.0,21.0,275.0,355.0,56.3,2.9,196.0,271.0,58.0,4.9,23.0,16.0,2.0,1.0,1.0,0.0,22.0,,,krejcda01,5.1,91.6,96.7,12.0,-4.0,2016-17,5.8,5.8,102.0,102.0,13.0,17.59,1,48.1,51.9
388,TOT,30.0,30.0,17.0,4.0,0.0,42.0,1036.0,1095.0,51.4,-0.3,772.0,769.0,49.9,-1.6,78.0,34.0,13.0,3.0,10.0,2.0,155.0,,,laddan01,8.1,89.8,97.9,45.0,-13.0,2015-16,13.8,13.8,352.0,352.0,29.0,18.55,1,48.0,52.0
427,PIT,30.0,30.0,7.0,6.0,0.0,11.0,335.0,375.0,52.8,1.7,253.0,271.0,51.7,-2.2,23.0,20.0,8.0,1.0,1.0,0.0,12.0,,,malkiev01,10.0,91.4,101.0,36.0,0.0,2016-17,13.8,13.8,113.0,113.0,15.0,18.5,1,24.3,75.7
453,TOT,30.0,30.0,8.0,0.0,0.0,61.0,845.0,539.0,38.9,-0.1,586.0,403.0,40.7,1.0,65.0,23.0,6.0,2.0,0.0,0.0,58.0,,,mitchto01,8.6,92.3,100.0,34.0,-8.0,2014-15,10.9,10.9,95.0,95.0,25.0,14.12,1,63.2,36.8
459,DAL,30.0,30.0,1.0,0.0,0.0,1.0,43.0,45.0,51.1,13.5,33.0,35.0,51.5,11.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morintr01,11.5,95.5,107.0,0.0,2.0,2013-14,0.0,0.0,5.0,5.0,1.0,10.2,1,50.0,50.0
508,WSH,30.0,30.0,16.0,5.0,0.0,34.0,1171.0,1329.0,53.2,4.0,829.0,972.0,54.0,4.4,79.0,50.0,31.0,8.0,19.0,0.0,225.0,,,ovechal01,10.0,92.3,102.0,53.0,21.0,2015-16,12.6,12.6,691.0,691.0,24.0,20.19,1,47.9,52.1
516,WPG,30.0,30.0,8.0,0.0,1.0,61.0,557.0,587.0,51.3,-1.5,423.0,425.0,50.1,-1.5,55.0,37.0,0.0,0.0,0.0,0.0,75.0,,,pardyad01,8.8,92.7,101.0,40.0,9.0,2014-15,0.0,0.0,81.0,81.0,10.0,15.01,1,45.1,54.9
547,TOR,30.0,30.0,1.0,0.0,0.0,33.0,297.0,235.0,44.2,-8.7,221.0,184.0,45.4,-6.9,18.0,8.0,1.0,0.0,0.0,0.0,64.0,,,polakro01,7.9,93.6,101.0,17.0,0.0,2016-17,8.3,8.3,40.0,40.0,6.0,17.44,1,53.1,46.9
568,MTL,30.0,30.0,13.0,0.0,1.0,34.0,850.0,699.0,45.1,-4.0,577.0,518.0,47.3,-1.7,82.0,27.0,4.0,0.0,0.0,0.0,122.0,,,prustbr01,7.3,94.7,101.0,134.0,6.0,2014-15,5.1,5.1,130.0,130.0,15.0,12.58,1,64.3,35.7
573,MTL,30.0,30.0,10.0,4.0,0.0,10.0,269.0,283.0,51.3,3.2,196.0,196.0,50.0,2.0,21.0,16.0,3.0,0.0,1.0,0.0,24.0,,,radulal01,10.5,93.8,104.0,18.0,6.0,2016-17,10.3,10.3,69.0,69.0,16.0,15.59,1,38.3,61.7
602,ANA,30.0,30.0,7.0,2.0,0.0,20.0,568.0,587.0,50.8,-1.7,423.0,444.0,51.2,-2.3,70.0,15.0,8.0,1.0,1.0,0.0,28.0,,,santomi01,5.5,92.8,98.3,8.0,-4.0,2015-16,11.1,11.1,131.0,131.0,5.0,10.06,1,41.5,58.5
634,EDM,30.0,30.0,3.0,1.0,0.0,37.0,336.0,362.0,51.9,-1.8,238.0,265.0,52.7,-1.0,24.0,15.0,3.0,0.0,0.0,0.0,15.0,,,sekeran01,10.1,93.4,103.0,8.0,8.0,2016-17,12.5,12.5,89.0,89.0,12.0,20.17,1,47.9,52.1
650,COL,30.0,30.0,27.0,11.0,1.0,71.0,1128.0,939.0,45.4,1.3,791.0,723.0,47.8,2.9,82.0,26.0,8.0,0.0,3.0,1.0,27.0,,,soderca01,8.9,90.9,99.7,32.0,-7.0,2015-16,7.4,7.4,267.0,267.0,32.0,18.01,1,61.8,38.2
663,WPG,30.0,30.0,12.0,3.0,2.0,15.0,984.0,1040.0,51.4,0.2,729.0,777.0,51.6,0.6,78.0,34.0,14.0,6.0,6.0,1.0,59.0,,,staffdr01,7.1,87.6,94.7,28.0,-23.0,2015-16,11.2,11.2,289.0,289.0,30.0,17.52,1,46.3,53.7
674,ANA,30.0,30.0,4.0,0.0,1.0,55.0,551.0,589.0,51.7,-0.5,411.0,437.0,51.5,-1.5,50.0,31.0,1.0,0.0,0.0,0.0,123.0,,,stonecl01,6.9,93.8,100.0,67.0,4.0,2015-16,3.1,3.1,71.0,71.0,2.0,15.22,1,48.8,51.2
678,MTL,30.0,30.0,22.0,27.0,0.0,62.0,917.0,845.0,48.0,-0.2,662.0,623.0,48.5,1.0,81.0,42.0,6.0,3.0,7.0,0.0,59.0,,,streima01,9.4,90.4,99.8,28.0,-6.0,2007-08,7.9,7.9,314.0,314.0,40.0,17.31,1,48.3,51.7
709,CGY,30.0,30.0,4.0,0.0,0.0,7.0,171.0,163.0,48.8,0.7,126.0,111.0,46.8,-1.8,16.0,6.0,3.0,0.0,0.0,0.0,1.0,,,verstkr01,12.9,95.3,108.0,6.0,7.0,2016-17,14.3,14.3,37.0,37.0,7.0,12.49,1,47.9,52.1
725,WPG,30.0,30.0,6.0,3.0,0.0,15.0,309.0,407.0,56.8,12.7,230.0,296.0,56.3,12.1,25.0,20.0,6.0,0.0,1.0,1.0,41.0,,,wheelbl01,9.5,89.7,99.1,18.0,3.0,2016-17,11.3,11.3,113.0,113.0,12.0,20.4,1,48.0,52.0
742,TOT,30.0,30.0,13.0,0.0,0.0,46.0,806.0,800.0,49.8,-3.1,619.0,586.0,48.6,-3.2,76.0,9.0,6.0,0.0,0.0,0.0,53.0,,,winnida01,6.7,94.5,101.0,38.0,4.0,2015-16,5.9,5.9,166.0,166.0,35.0,13.43,1,58.8,41.2
781,NJD,30.0,30.0,16.0,11.0,1.0,41.0,964.0,805.0,45.5,-0.5,714.0,611.0,46.1,-0.8,74.0,5.0,6.0,2.0,6.0,2.0,65.0,,,zajactr01,8.5,93.5,102.0,25.0,3.0,2015-16,12.6,12.6,186.0,186.0,49.0,19.51,1,58.7,41.3
18,NSH,30.0,30.0,0.0,0.0,0.0,4.0,63.0,27.0,30.0,-21.0,42.0,21.0,33.3,-16.0,9.0,1.0,0.0,0.0,0.0,0.0,14.0,,,bassco01,0.0,96.9,96.9,19.0,-1.0,2016-17,0.0,0.0,3.0,3.0,2.0,6.46,1,83.9,16.1
50,ANA,30.0,30.0,1.0,0.0,0.0,3.0,122.0,88.0,41.9,-8.8,93.0,72.0,43.6,-6.7,19.0,2.0,0.0,0.0,0.0,0.0,14.0,,,bollja01,4.3,90.5,94.8,31.0,-5.0,2016-17,0.0,0.0,13.0,13.0,1.0,6.18,1,42.9,57.1
222,DET,30.0,30.0,2.0,0.0,1.0,6.0,215.0,180.0,45.6,0.1,175.0,128.0,42.2,-3.9,17.0,7.0,2.0,1.0,2.0,0.0,21.0,,,helmda01,12.9,93.4,106.0,8.0,6.0,2016-17,14.3,14.3,47.0,47.0,9.0,15.14,1,52.1,47.9
245,PIT,30.0,30.0,6.0,3.0,0.0,21.0,213.0,282.0,57.0,11.3,148.0,221.0,59.9,13.3,17.0,1.0,1.0,1.0,4.0,0.0,44.0,,,hornqpa01,7.7,90.1,97.8,2.0,1.0,2016-17,7.8,7.8,92.0,92.0,9.0,16.01,1,39.3,60.7
259,CBJ,30.0,30.0,3.0,0.0,0.0,35.0,421.0,373.0,47.0,-4.6,319.0,281.0,46.8,-4.3,21.0,8.0,0.0,0.0,0.0,0.0,32.0,,,johnsja02,8.4,95.6,104.0,12.0,8.0,2016-17,0.0,0.0,63.0,63.0,3.0,21.53,1,63.2,36.8
373,BOS,30.0,30.0,0.0,0.0,0.0,29.0,220.0,279.0,55.9,0.9,169.0,200.0,54.2,-1.4,18.0,6.0,0.0,0.0,0.0,0.0,41.0,,,mcquaad01,6.7,91.3,98.0,13.0,0.0,2016-17,0.0,0.0,39.0,39.0,2.0,18.04,1,44.2,55.8
