,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
550,ANA,27.0,27.0,15.0,5.0,1.0,18.0,605.0,634.0,51.2,3.4,435.0,469.0,51.9,3.4,44.0,21.0,10.0,5.0,5.0,0.0,49.0,,,perryco01,11.0,90.9,101.0,72.0,10.0,2012-13,11.7,11.7,208.0,208.0,18.0,19.04,1,51.3,48.7
561,TOT,27.0,27.0,5.0,2.0,0.0,35.0,726.0,723.0,49.9,-5.7,563.0,532.0,48.6,-7.6,76.0,12.0,5.0,3.0,1.0,0.0,75.0,,,pettima01,5.8,91.8,97.6,36.0,-11.0,2007-08,4.7,4.7,201.0,201.0,25.0,14.18,1,47.5,52.5
594,COL,27.0,27.0,5.0,0.0,0.0,59.0,714.0,574.0,44.6,-5.6,531.0,448.0,45.8,-6.1,54.0,23.0,1.0,0.0,0.0,0.0,48.0,,,sauerku01,11.4,93.7,105.0,41.0,17.0,2007-08,3.6,3.6,67.0,67.0,25.0,18.41,1,59.3,40.7
604,MIN,27.0,27.0,15.0,2.0,2.0,158.0,1291.0,1132.0,46.7,-4.3,962.0,872.0,47.5,-2.7,80.0,29.0,0.0,0.0,1.0,0.0,84.0,,,schulni01,8.1,91.4,99.6,43.0,-8.0,2009-10,1.2,1.2,174.0,174.0,15.0,20.58,1,56.2,43.8
620,MIN,27.0,27.0,0.0,0.0,0.0,2.0,66.0,29.0,30.5,-18.0,52.0,21.0,28.8,-18.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,,,smithna02,0.0,89.7,89.7,12.0,-4.0,2009-10,0.0,0.0,9.0,9.0,1.0,7.51,1,68.8,31.3
622,FLA,27.0,27.0,0.0,0.0,0.0,0.0,11.0,6.0,35.3,-11.0,10.0,6.0,37.5,-8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,sprukja01,0.0,100.0,100.0,0.0,0.0,2008-09,0.0,0.0,2.0,2.0,3.0,12.19,1,62.5,37.5
629,LAK,27.0,27.0,13.0,17.0,1.0,34.0,733.0,761.0,50.9,-1.1,564.0,616.0,52.2,-0.4,73.0,24.0,12.0,4.0,4.0,0.0,189.0,,,stollja01,8.8,93.7,102.0,40.0,13.0,2009-10,9.8,9.8,284.0,284.0,17.0,17.25,1,48.3,51.7
649,DAL,27.0,27.0,4.0,0.0,0.0,11.0,324.0,295.0,47.7,-3.9,251.0,226.0,47.4,-4.0,46.0,6.0,5.0,0.0,0.0,0.0,88.0,,,suthebr01,8.5,95.9,104.0,66.0,8.0,2009-10,10.2,10.2,72.0,72.0,9.0,8.37,1,43.2,56.8
658,PIT,27.0,27.0,0.0,2.0,0.0,0.0,42.0,32.0,43.2,2.0,35.0,26.0,42.6,-0.9,8.0,1.0,0.0,0.0,0.0,0.0,3.0,,,taffeje01,0.0,88.5,88.5,2.0,-4.0,2008-09,0.0,0.0,9.0,9.0,0.0,8.3,1,50.0,50.0
691,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
699,CBJ,27.0,27.0,8.0,0.0,0.0,7.0,457.0,464.0,50.4,-2.6,335.0,351.0,51.2,-2.2,51.0,11.0,10.0,6.0,2.0,0.0,75.0,,,torrera01,8.4,89.9,98.3,23.0,-4.0,2008-09,16.2,16.2,112.0,112.0,5.0,12.06,1,45.5,54.5
716,CBJ,27.0,27.0,32.0,6.0,0.0,40.0,1135.0,1034.0,47.7,-0.9,873.0,787.0,47.4,-0.6,82.0,28.0,19.0,1.0,6.0,2.0,91.0,,,vermean01,10.6,91.0,101.0,32.0,2.0,2009-10,17.3,17.3,253.0,253.0,33.0,20.09,1,54.9,45.1
750,OTT,27.0,27.0,9.0,0.0,1.0,171.0,964.0,969.0,50.1,-4.1,698.0,722.0,50.8,-4.4,64.0,39.0,4.0,0.0,0.0,0.0,152.0,,,volchan01,9.2,90.9,100.0,38.0,2.0,2009-10,5.8,5.8,162.0,162.0,17.0,20.41,1,54.5,45.5
768,PHX,27.0,27.0,8.0,0.0,0.0,10.0,487.0,481.0,49.7,-2.5,362.0,383.0,51.4,-1.3,59.0,11.0,3.0,1.0,0.0,0.0,123.0,,,wellecr01,5.8,90.4,96.2,80.0,-7.0,2007-08,4.2,4.2,111.0,111.0,10.0,10.23,1,48.3,51.7
779,TOT,27.0,27.0,7.0,3.0,0.0,9.0,489.0,552.0,53.0,-0.1,354.0,418.0,54.1,-0.3,44.0,21.0,1.0,0.0,3.0,0.0,40.0,,,williju01,5.4,91.8,97.2,17.0,-8.0,2008-09,3.7,3.7,184.0,184.0,20.0,15.53,1,46.5,53.5
793,STL,27.0,27.0,5.0,3.0,0.0,20.0,648.0,516.0,44.3,-6.7,477.0,400.0,45.6,-7.1,64.0,13.0,8.0,3.0,5.0,0.0,127.0,,,winchbr01,8.0,92.9,100.0,89.0,-1.0,2008-09,15.9,15.9,159.0,159.0,14.0,12.1,1,48.6,51.4
801,NSH,27.0,27.0,5.0,0.0,0.0,176.0,1015.0,838.0,45.2,-8.2,774.0,629.0,44.8,-7.9,78.0,25.0,0.0,0.0,0.0,0.0,160.0,,,zanongr01,8.4,91.8,100.0,24.0,-5.0,2007-08,0.0,0.0,95.0,95.0,36.0,18.28,1,58.1,41.9
3,PHI,27.0,27.0,11.0,0.0,1.0,133.0,998.0,921.0,48.0,-1.8,723.0,697.0,49.1,-2.0,79.0,59.0,1.0,0.0,0.0,0.0,157.0,,,alberan01,9.3,91.5,100.0,61.0,6.0,2008-09,2.2,2.2,122.0,122.0,27.0,15.48,1,50.2,49.8
17,ATL,27.0,27.0,10.0,2.0,2.0,29.0,889.0,877.0,49.7,-1.4,690.0,654.0,48.7,-1.9,79.0,22.0,14.0,1.0,0.0,1.0,74.0,,,armstco01,8.8,92.3,101.0,61.0,6.0,2009-10,14.9,14.9,175.0,175.0,61.0,14.48,1,53.4,46.6
36,VAN,27.0,27.0,10.0,20.0,2.0,59.0,1009.0,1044.0,50.9,1.7,816.0,776.0,48.7,-1.2,72.0,55.0,6.0,2.0,5.0,0.0,112.0,,,biekske01,8.3,91.5,99.8,97.0,-4.0,2008-09,7.2,7.2,343.0,343.0,29.0,23.29,1,48.3,51.7
56,TBL,27.0,27.0,6.0,3.0,0.0,10.0,237.0,262.0,52.5,5.0,170.0,207.0,54.9,7.9,28.0,9.0,3.0,0.0,1.0,0.0,18.0,,,bochebr01,8.2,89.7,97.9,2.0,-1.0,2009-10,9.3,9.3,72.0,72.0,12.0,12.16,1,51.2,48.8
63,MTL,27.0,27.0,13.0,11.0,0.0,27.0,1086.0,1048.0,49.1,-0.8,788.0,737.0,48.3,-2.7,65.0,46.0,22.0,4.0,4.0,0.0,18.0,,,cammami01,10.3,92.1,102.0,16.0,7.0,2009-10,11.9,11.9,376.0,376.0,34.0,19.31,1,52.2,47.8
79,SJS,27.0,27.0,25.0,13.0,0.0,33.0,1165.0,1284.0,52.4,1.0,885.0,964.0,52.1,1.5,82.0,61.0,17.0,2.0,2.0,0.0,157.0,,,clowery01,8.3,91.8,100.0,131.0,0.0,2009-10,10.1,10.1,329.0,329.0,39.0,17.1,1,50.2,49.8
95,STL,27.0,27.0,21.0,3.0,1.0,52.0,727.0,954.0,56.8,6.7,571.0,737.0,56.3,6.1,67.0,29.0,2.0,1.0,4.0,1.0,52.0,,,colaica01,9.2,90.3,99.5,60.0,8.0,2009-10,9.5,9.5,172.0,172.0,12.0,17.18,1,38.9,61.1
107,VAN,27.0,27.0,13.0,17.0,0.0,82.0,1134.0,1390.0,55.1,6.4,885.0,1057.0,54.4,5.8,80.0,54.0,8.0,3.0,6.0,0.0,54.0,,,ehrhoch01,11.0,92.7,103.0,42.0,36.0,2009-10,7.7,7.7,393.0,393.0,30.0,22.47,1,46.4,53.6
123,CAR,27.0,27.0,8.0,5.0,1.0,112.0,968.0,880.0,47.6,-2.8,740.0,664.0,47.3,-1.1,61.0,25.0,3.0,0.0,1.0,1.0,142.0,,,gleasti01,7.7,91.9,99.6,78.0,0.0,2009-10,6.6,6.6,168.0,168.0,22.0,21.12,1,57.8,42.2
138,NSH,27.0,27.0,15.0,0.0,0.0,13.0,634.0,653.0,50.7,-1.2,503.0,484.0,49.0,-1.6,51.0,17.0,8.0,2.0,0.0,1.0,51.0,,,gocma01,10.5,92.5,102.0,6.0,10.0,2010-11,8.1,8.1,178.0,178.0,17.0,16.02,1,56.0,44.0
152,NSH,27.0,27.0,18.0,1.0,0.0,95.0,1194.0,1316.0,52.4,1.1,906.0,1000.0,52.5,1.4,78.0,51.0,5.0,0.0,0.0,0.0,148.0,,,hamhuda01,8.9,90.6,99.4,49.0,4.0,2009-10,4.3,4.3,254.0,254.0,48.0,21.15,1,54.0,46.0
163,CAR,27.0,27.0,5.0,0.0,0.0,45.0,449.0,412.0,47.9,-0.7,341.0,304.0,47.1,-0.2,38.0,10.0,1.0,0.0,0.0,0.0,66.0,,,harrija01,6.2,90.6,96.9,50.0,-8.0,2009-10,3.3,3.3,68.0,68.0,6.0,14.43,1,46.7,53.3
178,EDM,27.0,27.0,19.0,8.0,1.0,18.0,668.0,601.0,47.4,2.3,503.0,438.0,46.5,2.7,47.0,32.0,12.0,1.0,1.0,1.0,29.0,,,hemskal01,11.6,90.3,101.0,18.0,3.0,2010-11,14.0,14.0,183.0,183.0,17.0,18.17,1,46.6,53.4
196,NYI,27.0,27.0,7.0,0.0,0.0,50.0,810.0,558.0,40.8,-9.5,564.0,425.0,43.0,-6.7,69.0,18.0,4.0,0.0,0.0,1.0,151.0,,,jackmti01,5.7,91.1,96.7,155.0,-17.0,2008-09,5.1,5.1,151.0,151.0,41.0,11.45,1,62.0,38.0
225,CAR,27.0,27.0,23.0,10.0,0.0,36.0,899.0,911.0,50.3,0.1,673.0,649.0,49.1,0.1,70.0,38.0,11.0,1.0,8.0,0.0,43.0,,,jokinju01,10.3,91.5,101.0,24.0,3.0,2010-11,14.0,14.0,221.0,221.0,37.0,17.13,1,50.5,49.5
243,NYI,27.0,27.0,8.0,4.0,1.0,93.0,778.0,568.0,42.2,-6.7,556.0,405.0,42.1,-7.4,46.0,22.0,2.0,0.0,1.0,1.0,125.0,,,jurcimi01,11.0,90.8,101.0,30.0,-4.0,2010-11,5.3,5.3,139.0,139.0,25.0,18.04,1,54.9,45.1
257,TOT,27.0,27.0,6.0,0.0,0.0,34.0,610.0,433.0,41.5,-12.0,460.0,324.0,41.3,-13.0,49.0,10.0,7.0,2.0,2.0,0.0,58.0,,,kobasch01,8.1,91.3,99.4,18.0,-11.0,2009-10,12.7,12.7,122.0,122.0,10.0,13.55,1,56.5,43.5
269,MIN,27.0,27.0,30.0,15.0,0.0,29.0,913.0,872.0,48.9,3.6,694.0,647.0,48.2,3.9,71.0,51.0,9.0,3.0,7.0,1.0,63.0,,,koivumi01,9.5,92.1,101.0,50.0,4.0,2010-11,8.9,8.9,341.0,341.0,64.0,19.29,1,49.8,50.2
281,MTL,27.0,27.0,7.0,0.0,2.0,207.0,1155.0,1015.0,46.8,0.9,808.0,716.0,47.0,1.0,66.0,89.0,2.0,0.0,0.0,0.0,191.0,,,komismi01,8.4,92.1,100.0,121.0,0.0,2008-09,3.6,3.6,160.0,160.0,21.0,20.37,1,61.8,38.2
300,NJD,27.0,27.0,17.0,12.0,0.0,12.0,1188.0,1235.0,51.0,-2.9,944.0,932.0,49.7,-4.8,81.0,104.0,22.0,9.0,9.0,0.0,28.0,,,kovalil01,7.6,89.8,97.5,28.0,-26.0,2010-11,12.7,12.7,461.0,461.0,43.0,22.34,1,42.6,57.4
320,WSH,27.0,27.0,21.0,9.0,2.0,54.0,943.0,1057.0,52.9,2.1,686.0,743.0,52.0,1.0,82.0,32.0,11.0,3.0,4.0,1.0,112.0,,,laichbr01,7.9,94.2,102.0,46.0,14.0,2010-11,7.7,7.7,353.0,353.0,38.0,18.25,1,47.1,52.9
333,TOT,27.0,27.0,12.0,0.0,1.0,63.0,1017.0,905.0,47.1,-6.0,759.0,689.0,47.6,-4.7,80.0,21.0,6.0,1.0,1.0,0.0,75.0,,,mccleja01,6.7,90.1,96.8,30.0,-21.0,2010-11,5.5,5.5,216.0,216.0,37.0,16.42,1,62.1,37.9
347,BUF,27.0,27.0,11.0,1.0,0.0,60.0,781.0,729.0,48.3,-3.7,570.0,554.0,49.3,-2.6,81.0,19.0,8.0,1.0,0.0,0.0,108.0,,,mccorco01,6.9,92.9,99.8,142.0,2.0,2010-11,7.7,7.7,185.0,185.0,20.0,10.57,1,47.9,52.1
365,WSH,27.0,27.0,11.0,0.0,0.0,103.0,932.0,1020.0,52.3,-1.2,712.0,755.0,51.5,-0.3,68.0,30.0,1.0,1.0,0.0,0.0,161.0,,,morrish01,10.8,90.3,101.0,68.0,8.0,2009-10,3.1,3.1,78.0,78.0,12.0,17.34,1,48.7,51.3
369,CGY,27.0,27.0,15.0,3.0,1.0,24.0,650.0,1000.0,60.6,5.2,536.0,742.0,58.1,4.6,81.0,18.0,12.0,4.0,8.0,0.0,95.0,,,mossda01,8.0,88.5,96.5,22.0,-5.0,2008-09,10.3,10.3,326.0,326.0,18.0,13.36,1,45.7,54.3
377,CBJ,27.0,27.0,2.0,0.0,1.0,36.0,464.0,493.0,51.5,-1.5,313.0,387.0,55.3,2.5,67.0,5.0,7.0,3.0,1.0,0.0,147.0,,,murraan01,5.0,91.8,96.8,10.0,-6.0,2008-09,9.0,9.0,135.0,135.0,20.0,11.16,1,52.9,47.1
398,NJD,27.0,27.0,18.0,4.0,0.0,127.0,1168.0,1386.0,54.3,1.5,902.0,1071.0,54.3,0.6,82.0,30.0,5.0,4.0,1.0,1.0,50.0,,,oduyajo01,8.7,92.2,100.0,30.0,21.0,2008-09,6.5,6.5,240.0,240.0,15.0,20.52,1,49.9,50.1
420,NYI,27.0,27.0,22.0,11.0,0.0,28.0,1199.0,1165.0,49.3,3.2,858.0,836.0,49.4,3.0,81.0,53.0,11.0,2.0,9.0,0.0,117.0,,,parenpi01,8.5,90.7,99.2,46.0,-8.0,2010-11,12.4,12.4,261.0,261.0,44.0,18.13,1,43.2,56.8
434,VAN,27.0,27.0,0.0,0.0,0.0,2.0,45.0,29.0,39.2,-13.0,32.0,24.0,42.9,-7.3,7.0,2.0,0.0,0.0,0.0,0.0,11.0,,,perrajo01,16.7,82.6,99.3,0.0,-1.0,2010-11,0.0,0.0,7.0,7.0,1.0,7.12,1,66.7,33.3
443,MTL,27.0,27.0,24.0,21.0,0.0,63.0,1214.0,1048.0,46.3,-4.3,860.0,758.0,46.8,-4.1,82.0,58.0,21.0,4.0,3.0,1.0,51.0,,,plekato01,9.9,92.6,102.0,50.0,5.0,2009-10,11.6,11.6,379.0,379.0,46.0,19.58,1,56.2,43.8
459,BUF,27.0,27.0,26.0,12.0,0.0,41.0,1030.0,1117.0,52.0,1.3,797.0,850.0,51.6,1.2,82.0,31.0,16.0,2.0,8.0,0.0,45.0,,,pominja01,8.3,93.0,101.0,22.0,13.0,2009-10,9.5,9.5,432.0,432.0,49.0,18.45,1,45.1,54.9
473,ATL,27.0,27.0,2.0,0.0,0.0,61.0,447.0,430.0,49.0,1.4,327.0,312.0,48.8,2.5,37.0,9.0,2.0,0.0,0.0,0.0,60.0,,,popovma01,8.8,91.0,99.8,10.0,0.0,2009-10,8.3,8.3,68.0,68.0,18.0,14.48,1,52.9,47.1
480,BUF,27.0,27.0,13.0,12.0,0.0,16.0,482.0,488.0,50.3,-2.0,369.0,371.0,50.1,-2.7,35.0,25.0,8.0,1.0,2.0,0.0,16.0,,,royde01,9.4,90.4,99.7,16.0,-1.0,2010-11,11.2,11.2,151.0,151.0,37.0,19.32,1,39.5,60.5
497,CAR,27.0,27.0,29.0,9.0,0.0,38.0,1125.0,1116.0,49.8,0.0,837.0,781.0,48.3,-0.5,82.0,38.0,12.0,1.0,7.0,0.0,307.0,,,ruututu01,10.3,91.7,102.0,54.0,1.0,2010-11,12.8,12.8,302.0,302.0,42.0,16.5,1,49.7,50.3
509,ATL,27.0,27.0,5.0,0.0,0.0,51.0,558.0,557.0,50.0,-1.1,436.0,406.0,48.2,-1.0,47.0,26.0,2.0,0.0,0.0,0.0,150.0,,,schubch01,7.5,90.5,98.0,69.0,-6.0,2009-10,2.7,2.7,139.0,139.0,25.0,15.47,1,56.6,43.4
519,CAR,27.0,27.0,16.0,9.0,0.0,160.0,1127.0,1126.0,50.0,-3.6,808.0,826.0,50.6,-3.2,70.0,29.0,3.0,1.0,2.0,0.0,146.0,,,seidede01,7.0,91.7,98.7,37.0,-9.0,2008-09,3.9,3.9,255.0,255.0,27.0,22.2,1,51.6,48.4
537,CHI,27.0,27.0,8.0,9.0,1.0,21.0,627.0,780.0,55.4,0.5,492.0,585.0,54.3,-1.4,61.0,18.0,17.0,4.0,9.0,0.0,44.0,,,sharppa01,8.1,92.7,100.0,41.0,6.0,2008-09,14.1,14.1,296.0,296.0,22.0,17.57,1,35.1,64.9
556,TOR,27.0,27.0,3.0,0.0,0.0,33.0,656.0,514.0,43.9,-7.2,476.0,368.0,43.6,-6.9,66.0,15.0,2.0,0.0,0.0,0.0,108.0,,,sjostfr01,5.6,94.2,99.8,14.0,-5.0,2010-11,3.2,3.2,106.0,106.0,15.0,11.13,1,55.3,44.7
564,OTT,27.0,27.0,25.0,10.0,1.0,24.0,888.0,921.0,50.9,2.3,690.0,704.0,50.5,3.2,62.0,62.0,14.0,2.0,7.0,0.0,14.0,,,spezzja01,9.9,89.2,99.0,28.0,-7.0,2010-11,11.2,11.2,345.0,345.0,52.0,20.12,1,52.3,47.7
578,WSH,27.0,27.0,11.0,0.0,0.0,37.0,616.0,680.0,52.5,-1.6,456.0,479.0,51.2,-1.3,79.0,24.0,4.0,1.0,1.0,0.0,115.0,,,steckda01,8.1,92.7,100.0,19.0,4.0,2009-10,5.6,5.6,162.0,162.0,30.0,12.24,1,60.9,39.1
596,COL,27.0,27.0,2.0,2.0,0.0,10.0,444.0,414.0,48.3,3.3,322.0,317.0,49.6,3.4,54.0,23.0,4.0,1.0,3.0,0.0,22.0,,,svatoma01,5.3,90.9,96.2,35.0,-13.0,2009-10,8.3,8.3,144.0,144.0,20.0,11.25,1,45.1,54.9
605,ATL,27.0,27.0,9.0,1.0,0.0,71.0,922.0,782.0,45.9,-5.9,651.0,582.0,47.2,-5.8,82.0,10.0,7.0,0.0,2.0,0.0,128.0,,,thorbch01,6.7,93.0,99.6,77.0,-4.0,2010-11,7.9,7.9,192.0,192.0,41.0,13.48,1,54.2,45.8
618,NSH,27.0,27.0,10.0,0.0,0.0,17.0,556.0,514.0,48.0,-0.4,429.0,381.0,47.0,-2.1,54.0,35.0,8.0,1.0,0.0,0.0,95.0,,,tootojo01,8.3,95.2,103.0,61.0,8.0,2010-11,9.4,9.4,151.0,151.0,25.0,11.53,1,50.8,49.2
631,CBJ,27.0,27.0,9.0,11.0,0.0,93.0,1115.0,1268.0,53.2,3.3,832.0,940.0,53.0,2.9,80.0,29.0,6.0,0.0,1.0,0.0,120.0,,,tyutife01,7.5,89.9,97.5,32.0,-12.0,2010-11,5.5,5.5,260.0,260.0,29.0,22.42,1,50.8,49.2
642,CBJ,27.0,27.0,20.0,12.0,0.0,60.0,1084.0,895.0,45.2,-5.4,835.0,693.0,45.4,-5.0,82.0,18.0,14.0,4.0,8.0,1.0,107.0,,,umberrj01,8.8,90.3,99.1,40.0,-16.0,2009-10,10.4,10.4,330.0,330.0,36.0,19.1,1,53.8,46.2
654,MIN,27.0,27.0,9.0,1.0,0.0,31.0,1015.0,828.0,44.9,-5.3,771.0,636.0,45.2,-5.3,81.0,20.0,12.0,1.0,0.0,1.0,98.0,,,veillst01,6.4,91.8,98.2,40.0,-17.0,2008-09,8.9,8.9,263.0,263.0,23.0,15.48,1,71.9,28.1
662,NYR,27.0,27.0,8.0,0.0,0.0,8.0,421.0,509.0,54.7,0.2,355.0,380.0,51.7,-3.2,54.0,11.0,5.0,1.0,3.0,0.0,113.0,,,vorosaa01,6.8,90.5,97.3,122.0,-9.0,2008-09,12.1,12.1,108.0,108.0,6.0,11.11,1,39.7,60.3
669,TBL,27.0,27.0,0.0,0.0,0.0,3.0,67.0,63.0,48.5,-3.6,53.0,45.0,45.9,-8.8,7.0,1.0,1.0,1.0,0.0,0.0,12.0,,,wanviky01,8.1,88.6,96.7,7.0,-1.0,2007-08,10.0,10.0,15.0,15.0,1.0,10.09,1,53.5,46.5
678,FLA,27.0,27.0,12.0,16.0,0.0,44.0,1051.0,1059.0,50.2,-0.3,786.0,802.0,50.5,0.9,76.0,28.0,16.0,1.0,3.0,2.0,52.0,,,weissst01,7.9,90.8,98.7,49.0,-9.0,2010-11,12.2,12.2,283.0,283.0,44.0,20.06,1,52.7,47.3
698,SJS,27.0,27.0,7.0,1.0,0.0,7.0,347.0,520.0,60.0,6.9,242.0,385.0,61.4,7.3,35.0,20.0,5.0,0.0,0.0,0.0,8.0,,,wellwky01,5.8,97.2,103.0,0.0,10.0,2010-11,10.0,10.0,88.0,88.0,26.0,13.41,1,48.8,51.2
706,DAL,27.0,27.0,8.0,1.0,0.0,97.0,1062.0,914.0,46.3,-4.7,794.0,669.0,45.7,-5.2,63.0,27.0,1.0,0.0,1.0,0.0,43.0,,,woywije01,8.2,94.4,102.0,24.0,5.0,2010-11,2.8,2.8,164.0,164.0,19.0,17.57,1,45.6,54.4
730,PHX,27.0,27.0,1.0,0.0,0.0,12.0,274.0,209.0,43.3,-8.7,212.0,170.0,44.5,-8.2,33.0,4.0,2.0,0.0,0.0,0.0,26.0,,,zigommi01,5.1,92.2,97.2,6.0,-7.0,2007-08,5.7,5.7,53.0,53.0,12.0,12.24,1,61.8,38.2
9,CGY,27.0,27.0,6.0,2.0,0.0,48.0,361.0,325.0,47.4,-0.5,254.0,223.0,46.8,-0.2,32.0,12.0,1.0,1.0,1.0,0.0,17.0,,,babchan01,9.3,93.4,102.0,6.0,2.0,2011-12,4.2,4.2,124.0,124.0,9.0,14.29,1,48.9,51.1
15,FLA,27.0,27.0,11.0,8.0,1.0,201.0,1593.0,1150.0,41.9,-5.5,1145.0,869.0,43.1,-4.9,82.0,61.0,7.0,1.0,1.0,0.0,156.0,,,ballake01,9.2,92.1,101.0,88.0,-7.0,2009-10,8.9,8.9,189.0,189.0,18.0,22.24,1,58.3,41.7
28,DAL,27.0,27.0,11.0,2.0,0.0,16.0,338.0,326.0,49.1,1.7,249.0,241.0,49.2,0.6,24.0,13.0,2.0,2.0,5.0,0.0,40.0,,,bennja01,9.4,89.7,99.1,25.0,-6.0,2016-17,11.9,11.9,113.0,113.0,19.0,20.19,1,58.0,42.0
35,FLA,27.0,27.0,6.0,0.0,0.0,21.0,713.0,811.0,53.2,4.2,539.0,617.0,53.4,3.4,62.0,16.0,11.0,2.0,5.0,1.0,109.0,,,bergese01,6.4,91.6,97.9,48.0,-5.0,2011-12,9.2,9.2,292.0,292.0,29.0,16.25,1,53.4,46.6
48,MIN,27.0,27.0,8.0,5.0,0.0,9.0,443.0,442.0,49.9,8.4,326.0,323.0,49.8,5.8,37.0,11.0,7.0,3.0,2.0,0.0,3.0,,,bouchpi02,7.4,92.5,99.9,18.0,-1.0,2011-12,10.7,10.7,141.0,141.0,22.0,16.19,1,48.3,51.7
58,CGY,27.0,27.0,13.0,7.0,0.0,134.0,1462.0,1499.0,50.6,-1.6,1107.0,1143.0,50.8,-2.3,82.0,57.0,3.0,1.0,1.0,0.0,72.0,,,bouwmja01,8.2,91.3,99.5,44.0,-2.0,2010-11,3.3,3.3,270.0,270.0,23.0,25.59,1,49.0,51.0
70,BOS,27.0,27.0,12.0,1.0,0.0,115.0,1110.0,1272.0,53.4,1.3,850.0,954.0,52.9,1.4,69.0,21.0,2.0,1.0,1.0,0.0,117.0,,,boychjo01,6.2,94.7,101.0,45.0,15.0,2010-11,1.9,1.9,302.0,302.0,14.0,20.3,1,47.9,52.1
82,CAR,27.0,27.0,8.0,4.0,0.0,33.0,698.0,519.0,42.6,-7.2,519.0,380.0,42.3,-7.8,79.0,13.0,8.0,3.0,3.0,1.0,64.0,,,brentti01,9.1,91.5,100.0,27.0,-8.0,2011-12,16.9,16.9,120.0,120.0,19.0,10.53,1,50.8,49.2
87,CHI,27.0,27.0,3.0,0.0,0.0,9.0,112.0,105.0,48.4,-9.4,82.0,81.0,49.7,-8.7,13.0,2.0,1.0,0.0,0.0,0.0,9.0,,,burisad01,9.8,93.4,103.0,14.0,2.0,2009-10,11.1,11.1,19.0,19.0,2.0,8.46,1,47.1,52.9
102,BOS,27.0,27.0,12.0,1.0,3.0,52.0,962.0,831.0,46.3,-6.8,717.0,625.0,46.6,-5.5,80.0,18.0,11.0,1.0,1.0,1.0,119.0,,,campbgr01,6.8,95.0,101.0,93.0,11.0,2010-11,13.3,13.3,172.0,172.0,11.0,13.26,1,59.2,40.8
119,NYR,27.0,27.0,13.0,3.0,0.0,11.0,653.0,532.0,44.9,-7.3,476.0,386.0,44.8,-9.3,63.0,17.0,7.0,1.0,4.0,0.0,34.0,,,chriser01,10.4,93.6,104.0,18.0,3.0,2010-11,12.8,12.8,166.0,166.0,28.0,12.46,1,46.7,53.3
125,CAR,27.0,27.0,0.0,0.0,0.0,2.0,48.0,31.0,39.2,-15.0,37.0,18.0,32.7,-20.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,,,conboti01,0.0,78.3,78.3,24.0,-5.0,2009-10,0.0,0.0,9.0,9.0,2.0,4.18,1,40.0,60.0
127,TOR,27.0,27.0,12.0,0.0,0.0,20.0,591.0,452.0,43.3,-5.4,426.0,345.0,44.7,-3.5,48.0,13.0,2.0,2.0,0.0,1.0,99.0,,,crabbjo01,9.1,91.9,101.0,24.0,-1.0,2010-11,5.9,5.9,90.0,90.0,21.0,12.59,1,56.8,43.2
134,TBL,27.0,27.0,4.0,0.0,0.0,29.0,396.0,321.0,44.8,-4.2,287.0,251.0,46.7,-1.5,54.0,2.0,2.0,0.0,0.0,0.0,60.0,,,craigry01,4.3,92.9,97.2,60.0,-7.0,2008-09,3.1,3.1,85.0,85.0,2.0,10.16,1,64.6,35.4
145,DAL,27.0,27.0,16.0,3.0,0.0,124.0,1533.0,1380.0,47.4,-2.3,1159.0,1015.0,46.7,-4.0,82.0,42.0,6.0,1.0,2.0,0.0,32.0,,,daleytr01,8.9,93.6,102.0,34.0,7.0,2010-11,6.1,6.1,293.0,293.0,34.0,22.29,1,47.5,52.5
156,NYR,27.0,27.0,1.0,0.0,0.0,0.0,32.0,36.0,52.9,7.6,26.0,26.0,50.0,3.8,9.0,0.0,0.0,0.0,0.0,0.0,16.0,,,deveaan01,26.7,94.1,120.0,29.0,3.0,2011-12,0.0,0.0,4.0,4.0,0.0,5.23,1,62.1,37.9
159,CAR,27.0,27.0,9.0,1.0,0.0,62.0,862.0,744.0,46.3,-4.6,646.0,533.0,45.2,-4.7,80.0,7.0,7.0,2.0,0.0,1.0,163.0,,,dwyerpa01,6.7,92.9,99.6,12.0,-6.0,2010-11,7.7,7.7,181.0,181.0,36.0,12.35,1,54.0,46.0
