,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
506,PHI,22.0,22.0,20.0,11.0,0.0,18.0,864.0,1024.0,54.2,2.0,625.0,745.0,54.4,2.2,78.0,38.0,18.0,2.0,0.0,0.0,44.0,,,voracja01,9.8,91.1,100.0,32.0,11.0,2011-12,9.5,9.5,348.0,348.0,35.0,16.17,1,47.0,53.0
514,MTL,22.0,22.0,5.0,5.0,0.0,33.0,507.0,591.0,53.8,4.0,377.0,430.0,53.3,2.2,41.0,32.0,1.0,0.0,0.0,0.0,44.0,,,weberya01,6.6,93.7,100.0,14.0,0.0,2010-11,1.6,1.6,162.0,162.0,8.0,16.34,1,42.3,57.7
2,BUF,22.0,22.0,0.0,0.0,0.0,2.0,45.0,22.0,32.8,-14.0,32.0,15.0,31.9,-13.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,,,adamlu01,18.2,96.4,114.0,2.0,1.0,2012-13,50.0,50.0,5.0,5.0,0.0,9.48,1,75.0,25.0
6,CBJ,22.0,22.0,6.0,1.0,0.0,17.0,320.0,313.0,49.4,2.1,234.0,251.0,51.8,6.2,27.0,9.0,6.0,0.0,1.0,0.0,23.0,,,atkinca01,11.6,88.2,99.9,14.0,1.0,2011-12,10.6,10.6,108.0,108.0,15.0,15.23,1,52.8,47.2
15,NYI,22.0,22.0,16.0,3.0,0.0,35.0,983.0,830.0,45.8,-3.7,705.0,608.0,46.3,-4.7,80.0,39.0,9.0,1.0,1.0,3.0,64.0,,,bailejo01,9.2,90.3,99.5,32.0,-10.0,2011-12,12.5,12.5,177.0,177.0,62.0,15.13,1,54.2,45.8
21,TBL,22.0,22.0,0.0,0.0,0.0,1.0,24.0,23.0,48.9,14.2,21.0,18.0,46.2,10.1,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,barbema01,0.0,88.9,88.9,0.0,-2.0,2012-13,0.0,0.0,6.0,6.0,0.0,15.3,1,53.3,46.7
26,BOS,22.0,22.0,0.0,0.0,0.0,2.0,57.0,48.0,45.7,-6.0,45.0,31.0,40.8,-8.7,6.0,1.0,0.0,0.0,0.0,0.0,4.0,,,bartkma01,4.5,94.4,99.0,4.0,-1.0,2010-11,0.0,0.0,8.0,8.0,0.0,9.1,1,44.4,55.6
35,PHX,22.0,22.0,12.0,1.0,0.0,21.0,948.0,851.0,47.3,-3.9,733.0,634.0,46.4,-3.8,82.0,14.0,11.0,2.0,0.0,0.0,108.0,,,boedkmi01,7.4,93.2,100.0,12.0,-2.0,2011-12,12.8,12.8,174.0,174.0,29.0,13.38,1,46.2,53.8
47,WPG,22.0,22.0,6.0,3.0,0.0,50.0,650.0,617.0,48.7,-3.5,468.0,428.0,47.8,-4.3,33.0,28.0,5.0,0.0,0.0,0.0,79.0,,,bogosza01,10.0,89.7,99.7,29.0,-5.0,2012-13,5.9,5.9,172.0,172.0,12.0,23.07,1,54.6,45.4
66,PHI,22.0,22.0,3.0,0.0,0.0,77.0,637.0,671.0,51.3,-2.8,454.0,485.0,51.7,-1.4,45.0,27.0,4.0,2.0,0.0,0.0,73.0,,,bourdma01,8.5,92.2,100.0,52.0,4.0,2011-12,8.9,8.9,104.0,104.0,7.0,16.11,1,50.5,49.5
70,CAR,22.0,22.0,2.0,0.0,0.0,2.0,105.0,119.0,53.1,3.2,78.0,83.0,51.6,1.1,16.0,2.0,0.0,0.0,0.0,0.0,16.0,,,boychza01,5.4,89.5,94.8,0.0,-3.0,2011-12,0.0,0.0,20.0,20.0,2.0,8.55,1,43.0,57.0
79,CGY,22.0,22.0,6.0,6.0,0.0,74.0,731.0,725.0,49.8,2.7,536.0,538.0,50.1,3.0,47.0,36.0,2.0,0.0,0.0,0.0,24.0,,,broditj01,6.8,90.9,97.6,8.0,-9.0,2012-13,4.5,4.5,107.0,107.0,25.0,20.13,1,52.3,47.7
85,CBJ,22.0,22.0,3.0,0.0,0.0,1.0,84.0,97.0,53.6,3.4,67.0,68.0,50.4,0.0,13.0,2.0,0.0,0.0,0.0,0.0,8.0,,,calvema01,8.5,82.4,90.9,16.0,-5.0,2011-12,0.0,0.0,12.0,12.0,3.0,9.08,1,50.0,50.0
96,WSH,22.0,22.0,19.0,3.0,1.0,153.0,1419.0,1276.0,47.3,-2.0,987.0,942.0,48.8,-0.2,82.0,92.0,5.0,0.0,4.0,0.0,83.0,,,carlsjo01,9.1,89.7,98.8,22.0,-15.0,2011-12,5.9,5.9,303.0,303.0,31.0,21.52,1,55.5,44.5
103,TOR,22.0,22.0,4.0,0.0,0.0,8.0,126.0,87.0,40.8,-6.5,92.0,70.0,43.2,-4.5,10.0,5.0,1.0,0.0,0.0,0.0,20.0,,,colbojo01,14.6,92.3,106.0,4.0,2.0,2011-12,14.3,14.3,8.0,8.0,4.0,13.41,1,55.8,44.2
115,WPG,22.0,22.0,0.0,0.0,0.0,2.0,31.0,35.0,53.0,0.1,21.0,21.0,50.0,-2.4,10.0,0.0,0.0,0.0,0.0,0.0,15.0,,,cormipa01,0.0,80.0,80.0,7.0,-3.0,2012-13,0.0,0.0,10.0,10.0,0.0,3.53,1,37.5,62.5
122,CAR,22.0,22.0,2.0,0.0,0.0,4.0,151.0,121.0,44.5,-4.6,109.0,88.0,44.7,-4.2,16.0,3.0,1.0,0.0,0.0,0.0,16.0,,,dalpeza01,8.8,90.1,98.9,4.0,-3.0,2011-12,5.0,5.0,36.0,36.0,5.0,9.35,1,36.5,63.5
132,NYR,22.0,22.0,10.0,8.0,0.0,64.0,870.0,833.0,48.9,-4.7,608.0,613.0,50.2,-5.3,46.0,26.0,2.0,0.0,0.0,1.0,77.0,,,delzomi01,8.0,94.1,102.0,18.0,6.0,2012-13,3.7,3.7,186.0,186.0,10.0,23.1,1,41.3,58.7
140,SJS,22.0,22.0,16.0,6.0,0.0,72.0,965.0,1236.0,56.2,3.2,717.0,929.0,56.4,3.6,75.0,49.0,2.0,0.0,0.0,0.0,87.0,,,demerja01,7.9,93.9,101.0,28.0,19.0,2010-11,1.9,1.9,245.0,245.0,30.0,19.3,1,51.7,48.3
150,NYI,22.0,22.0,1.0,0.0,0.0,3.0,68.0,48.0,41.4,-10.0,48.0,39.0,44.8,-8.7,8.0,1.0,0.0,0.0,0.0,0.0,13.0,,,dibenju01,6.9,86.7,93.6,2.0,-2.0,2010-11,0.0,0.0,10.0,10.0,0.0,9.04,1,54.5,45.5
157,LAK,22.0,22.0,16.0,10.0,0.0,70.0,1168.0,1424.0,54.9,-0.1,928.0,1071.0,53.6,-1.5,77.0,65.0,7.0,3.0,3.0,0.0,122.0,,,doughdr01,6.1,92.4,98.5,69.0,-2.0,2011-12,6.0,6.0,354.0,354.0,26.0,24.54,1,49.9,50.1
165,EDM,22.0,22.0,15.0,6.0,0.0,16.0,710.0,735.0,50.9,7.7,532.0,576.0,52.0,9.2,48.0,32.0,13.0,3.0,3.0,0.0,31.0,,,eberljo01,8.7,89.6,98.2,16.0,-4.0,2012-13,12.0,12.0,204.0,204.0,28.0,18.0,1,50.5,49.5
172,BUF,22.0,22.0,17.0,2.0,0.0,18.0,660.0,616.0,48.3,-2.5,516.0,448.0,46.5,-4.5,48.0,22.0,13.0,1.0,2.0,0.0,26.0,,,ennisty01,11.4,94.0,105.0,14.0,11.0,2011-12,18.3,18.3,155.0,155.0,19.0,16.1,1,42.6,57.4
183,TOR,22.0,22.0,2.0,2.0,0.0,15.0,210.0,202.0,49.0,13.8,158.0,147.0,48.2,13.5,12.0,12.0,0.0,0.0,0.0,0.0,13.0,,,gardija01,7.5,93.7,101.0,0.0,0.0,2012-13,0.0,0.0,35.0,35.0,6.0,20.29,1,52.0,48.0
197,OTT,22.0,22.0,0.0,0.0,0.0,0.0,31.0,23.0,42.6,-9.0,20.0,15.0,42.9,-6.6,5.0,1.0,0.0,0.0,0.0,0.0,8.0,,,grantde01,0.0,93.8,93.8,0.0,-1.0,2012-13,0.0,0.0,10.0,10.0,0.0,8.4,1,58.3,41.7
203,NYI,22.0,22.0,4.0,2.0,1.0,109.0,915.0,829.0,47.5,-4.9,633.0,624.0,49.6,-2.4,48.0,46.0,2.0,1.0,1.0,0.0,59.0,,,hamontr01,8.4,89.0,97.4,28.0,-8.0,2012-13,3.6,3.6,189.0,189.0,34.0,22.48,1,54.5,45.5
210,EDM,22.0,22.0,0.0,2.0,0.0,3.0,177.0,151.0,46.0,-1.5,133.0,113.0,45.9,-1.2,23.0,2.0,0.0,0.0,1.0,0.0,22.0,,,hartite01,0.0,92.3,92.3,6.0,-8.0,2012-13,4.8,4.8,48.0,48.0,6.0,10.34,1,58.5,41.5
211,CHI,22.0,22.0,3.0,1.0,0.0,6.0,255.0,237.0,48.2,-7.2,200.0,169.0,45.8,-7.7,31.0,0.0,4.0,0.0,1.0,0.0,50.0,,,hayesji01,6.4,92.4,98.8,16.0,-3.0,2011-12,12.2,12.2,61.0,61.0,11.0,10.15,1,40.5,59.5
221,NJD,22.0,22.0,3.0,1.0,1.0,21.0,408.0,545.0,57.2,0.2,303.0,395.0,56.6,-0.6,42.0,13.0,6.0,2.0,3.0,2.0,27.0,,,henriad01,6.9,90.0,96.8,16.0,-3.0,2012-13,14.1,14.1,140.0,140.0,26.0,18.19,1,51.6,48.4
230,BUF,22.0,22.0,16.0,2.0,1.0,24.0,743.0,653.0,46.8,0.3,575.0,475.0,45.2,-0.5,48.0,29.0,11.0,1.0,3.0,1.0,21.0,,,hodgsco01,9.8,90.2,99.9,20.0,-4.0,2012-13,13.2,13.2,193.0,193.0,19.0,18.24,1,52.6,47.4
235,CAR,22.0,22.0,0.0,0.0,0.0,2.0,40.0,45.0,52.9,0.6,34.0,33.0,49.3,-3.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,jordami01,0.0,91.7,91.7,2.0,-2.0,2012-13,0.0,0.0,7.0,7.0,0.0,10.41,1,30.8,69.2
239,NSH,22.0,22.0,7.0,6.0,0.0,73.0,880.0,775.0,46.8,-1.4,638.0,593.0,48.2,-0.1,48.0,20.0,4.0,1.0,1.0,0.0,31.0,,,josiro01,8.4,90.8,99.2,8.0,-7.0,2012-13,5.2,5.2,182.0,182.0,16.0,23.32,1,55.9,44.1
247,OTT,22.0,22.0,6.0,2.0,0.0,14.0,293.0,428.0,59.4,7.1,235.0,303.0,56.3,6.2,17.0,18.0,3.0,2.0,2.0,1.0,10.0,,,karlser01,6.9,94.9,101.0,8.0,8.0,2012-13,7.6,7.6,182.0,182.0,18.0,27.09,1,41.1,58.9
254,WSH,22.0,22.0,0.0,0.0,0.0,4.0,52.0,31.0,37.3,-1.6,33.0,18.0,35.3,-3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,,,kundrto01,0.0,100.0,100.0,2.0,0.0,2011-12,0.0,0.0,5.0,5.0,1.0,9.45,1,50.0,50.0
259,DAL,22.0,22.0,8.0,0.0,0.0,73.0,849.0,882.0,51.0,-0.8,625.0,620.0,49.8,-2.1,55.0,32.0,2.0,0.0,1.0,0.0,89.0,,,larseph01,10.0,92.6,102.0,16.0,11.0,2011-12,4.3,4.3,165.0,165.0,10.0,17.57,1,49.0,51.0
269,NJD,22.0,22.0,2.0,2.0,0.0,8.0,229.0,338.0,59.6,2.8,164.0,248.0,60.2,4.0,28.0,10.0,7.0,0.0,1.0,0.0,6.0,,,loktian01,7.7,88.7,96.4,4.0,-2.0,2012-13,17.0,17.0,76.0,76.0,19.0,14.15,1,41.3,58.7
276,NYI,22.0,22.0,5.0,0.0,2.0,41.0,794.0,675.0,45.9,-3.5,551.0,517.0,48.4,-1.8,80.0,21.0,7.0,1.0,0.0,0.0,374.0,,,martima02,3.5,92.3,95.8,121.0,-17.0,2011-12,5.4,5.4,210.0,210.0,36.0,12.09,1,56.4,43.6
284,ANA,22.0,22.0,1.0,0.0,0.0,1.0,47.0,35.0,42.7,1.1,32.0,23.0,41.8,3.1,6.0,0.0,0.0,0.0,0.0,0.0,4.0,,,mcmilbr01,7.1,91.3,98.4,2.0,-1.0,2012-13,0.0,0.0,6.0,6.0,0.0,8.45,1,50.0,50.0
294,BUF,22.0,22.0,3.0,2.0,0.0,56.0,641.0,538.0,45.6,-0.7,488.0,416.0,46.0,1.6,39.0,30.0,2.0,2.0,1.0,0.0,58.0,,,myersty01,7.0,91.6,98.6,32.0,-8.0,2012-13,6.3,6.3,102.0,102.0,11.0,21.19,1,49.1,50.9
306,DET,22.0,22.0,6.0,0.0,0.0,0.0,120.0,177.0,59.6,2.1,99.0,137.0,58.1,0.8,18.0,5.0,1.0,0.0,0.0,0.0,4.0,,,nyquigu01,6.9,92.4,99.3,2.0,2.0,2011-12,5.3,5.3,34.0,34.0,9.0,10.36,1,38.1,61.9
325,STL,22.0,22.0,20.0,18.0,1.0,133.0,1247.0,1535.0,55.2,1.1,932.0,1163.0,55.5,-0.3,81.0,37.0,6.0,6.0,6.0,0.0,90.0,,,pietral01,7.0,94.0,100.0,36.0,16.0,2011-12,5.9,5.9,443.0,443.0,47.0,24.44,1,47.0,53.0
337,PHI,22.0,22.0,2.0,0.0,0.0,12.0,258.0,175.0,40.4,-9.2,186.0,124.0,40.0,-10.0,32.0,2.0,3.0,0.0,0.0,0.0,143.0,,,rinalza01,5.9,89.2,95.0,85.0,-7.0,2012-13,20.0,20.0,25.0,25.0,4.0,8.23,1,60.3,39.7
342,FLA,22.0,22.0,1.0,0.0,0.0,13.0,204.0,215.0,51.3,5.0,161.0,150.0,48.2,1.8,16.0,4.0,0.0,0.0,0.0,0.0,4.0,,,robakco01,7.6,91.5,99.1,17.0,-1.0,2012-13,0.0,0.0,40.0,40.0,3.0,15.11,1,49.2,50.8
353,ANA,22.0,22.0,16.0,3.0,0.0,97.0,1146.0,1076.0,48.4,-0.4,868.0,796.0,47.8,-0.8,80.0,36.0,5.0,0.0,0.0,0.0,184.0,,,sbisalu01,8.5,91.7,100.0,66.0,-5.0,2011-12,5.7,5.7,211.0,211.0,22.0,17.56,1,47.3,52.7
361,MIN,22.0,22.0,0.0,0.0,0.0,4.0,81.0,67.0,45.3,0.9,64.0,55.0,46.2,2.7,6.0,1.0,1.0,0.0,0.0,0.0,8.0,,,scandma01,10.0,87.2,97.2,4.0,-1.0,2012-13,14.3,14.3,13.0,13.0,0.0,14.26,1,57.7,42.3
369,TOR,22.0,22.0,18.0,1.0,1.0,115.0,1220.0,1079.0,46.9,-4.0,931.0,761.0,45.0,-5.6,79.0,58.0,2.0,0.0,0.0,0.0,270.0,,,schenlu01,10.0,90.7,100.0,62.0,-6.0,2011-12,2.5,2.5,189.0,189.0,28.0,16.02,1,49.3,50.7
377,EDM,22.0,22.0,8.0,11.0,0.0,35.0,883.0,712.0,44.6,-1.7,683.0,528.0,43.6,-4.4,48.0,34.0,4.0,3.0,4.0,0.0,15.0,,,schulju01,8.0,90.4,98.3,8.0,-17.0,2012-13,9.4,9.4,190.0,190.0,15.0,21.27,1,51.9,48.1
384,CHI,22.0,22.0,0.0,0.0,0.0,5.0,70.0,58.0,45.3,-13.0,47.0,50.0,51.5,-7.5,6.0,0.0,1.0,0.0,0.0,0.0,7.0,,,smithbe01,7.5,94.6,102.0,0.0,1.0,2010-11,16.7,16.7,7.0,7.0,3.0,13.47,1,37.1,62.9
399,OTT,22.0,22.0,5.0,0.0,0.0,27.0,527.0,556.0,51.3,0.5,390.0,400.0,50.6,-0.5,55.0,13.0,4.0,0.0,0.0,0.0,129.0,,,smithza01,4.9,91.5,96.4,120.0,-11.0,2010-11,5.1,5.1,134.0,134.0,21.0,12.36,1,46.4,53.6
407,MIN,22.0,22.0,10.0,10.0,0.0,95.0,1182.0,969.0,45.0,-0.8,899.0,704.0,43.9,-2.9,70.0,22.0,1.0,1.0,2.0,0.0,36.0,,,spurgja01,6.5,94.2,100.0,6.0,-4.0,2011-12,3.3,3.3,192.0,192.0,18.0,21.36,1,55.3,44.7
413,CAR,22.0,22.0,0.0,0.0,0.0,1.0,15.0,27.0,64.3,25.5,10.0,18.0,64.3,26.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,,,staalja01,0.0,75.0,75.0,2.0,-2.0,2012-13,0.0,0.0,7.0,7.0,2.0,13.23,1,85.7,14.3
418,TBL,22.0,22.0,20.0,8.0,0.0,17.0,754.0,780.0,50.8,5.5,573.0,572.0,50.0,4.0,48.0,31.0,19.0,2.0,10.0,0.0,63.0,,,stamkst01,11.6,87.6,99.2,32.0,-4.0,2012-13,18.5,18.5,287.0,287.0,24.0,22.01,1,46.7,53.3
425,NYR,22.0,22.0,17.0,6.0,3.0,28.0,696.0,827.0,54.3,2.5,482.0,611.0,55.9,3.1,48.0,22.0,13.0,6.0,4.0,1.0,52.0,,,stepade01,9.8,93.8,103.0,12.0,25.0,2012-13,16.7,16.7,208.0,208.0,34.0,20.55,1,42.3,57.7
431,PHX,22.0,22.0,3.0,1.0,0.0,64.0,548.0,559.0,50.5,-2.7,400.0,418.0,51.1,-2.3,40.0,4.0,4.0,0.0,1.0,0.0,89.0,,,stonemi01,7.6,92.4,100.0,16.0,2.0,2012-13,10.0,10.0,104.0,104.0,8.0,16.41,1,53.6,46.4
438,NJD,22.0,22.0,1.0,0.0,0.0,1.0,29.0,19.0,39.6,-13.0,22.0,12.0,35.3,-16.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,,,tedenma01,9.1,94.4,103.0,2.0,0.0,2012-13,0.0,0.0,6.0,6.0,0.0,8.0,1,60.0,40.0
445,NYI,22.0,22.0,4.0,0.0,0.0,8.0,250.0,243.0,49.3,1.4,173.0,184.0,51.5,3.3,29.0,4.0,3.0,1.0,1.0,0.0,32.0,,,ullstda01,7.9,89.3,97.2,6.0,-2.0,2011-12,10.0,10.0,67.0,67.0,9.0,10.59,1,51.3,48.7
447,LAK,22.0,22.0,9.0,3.0,0.0,47.0,714.0,923.0,56.4,2.0,542.0,670.0,55.3,1.9,54.0,29.0,5.0,2.0,3.0,0.0,73.0,,,voynovi01,7.6,93.9,101.0,12.0,12.0,2011-12,9.3,9.3,213.0,213.0,10.0,18.32,1,43.6,56.4
457,NYR,22.0,22.0,0.0,0.0,0.0,3.0,55.0,49.0,47.1,1.1,39.0,41.0,51.3,1.6,10.0,0.0,0.0,0.0,0.0,0.0,20.0,,,weiseda01,0.0,96.8,96.8,19.0,-1.0,2010-11,0.0,0.0,12.0,12.0,2.0,6.3,1,40.5,59.5
469,OTT,22.0,22.0,7.0,7.0,0.0,29.0,467.0,645.0,58.0,8.0,361.0,472.0,56.7,7.5,42.0,18.0,2.0,0.0,3.0,0.0,28.0,,,wiercpa01,6.1,95.6,101.0,39.0,9.0,2012-13,6.2,6.2,167.0,167.0,1.0,15.42,1,37.2,62.8
476,NSH,22.0,22.0,13.0,7.0,0.0,21.0,837.0,850.0,50.4,5.3,637.0,646.0,50.4,5.1,68.0,35.0,10.0,5.0,5.0,0.0,43.0,,,wilsoco01,9.0,91.9,100.0,21.0,5.0,2011-12,13.2,13.2,190.0,190.0,30.0,16.08,1,49.5,50.5
494,WPG,22.0,22.0,3.0,0.0,0.0,17.0,353.0,282.0,44.4,-6.7,253.0,209.0,45.2,-6.3,38.0,4.0,2.0,0.0,0.0,0.0,43.0,,,wrighja02,8.8,89.7,98.5,31.0,-5.0,2012-13,6.3,6.3,56.0,56.0,12.0,11.36,1,53.3,46.7
0,DET,22.0,22.0,0.0,0.0,0.0,0.0,24.0,22.0,47.8,-4.0,20.0,19.0,48.7,-4.5,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,,almqvad01,12.5,83.3,95.8,0.0,-1.0,2013-14,50.0,50.0,3.0,3.0,0.0,17.13,1,55.0,45.0
2,TOR,22.0,22.0,3.0,0.0,0.0,7.0,194.0,151.0,43.8,-0.3,151.0,105.0,41.0,-1.6,32.0,5.0,0.0,0.0,0.0,0.0,46.0,,,ashtoca01,6.8,96.4,103.0,19.0,1.0,2013-14,0.0,0.0,38.0,38.0,3.0,6.16,1,51.0,49.0
6,COL,22.0,22.0,19.0,6.0,0.0,57.0,949.0,985.0,50.9,3.9,718.0,729.0,50.4,2.9,64.0,27.0,9.0,5.0,4.0,0.0,50.0,,,barrity01,10.9,92.2,103.0,20.0,17.0,2013-14,12.9,12.9,207.0,207.0,26.0,18.33,1,43.6,56.4
11,NSH,22.0,22.0,0.0,0.0,0.0,5.0,54.0,67.0,55.4,5.4,32.0,52.0,61.9,11.9,7.0,2.0,0.0,0.0,0.0,0.0,4.0,,,beckta01,0.0,91.3,91.3,6.0,-2.0,2013-14,0.0,0.0,15.0,15.0,0.0,12.5,1,30.4,69.6
17,NSH,22.0,22.0,5.0,0.0,0.0,23.0,432.0,399.0,48.0,0.7,315.0,297.0,48.5,0.1,34.0,10.0,7.0,2.0,3.0,1.0,39.0,,,bourqga01,10.0,93.5,103.0,4.0,6.0,2012-13,22.0,22.0,90.0,90.0,13.0,15.5,1,53.8,46.2
24,TOT,22.0,22.0,1.0,0.0,0.0,1.0,93.0,76.0,45.0,-4.9,66.0,51.0,43.6,-5.2,12.0,3.0,1.0,0.0,0.0,0.0,22.0,,,brownch01,5.0,96.2,101.0,17.0,0.0,2013-14,12.5,12.5,18.0,18.0,2.0,8.42,1,47.1,52.9
32,BOS,22.0,22.0,2.0,0.0,0.0,4.0,167.0,131.0,44.0,-11.0,124.0,95.0,43.4,-11.0,17.0,3.0,1.0,0.0,0.0,0.0,18.0,,,caronjo01,5.9,96.7,102.0,4.0,1.0,2012-13,5.0,5.0,32.0,32.0,3.0,9.24,1,53.8,46.2
42,DAL,22.0,22.0,1.0,0.0,0.0,2.0,96.0,71.0,42.5,1.0,72.0,49.0,40.5,-3.8,7.0,0.0,5.0,1.0,1.0,0.0,10.0,,,chiasal01,16.7,94.0,110.0,0.0,3.0,2012-13,46.2,46.2,20.0,20.0,1.0,14.05,1,32.7,67.3
49,NYI,22.0,22.0,7.0,1.0,2.0,48.0,821.0,667.0,44.8,-7.2,590.0,505.0,46.1,-5.3,80.0,18.0,5.0,1.0,1.0,0.0,128.0,,,cizikca01,4.6,92.0,96.6,30.0,-12.0,2013-14,7.6,7.6,141.0,141.0,33.0,13.22,1,55.5,44.5
57,LAK,22.0,22.0,7.0,0.0,0.0,12.0,358.0,431.0,54.6,-2.1,287.0,322.0,52.9,-3.4,48.0,8.0,7.0,1.0,0.0,0.0,155.0,,,cliffky01,9.0,90.9,100.0,51.0,1.0,2012-13,12.5,12.5,107.0,107.0,12.0,10.36,1,40.7,59.3
72,OTT,22.0,22.0,0.0,0.0,0.0,10.0,88.0,119.0,57.5,-2.6,60.0,83.0,58.0,-2.6,7.0,4.0,1.0,0.0,0.0,0.0,26.0,,,cowenja01,4.9,95.7,100.0,10.0,1.0,2012-13,12.5,12.5,21.0,21.0,4.0,20.17,1,38.7,61.3
76,TOR,22.0,22.0,2.0,0.0,0.0,4.0,148.0,93.0,38.6,-4.4,113.0,68.0,37.6,-5.8,22.0,3.0,1.0,0.0,0.0,0.0,23.0,,,damigje01,10.4,92.7,103.0,0.0,-1.0,2013-14,8.3,8.3,20.0,20.0,6.0,8.03,1,61.7,38.3
79,NYI,22.0,22.0,11.0,2.0,0.0,104.0,815.0,874.0,51.7,2.3,568.0,637.0,52.9,3.5,51.0,34.0,2.0,1.0,1.0,0.0,114.0,,,dehaaca01,7.7,89.4,97.1,30.0,-7.0,2013-14,4.2,4.2,153.0,153.0,30.0,21.01,1,50.6,49.4
83,BUF,22.0,22.0,0.0,0.0,0.0,3.0,186.0,158.0,45.9,0.1,131.0,117.0,47.2,0.0,17.0,1.0,1.0,0.0,0.0,0.0,51.0,,,deslani01,1.1,89.7,90.8,18.0,-10.0,2013-14,3.3,3.3,49.0,49.0,2.0,13.09,1,52.5,47.5
89,PIT,22.0,22.0,4.0,1.0,0.0,46.0,438.0,475.0,52.0,4.3,327.0,341.0,51.0,3.1,34.0,15.0,0.0,0.0,0.0,0.0,72.0,,,desprsi01,8.4,93.3,101.0,26.0,4.0,2013-14,0.0,0.0,83.0,83.0,10.0,16.45,1,46.7,53.3
95,TOR,22.0,22.0,0.0,0.0,0.0,0.0,11.0,6.0,35.3,-17.0,9.0,4.0,30.8,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,devanja01,0.0,83.3,83.3,0.0,-1.0,2013-14,0.0,0.0,1.0,1.0,0.0,5.52,1,62.5,37.5
101,COL,22.0,22.0,18.0,7.0,1.0,47.0,762.0,752.0,49.7,0.2,556.0,557.0,50.0,-0.5,47.0,24.0,15.0,3.0,2.0,0.0,48.0,,,duchema01,9.3,87.8,97.1,12.0,-12.0,2012-13,12.9,12.9,214.0,214.0,44.0,20.55,1,46.5,53.5
107,MTL,22.0,22.0,2.0,0.0,0.0,6.0,68.0,106.0,60.9,-2.9,45.0,83.0,64.8,1.1,10.0,0.0,1.0,0.0,0.0,0.0,21.0,,,dumonga01,3.2,96.7,99.9,13.0,1.0,2012-13,5.0,5.0,29.0,29.0,2.0,9.41,1,50.0,50.0
110,PIT,22.0,22.0,1.0,0.0,0.0,8.0,83.0,61.0,42.4,-8.2,59.0,45.0,43.3,-7.1,6.0,4.0,0.0,0.0,0.0,0.0,1.0,,,dumoubr01,16.7,87.5,104.0,4.0,1.0,2013-14,0.0,0.0,11.0,11.0,1.0,19.14,1,46.0,54.0
116,DAL,22.0,22.0,16.0,3.0,0.0,58.0,1029.0,1074.0,51.1,-0.7,758.0,775.0,50.6,-1.7,81.0,32.0,12.0,2.0,3.0,1.0,90.0,,,eakinco01,7.7,90.3,98.1,36.0,-9.0,2013-14,9.9,9.9,314.0,314.0,57.0,17.2,1,50.4,49.6
129,PHX,22.0,22.0,15.0,14.0,0.0,80.0,1315.0,1294.0,49.6,-2.5,991.0,950.0,48.9,-2.9,80.0,36.0,7.0,6.0,8.0,0.0,134.0,,,ekmanol01,7.5,92.2,99.8,50.0,-4.0,2013-14,7.5,7.5,412.0,412.0,26.0,25.54,1,51.5,48.5
134,COL,22.0,22.0,2.0,1.0,0.0,18.0,260.0,273.0,51.2,3.6,183.0,190.0,50.9,2.6,18.0,6.0,1.0,0.0,0.0,0.0,10.0,,,elliost01,7.4,89.1,96.5,2.0,-3.0,2012-13,2.9,2.9,78.0,78.0,8.0,17.3,1,42.0,58.0
141,NSH,22.0,22.0,4.0,0.0,0.0,29.0,376.0,385.0,50.6,6.9,272.0,282.0,50.9,6.0,32.0,12.0,0.0,0.0,2.0,0.0,22.0,,,ellisry01,6.6,91.8,98.5,15.0,-2.0,2012-13,4.2,4.2,82.0,82.0,8.0,16.23,1,49.2,50.8
153,DET,22.0,22.0,0.0,0.0,0.0,2.0,29.0,14.0,32.6,-15.0,22.0,13.0,37.1,-11.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,,,ferrala01,0.0,100.0,100.0,2.0,0.0,2013-14,0.0,0.0,2.0,2.0,0.0,8.59,1,50.0,50.0
160,BUF,22.0,22.0,11.0,1.0,0.0,43.0,953.0,726.0,43.2,-1.8,707.0,535.0,43.1,-1.9,74.0,19.0,6.0,3.0,0.0,1.0,206.0,,,foligma01,6.2,92.1,98.3,82.0,-17.0,2013-14,8.9,8.9,131.0,131.0,36.0,15.04,1,56.0,44.0
